Home Team,Away Team,Game Time
CHN,SLN,May 3 @ 2:20PM
PIT,OAK,May 3 @ 7:05PM
NYA,MIN,May 3 @ 7:05PM
BAL,TBA,May 3 @ 7:05PM
PHI,WAS,May 3 @ 7:05PM
FLO,ATL,May 3 @ 7:10PM
CIN,SFN,May 3 @ 7:10PM
CLE,SEA,May 3 @ 7:10PM
DET,KCA,May 3 @ 7:10PM
TEX,TOR,May 3 @ 8:05PM
CHA,BOS,May 3 @ 8:10PM
MIL,NYN,May 3 @ 8:10PM
COL,ARI,May 3 @ 8:40PM
SDN,LAN,May 3 @ 10:10PM
