Home Team,Away Team,Game Time
TBA,MIN,June 1 @ 1:10PM
CHA,CLE,June 1 @ 2:10PM
PIT,MIL,June 1 @ 4:05PM
TEX,KCA,June 1 @ 4:05PM
BAL,SFN,June 1 @ 4:05PM
CIN,WAS,June 1 @ 4:10PM
ATL,DET,June 1 @ 4:10PM
SEA,ANA,June 1 @ 7:15PM
NYA,BOS,June 1 @ 7:15PM
SLN,CHN,June 1 @ 7:15PM
COL,TOR,June 1 @ 9:10PM
OAK,HOU,June 1 @ 10:07PM
ARI,NYN,June 1 @ 10:10PM
SDN,FLO,June 1 @ 10:10PM
LAN,PHI,June 1 @ 10:10PM
