Home Team,Away Team,Game Time
BOS,DET,April 23 @ 1:10PM
BOS,DET,April 23 @ 7:10PM
CLE,FLO,April 23 @ 6:10PM
CIN,ATL,April 23 @ 6:40PM
PIT,ARI,April 23 @ 7:05PM
BAL,CHA,April 23 @ 7:05PM
TOR,SFN,April 23 @ 7:07PM
TBA,KCA,April 23 @ 7:10PM
NYN,PHI,April 23 @ 7:10PM
SLN,MIL,April 23 @ 7:45PM
CHN,LAN,April 23 @ 8:05PM
HOU,MIN,April 23 @ 8:10PM
COL,WAS,April 23 @ 8:40PM
ANA,NYA,April 23 @ 10:07PM
OAK,TEX,April 23 @ 10:07PM
SDN,SEA,April 23 @ 10:10PM
