Home Team,Away Team,Game Time
PIT,SLN,April 1 @ 1:05PM
CLE,CHA,April 1 @ 4:10PM
NYA,DET,April 1 @ 6:35PM
CIN,MIL,April 1 @ 6:40PM
TOR,BAL,April 1 @ 7:07PM
FLO,NYN,April 1 @ 7:10PM
TBA,COL,April 1 @ 7:10PM
ATL,CHN,April 1 @ 7:10PM
TEX,HOU,April 1 @ 8:05PM
OAK,BOS,April 1 @ 10:07PM
SEA,ANA,April 1 @ 10:10PM
SDN,ARI,April 1 @ 10:10PM
LAN,SFN,April 1 @ 10:10PM
