Home Team,Away Team,Game Time
WAS,CHA,June 4 @ 7:05PM
PIT,ATL,June 4 @ 7:05PM
TOR,NYA,June 4 @ 7:07PM
DET,TBA,June 4 @ 7:10PM
NYN,SFN,June 4 @ 7:10PM
CLE,MIN,June 4 @ 7:10PM
MIL,FLO,June 4 @ 7:40PM
CHN,COL,June 4 @ 8:05PM
TEX,BAL,June 4 @ 8:05PM
KCA,BOS,June 4 @ 8:15PM
SLN,CIN,June 4 @ 8:15PM
ARI,LAN,June 4 @ 9:40PM
ANA,OAK,June 4 @ 10:07PM
SEA,HOU,June 4 @ 10:10PM
SDN,PHI,June 4 @ 10:10PM
