Home Team,Away Team,Game Time
DET,NYA,September 10 @ 6:40PM
BAL,LAN,September 10 @ 7:05PM
PHI,ATL,September 10 @ 7:05PM
TOR,BOS,September 10 @ 7:07PM
FLO,MIL,September 10 @ 7:10PM
NYN,ARI,September 10 @ 7:10PM
MIN,WAS,September 10 @ 7:40PM
TEX,TBA,September 10 @ 8:05PM
HOU,OAK,September 10 @ 8:10PM
CHA,KCA,September 10 @ 8:10PM
COL,SLN,September 10 @ 8:40PM
SFN,PIT,September 10 @ 9:45PM
ANA,CLE,September 10 @ 10:07PM
SEA,CIN,September 10 @ 10:10PM
SDN,CHN,September 10 @ 10:10PM
