Home Team,Away Team,Game Time
CHN,ANA,April 12 @ 2:20PM
WAS,PIT,April 12 @ 7:05PM
NYA,CHA,April 12 @ 7:05PM
TOR,TBA,April 12 @ 7:07PM
BOS,BAL,April 12 @ 7:10PM
FLO,PHI,April 12 @ 7:10PM
ATL,NYN,April 12 @ 7:20PM
TEX,OAK,April 12 @ 8:05PM
MIN,DET,April 12 @ 8:10PM
KCA,CLE,April 12 @ 8:15PM
ARI,SDN,April 12 @ 9:40PM
SEA,HOU,April 12 @ 10:10PM
LAN,MIL,April 12 @ 10:10PM
SFN,COL,April 12 @ 10:15PM
