Home Team,Away Team,Game Time
CHN,PIT,September 13 @ 4:05PM
WAS,ATL,September 13 @ 7:05PM
TOR,NYA,September 13 @ 7:07PM
DET,BAL,September 13 @ 7:10PM
NYN,LAN,September 13 @ 7:10PM
CLE,MIN,September 13 @ 7:10PM
TEX,OAK,September 13 @ 8:05PM
SLN,MIL,September 13 @ 8:15PM
KCA,HOU,September 13 @ 8:15PM
COL,SDN,September 13 @ 8:40PM
ARI,CIN,September 13 @ 9:40PM
ANA,TBA,September 13 @ 10:07PM
SEA,CHA,September 13 @ 10:10PM
SFN,FLO,September 13 @ 10:15PM
