Home Team,Away Team,Game Time
CIN,PHI,September 5 @ 12:35PM
CLE,CHA,September 5 @ 1:10PM
SLN,SFN,September 5 @ 1:15PM
KCA,DET,September 5 @ 1:15PM
OAK,ANA,September 5 @ 3:37PM
BAL,TEX,September 5 @ 7:05PM
PIT,FLO,September 5 @ 7:05PM
MIL,CHN,September 5 @ 7:10PM
BOS,MIN,September 5 @ 7:10PM
TBA,TOR,September 5 @ 7:10PM
ATL,WAS,September 5 @ 7:20PM
HOU,SEA,September 5 @ 8:10PM
