Home Team,Away Team,Game Time
TEX,ANA,August 20 @ 2:05PM
TEX,ANA,August 20 @ 8:05PM
PIT,WAS,August 20 @ 7:05PM
BAL,KCA,August 20 @ 7:05PM
BOS,PHI,August 20 @ 7:10PM
CIN,SDN,August 20 @ 7:10PM
TBA,SEA,August 20 @ 7:10PM
NYN,CLE,August 20 @ 7:10PM
ATL,FLO,August 20 @ 7:20PM
SLN,MIL,August 20 @ 7:45PM
CHN,SFN,August 20 @ 8:05PM
HOU,DET,August 20 @ 8:10PM
MIN,CHA,August 20 @ 8:10PM
ARI,COL,August 20 @ 9:40PM
OAK,NYA,August 20 @ 10:07PM
LAN,TOR,August 20 @ 10:10PM
