Home Team,Away Team,Game Time
CIN,MIL,April 3 @ 12:35PM
WAS,PHI,April 3 @ 1:05PM
TBA,COL,April 3 @ 1:10PM
CLE,CHA,April 3 @ 1:10PM
KCA,MIN,April 3 @ 1:15PM
SDN,ARI,April 3 @ 3:40PM
NYA,DET,April 3 @ 4:05PM
TOR,BAL,April 3 @ 4:07PM
FLO,NYN,April 3 @ 6:10PM
PIT,SLN,April 3 @ 7:05PM
ATL,CHN,April 3 @ 7:20PM
TEX,HOU,April 3 @ 8:05PM
OAK,BOS,April 3 @ 10:07PM
LAN,SFN,April 3 @ 10:10PM
