Home Team,Away Team,Game Time
MIL,SLN,August 28 @ 2:10PM
SEA,NYA,August 28 @ 4:10PM
PHI,PIT,August 28 @ 6:05PM
WAS,BAL,August 28 @ 7:05PM
TOR,ATL,August 28 @ 7:07PM
FLO,CIN,August 28 @ 7:10PM
DET,CLE,August 28 @ 7:10PM
NYN,CHN,August 28 @ 7:10PM
HOU,TBA,August 28 @ 8:10PM
CHA,MIN,August 28 @ 8:10PM
KCA,OAK,August 28 @ 8:15PM
COL,BOS,August 28 @ 8:40PM
SDN,LAN,August 28 @ 9:10PM
ANA,TEX,August 28 @ 10:07PM
