Home Team,Away Team,Game Time
WAS,PHI,June 19 @ 1:05PM
WAS,PHI,June 19 @ 7:05PM
CIN,HOU,June 19 @ 12:35PM
NYA,TBA,June 19 @ 1:05PM
OAK,BAL,June 19 @ 3:37PM
SDN,MIL,June 19 @ 3:40PM
SEA,KCA,June 19 @ 6:40PM
PIT,DET,June 19 @ 7:05PM
TOR,ANA,June 19 @ 7:07PM
ATL,NYN,June 19 @ 7:20PM
TEX,CLE,June 19 @ 8:05PM
CHN,CHA,June 19 @ 8:05PM
MIN,BOS,June 19 @ 8:10PM
SLN,FLO,June 19 @ 8:15PM
ARI,COL,June 19 @ 9:40PM
LAN,SFN,June 19 @ 10:10PM
