Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20160405,HOU,AL,1,NYA,AL,1,5,3,54,NYC21,47820,101030,20000010,34,6,2,0,1,4,0,0,1,3,0,10,3,0,0,0,6,3,3,3,0,0,27,11,0,0,2,0,29,4,1,0,1,3,0,0,0,4,0,8,1,0,2,0,3,4,2,2,0,0,27,11,1,0,0,0,keucd001,betad001,gregl001,keucd001,tanam001,,1,Apr 5,@,NYY,"W,5-3",9,4,3,3,0,4,8,1,0,3,33,137,85,0,0,1,0,29,1,0,0,0,0,0,2,3,Dana DeMuth,"D.Keuchel (99-64-W), K.Giles (99-H), L.Gregerson (99-Sv)"
20160406,HOU,AL,2,NYA,AL,2,6,16,51,NYC21,37493,140010000,63300130x,38,12,3,0,3,6,0,0,1,1,0,10,0,0,1,0,7,5,15,15,0,0,24,6,1,0,0,0,41,17,2,1,3,16,0,0,0,7,0,7,2,0,0,1,9,2,6,6,1,0,27,11,0,0,1,0,pinem001,mchuc001,novai001,mchuc001,pinem001,,2,Apr 6,@,NYY,"L,6-16",8,17,16,15,1,7,7,3,0,9.53,49,235,138,5,1,2,0,41,2,1,0,0,0,0,0,5,Greg Gibson,"C.McHugh (99-21-L), M.Feliz (99), T.Sipp (99), J.Fields (99), P.Neshek (99)"
20160407,HOU,AL,3,NYA,AL,3,5,8,51,NYC21,30003,30200000,01121030x,36,9,2,0,2,5,0,0,0,0,0,14,0,0,0,0,4,4,8,8,0,0,24,4,1,0,0,0,35,12,2,0,3,8,0,1,0,1,0,6,1,0,0,0,5,5,5,5,0,0,27,6,0,0,0,0,shrec001,harrw002,milla002,fierm001,eovan001,,3,Apr 7,@,NYY,"L,5-8",8,12,8,8,0,1,6,3,0,9.36,37,137,86,1,1,1,0,35,2,0,0,0,1,1,0,4,Ed Hickox,"M.Fiers (99-32), W.Harris (99-L), K.Giles (1), T.Sipp (0)"
20160408,HOU,AL,4,MIL,NL,4,4,6,51,MIL06,30100,4,31000002x,34,9,4,0,1,4,0,0,0,3,0,8,1,1,0,0,6,3,6,6,0,0,24,5,0,0,0,0,29,7,2,0,3,6,0,0,0,4,0,12,1,2,0,0,3,5,4,4,0,0,27,13,0,0,1,0,andec001,felds001,jeffj001,felds001,andec001,,4,Apr 8,@,MIL,"L,4-6",8,7,6,6,0,4,12,3,0,8.73,33,142,86,0,0,1,2,29,2,0,0,0,0,0,0,3,Tom Hallion,"S.Feldman (99-38-L), C.Devenski (99), J.Fields (1)"
20160409,HOU,AL,5,MIL,NL,5,6,4,54,MIL06,28127,201030000,1021000,30,9,0,0,3,6,1,2,0,4,0,5,2,0,2,0,4,5,4,4,0,0,27,13,0,0,0,0,34,8,2,0,2,3,0,0,0,3,0,11,0,0,0,0,6,5,6,6,0,0,27,12,2,0,2,0,fistd001,peraw001,gregl001,fistd001,peraw001,,5,Apr 9,@,MIL,"W,6-4",9,8,4,4,0,3,11,2,0,7.71,37,154,97,0,0,0,0,34,2,0,0,0,0,0,0,5,Phil Cuzzi,"D.Fister (99-49-W), P.Neshek (2-H), W.Harris (1-H), K.Giles (1-H), L.Gregerson (3-Sv)"
20160410,HOU,AL,6,MIL,NL,6,2,3,51,MIL06,28441,100010000,20010000x,28,3,0,0,2,2,0,0,0,5,0,13,1,3,0,0,4,4,3,3,0,0,24,10,1,0,2,0,29,6,3,0,0,3,0,0,0,7,1,10,0,0,1,0,9,4,2,2,1,0,27,9,1,0,0,0,nelsj004,keucd001,jeffj001,keucd001,nelsj004,,6,Apr 10,@,MIL,"L,2-3",8,6,3,3,0,7,10,0,0,7.02,36,137,74,1,0,0,0,29,3,0,1,0,0,1,1,4,Dan Bellino,"D.Keuchel (4-47-L), P.Neshek (0), J.Fields (1), W.Harris (0)"
20160411,KCA,AL,6,HOU,AL,7,2,8,51,HOU03,43332,20,30030101x,37,11,1,0,1,2,0,0,0,1,0,5,0,0,2,0,9,3,8,8,0,0,24,10,0,0,0,0,37,14,3,2,1,8,0,0,0,3,0,8,2,0,0,0,8,3,2,2,0,0,27,8,0,0,2,0,mchuc001,younc003,,younc003,mchuc001,,7,Apr 11,1,KCR,"W,8-2",9,11,2,2,0,1,5,1,0,6.25,38,132,92,0,0,0,0,37,1,0,0,0,0,0,2,3,Adrian Johnson,"C.McHugh (4-64-W), T.Sipp (3), J.Fields (0)"
20160412,KCA,AL,7,HOU,AL,8,3,2,54,HOU03,21027,300000000,200000000,33,7,1,0,1,3,0,0,0,2,0,6,1,0,1,0,5,5,2,2,0,0,27,9,0,0,2,0,31,7,2,0,0,2,0,0,0,7,0,14,0,0,2,0,9,3,3,3,1,0,27,12,0,0,1,0,medlk001,fierm001,daviw001,medlk001,fierm001,,8,Apr 12,1,KCR,"L,2-3",9,7,3,3,0,2,6,1,0,5.82,35,137,84,0,0,1,0,33,1,0,0,0,0,0,1,3,Gary Cederstrom,"M.Fiers (4-50-L), W.Harris (1), L.Gregerson (2)"
20160413,KCA,AL,8,HOU,AL,9,4,2,54,HOU03,24109,2020,1100,35,8,3,0,1,3,0,1,0,2,1,11,0,0,0,0,7,4,2,2,0,0,27,7,1,0,1,0,33,6,2,1,1,2,0,0,0,4,0,11,0,0,1,0,8,5,2,2,0,0,27,8,1,1,0,0,hochl001,gilek001,sorij001,venty001,felds001,,9,Apr 13,1,KCR,"L,2-4",9,8,4,2,2,2,11,1,0,5.38,38,146,92,2,0,0,0,35,3,0,1,0,1,1,0,5,Eric Cooper,"S.Feldman (4-58), T.Sipp (1), P.Neshek (2), K.Giles (3-L), C.Devenski (4)"
20160414,KCA,AL,9,HOU,AL,10,6,2,54,HOU03,21203,100005000,101,39,13,3,0,1,6,0,0,0,1,0,5,0,0,0,0,7,3,2,2,0,0,27,7,0,0,3,0,29,5,1,0,1,2,0,0,0,2,0,9,0,1,1,0,2,4,6,6,1,0,27,9,0,0,0,0,kenni001,fistd001,daviw001,kenni001,fistd001,,10,Apr 14,1,KCR,"L,2-6",9,13,6,6,0,1,5,1,0,5.44,40,135,85,1,0,0,0,39,3,0,0,0,0,0,0,4,Jim Wolf,"D.Fister (4-29-L), C.Devenski (0), T.Sipp (0), J.Fields (2)"
