Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20130402,BAL,AL,1,TBA,AL,1,7,4,54,STP01,34078,200000500,102010,38,13,4,0,2,7,0,0,0,4,1,6,0,1,1,0,8,4,3,3,0,0,27,9,1,0,1,0,30,6,1,0,1,4,1,1,0,1,0,4,1,0,1,0,2,4,7,7,0,0,27,13,0,0,1,0,hammj002,mcgej001,johnj010,hammj002,pricd001,,1,Apr 2,@,TBR,"W,7-4",9,6,4,3,1,1,4,1,0,3,33,118,72,1,0,1,0,30,1,0,0,1,1,0,1,4,John Hirschbeck,"J.Hammel (99-55-W), T.Patton (99), D.O'Day (99), J.Johnson (99-Sv)"
20130403,BAL,AL,2,TBA,AL,2,7,8,51,STP01,15599,300001111,4301,36,11,4,0,1,7,1,0,0,2,0,3,0,0,1,0,5,4,8,8,1,0,24,11,0,0,3,0,35,14,3,0,2,7,0,0,0,0,0,6,0,0,3,0,3,4,7,7,0,0,27,15,0,0,1,0,rodnf001,huntt002,,chenw001,hellj001,,2,Apr 3,@,TBR,"L,7-8",8,14,8,8,0,0,6,2,0,5.82,35,136,83,1,1,0,0,35,3,0,0,0,0,0,3,4,Bob Davidson,"W.Chen (99-51), L.Ayala (99-BSv), P.Strop (99-BSv), T.Hunter (99-L)"
20130404,BAL,AL,3,TBA,AL,3,6,3,54,STP01,17491,20002020,20001,36,9,2,0,2,6,0,0,1,3,1,8,4,0,0,0,7,4,3,3,0,0,27,11,0,0,2,0,30,7,0,0,0,3,0,0,1,3,0,4,0,1,1,0,4,3,6,6,0,0,27,11,0,0,0,0,gonzm003,carmf001,johnj010,gonzm003,carmf001,,3,Apr 4,@,TBR,"W,6-3",9,7,3,3,0,3,4,0,1,4.85,34,129,86,3,1,0,1,30,0,0,0,0,0,0,1,4,Jim Reynolds,"M.Gonzalez (99-57-W), D.O'Day (1-H), B.Matusz (99), J.Johnson (1-Sv)"
20130405,MIN,AL,4,BAL,AL,4,5,9,51,BAL12,46653,401000,00112005x,36,10,3,1,0,5,0,0,1,2,0,9,0,0,1,0,7,5,9,9,1,0,24,10,1,0,0,0,37,14,2,0,1,9,1,1,0,4,1,4,1,0,0,0,10,4,5,5,0,0,27,11,0,0,1,0,ayall001,fienc001,,hendl001,arrij001,,4,Apr 5,1,MIN,"W,9-5",9,10,5,5,0,2,9,0,1,4.89,39,154,100,2,1,0,0,36,3,1,0,0,0,0,1,4,Chris Guccione,"J.Arrieta (99-36), T.Patton (2), L.Ayala (1-W), P.Strop (1)"
20130406,MIN,AL,5,BAL,AL,5,6,5,54,BAL12,40704,14000001,201020000,33,9,1,0,1,6,0,2,1,5,0,12,0,2,0,0,8,3,4,4,0,0,27,7,1,0,1,0,37,11,2,0,0,4,0,0,0,2,0,4,0,0,1,0,7,4,5,5,0,0,27,11,2,0,0,0,roenj001,johnj010,perkg001,worlv001,tillc001,,5,Apr 6,1,MIN,"L,5-6",9,9,6,5,1,5,12,1,1,4.91,41,176,106,2,0,0,2,33,1,0,0,0,2,1,0,4,Tom Hallion,"C.Tillman (99-27), T.McFarland (99), D.O'Day (1), J.Johnson (1-L)"
20130407,MIN,AL,6,BAL,AL,6,4,3,54,BAL12,34431,2000200,30000000,27,4,1,0,0,4,1,1,2,4,0,6,0,1,0,1,5,5,3,3,1,0,27,14,1,0,2,0,32,7,1,0,1,3,0,0,0,4,0,8,0,0,2,0,6,3,4,4,0,0,27,9,1,0,1,0,swara001,hammj002,perkg001,hernp001,hammj002,,6,Apr 7,1,MIN,"L,3-4",9,4,4,4,0,4,6,0,2,4.75,36,116,68,1,0,0,1,27,1,0,0,1,1,0,0,3,Ron Kulpa,"J.Hammel (4-50-L), B.Matusz (2), P.Strop (1)"
20130408,BAL,AL,7,BOS,AL,7,1,3,51,BOS07,37008,1,00000030x,31,5,1,0,1,1,0,0,0,4,0,11,0,0,1,0,7,2,3,3,0,0,24,9,0,0,1,0,27,5,1,0,1,3,0,0,0,2,0,4,0,1,1,0,2,3,1,1,0,0,27,8,0,0,1,0,buchc001,chenw001,hanrj001,chenw001,buchc001,,7,Apr 8,@,BOS,"L,1-3",8,5,3,3,0,2,4,1,0,4.57,29,124,83,0,0,0,1,27,1,0,0,0,0,0,1,2,Ed Hickox,"W.Chen (4-52-L), T.Hunter (4)"
20130410,BAL,AL,8,BOS,AL,8,8,5,54,BOS07,30862,100200005,12002000,34,6,0,0,3,6,0,0,0,5,0,14,1,0,0,0,4,5,5,5,0,0,27,7,0,0,1,0,30,5,2,1,2,5,0,1,0,4,0,7,0,0,1,0,3,6,6,6,2,0,27,6,2,0,0,0,odayd001,hanrj001,johnj010,arrij001,dempr002,,8,Apr 10,@,BOS,"W,8-5",9,5,5,5,0,4,7,2,0,4.63,35,134,88,0,0,0,0,30,2,1,0,0,1,0,1,5,Cory Blaser,"J.Arrieta (4-47), T.Hunter (1), T.Patton (4), D.O'Day (3-W), J.Johnson (3-Sv)"
20130411,BAL,AL,9,BOS,AL,9,3,2,54,BOS07,27704,10010100,2000000,34,9,2,0,1,3,0,0,0,6,1,7,0,0,1,0,10,5,2,2,0,0,27,7,0,0,0,0,35,8,0,0,0,2,0,0,0,2,0,9,0,0,0,0,8,6,3,3,1,0,27,16,0,0,1,0,matub001,mortc003,johnj010,tillc001,aceva001,,9,Apr 11,@,BOS,"W,3-2",9,8,2,2,0,2,9,0,0,4.33,37,153,95,2,0,0,0,35,0,0,0,0,0,0,0,5,Jim Joyce,"C.Tillman (4-51), B.Matusz (3-W), P.Strop (3-H), D.O'Day (0-H), J.Johnson (0-Sv)"
20130412,BAL,AL,10,NYA,AL,9,2,5,51,NYC21,35033,1000100,00101030x,33,9,1,0,0,2,0,0,0,0,0,9,0,0,2,0,4,4,2,2,0,0,24,13,1,0,1,0,27,6,0,0,0,2,2,0,2,6,1,5,0,0,1,0,8,2,1,1,0,1,27,12,1,0,2,1,sabac001,gonzm003,rivem002,gonzm003,sabac001,,10,Apr 12,@,NYY,"L,2-5",8,6,5,2,3,6,5,0,2,4.14,37,136,82,4,3,0,0,27,0,0,1,2,0,1,1,4,Dan Bellino,"M.Gonzalez (7-51-L), T.Patton (1), P.Strop (0), T.Hunter (1)"
