Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20180329,ANA,AL,1,OAK,AL,1,5,6,64,OAK01,27764,2011100000,4010001,46,13,2,1,3,5,0,0,0,1,0,7,0,0,0,0,9,7,6,6,0,0,31,9,0,0,1,0,42,12,1,1,2,6,0,0,0,5,1,11,0,0,1,0,10,5,5,5,0,0,33,10,0,0,0,0,hatcc002,ramin002,,richg002,gravk001,,1,Mar 29,@,OAK,"L,5-6",10.1,12,6,6,0,5,11,2,0,5.23,47,198,128,4,0,0,0,42,1,1,1,0,0,0,1,7,Ted Barrett,"G.Richards (99-38), B.Wood (99-H), C.Bedrosian (99-BSv), J.Alvarez (99), K.Middleton (99), J.Johnson (99), N.Ramirez (99-L)"
20180330,ANA,AL,2,OAK,AL,2,2,1,54,OAK01,27665,100000001,1,32,6,0,0,1,1,0,0,0,0,0,7,0,0,1,0,3,4,1,1,0,0,27,7,0,0,0,0,33,7,1,0,0,1,0,0,2,1,0,8,0,0,0,0,8,3,2,2,1,0,27,8,1,0,1,0,skagt001,manas001,parkb001,skagt001,manas001,,2,Mar 30,@,OAK,"W,2-1",9,7,1,1,0,1,8,0,2,3.26,36,150,93,0,0,0,0,33,1,0,0,0,0,0,0,4,Lance Barksdale,"T.Skaggs (99-72-W), B.Wood (0-H), K.Middleton (0-H), B.Parker (99-Sv)"
20180331,ANA,AL,3,OAK,AL,3,8,3,54,OAK01,17012,102013001,3000,41,12,6,1,0,8,0,0,1,1,0,6,1,0,0,0,8,5,3,3,0,0,27,11,0,0,1,0,34,8,4,0,0,3,0,0,0,5,0,9,0,0,1,0,9,4,7,7,3,0,27,9,1,0,0,0,shoem001,mengd001,,shoem001,mengd001,,3,Mar 31,@,OAK,"W,8-3",9,8,3,3,0,5,9,0,0,3.18,39,154,96,4,1,0,0,34,4,0,0,0,0,0,1,5,Chad Fairchild,"M.Shoemaker (99-49-W), C.Bedrosian (1), J.Alvarez (1), J.Johnson (1-H), L.Bard (99)"
20180401,ANA,AL,4,OAK,AL,4,7,4,54,OAK01,14644,20020300,30000001,37,13,4,0,0,7,0,1,0,2,0,3,0,0,1,0,6,5,4,4,1,0,27,10,0,0,1,0,31,5,0,0,1,4,0,0,0,5,0,8,0,0,1,0,5,6,6,6,0,0,27,14,1,0,2,0,ohtas001,gossd001,middk001,ohtas001,gossd001,,4,Apr 1,@,OAK,"W,7-4",9,5,4,4,0,5,8,1,0,3.38,36,150,92,2,0,0,0,31,0,0,0,0,0,0,1,5,Will Little,"S.Ohtani (99-59-W), C.Bedrosian (0), B.Wood (1), B.Parker (1), K.Middleton (1-Sv)"
20180402,CLE,AL,4,ANA,AL,5,6,0,54,ANA01,43904,11300010,0,34,7,1,0,3,5,0,0,0,6,0,8,1,0,0,0,7,5,0,0,0,0,27,8,0,1,0,0,33,6,1,0,0,0,0,0,2,2,0,7,0,0,0,0,10,4,5,5,0,0,27,8,1,1,0,0,clevm001,ramij002,,clevm001,ramij002,,5,Apr 2,1,CLE,"L,0-6",9,7,6,5,1,6,8,3,0,3.69,40,163,96,3,1,1,0,34,1,0,0,0,0,0,0,4,Mark Wegner,"J.Ramirez (99-37-L), J.Alvarez (1), L.Bard (1), N.Ramirez (3)"
20180403,CLE,AL,5,ANA,AL,6,2,13,51,ANA01,35007,200000000,61103002x,29,1,0,0,1,2,0,0,1,4,0,12,0,0,0,0,5,4,13,13,1,0,24,8,0,0,1,0,36,13,2,0,5,12,0,0,0,3,0,5,0,0,1,0,2,4,2,2,1,0,27,7,1,0,0,0,richg002,tomlj001,,tomlj001,richg002,,6,Apr 3,1,CLE,"W,13-2",9,1,2,2,0,4,12,1,1,3.42,34,138,82,1,0,0,0,29,0,0,0,0,0,1,0,4,Jim Reynolds,"G.Richards (4-64-W), J.Johnson (2), B.Parker (1), B.Wood (1)"
20180404,CLE,AL,6,ANA,AL,7,2,3,76,ANA01,32412,1.0001E+12,200000001,45,7,0,0,0,2,0,0,0,6,1,14,2,0,1,0,10,6,3,3,1,0,37,12,0,0,1,0,41,6,0,0,2,3,0,0,1,4,0,11,0,0,1,0,6,9,2,2,1,0,39,7,0,0,1,0,ramin002,mcalz001,,klubc001,skagt001,,7,Apr 4,1,CLE,"W,3-2",13,7,2,2,0,6,14,0,0,3.03,51,229,145,3,0,2,0,45,0,0,1,0,0,0,1,9,Mike DiMuro,"T.Skaggs (4-49), J.Johnson (0), J.Alvarez (1), C.Bedrosian (2), K.Middleton (2), B.Wood (0), B.Parker (0), L.Bard (1), N.Ramirez (1-W)"
20180406,OAK,AL,9,ANA,AL,8,9,13,51,ANA01,36023,150020100,01042051x,37,13,1,0,5,8,0,1,0,1,0,5,0,1,0,0,3,7,8,8,2,0,24,8,1,0,1,0,38,14,3,0,2,10,0,0,1,5,2,7,1,0,1,0,7,7,9,9,0,0,27,14,0,1,0,0,johnj010,treib001,,gossd001,bridp001,,8,Apr 6,1,OAK,"W,13-9",9,13,9,9,0,1,5,5,0,3.72,39,156,100,1,0,0,1,37,1,0,0,0,1,0,0,7,Brian Knight,"P.Bridwell (99-17), N.Ramirez (1), B.Wood (1), C.Bedrosian (1), J.Alvarez (1), J.Johnson (1-W), K.Middleton (1)"
20180407,OAK,AL,10,ANA,AL,9,7,3,54,ANA01,40129,30010021,200100,31,7,1,1,1,7,0,0,1,10,0,8,1,0,3,0,8,4,3,3,1,0,27,8,0,0,1,0,33,7,1,0,2,3,0,0,0,2,0,11,0,0,1,0,5,5,7,7,0,0,27,13,0,1,3,0,triga001,ramij002,treib001,triga001,ramij002,,9,Apr 7,1,OAK,"L,3-7",9,7,7,7,0,10,8,1,1,4.07,42,184,101,0,0,1,0,31,1,1,0,0,0,0,3,5,Pat Hoberg,"J.Ramirez (4-36-L), A.Morris (99), L.Bard (2), B.Parker (2), N.Ramirez (0)"
20180408,OAK,AL,11,ANA,AL,10,1,6,51,ANA01,44742,1,20120100x,29,3,0,0,1,1,0,0,0,2,0,12,0,0,1,0,3,5,6,6,0,0,24,11,0,1,1,0,30,7,1,0,2,6,0,1,1,4,0,8,1,0,1,0,6,3,1,1,0,0,27,7,0,0,1,0,ohtas001,gravk001,,gravk001,ohtas001,,10,Apr 8,1,OAK,"W,6-1",9,3,1,1,0,2,12,1,0,3.78,31,128,79,0,0,0,0,29,0,0,0,0,0,0,1,3,Gerry Davis,"S.Ohtani (6-86-W), B.Wood (1), F.Pena (99)"
