Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20160520,COL,NL,41,PIT,NL,41,1,2,51,PIT08,23428,1000,10000100x,35,12,0,0,1,1,0,0,0,2,0,1,0,1,0,0,9,3,1,1,0,0,24,6,1,0,0,0,32,8,2,1,0,2,0,0,0,0,0,5,0,0,0,0,6,3,1,1,0,0,27,10,0,0,2,0,coleg001,butle001,melam001,butle001,coleg001,41,May 20,1,COL,"W,2-1",9,12,1,1,0,2,1,1,0,4.35,37,137,91,0,0,0,1,35,0,0,0,0,0,0,0,3,Cory Blaser,"G.Cole (4-52-W), T.Watson (2-H), M.Melancon (2-Sv)"
20160521,COL,NL,42,PIT,NL,42,5,1,54,PIT08,31352,100000004,100000,34,6,1,0,1,4,0,0,0,3,0,7,0,0,1,0,5,4,1,1,0,0,27,14,1,0,1,0,34,9,2,0,0,1,0,0,0,4,0,5,0,0,1,0,10,4,2,1,1,0,27,15,3,0,1,0,estec001,melam001,,chatt001,niesj001,42,May 21,1,COL,"L,1-5",9,6,5,1,4,3,7,1,0,4.27,37,143,92,1,1,0,0,34,1,0,0,0,0,2,1,4,Doug Eddings,"J.Niese (4-68), T.Watson (0), M.Melancon (0-L), J.Hughes (2)"
20160523,COL,NL,43,PIT,NL,43,3,6,51,PIT08,34529,20001,02400000x,33,7,2,0,0,3,0,1,0,1,0,7,0,0,0,0,5,3,4,4,1,0,24,11,1,0,1,0,30,7,0,0,0,4,0,0,1,3,0,7,3,1,1,0,4,6,3,3,0,1,27,9,0,0,0,0,boscw001,lylej001,melam001,lylej001,voger001,43,May 23,1,COL,"W,6-3",9,7,3,3,0,1,7,0,0,4.24,35,141,98,2,1,0,0,33,2,0,0,0,1,0,0,6,Jeff Nelson,"R.Vogelsong (5-54), W.Boscan (3-W), N.Feliz (5), T.Watson (1), J.Hughes (1), M.Melancon (1-Sv)"
20160524,ARI,NL,47,PIT,NL,44,1,12,51,PIT08,18415,1000,30300330x,31,6,1,0,0,1,0,0,2,6,0,3,0,0,2,0,11,4,12,12,0,0,24,17,2,0,1,0,38,17,2,0,1,11,1,0,1,5,1,5,1,0,1,0,9,4,1,1,0,0,27,12,0,0,2,0,lirif001,mills001,,mills001,lirif001,44,May 24,1,ARI,"W,12-1",9,6,1,1,0,6,3,0,2,4.16,39,157,85,6,0,0,0,31,1,0,0,0,0,0,2,4,Larry Vanover,"F.Liriano (5-58-W), J.Hughes (0-H), A.Caminero (5), A.Schugel (9)"
20160525,ARI,NL,48,PIT,NL,45,4,5,51,PIT08,20696,30010000,00014000x,34,9,3,0,2,4,0,0,0,1,0,2,0,0,1,0,4,4,5,5,0,0,24,12,1,0,0,0,36,11,3,0,2,5,0,0,0,1,0,8,1,0,0,0,8,4,4,4,0,0,27,11,0,0,2,0,lockj001,delar003,melam001,delar003,lockj001,45,May 25,1,ARI,"W,5-4",9,9,4,4,0,1,2,2,0,4.16,35,118,78,1,0,0,0,34,3,0,0,0,0,0,1,4,Chris Guccione,"J.Locke (5-43-W), J.Hughes (0-H), N.Feliz (1-H), M.Melancon (1-Sv)"
20160526,ARI,NL,49,PIT,NL,46,3,8,51,PIT08,30861,100002000,03000203x,38,13,3,0,0,3,0,0,0,5,0,7,2,0,2,0,13,5,7,7,2,0,24,9,1,0,0,0,37,12,5,0,1,8,0,0,0,5,1,9,0,0,0,0,10,6,2,2,0,0,27,13,1,0,2,0,schua001,corbp001,,corbp001,coleg001,46,May 26,1,ARI,"W,8-3",9,13,3,2,1,5,7,0,0,4.11,43,176,114,2,0,2,0,38,3,0,0,0,0,0,2,6,Alfonso Marquez,"G.Cole (5-53), A.Schugel (1-BW), K.Lobstein (17), R.Scahill (29-H), N.Feliz (0-H), M.Melancon (0)"
20160527,PIT,NL,47,TEX,AL,48,9,1,54,ARL02,37645,10051002,1000,41,14,0,0,4,9,0,0,2,2,0,9,1,0,1,0,9,3,1,1,1,0,27,12,0,0,0,0,37,10,1,0,1,1,0,0,0,1,0,4,1,0,0,0,10,3,8,8,0,0,27,7,1,0,1,0,niesj001,hamec001,,niesj001,hamec001,47,May 27,@,TEX,"W,9-1",9,10,1,1,0,1,4,1,0,4.05,38,145,98,0,0,1,0,37,1,0,0,0,0,0,0,3,Ed Hickox,"J.Niese (5-55-W), W.Boscan (3), R.Scahill (0)"
20160528,PIT,NL,48,TEX,AL,49,2,5,51,ARL02,46950,10001,30010010x,35,7,0,1,0,2,0,0,0,1,0,11,3,0,0,0,7,4,5,5,0,0,24,8,0,0,0,0,33,9,2,1,2,5,0,0,0,1,0,6,1,0,0,0,5,5,2,2,0,0,27,10,2,0,0,0,darvy001,nicaj001,,nicaj001,darvy001,48,May 28,@,TEX,"L,2-5",8,9,5,5,0,1,6,2,0,4.08,34,150,103,2,0,1,0,33,2,1,0,0,0,0,0,4,Dana DeMuth,"J.Nicasio (10-37-L), A.Schugel (1), J.Hughes (2), T.Watson (4)"
20160529,PIT,NL,49,TEX,AL,50,2,6,51,ARL02,44613,101000000,00040110x,36,8,4,0,1,2,0,0,0,1,0,6,1,0,0,0,8,3,5,5,1,0,24,9,1,0,1,0,29,7,1,0,2,5,1,1,0,4,0,7,0,0,1,0,5,4,2,2,0,0,27,16,1,0,0,0,perem004,lirif001,,lirif001,perem004,49,May 29,@,TEX,"L,2-6",8,7,6,5,1,4,7,2,0,4.11,35,128,77,0,0,0,0,29,1,0,0,1,1,0,1,3,Clint Fagan,"F.Liriano (4-42-L), R.Scahill (1), N.Feliz (2)"
20160530,PIT,NL,50,MIA,NL,51,10,0,54,MIA02,10856,101005003,0,39,14,3,0,2,10,0,0,0,1,1,8,1,1,1,0,3,1,0,0,0,0,27,13,0,0,2,0,28,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,3,10,10,0,0,27,8,0,0,1,0,lockj001,nicoj001,,lockj001,nicoj001,50,May 30,@,MIA,"W,10-0",9,3,0,0,0,0,1,0,0,4.02,28,105,67,1,1,0,0,28,0,0,0,0,0,0,2,1,Jim Joyce,J.Locke (4-82-W)
20160531,PIT,NL,51,MIA,NL,52,1,3,51,MIA02,10637,1,00000030x,28,5,0,0,0,1,1,1,0,2,0,9,0,1,1,0,4,3,3,3,1,0,24,11,0,0,1,0,34,10,1,0,0,2,0,0,0,2,0,5,0,0,0,0,9,3,1,1,0,0,27,12,0,0,1,0,fernj003,coleg001,ramoa001,coleg001,fernj003,51,May 31,@,MIA,"L,1-3",8,10,3,3,0,2,5,0,0,4.01,36,121,83,2,1,0,0,34,1,0,0,0,0,0,0,3,Marvin Hudson,"G.Cole (4-45-L), J.Hughes (2), A.Schugel (2)"
20160601,PIT,NL,52,MIA,NL,53,2,3,51,MIA02,17018,200,00002001x,29,4,1,0,0,2,0,0,0,6,0,14,0,0,2,0,6,4,3,3,1,0,24,8,1,0,1,0,32,7,3,0,0,2,0,0,1,3,1,10,0,0,0,0,9,5,2,2,0,0,27,7,0,0,2,0,pheld001,watst001,ramoa001,niesj001,conla001,52,Jun 1,@,MIA,"L,2-3",8,7,3,3,0,3,10,0,1,4,36,153,102,0,0,0,0,32,3,0,1,0,0,1,0,4,James Hoye,"J.Niese (4-50), W.Boscan (4), N.Feliz (2), T.Watson (3-L)"
20160602,PIT,NL,53,MIA,NL,54,3,4,71,MIA02,19907,201000,12000000001,39,4,3,0,0,3,0,0,3,5,1,12,0,0,1,0,8,5,4,4,0,0,35,12,1,0,0,0,41,7,3,1,0,4,1,1,0,5,1,9,1,0,0,0,9,4,3,3,1,0,36,7,0,0,1,0,wittn001,schua001,,nicaj001,chenw001,53,Jun 2,@,MIA,"L,3-4",11.2,7,4,4,0,5,9,0,0,3.98,48,182,112,0,0,1,0,41,3,1,1,1,1,1,0,5,Chad Fairchild,"J.Nicasio (4-49), J.Hughes (1), M.Melancon (6), N.Feliz (0), A.Schugel (1-L)"
20160603,ANA,AL,54,PIT,NL,54,9,2,54,PIT08,27643,312100200,20000000,38,15,2,0,1,9,1,0,0,10,1,5,1,0,2,0,13,4,2,2,0,0,27,8,0,0,0,0,34,8,2,0,2,2,0,0,0,1,0,9,1,1,0,0,6,3,8,8,1,0,27,17,1,0,2,0,weavj003,lirif001,,weavj003,lirif001,54,Jun 3,1,LAA,"L,2-9",9,15,9,8,1,10,5,1,0,4.05,49,184,101,4,0,1,0,38,2,0,1,1,0,0,2,3,Dale Scott,"F.Liriano (4-12-L), R.Scahill (4), W.Boscan (1)"
20160604,ANA,AL,55,PIT,NL,55,7,8,51,PIT08,31505,101001040,02010050x,35,11,3,0,2,7,1,0,0,1,0,2,0,0,1,0,3,5,8,8,0,0,24,13,1,0,0,0,31,10,1,1,3,8,2,0,1,8,0,4,1,1,0,0,10,4,7,7,0,0,27,12,1,0,2,0,lockj001,salaf001,melam001,chacj001,lockj001,55,Jun 4,1,LAA,"W,8-7",9,11,7,7,0,1,2,2,0,4.11,37,117,81,2,2,0,0,35,3,0,0,1,0,0,1,4,Bob Davidson,"J.Locke (4-53-W), T.Watson (2), N.Feliz (1-H), M.Melancon (1-Sv)"
20160605,ANA,AL,56,PIT,NL,56,5,4,54,PIT08,27754,100000220,120001000,35,9,4,0,1,5,0,1,0,1,0,7,1,0,0,0,5,5,4,4,1,0,27,13,0,0,2,0,33,9,2,0,0,4,1,0,1,7,2,8,0,0,2,0,11,4,5,5,0,0,27,10,0,0,0,0,guerd001,watst001,streh001,santh001,coleg001,56,Jun 5,1,LAA,"L,4-5",9,9,5,5,0,1,7,1,0,4.12,37,134,93,1,0,1,0,35,4,0,0,0,1,0,0,4,Lance Barrett,"G.Cole (4-53), N.Feliz (0-H), T.Watson (0-BL), J.Hughes (2)"
20160607,NYN,NL,56,PIT,NL,57,1,3,51,PIT08,0,10,10001100x,32,5,0,1,1,1,0,0,0,3,0,3,0,0,0,0,7,3,3,3,1,0,24,6,0,0,1,0,33,10,1,1,1,3,0,0,0,4,1,11,1,0,1,0,10,3,1,1,0,0,27,18,0,0,0,0,niesj001,matzs001,melam001,matzs001,niesj001,57,1,1,NYM,"W,3-1",9,5,1,1,0,3,3,1,0,4.07,35,126,83,0,0,0,0,32,0,1,0,0,0,0,0,3,Jeff Kellogg,"J.Niese (5-69-W), N.Feliz (1-H), M.Melancon (2-Sv)"
20160607,NYN,NL,57,PIT,NL,58,1,3,51,PIT08,26605,10000,02001000x,29,4,2,0,0,1,0,0,0,2,0,14,0,0,2,0,3,4,3,3,0,0,24,3,1,0,1,0,34,10,2,0,0,3,0,0,0,1,0,10,0,0,1,0,8,5,1,1,1,0,27,7,0,0,2,0,nicaj001,degrj001,melam001,degrj001,nicaj001,58,1,1,NYM,"W,3-1",9,4,1,1,0,2,14,0,0,4.01,31,138,90,1,0,0,0,29,2,0,0,0,0,0,2,5,John Tumpane,"J.Nicasio (4-62-W), J.Hughes (1-H), T.Watson (1-H), N.Feliz (-1-H), M.Melancon (-1-Sv)"
20160608,NYN,NL,58,PIT,NL,59,6,5,60,PIT08,28084,2100201,2001002000,36,11,2,0,2,6,2,1,0,6,2,8,0,0,2,0,9,4,4,4,0,0,30,10,2,0,1,0,38,10,6,0,0,4,1,1,0,6,0,8,4,0,1,0,11,5,6,6,1,0,30,10,0,0,2,0,reeda001,luebc001,famij001,syndn001,tailj001,59,Jun 8,1,NYM,"L,5-6",10,11,6,6,0,6,8,2,0,4.04,45,171,103,1,1,0,0,36,2,0,2,2,1,0,2,5,Alan Porter,"J.Taillon (99-49), A.Schugel (5), J.Hughes (0-BSv), T.Watson (0), C.Luebke (22-L)"
20160609,PIT,NL,60,COL,NL,60,5,11,51,DEN02,24678,104000000,42023000x,34,7,1,0,1,5,0,0,2,1,0,12,0,0,0,0,5,3,11,11,1,0,24,7,0,0,0,0,36,14,4,1,1,11,2,0,0,5,0,4,0,0,0,0,8,4,4,4,0,0,27,10,3,0,0,0,delaj001,lockj001,,lockj001,bettc001,60,Jun 9,@,COL,"L,5-11",8,14,11,11,0,5,4,1,0,4.16,43,152,90,1,0,0,0,36,4,1,0,2,0,0,0,3,Will Little,"J.Locke (4--3-L), K.Lobstein (13), C.Luebke (0)"
20160610,SLN,NL,61,PIT,NL,61,9,3,72,PIT08,28417,30006,10010001000,42,9,2,0,2,8,1,0,2,7,1,13,0,0,2,0,7,5,3,3,1,0,36,19,0,0,1,0,42,8,1,1,0,3,1,0,0,5,0,7,1,0,1,0,9,8,9,9,0,0,36,12,1,0,2,0,broxj001,nicaj001,,wachm001,coleg001,61,Jun 10,1,STL,"L,3-9",12,9,9,9,0,7,13,2,2,4.22,52,206,131,1,0,0,0,42,2,0,1,1,0,0,2,8,Greg Gibson,"G.Cole (4-54), A.Schugel (1), T.Watson (1-H), N.Feliz (2-BSv), K.Lobstein (0), M.Melancon (2), J.Hughes (1), J.Nicasio (2-L)"
20160611,SLN,NL,62,PIT,NL,62,5,1,54,PIT08,36962,40100,100,34,8,1,0,1,4,1,0,1,4,0,11,1,0,0,0,8,2,1,1,0,0,27,14,0,0,3,0,29,6,1,0,0,1,0,1,0,3,0,6,0,0,3,0,5,3,2,2,1,0,27,13,0,2,0,0,martc006,lirif001,roset001,martc006,lirif001,62,Jun 11,1,STL,"L,1-5",9,8,5,2,3,4,11,1,1,4.18,40,144,88,0,0,1,0,34,1,0,0,1,0,0,0,3,Mike Estabrook,"F.Liriano (7-59-L), R.Scahill (7), A.Caminero (17)"
20160612,SLN,NL,63,PIT,NL,63,8,3,54,PIT08,31148,103004000,200100,38,14,2,0,2,7,0,0,1,2,0,9,0,1,1,0,6,3,2,2,1,0,27,12,1,0,1,0,32,6,0,0,0,3,0,0,0,0,0,7,0,0,1,0,2,4,8,8,0,0,27,15,1,1,1,0,leakm001,niesj001,,leakm001,niesj001,63,Jun 12,1,STL,"L,3-8",9,14,8,8,0,2,9,2,1,4.24,41,141,96,0,0,0,1,38,2,0,0,0,0,0,1,4,Dana DeMuth,"J.Niese (4-18-L), J.Hughes (1), A.Caminero (0), C.Luebke (2)"
20160614,PIT,NL,64,NYN,NL,63,4,0,54,NYC20,35124,2020,0,33,7,0,0,2,4,1,0,1,2,0,11,1,0,0,0,6,2,0,0,0,0,27,15,0,0,1,0,28,3,1,0,0,0,1,0,1,1,0,6,0,0,1,0,4,3,4,4,0,0,27,8,2,0,0,0,tailj001,degrj001,,tailj001,degrj001,64,Jun 14,@,NYM,"W,4-0",9,3,0,0,0,1,6,0,1,4.18,31,107,73,0,0,0,0,28,1,0,0,1,0,0,1,2,Hunter Wendelstedt,"J.Taillon (5-82-W), T.Watson (3)"
