Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20110807,LAN,NL,113,ARI,NL,114,3,4,51,PHO01,25575,12000,20000020x,31,6,1,0,1,3,0,0,0,1,0,6,0,0,1,0,2,2,4,4,0,0,24,5,0,0,0,0,29,5,1,0,2,4,0,0,0,3,0,8,0,0,0,0,4,3,3,3,0,0,27,13,0,0,1,0,kenni001,kersc001,putzj001,kersc001,kenni001,113,Aug 7,@,ARI,"L,3-4",8,5,4,4,0,3,8,2,0,3.81,32,131,83,1,0,0,0,29,1,0,0,0,0,0,0,2,Ed Hickox,"C.Kershaw (5-51-L), J.Lindblom (3)"
20110808,PHI,NL,115,LAN,NL,114,5,3,54,LOS03,35380,120000101,10020,36,11,4,0,1,5,2,0,0,2,1,6,1,0,1,0,8,5,3,3,1,0,27,11,1,0,2,0,37,13,0,0,0,3,1,0,0,3,0,5,1,0,2,0,11,4,4,4,0,0,27,10,1,0,1,0,hallr001,kuroh001,madsr001,hallr001,kuroh001,114,Aug 8,1,PHI,"L,3-5",9,11,5,4,1,2,6,1,0,3.81,40,151,98,1,1,1,0,36,4,0,1,2,0,1,1,4,John Hirschbeck,"H.Kuroda (5-44-L), S.Elbert (1), M.Guerrier (1), M.MacDougal (2)"
20110809,PHI,NL,116,LAN,NL,115,2,1,54,LOS03,46547,1000100,1,32,6,1,0,1,2,1,0,1,1,0,6,1,0,1,0,6,2,1,1,0,0,27,10,0,0,1,0,32,6,0,0,0,1,0,0,0,2,0,11,2,0,1,0,6,2,2,2,0,0,27,12,1,0,1,0,lee-c003,lillt001,madsr001,lee-c003,lillt001,115,Aug 9,1,PHI,"L,1-2",9,6,2,2,0,1,6,1,1,3.79,35,120,86,0,0,1,0,32,1,0,0,1,0,1,1,2,Scott Barry,"T.Lilly (5-66-L), B.Hawksworth (2)"
20110810,PHI,NL,117,LAN,NL,116,9,8,54,LOS03,41807,324000,501010001,38,11,1,0,2,8,0,0,0,5,0,5,1,0,1,0,7,6,8,8,0,0,27,7,0,0,0,0,37,12,4,1,1,8,0,1,0,4,0,10,1,0,0,0,7,6,6,6,0,0,27,7,2,0,2,0,kendk001,hawkb001,madsr001,worlv001,billc001,116,Aug 10,1,PHI,"L,8-9",9,11,9,6,3,5,5,2,0,3.81,43,187,112,3,2,1,0,38,1,0,0,0,0,2,1,6,Laz Diaz,"C.Billingsley (4-32), H.Kuo (9), B.Hawksworth (0-BL), M.Guerrier (1), M.MacDougal (1), J.Guerra (4)"
20110812,HOU,NL,119,LAN,NL,117,0,1,57,LOS03,33642,0,1,30,3,0,0,0,0,1,0,0,4,0,8,0,0,2,0,5,3,1,1,0,0,27,7,0,0,0,0,32,5,1,1,0,1,0,0,0,8,3,9,0,0,0,0,12,5,0,0,0,0,30,9,0,0,2,0,lindj004,carpd001,,norrb001,eovan001,117,Aug 12,1,HOU,"W,1-0",10,3,0,0,0,4,8,0,0,3.77,35,132,80,0,0,0,0,30,0,0,0,1,0,0,2,5,Gerry Davis,"N.Eovaldi (5-67), M.Guerrier (1), M.MacDougal (1), J.Guerra (1), J.Lindblom (4-W)"
20110813,HOU,NL,120,LAN,NL,118,1,6,51,LOS03,36111,10,20002110x,33,6,2,0,0,1,1,0,0,1,0,9,1,0,0,0,7,3,3,3,0,0,24,13,3,1,2,0,31,9,0,1,1,5,2,1,0,3,1,6,2,0,2,0,7,2,1,1,0,0,27,9,0,0,0,0,kersc001,rodrw002,,rodrw002,kersc001,118,Aug 13,1,HOU,"W,6-1",9,6,1,1,0,1,9,0,0,3.75,35,122,87,0,0,1,0,33,2,0,0,1,0,0,0,2,Angel Campos,"C.Kershaw (5-74-W), S.Elbert (4)"
20110814,HOU,NL,121,LAN,NL,119,0,7,51,LOS03,36339,0,02100400x,29,5,0,0,0,0,0,0,1,1,0,7,0,0,2,0,4,3,7,7,0,0,24,9,0,0,1,0,33,10,1,0,3,7,0,0,0,5,0,5,2,0,1,0,7,3,0,0,0,0,27,9,0,0,3,0,kuroh001,lylej001,,lylej001,kuroh001,119,Aug 14,1,HOU,"W,7-0",9,5,0,0,0,1,7,0,1,3.72,31,129,84,0,0,0,0,29,0,0,0,0,0,0,2,3,Mike Estabrook,"H.Kuroda (5-72-W), B.Hawksworth (3), H.Kuo (3)"
20110815,LAN,NL,120,MIL,NL,122,0,3,51,MIL06,38551,0,00010002x,27,7,1,0,0,0,0,0,0,5,0,5,0,0,2,0,5,3,3,3,0,0,24,11,0,0,0,0,30,6,0,0,3,3,0,0,0,2,1,8,1,0,0,0,5,2,0,0,0,0,27,15,0,0,4,1,wolfr001,lillt001,axfoj001,lillt001,wolfr001,120,Aug 15,@,MIL,"L,0-3",8,6,3,3,0,2,8,3,0,3.72,32,117,77,0,0,1,0,30,0,0,1,0,0,0,0,3,Mike Winters,"T.Lilly (5-73-L), S.Elbert (1), M.MacDougal (2)"
20110816,LAN,NL,121,MIL,NL,123,1,2,51,MIL06,37083,10000000,10000001,31,4,0,0,0,1,0,0,0,1,0,9,2,0,0,0,4,4,2,2,0,0,24,13,2,0,0,0,29,6,1,0,0,2,1,0,0,4,0,5,0,1,0,0,8,2,1,1,1,0,27,10,0,0,0,0,saitt001,kuo-h001,,billc001,gally001,121,Aug 16,@,MIL,"L,1-2",8,6,2,2,0,4,5,0,0,3.7,34,116,71,1,1,0,1,29,1,0,0,1,0,1,0,4,Mike Everitt,"C.Billingsley (5-68), M.Guerrier (3), H.Kuo (1-L), M.MacDougal (0)"
20110817,LAN,NL,122,MIL,NL,124,1,3,51,MIL06,42804,100,00000210x,33,6,0,0,1,1,0,0,0,4,0,11,1,1,0,0,9,3,3,3,2,0,24,10,1,0,2,0,26,6,1,0,0,2,1,0,1,4,0,4,0,1,1,0,5,3,1,1,0,0,27,8,1,0,0,0,greiz001,eovan001,axfoj001,eovan001,greiz001,122,Aug 17,@,MIL,"L,1-3",8,6,3,3,0,4,4,0,1,3.7,32,132,83,0,0,0,1,26,1,0,0,1,0,1,1,3,Chris Guccione,"N.Eovaldi (4-53-L), J.Lindblom (4), S.Elbert (1)"
