Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20150406,ATL,NL,1,MIA,NL,1,2,1,54,MIA02,36969,100001000,1000000,33,6,1,0,0,2,1,0,0,1,0,7,1,0,0,0,6,4,1,1,0,0,27,12,0,0,2,0,31,8,1,0,0,1,0,0,0,1,0,7,0,1,2,0,4,3,2,2,0,1,27,15,0,0,0,0,tehej001,alvah001,grilj001,tehej001,alvah001,,1,Apr 6,@,MIA,"W,2-1",9,8,1,1,0,1,7,0,0,1,32,131,85,5,0,0,1,31,1,0,0,0,0,0,2,4,Jeff Nelson,"J.Teheran (99-55-W), L.Avilan (99-H), J.Johnson (99-H), J.Grilli (99-Sv)"
20150407,ATL,NL,2,MIA,NL,2,12,2,54,MIA02,17483,700000104,20000,37,14,4,0,0,12,2,0,0,7,1,5,1,0,2,0,7,4,2,2,0,0,27,10,0,0,2,0,30,5,0,1,0,2,0,0,0,5,0,10,0,0,2,0,6,6,12,12,1,0,27,19,0,0,2,0,wooda002,latom001,,wooda002,latom001,,2,Apr 7,@,MIA,"W,12-2",9,5,2,2,0,5,10,0,0,1.5,35,148,90,0,0,0,0,30,0,1,0,0,0,0,2,4,Laz Diaz,"A.Wood (99-52-W), B.Cunniff (99), C.Martin (99), J.Jaime (99)"
20150408,ATL,NL,3,MIA,NL,3,2,0,54,MIA02,16127,200,0,29,6,0,0,1,2,0,0,1,3,0,6,0,0,2,0,4,5,0,0,0,0,27,12,0,0,0,0,33,6,0,0,0,0,0,0,0,2,1,8,1,0,0,0,8,4,2,2,0,0,27,8,0,0,3,0,cunnb001,koeht001,grilj001,mills001,koeht001,,3,Apr 8,@,MIA,"W,2-0",9,6,0,0,0,2,8,0,0,1,35,148,101,0,0,1,0,33,0,0,1,0,0,0,0,5,Chris Guccione,"S.Miller (99-61), B.Cunniff (0-W), L.Avilan (1-H), J.Johnson (1-H), J.Grilli (1-Sv)"
20150410,NYN,NL,4,ATL,NL,4,3,5,51,ATL02,46279,300000,20100002x,33,8,0,0,2,3,0,0,0,2,0,11,1,0,2,0,5,5,3,3,0,0,24,12,2,0,0,0,35,9,3,0,1,4,1,0,0,3,1,7,2,0,0,0,10,6,3,3,0,0,27,10,0,0,2,0,johnj010,montr004,grilj001,niesj001,stule002,,4,Apr 10,1,NYM,"W,5-3",9,8,3,3,0,2,11,2,0,1.5,35,161,107,0,0,1,0,33,0,0,0,0,0,0,2,6,Paul Schrieber,"E.Stults (99-43), C.Martin (2), B.Cunniff (1), L.Avilan (1), J.Johnson (1-W), J.Grilli (1-Sv)"
20150411,NYN,NL,5,ATL,NL,5,3,5,51,ATL02,36056,300,01004000x,28,3,1,0,0,2,1,0,1,4,0,5,0,0,1,0,4,4,5,5,0,0,24,12,0,0,1,0,31,9,3,1,1,5,1,0,0,0,0,4,0,0,1,0,3,4,1,1,0,0,27,11,1,0,2,0,tehej001,gee-d001,johnj010,gee-d001,tehej001,,5,Apr 11,1,NYM,"W,5-3",9,3,3,1,2,4,5,0,1,1.4,34,119,75,4,1,0,0,28,1,0,0,1,0,1,1,4,Fieldin Culbreth,"J.Teheran (4-61-W), B.Cunniff (0-H), L.Avilan (0-H), J.Johnson (0-Sv)"
20150412,NYN,NL,6,ATL,NL,6,4,3,54,ATL02,28192,200100010,20000100,32,9,1,0,1,4,1,1,0,6,1,8,1,0,2,0,9,4,3,3,0,0,27,10,0,0,0,0,34,7,1,1,1,3,0,0,0,0,0,8,1,0,0,0,4,4,4,4,1,0,27,13,0,0,2,0,colob001,jaimj001,famij001,colob001,wooda002,,6,Apr 12,1,NYM,"L,3-4",9,9,4,4,0,6,8,1,0,1.83,40,131,81,4,1,1,0,32,1,0,1,1,1,0,2,4,Marvin Hudson,"A.Wood (4-50), C.Martin (1), J.Jaime (4-L), A.McKirahan (99)"
20150413,MIA,NL,7,ATL,NL,7,2,3,51,ATL02,13417,1000001,00012000x,31,6,2,0,0,2,1,0,0,4,0,8,1,0,1,0,7,4,2,2,2,0,24,9,1,0,1,0,28,7,3,0,0,2,0,0,0,7,0,8,1,2,1,0,8,4,2,2,0,0,27,11,0,0,1,0,mills001,latom001,grilj001,latom001,mills001,,7,Apr 13,1,MIA,"W,3-2",9,6,2,2,0,4,8,0,0,1.86,36,153,98,0,0,1,0,31,2,0,0,1,0,0,1,4,Jeff Kellogg,"S.Miller (4-56-W), C.Martin (0-H), J.Johnson (1-H), J.Grilli (2-Sv)"
20150414,MIA,NL,8,ATL,NL,8,8,2,54,ATL02,15765,301101020,200000,34,11,3,0,0,8,1,2,1,6,0,8,3,0,1,0,9,4,2,2,0,0,27,7,1,0,0,0,35,8,1,0,2,2,0,0,0,2,0,6,1,0,0,0,8,4,8,8,0,0,27,9,0,0,1,0,koeht001,cahit001,,koeht001,cahit001,,8,Apr 14,1,MIA,"L,2-8",9,11,8,8,0,6,8,0,1,2.62,44,160,105,5,0,3,0,34,3,0,0,1,2,0,1,4,Brian O'Nora,"T.Cahill (99-30-L), S.Marimon (99), B.Cunniff (2), A.McKirahan (1)"
20150415,MIA,NL,9,ATL,NL,9,6,2,54,ATL02,18342,2021001,1100,30,8,2,0,2,6,1,1,0,4,0,5,0,1,2,0,3,3,2,2,0,0,27,10,1,0,1,0,30,3,0,0,2,2,0,0,0,2,0,7,0,0,1,0,3,4,6,6,0,0,27,15,0,0,2,0,hared001,stule002,,hared001,stule002,,9,Apr 15,1,MIA,"L,2-6",9,8,6,6,0,4,5,2,0,3,36,143,93,2,0,0,1,30,2,0,0,1,1,0,2,4,Alan Porter,"E.Stults (4-41-L), C.Martin (1), L.Avilan (3), B.Cunniff (0)"
20150417,ATL,NL,10,TOR,AL,11,8,7,54,TOR02,21397,11030030,112010020,40,12,1,1,2,8,0,0,0,5,0,8,0,0,0,0,10,5,7,7,0,0,27,11,0,0,0,0,36,11,1,0,5,7,1,0,1,3,0,7,0,0,0,0,7,6,7,7,0,0,27,7,1,0,0,0,martc008,cecib001,grilj001,tehej001,hutcd001,,10,Apr 17,@,TOR,"W,8-7",9,11,7,7,0,3,7,5,1,3.4,41,161,98,0,0,0,0,36,1,0,0,1,0,0,0,5,Joe West,"J.Teheran (5-35), L.Avilan (1), C.Martin (1-W), J.Johnson (3-H), J.Grilli (3-Sv)"
20150418,ATL,NL,11,TOR,AL,12,5,6,57,TOR02,34743,1021000010,3201,37,9,0,0,3,5,0,1,0,4,0,10,0,1,0,0,7,5,6,6,0,0,27,15,0,0,5,0,35,13,2,1,2,6,0,0,0,3,0,0,1,0,5,0,5,5,5,5,2,0,30,11,0,0,0,0,cecib001,maris001,,wooda002,dickr001,,11,Apr 18,@,TOR,"L,5-6",9,13,6,6,0,3,0,2,0,3.64,38,123,73,1,0,1,0,35,2,1,0,0,0,0,5,5,Bruce Dreckman,"A.Wood (5-42), B.Cunniff (2-H), J.Johnson (0-BSv), L.Avilan (0), S.Marimon (3-L)"
20150419,ATL,NL,12,TOR,AL,13,5,2,54,TOR02,44794,302000000,2000,30,8,2,0,0,4,1,1,0,5,0,6,0,1,0,0,5,4,2,2,0,0,27,7,0,0,2,0,30,5,1,0,0,2,0,0,1,4,0,11,0,0,2,0,6,4,4,4,1,0,27,8,1,0,2,0,mills001,norrd002,grilj001,mills001,norrd002,,12,Apr 19,@,TOR,"W,5-2",9,5,2,2,0,4,11,0,1,3.5,35,142,92,0,0,0,0,30,1,0,0,0,0,0,2,4,Tom Hallion,"S.Miller (5-57-W), A.McKirahan (4-H), C.Martin (1-H), J.Grilli (1-Sv)"
20150421,ATL,NL,13,NYN,NL,14,1,7,51,NYC20,21033,100,00004102x,31,5,0,0,1,1,0,0,1,5,0,7,0,0,1,0,9,4,6,6,0,0,24,11,2,0,1,0,33,9,1,0,0,7,0,1,0,6,0,1,0,0,1,0,9,5,1,1,0,0,27,10,1,0,1,0,niesj001,cahit001,,cahit001,niesj001,,13,Apr 21,@,NYM,"L,1-7",8,9,7,6,1,6,1,0,0,3.72,40,149,81,2,0,0,0,33,1,0,0,0,1,2,1,4,Jerry Meals,"T.Cahill (6-38-L), I.Thomas (99), B.Cunniff (2), S.Marimon (2)"
20150422,ATL,NL,14,NYN,NL,15,2,3,51,NYC20,20971,10010000,01000011x,32,8,1,1,0,2,0,1,0,3,1,4,0,0,2,0,7,4,3,3,1,0,24,9,1,0,1,0,31,7,1,1,1,3,0,0,0,3,0,6,0,0,1,0,7,4,2,2,0,0,27,11,0,0,2,0,carlb001,johnj010,famij001,stule002,gee-d001,,14,Apr 22,@,NYM,"L,2-3",8,7,3,3,0,3,6,1,0,3.7,34,143,88,3,0,0,0,31,1,1,0,0,0,1,1,4,Chris Segal,"E.Stults (6-65), C.Martin (2-BSv), J.Johnson (3-L), B.Cunniff (0)"
