Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100416,FLO,NL,11,PHI,NL,10,6,8,51,PHI13,45245,39,14,2,0,1,6,1,0,0,0,0,4,0,0,1,0,7,3,8,8,0,0,24,9,1,0,2,0,33,12,2,0,2,8,0,1,0,6,0,2,0,0,1,0,8,3,6,6,0,0,27,15,0,0,1,0,hallr001,sanca004,madsr001,sanca004,hallr001,,11,Apr 16,@,PHI,"L,6-8",8.0,12,8,8,0,6,2,2,0,4.81,40,150,85,2,0,0,0,33,2,0,0,0,1,0,1,3,Bill Hohn,"A.Sanchez (4-33-L), D.Meyer (2), C.Leroux (0)",0.358974358974359,0.36363636363636365,0.358974358974359,0.45,0.48717948717948717,0.6060606060606061,0.8461538461538461,1.0560606060606061,0.0,1.0,2.25,0.05,0.15,0.3333333333333333
20100417,FLO,NL,12,PHI,NL,11,5,1,54,PHI13,45305,32,6,0,0,1,5,0,0,0,3,0,8,1,1,0,0,3,1,1,1,0,0,27,7,0,0,2,0,30,5,0,0,1,1,0,0,0,3,0,4,0,0,2,0,5,3,5,5,0,0,27,10,0,0,0,0,nolar001,moyej001,,nolar001,moyej001,,12,Apr 17,@,PHI,"W,5-1",9.0,5,1,1,0,3,4,1,0,4.5,33,109,71,1,1,0,0,30,0,0,0,0,0,0,2,1,Mike Estabrook,R.Nolasco (4-74-W),0.1875,0.16666666666666666,0.2571428571428571,0.24242424242424243,0.28125,0.26666666666666666,0.5383928571428571,0.509090909090909,1.0,0.0,0.8888888888888888,0.12121212121212122,0.09090909090909091,0.16
20100418,FLO,NL,13,PHI,NL,12,2,0,54,PHI13,45405,35,8,3,0,1,2,0,0,0,0,0,10,1,0,0,0,6,3,0,0,0,0,27,11,1,0,0,0,31,4,1,0,0,0,1,0,0,4,0,7,0,0,0,0,9,2,2,2,0,0,27,10,0,0,0,0,roben001,hamec001,nunel001,roben001,hamec001,,13,Apr 18,@,PHI,"W,2-0",9.0,4,0,0,0,4,7,0,0,4.16,36,135,87,2,0,0,0,31,1,0,0,1,0,1,0,3,Paul Emmel,"N.Robertson (4-65-W), B.Badenhop (3-H), J.Oviedo (4-Sv)",0.22857142857142856,0.12903225806451613,0.22857142857142856,0.22857142857142856,0.4,0.16129032258064516,0.6285714285714286,0.3898617511520737,1.0,1.0,0.8888888888888888,0.19444444444444445,0.1111111111111111,0.16666666666666666
20100420,FLO,NL,14,HOU,NL,13,5,7,51,HOU03,24135,35,10,1,0,1,5,1,0,0,0,0,3,1,0,1,0,4,2,7,7,0,0,24,9,1,0,0,0,31,9,3,0,1,7,3,0,0,3,0,2,2,0,0,0,6,3,5,5,1,0,27,14,1,0,1,0,lyonb003,woodt003,lindm001,volsc001,myerb001,,14,Apr 20,@,HOU,"L,5-7",8.0,9,7,7,0,3,2,1,0,4.39,37,124,76,0,0,2,0,31,3,0,0,3,0,0,0,2,Dana DeMuth,"C.Volstad (5-49), T.Wood (6-BL)",0.2857142857142857,0.2903225806451613,0.2857142857142857,0.35294117647058826,0.4,0.4838709677419355,0.6857142857142857,0.8368121442125238,0.0,1.0,1.5,0.05405405405405406,0.08108108108108109,0.2857142857142857
20100421,FLO,NL,15,HOU,NL,14,4,5,51,HOU03,22607,30,5,0,1,0,3,1,0,0,2,0,9,0,0,2,0,2,3,4,4,1,0,24,14,1,0,0,0,29,8,1,1,1,5,1,0,0,3,0,6,1,2,0,0,4,4,3,3,0,0,27,6,1,0,2,0,lopew001,badeb001,lindm001,johnj009,norrb001,,15,Apr 21,@,HOU,"L,4-5",8.0,8,5,4,1,3,6,1,0,4.4,33,142,82,0,0,1,2,29,1,1,0,1,0,0,0,3,Kerwin Danley,"J.Johnson (5-53), B.Badenhop (2-BL), C.Leroux (4)",0.16666666666666666,0.27586206896551724,0.21875,0.34375,0.23333333333333334,0.4827586206896552,0.45208333333333334,0.8265086206896552,0.0,0.0,1.375,0.18181818181818182,0.09090909090909091,0.3181818181818182
20100422,FLO,NL,16,HOU,NL,15,5,1,54,HOU03,21802,32,6,2,0,0,3,0,0,1,3,0,8,0,1,0,0,4,4,1,1,1,0,27,14,0,0,1,0,34,9,0,0,0,1,1,0,1,0,0,5,1,0,1,0,8,3,2,2,1,0,27,15,2,0,0,0,sanca004,paulf001,,sanca004,paulf001,,16,Apr 22,@,HOU,"W,5-1",9.0,9,1,1,0,0,5,0,1,4.19,36,121,86,2,0,1,0,34,0,0,0,1,0,0,1,4,CB Bucknor,"A.Sanchez (5-53-W), R.Pinto (7-H), C.Leroux (0), J.Oviedo (3)",0.1875,0.2647058823529412,0.2777777777777778,0.2857142857142857,0.25,0.2647058823529412,0.5277777777777778,0.5504201680672269,1.0,0.0,1.0,0.1388888888888889,0.0,0.3103448275862069
20100424,FLO,NL,17,COL,NL,17,4,1,54,DEN02,0,33,10,2,0,2,4,0,1,1,2,0,5,0,1,1,0,6,2,1,1,0,0,27,9,0,0,2,0,31,7,0,0,0,1,0,0,0,1,0,9,0,1,2,0,4,3,4,4,0,0,27,13,0,0,2,0,nolar001,smitg002,nunel001,nolar001,smitg002,,17,1,@,COL,"W,4-1",9.0,7,1,1,0,1,9,0,0,4.0,32,119,80,0,0,0,1,31,0,0,0,0,0,0,2,2,Rob Drake,"R.Nolasco (6-73-W), J.Oviedo (1-Sv)",0.30303030303030304,0.22580645161290322,0.35135135135135137,0.25,0.5454545454545454,0.22580645161290322,0.8968058968058967,0.47580645161290325,1.0,1.0,0.8888888888888888,0.28125,0.03125,0.3181818181818182
20100424,FLO,NL,18,COL,NL,18,1,8,51,DEN02,31560,31,5,0,0,0,1,0,0,0,2,0,4,0,0,1,0,5,4,8,8,0,0,24,10,1,0,2,0,31,11,3,1,1,6,1,0,2,6,1,7,1,0,2,0,8,1,1,1,0,0,27,16,1,0,1,0,cooka002,roben001,,roben001,cooka002,,18,1,@,COL,"L,1-8",8.0,11,8,8,0,6,7,1,2,4.25,40,152,91,0,0,1,0,31,3,1,1,1,0,0,2,4,Joe West,"N.Robertson (5-31-L), C.Hensley (8), T.Wood (3), D.Meyer (7)",0.16129032258064516,0.3548387096774194,0.21212121212121213,0.48717948717948717,0.16129032258064516,0.6129032258064516,0.3734115347018573,1.1000827129859387,0.0,1.0,2.125,0.175,0.15,0.43478260869565216
20100425,FLO,NL,19,COL,NL,19,4,8,51,DEN02,35883,32,8,3,0,0,4,1,0,1,5,0,9,0,0,2,0,8,4,8,8,0,0,24,13,1,0,0,0,33,10,1,1,3,7,1,0,0,5,1,5,1,0,0,0,7,5,4,4,0,1,27,8,0,0,2,0,delaj001,volsc001,,volsc001,delaj001,,19,Apr 25,@,COL,"L,4-8",8.0,10,8,8,0,5,5,3,0,4.47,39,142,85,1,1,1,0,33,1,1,1,1,0,1,0,4,Angel Hernandez,"C.Volstad (4-20-L), B.Badenhop (3), R.Pinto (2), C.Leroux (2)",0.25,0.30303030303030304,0.3684210526315789,0.39473684210526316,0.34375,0.6666666666666666,0.712171052631579,1.0614035087719298,0.0,0.0,1.875,0.1282051282051282,0.1282051282051282,0.28
20100426,SDN,NL,19,FLO,NL,20,1,10,51,MIA01,10924,28,3,1,0,0,1,1,1,0,1,0,12,0,0,0,0,3,4,10,10,0,0,24,8,0,0,0,0,36,12,2,0,2,10,0,0,0,7,0,12,1,0,0,0,9,1,1,1,0,0,27,9,0,0,0,0,johnj009,latom001,,latom001,johnj009,,20,Apr 26,1,SDP,"W,10-1",9.0,3,1,1,0,1,12,0,0,4.3,31,117,82,1,1,0,0,28,1,0,0,1,1,0,0,1,Chris Guccione,J.Johnson (4-88-W),0.10714285714285714,0.3333333333333333,0.13333333333333333,0.4418604651162791,0.14285714285714285,0.5555555555555556,0.2761904761904762,0.9974160206718347,1.0,0.0,0.4444444444444444,0.3870967741935484,0.03225806451612903,0.17647058823529413
20100427,SDN,NL,20,FLO,NL,21,4,1,54,MIA01,11613,38,12,1,0,0,3,0,0,0,3,1,10,3,0,0,0,10,4,1,1,0,0,27,4,0,0,1,0,31,6,0,0,0,0,0,0,0,3,0,15,0,1,1,0,6,5,3,3,0,0,27,8,2,0,0,0,garlj001,sanca004,bellh001,garlj001,sanca004,,21,Apr 27,1,SDP,"L,1-4",9.0,12,4,3,1,3,10,0,0,4.24,41,161,103,3,2,3,0,38,1,0,1,0,0,1,0,5,Jerry Crawford,"A.Sanchez (4-54-L), B.Badenhop (1), R.Pinto (1), B.Sanches (99), T.Wood (2)",0.3157894736842105,0.1935483870967742,0.36585365853658536,0.2647058823529412,0.34210526315789475,0.1935483870967742,0.7079589216944802,0.45825426944971537,0.0,1.0,1.6666666666666667,0.24390243902439024,0.07317073170731707,0.42857142857142855
20100428,SDN,NL,21,FLO,NL,22,6,4,54,MIA01,16310,33,7,2,0,1,6,0,0,1,5,0,11,0,1,0,0,6,5,4,4,0,0,27,12,0,0,1,0,33,10,0,0,1,3,1,1,1,1,0,7,0,1,1,0,6,4,6,6,0,0,27,8,0,0,0,0,corrk001,roben001,bellh001,corrk001,roben001,,22,Apr 28,1,SDP,"L,4-6",9.0,7,6,6,0,5,11,1,1,4.32,39,163,94,1,0,0,1,33,2,0,0,0,0,0,0,4,Brian O'Nora,"N.Robertson (3-29-L), C.Hensley (3), C.Leroux (2), J.Oviedo (3)",0.21212121212121213,0.30303030303030304,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.3939393939393939,0.696969696969697,0.7272727272727273,0.0,0.0,1.3333333333333333,0.28205128205128205,0.1282051282051282,0.2857142857142857
20100430,WAS,NL,23,FLO,NL,23,7,1,54,MIA01,20856,38,13,4,1,2,7,0,0,1,4,0,16,1,1,0,0,9,4,1,1,1,0,27,6,0,0,0,0,36,10,0,0,0,1,1,0,1,5,0,8,0,0,0,0,15,4,7,7,0,0,27,8,2,0,0,0,olses001,nolar001,,olses001,nolar001,,23,Apr 30,1,WSN,"L,1-7",9.0,13,7,7,0,4,16,2,1,4.43,43,190,117,0,0,1,1,38,4,1,0,0,0,0,0,4,Brian Gorman,"R.Nolasco (5-32-L), C.Hensley (1), B.Sanches (2), R.Pinto (2)",0.34210526315789475,0.2777777777777778,0.4186046511627907,0.38095238095238093,0.6578947368421053,0.2777777777777778,1.076499388004896,0.6587301587301587,0.0,0.0,1.8888888888888888,0.37209302325581395,0.09302325581395349,0.55
20100501,WAS,NL,24,FLO,NL,24,1,7,51,MIA01,34886,29,4,2,0,0,1,0,1,0,1,0,8,0,0,0,0,3,3,6,6,1,0,24,14,3,0,0,0,32,10,2,1,2,6,0,0,0,2,0,5,0,2,0,0,3,1,1,1,0,0,27,13,0,0,0,0,volsc001,stamc001,,stamc001,volsc001,,24,May 1,1,WSN,"W,7-1",9.0,4,1,1,0,1,8,0,0,4.29,31,114,70,1,1,0,0,29,2,0,0,0,1,0,0,1,Ted Barrett,C.Volstad (5-82-W),0.13793103448275862,0.3125,0.16129032258064516,0.35294117647058826,0.20689655172413793,0.625,0.3681868743047831,0.9779411764705883,1.0,0.0,0.5555555555555556,0.25806451612903225,0.03225806451612903,0.18181818181818182
20100502,WAS,NL,25,FLO,NL,25,3,9,51,MIA01,13169,33,6,4,0,0,3,0,0,0,5,0,11,0,1,0,0,8,4,9,9,0,0,24,14,0,0,0,0,35,13,5,0,2,9,0,0,1,6,1,5,0,0,0,0,9,5,3,3,0,0,27,5,1,0,0,0,johnj009,lannj001,,lannj001,johnj009,,25,May 2,1,WSN,"W,9-3",9.0,6,3,3,0,5,11,0,0,4.24,38,155,96,3,0,0,1,33,4,0,0,0,0,0,0,5,Angel Campos,"J.Johnson (5-62-W), B.Badenhop (4), H.Jones (99), C.Leroux (3-H), J.Oviedo (3)",0.18181818181818182,0.37142857142857144,0.2894736842105263,0.47619047619047616,0.30303030303030304,0.6857142857142857,0.5925039872408293,1.1619047619047618,1.0,1.0,1.2222222222222223,0.2894736842105263,0.13157894736842105,0.2727272727272727
20100504,SFN,NL,25,FLO,NL,26,9,6,72,MIA01,13690,49,15,5,0,1,8,1,0,1,3,2,9,1,1,1,0,9,6,6,6,0,0,36,11,0,0,0,0,45,9,0,0,2,6,0,0,0,3,1,20,1,0,0,0,6,6,8,8,0,0,36,8,1,1,1,0,runzd001,badeb001,motag001,linct001,sanca004,,26,May 4,1,SFG,"L,6-9",12.0,15,9,8,1,3,9,1,1,4.33,54,195,127,3,1,1,1,49,5,0,2,1,0,1,1,6,Marty Foster,"A.Sanchez (6-54), C.Hensley (3), C.Leroux (1), J.Oviedo (1-BSv), B.Badenhop (1-L), H.Jones (1)",0.30612244897959184,0.2,0.3584905660377358,0.25,0.46938775510204084,0.3333333333333333,0.8278783211397767,0.5833333333333333,0.0,1.0,1.5,0.16666666666666666,0.05555555555555555,0.358974358974359
20100505,SFN,NL,26,FLO,NL,27,3,2,54,MIA01,11633,32,7,2,0,1,3,2,0,1,4,0,5,0,1,0,0,9,3,2,2,1,0,27,12,0,0,1,0,35,9,1,0,0,2,0,0,1,1,0,7,0,0,1,0,8,4,2,2,1,0,27,9,1,0,0,0,zitob001,roben001,wilsb001,zitob001,roben001,,27,May 5,1,SFG,"L,2-3",9.0,7,3,2,1,4,5,1,1,4.24,39,143,91,2,0,0,1,32,2,0,0,2,0,1,0,4,Gary Cederstrom,"N.Robertson (6-48-L), B.Sanches (4), R.Pinto (4), C.Hensley (0)",0.21875,0.2571428571428571,0.32432432432432434,0.2972972972972973,0.375,0.2857142857142857,0.6993243243243243,0.583011583011583,0.0,0.0,1.2222222222222223,0.1282051282051282,0.10256410256410256,0.23076923076923078
20100506,SFN,NL,27,FLO,NL,28,6,3,54,MIA01,12804,33,9,3,1,1,6,0,1,0,2,1,7,1,1,0,0,3,5,3,3,1,0,27,8,0,0,1,0,30,5,2,0,0,3,0,1,0,5,0,8,0,0,1,0,6,4,5,5,0,0,27,9,2,0,0,0,cainm001,nolar001,wilsb001,cainm001,nolar001,,28,May 6,1,SFG,"L,3-6",9.0,9,6,5,1,2,7,1,0,4.27,36,147,94,0,0,1,1,33,3,1,1,0,1,0,0,4,Ed Hickox,"R.Nolasco (5-53-L), C.Leroux (1), H.Jones (1), R.Pinto (0)",0.2727272727272727,0.16666666666666666,0.3055555555555556,0.2777777777777778,0.5151515151515151,0.23333333333333334,0.8207070707070707,0.5111111111111111,0.0,0.0,1.2222222222222223,0.19444444444444445,0.05555555555555555,0.3076923076923077
20100507,FLO,NL,29,WAS,NL,29,4,2,54,WAS11,20161,31,7,1,1,1,4,1,1,0,4,1,9,0,0,2,0,6,4,2,2,0,0,27,14,1,0,2,0,32,6,0,0,1,2,0,0,0,2,0,6,0,0,1,0,5,4,2,2,0,0,27,16,2,0,2,0,volsc001,brunb001,nunel001,volsc001,stamc001,,29,May 7,@,WSN,"W,4-2",9.0,6,2,2,0,2,6,1,0,4.19,34,124,83,1,0,0,0,32,0,0,0,0,0,1,1,4,Dan Iassogna,"C.Volstad (5-63-W), R.Pinto (0-H), C.Hensley (1-H), J.Oviedo (2-Sv)",0.22580645161290322,0.1875,0.3055555555555556,0.23529411764705882,0.41935483870967744,0.28125,0.7249103942652331,0.5165441176470589,1.0,0.0,0.8888888888888888,0.17647058823529413,0.058823529411764705,0.2
