Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20170402,NYA,AL,1,TBA,AL,1,3,7,51,STP01,31042,20000001,32200000x,36,9,1,0,0,3,0,1,1,1,0,8,0,0,0,0,9,5,7,7,1,0,24,5,1,0,0,0,36,13,2,0,2,6,0,1,0,3,0,10,1,0,0,0,9,4,2,2,0,0,27,9,1,0,0,0,archc001,tanam001,coloa001,tanam001,archc001,,1,Apr 2,1,NYY,"W,7-3",9,9,3,2,1,1,8,0,1,2,39,143,88,3,1,0,0,36,1,0,0,0,1,1,0,4,Jerry Layne,"C.Archer (99-59-W), D.Farquhar (99), A.Pruitt (99), A.Colome (99-Sv)"
20170404,NYA,AL,2,TBA,AL,2,5,0,54,STP01,19366,3001010,0,36,9,4,0,2,5,0,0,0,3,0,5,1,0,0,0,7,6,0,0,0,0,27,12,0,0,0,0,32,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,8,4,5,5,1,0,27,5,0,0,0,0,sabac001,odorj001,,sabac001,odorj001,,2,Apr 4,1,NYY,"L,0-5",9,9,5,5,0,3,5,2,0,3.5,39,159,104,0,0,1,0,36,4,0,0,0,0,0,0,4,Marvin Hudson,"J.Odorizzi (99-44-L), J.Diaz (99), A.Pruitt (1), T.Hunter (99)"
20170405,NYA,AL,3,TBA,AL,3,1,4,51,STP01,12737,10000000,13000000x,33,8,1,0,1,1,0,0,0,2,0,6,0,0,2,0,7,4,4,4,1,0,24,9,0,1,0,0,31,8,0,0,1,4,0,0,0,2,0,10,2,1,0,0,5,5,1,1,0,0,27,16,0,1,2,0,cobba001,pinem001,coloa001,pinem001,cobba001,,3,Apr 5,1,NYY,"W,4-1",9,8,1,1,0,2,6,1,0,2.67,35,148,91,3,0,0,0,33,1,0,0,0,0,0,2,5,Dan Bellino,"A.Cobb (99-60-W), X.Cedeno (99), J.Diaz (0-H), E.Ramirez (99-H), A.Colome (2-Sv)"
20170406,TOR,AL,3,TBA,AL,4,5,2,54,STP01,12678,4000100,101,32,5,0,0,1,4,0,0,0,5,0,8,0,0,1,0,5,4,2,2,1,0,27,13,0,0,4,0,31,8,3,0,0,1,0,0,0,3,0,7,0,0,4,0,5,3,4,4,0,0,27,6,1,0,1,0,strom001,snelb001,grilj001,strom001,snelb001,,4,Apr 6,1,TOR,"L,2-5",9,5,5,4,1,5,8,1,0,3,37,138,84,2,0,0,0,32,0,0,0,0,0,0,1,3,Stu Scheurwater,"B.Snell (99-50-L), T.Hunter (1), D.Farquhar (3)"
20170407,TOR,AL,4,TBA,AL,5,8,10,51,STP01,12842,200122010,51000301x,38,11,4,0,2,8,0,1,0,5,0,7,0,0,0,0,9,6,10,10,1,0,24,3,0,0,1,0,35,13,4,0,1,10,0,1,0,7,0,14,2,0,1,0,9,6,7,7,2,0,27,8,1,1,0,0,cedex001,howej003,coloa001,lirif001,andrm001,,5,Apr 7,1,TOR,"W,10-8",9,11,8,7,1,5,7,2,0,3.8,44,193,112,4,3,0,0,38,4,0,0,0,1,1,0,6,Mike Winters,"M.Andriese (99-33), J.Diaz (1), A.Pruitt (2-H), X.Cedeno (1-BW), D.Farquhar (0-H), A.Colome (1-Sv)"
20170408,TOR,AL,5,TBA,AL,6,2,3,65,STP01,21838,11000,1001001,35,5,0,0,0,2,1,0,0,4,0,12,0,0,2,0,5,4,3,3,0,0,32,10,1,0,0,0,39,8,1,0,0,3,1,0,0,9,2,9,2,0,0,0,14,5,2,2,0,0,33,14,0,0,2,0,ramie004,lawrc001,,sanca006,archc001,,6,Apr 8,1,TOR,"W,3-2",11,5,2,2,0,4,12,0,0,3.38,40,158,102,3,0,0,0,35,0,0,0,1,0,0,2,5,Mark Wegner,"C.Archer (5-66), T.Hunter (1), A.Colome (0), X.Cedeno (0), E.Ramirez (2-W)"
20170409,TOR,AL,6,TBA,AL,7,2,7,51,STP01,15341,200000000,00410002x,29,3,2,0,1,2,0,0,1,1,0,4,0,0,1,0,2,4,7,7,0,0,24,11,1,0,2,0,32,9,0,1,3,7,0,0,0,5,0,8,0,0,2,0,6,3,2,2,0,0,27,12,0,0,1,0,odorj001,estrm001,,estrm001,odorj001,,7,Apr 9,1,TOR,"W,7-2",9,3,2,2,0,1,4,1,1,3.18,31,144,91,0,0,0,0,29,2,0,0,0,0,0,1,3,Mike Muchlinski,"J.Odorizzi (4-63-W), J.Diaz (1-H), T.Hunter (0)"
20170410,TBA,AL,8,NYA,AL,7,1,8,51,NYC21,46955,10,00110015x,29,2,1,0,1,1,0,0,0,0,0,12,0,0,0,0,1,2,6,6,1,0,24,8,2,0,1,0,36,10,2,1,3,8,0,0,0,1,0,7,2,0,1,0,5,3,1,1,0,0,27,9,0,0,0,0,pinem001,cobba001,,cobba001,pinem001,,8,Apr 10,@,NYY,"L,1-8",8,10,8,6,2,1,7,3,0,3.58,37,117,78,1,1,2,0,36,2,1,0,0,0,2,1,2,Bill Miller,"A.Cobb (4-54-L), A.Pruitt (2)"
20170412,TBA,AL,9,NYA,AL,8,4,8,51,NYC21,38002,200010010,00002420x,35,9,2,0,1,3,0,0,1,2,0,11,0,0,0,0,7,5,4,4,1,0,24,11,2,0,0,0,34,8,0,0,1,6,0,0,0,5,0,1,1,0,0,0,7,6,2,2,0,0,27,8,1,1,0,0,mitcb001,diazj005,chapa001,snelb001,montj004,,9,Apr 12,@,NYY,"L,4-8",8,8,8,4,4,5,1,1,0,3.67,39,154,91,7,4,1,0,34,0,0,0,0,0,2,0,5,Kerwin Danley,"B.Snell (5-54), J.Diaz (2-L), X.Cedeno (3), E.Ramirez (3), D.Farquhar (4)"
20170413,TBA,AL,10,NYA,AL,9,2,3,51,NYC21,34772,10010000,10000020x,33,7,0,0,1,2,0,0,0,2,0,15,0,0,0,0,6,5,3,3,2,0,24,12,0,0,1,0,29,7,2,0,2,3,0,0,0,5,1,7,0,0,1,0,7,3,2,2,0,0,27,6,0,0,0,0,sevel001,cedex001,chapa001,andrm001,sevel001,,10,Apr 13,@,NYY,"L,2-3",8,7,3,3,0,5,7,2,0,3.64,34,133,89,1,1,0,0,29,2,0,1,0,0,0,1,5,Todd Tichenor,"M.Andriese (5-60), E.Ramirez (0-H), X.Cedeno (0-BL), T.Hunter (3), D.Farquhar (0)"
