Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100405,SLN,NL,1,CIN,NL,1,11,6,54,CIN09,42493,100210205,200112,38,12,0,0,4,10,1,0,2,4,1,5,0,0,0,0,7,5,5,5,0,0,27,13,2,0,1,0,39,11,1,0,2,6,0,0,0,2,0,7,1,0,1,0,8,5,10,10,0,0,27,10,1,0,0,0,carpc002,haraa001,,carpc002,haraa001,,1,Apr 5,1,STL,"L,6-11",9,12,11,10,1,4,5,4,2,10,45,158,96,1,0,0,0,38,0,0,1,1,0,0,0,5,Mike Reilly,"A.Harang (99-43-L), M.Lincoln (99), D.Herrera (99), L.Ondrusek (99), N.Masset (99)"
20100407,SLN,NL,2,CIN,NL,2,6,3,54,CIN09,28132,11000400,2010,36,10,2,0,0,6,1,0,1,5,0,8,2,0,0,0,10,4,3,3,0,0,27,9,0,0,0,0,31,6,2,0,1,3,1,0,0,2,0,9,1,1,0,0,4,6,6,6,0,0,27,10,0,0,0,0,waina001,herrd001,franr001,waina001,cuetj001,,2,Apr 7,1,STL,"L,3-6",9,10,6,6,0,5,8,0,1,8,43,167,98,2,2,2,0,36,2,0,0,1,0,0,0,6,Eric Cooper,"J.Cueto (99-54), D.Herrera (1-L), L.Ondrusek (1), A.Rhodes (99), N.Masset (1), F.Cordero (99)"
20100408,SLN,NL,3,CIN,NL,3,1,2,52,CIN09,13445,100,10001,31,4,0,0,1,1,0,0,0,3,0,8,0,0,0,0,6,4,2,2,0,0,25,15,0,0,2,0,31,8,1,0,1,2,0,0,0,3,0,5,0,0,2,0,7,2,1,1,0,0,27,10,2,0,1,0,cordf002,mottj001,,pennb002,arrob001,,3,Apr 8,1,STL,"W,2-1",9,4,1,1,0,3,8,1,0,5.67,34,123,83,0,0,0,0,31,0,0,0,0,0,1,0,2,Bill Miller,"B.Arroyo (99-73), F.Cordero (0-W)"
20100409,CHN,NL,4,CIN,NL,4,4,5,51,CIN09,24419,101100001,10000004x,36,11,0,0,1,4,2,1,3,2,0,7,0,0,0,0,13,3,5,5,0,0,24,9,0,0,0,0,28,5,1,1,1,5,0,1,0,2,0,4,0,0,0,0,2,3,4,4,2,1,27,9,2,0,0,0,owinm001,carie001,cordf002,silvc001,bailh001,,4,Apr 9,1,CHC,"W,5-4",9,11,4,4,0,2,7,1,3,5.25,44,171,108,0,0,0,0,36,0,0,0,2,1,1,0,3,Doug Eddings,"H.Bailey (99-44), M.Owings (99-W), F.Cordero (0-Sv)"
20100410,CHN,NL,5,CIN,NL,5,4,3,54,CIN09,27235,210010,12000000,30,5,0,0,3,4,0,0,0,1,0,8,0,1,0,0,0,3,3,3,1,0,27,11,1,0,1,0,32,7,1,0,1,3,1,0,0,2,0,13,0,1,1,0,5,3,4,4,1,0,27,10,0,0,0,0,zambc001,rhoda001,marmc001,zambc001,haraa001,,5,Apr 10,1,CHC,"L,3-4",9,5,4,4,0,1,8,3,0,5,31,129,88,0,0,0,1,30,0,0,0,0,0,0,0,3,Dana DeMuth,"A.Harang (4-64), A.Rhodes (2-L), N.Masset (2)"
20100411,CHN,NL,6,CIN,NL,6,1,3,51,CIN09,26945,10000,00000012x,31,5,1,0,0,1,1,0,0,8,0,9,0,0,0,0,12,5,2,2,0,0,24,8,1,0,0,0,30,7,0,0,0,3,0,1,0,4,0,10,2,1,0,0,8,4,1,1,2,0,27,7,0,0,0,0,massn001,grabj002,cordf002,gorzt001,leakm001,,6,Apr 11,1,CHC,"W,3-1",9,5,1,1,0,8,9,0,0,4.33,40,144,79,2,0,0,0,31,1,0,0,1,0,0,0,4,Kerwin Danley,"M.Leake (99-60), L.Ondrusek (3), N.Masset (0-W), F.Cordero (1-Sv)"
20100412,CIN,NL,7,FLO,NL,7,6,5,60,MIA01,10119,201200001,130001000,39,11,1,0,3,6,1,0,0,3,0,7,1,1,0,0,7,6,5,5,1,1,30,18,0,0,1,0,42,13,4,0,0,4,0,0,1,3,0,6,0,0,1,0,11,6,6,6,0,0,30,10,1,0,1,0,massn001,badeb001,cordf002,cuetj001,nolar001,,7,Apr 12,@,FLA,"W,6-5",10,13,5,5,0,3,6,0,1,4.36,46,211,134,4,1,0,0,42,4,0,0,0,0,0,1,6,CB Bucknor,"J.Cueto (4-34), M.Lincoln (6-H), D.Herrera (4-BSv), L.Ondrusek (0), N.Masset (0-W), F.Cordero (0-Sv)"
20100413,CIN,NL,8,FLO,NL,8,10,8,66,MIA01,10681,3030002002,1004003000,43,13,4,0,2,10,1,0,1,6,1,8,0,0,2,0,8,6,8,8,0,0,33,12,0,0,0,0,44,11,3,0,1,8,0,0,1,3,0,12,0,0,0,0,7,6,7,7,0,0,33,11,1,0,2,0,owinm001,meyed002,cordf002,arrob001,roben001,,8,Apr 13,@,FLA,"W,10-8",11,11,8,8,0,3,12,1,1,4.68,48,185,122,2,0,0,0,44,3,0,0,0,0,0,0,6,Jeff Kellogg,"B.Arroyo (4-42), A.Rhodes (2-H), L.Ondrusek (0-BSv), D.Herrera (0), M.Owings (3-W), F.Cordero (0-Sv)"
20100414,CIN,NL,9,FLO,NL,9,3,5,51,MIA01,14390,100200,11011100x,32,5,1,0,1,3,0,0,0,4,0,8,2,0,0,0,6,3,5,5,0,0,24,14,1,0,2,0,32,9,2,0,2,5,0,0,1,6,0,5,1,0,2,0,10,3,3,3,0,0,27,9,0,0,0,0,volsc001,bailh001,badeb001,bailh001,volsc001,,9,Apr 14,@,FLA,"L,3-5",8,9,5,5,0,6,5,2,1,4.77,39,162,94,3,1,1,0,32,2,0,0,0,0,1,2,3,Larry Vanover,"H.Bailey (4-31-L), D.Herrera (0), M.Lincoln (1)"
20100415,CIN,NL,10,FLO,NL,10,2,10,51,MIA01,12912,1000001,01214101x,34,7,1,1,0,2,0,0,0,2,0,14,3,0,0,0,7,4,10,10,2,1,24,12,0,0,1,0,38,15,6,0,1,10,0,1,0,5,0,8,0,0,1,0,10,3,2,2,0,0,27,6,1,0,0,0,johnj009,haraa001,,haraa001,johnj009,,10,Apr 15,@,FLA,"L,2-10",8,15,10,10,0,5,8,1,0,5.34,44,187,114,1,1,0,0,38,6,0,0,0,1,0,1,4,Mark Carlson,"A.Harang (4-12-L), M.Owings (1), L.Ondrusek (1), N.Masset (2)"
