Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20110909,SDN,NL,145,ARI,NL,145,2,3,51,PHO01,29639,1001000,00000111x,30,5,2,0,0,2,1,1,0,2,0,7,1,0,1,0,5,2,3,3,0,0,24,7,1,0,1,0,32,10,1,1,1,3,0,0,0,2,0,9,2,0,0,0,7,1,1,1,0,0,27,9,1,1,1,0,hudsd001,qualc001,,latom001,hudsd001,145,Sep 9,@,ARI,"L,2-3",8,10,3,3,0,2,9,1,0,3.5,34,133,83,0,0,2,0,32,1,1,0,0,0,0,0,2,Andy Fletcher,"M.Latos (4-60), C.Qualls (1-L)"
20110910,SDN,NL,146,ARI,NL,146,5,6,59,PHO01,48017,200030000,200010021,34,10,3,0,1,5,2,1,0,5,0,7,0,1,2,0,7,6,6,6,0,0,29,13,0,0,2,0,37,11,3,0,2,6,0,0,0,6,1,7,0,0,2,0,8,5,5,5,0,0,30,15,0,0,2,0,hernd002,bracb001,,staut001,milew001,146,Sep 10,@,ARI,"L,5-6",9.2,11,6,6,0,6,7,2,0,3.51,43,171,105,6,1,0,0,37,3,0,1,0,0,0,2,6,Mike DiMuro,"T.Stauffer (4-47), A.Bass (3-H), C.Qualls (0-H), H.Bell (2-BSv), B.Brach (1-L), J.Thatcher (1)"
20110911,SDN,NL,147,ARI,NL,147,7,6,54,PHO01,39369,13021000,5100,35,11,3,0,1,7,0,1,0,6,0,4,0,0,2,0,8,6,6,6,1,0,27,9,0,0,0,0,33,7,1,0,1,6,0,0,1,5,0,6,2,1,0,0,6,4,7,7,1,0,27,14,1,0,2,0,leblw001,collj001,bellh001,leblw001,collj001,147,Sep 11,@,ARI,"W,7-6",9,7,6,6,0,5,6,1,1,3.53,39,149,87,6,4,2,1,33,1,0,0,0,0,0,0,6,Tim Tschida,"W.LeBlanc (4-46-W), E.Hamren (4), A.Bass (0-H), J.Thatcher (0-H), L.Gregerson (4-H), H.Bell (0-Sv)"
20110912,SDN,NL,148,SFN,NL,147,3,8,51,SFO03,41069,102000,20200040x,35,11,0,0,0,3,0,0,0,2,0,2,0,2,1,0,7,4,8,8,2,0,24,12,0,0,1,0,32,9,2,0,3,8,0,0,0,5,0,6,0,1,0,0,5,5,2,2,0,0,27,12,1,0,1,0,surke001,haraa001,,haraa001,surke001,148,Sep 12,@,SFG,"L,3-8",8,9,8,8,0,5,6,3,0,3.56,37,148,92,1,1,0,1,32,2,0,0,0,0,0,0,4,Brian Gorman,"A.Harang (4-41-L), J.Spence (5), D.Carpenter (3), J.Fulchino (6)"
20110913,SDN,NL,149,SFN,NL,148,2,3,71,SFO03,41510,200000,1.00E+11,43,8,4,0,0,2,1,0,0,4,0,17,2,0,0,0,10,6,3,3,1,0,35,11,1,0,1,0,48,15,2,0,0,3,0,0,0,2,1,13,0,0,1,0,12,6,2,2,0,0,36,12,0,0,0,0,ramir003,bracb001,,luebc001,cainm001,149,Sep 13,@,SFG,"L,2-3",11.2,15,3,3,0,2,13,0,0,3.55,50,192,128,2,0,0,0,48,2,0,1,0,0,0,1,6,Dan Bellino,"C.Luebke (4-52), L.Gregerson (1), J.Thatcher (1), C.Qualls (2), A.Bass (1), B.Brach (2-L)"
20110914,SDN,NL,150,SFN,NL,149,1,3,51,SFO03,41209,100000000,10000110x,30,4,3,0,0,1,0,0,0,3,0,8,2,1,1,0,5,2,3,3,0,0,24,6,1,0,0,0,30,7,1,0,2,3,0,0,0,2,0,8,1,1,0,0,5,4,0,0,0,0,27,13,1,0,1,0,linct001,latom001,garcj002,latom001,linct001,150,Sep 14,@,SFG,"L,1-3",8,7,3,3,0,2,8,2,0,3.55,32,115,77,0,0,1,1,30,1,0,0,0,0,0,0,2,Tony Randazzo,"M.Latos (4-58-L), J.Thatcher (0)"
20110916,ARI,NL,151,SDN,NL,151,0,2,51,SAN02,28605,0,20000000x,31,5,2,0,0,0,0,0,0,0,0,8,0,0,1,0,4,3,2,2,1,0,24,9,2,0,1,0,27,5,1,0,0,1,1,0,0,4,0,6,1,0,1,0,6,4,0,0,0,0,27,15,0,0,1,0,staut001,milew001,bellh001,milew001,staut001,151,Sep 16,1,ARI,"W,2-0",9,5,0,0,0,0,8,0,0,3.53,31,122,84,1,0,0,0,31,2,0,0,0,0,0,1,4,Adrian Johnson,"T.Stauffer (5-72-W), A.Bass (2-H), C.Qualls (2-H), H.Bell (4-Sv)"
20110917,ARI,NL,152,SDN,NL,152,1,3,51,SAN02,36242,100000000,01010010x,29,5,2,0,1,1,0,0,0,5,0,6,0,2,1,0,6,2,3,3,0,0,24,10,0,0,0,0,30,8,0,0,2,3,0,0,1,0,0,3,0,2,0,0,4,4,1,1,0,0,27,10,0,0,1,0,leblw001,collj001,bellh001,collj001,leblw001,152,Sep 17,1,ARI,"W,3-1",9,5,1,1,0,5,6,1,0,3.51,34,151,77,0,0,0,2,29,2,0,0,0,0,0,1,4,Fieldin Culbreth,"W.LeBlanc (5-61-W), L.Gregerson (3-H), C.Qualls (0-H), H.Bell (0-Sv)"
20110918,ARI,NL,153,SDN,NL,153,5,1,54,SAN02,30781,101201,1000000,35,12,1,0,2,5,1,1,1,5,1,6,2,0,2,0,11,2,0,0,0,0,27,13,2,0,1,0,33,7,1,0,0,1,0,0,0,2,0,4,1,0,1,0,7,6,3,3,0,0,27,10,2,2,2,0,saunj001,haraa001,putzj001,saunj001,haraa001,153,Sep 18,1,ARI,"L,1-5",9,12,5,3,2,5,6,2,1,3.51,43,171,107,3,1,2,0,35,1,0,1,1,1,0,2,6,Gary Cederstrom,"A.Harang (5-48-L), J.Spence (5), B.Brach (4), E.Frieri (9), D.Carpenter (5), E.Hamren (6)"
20110919,SDN,NL,154,COL,NL,153,8,2,54,DEN02,27450,12401000,2000,36,11,0,2,2,8,0,1,0,2,0,5,1,0,1,0,4,2,2,2,0,0,27,5,0,0,0,0,28,1,0,0,1,2,0,0,0,3,0,12,0,0,0,0,2,4,7,7,0,0,27,12,1,1,1,0,luebc001,millk004,,luebc001,millk004,154,Sep 19,@,COL,"W,8-2",9,1,2,2,0,3,12,1,0,3.5,31,142,85,0,0,0,0,28,0,0,0,0,0,0,0,2,Kerwin Danley,"C.Luebke (5-73-W), E.Frieri (0)"
20110920,SDN,NL,155,COL,NL,154,2,1,54,DEN02,32465,100001000,1,34,6,2,0,0,2,0,0,0,2,0,9,0,0,0,0,7,2,1,1,0,0,27,14,2,0,0,0,33,7,1,1,0,1,0,0,0,1,0,10,0,0,0,0,6,4,1,1,0,0,27,12,1,0,0,0,latom001,chacj001,bellh001,latom001,chacj001,155,Sep 20,@,COL,"W,2-1",9,7,1,1,0,1,10,0,0,3.48,34,132,87,1,0,0,0,33,1,1,0,0,0,0,0,2,Doug Eddings,"M.Latos (5-76-W), H.Bell (2-Sv)"
20110921,SDN,NL,156,COL,NL,155,4,0,54,DEN02,31457,400000000,0,33,9,1,0,0,4,0,2,0,3,0,11,0,0,1,0,7,6,0,0,0,0,27,12,0,0,2,0,31,6,1,0,0,0,0,0,0,1,0,4,2,0,2,0,5,5,4,4,0,0,27,8,0,0,1,0,bassa001,cooka002,bellh001,bassa001,cooka002,156,Sep 21,@,COL,"W,4-0",9,6,0,0,0,1,4,0,0,3.46,32,113,79,3,0,2,0,31,1,0,0,0,0,0,2,6,Cory Blaser,"A.Bass (4-63-W), E.Frieri (1), L.Gregerson (3), C.Qualls (3), J.Thatcher (6), H.Bell (0-Sv)"
20110923,LAN,NL,156,SDN,NL,157,2,0,54,SAN02,32658,10000100,0,29,4,1,0,1,2,1,0,0,0,0,12,0,0,1,0,1,4,0,0,0,0,27,7,0,0,0,0,30,4,2,0,0,0,1,0,0,3,0,12,0,0,0,0,7,4,2,2,0,1,27,9,0,0,1,0,lillt001,leblw001,guerj002,lillt001,leblw001,157,Sep 23,1,LAD,"L,0-2",9,4,2,2,0,0,12,1,0,3.45,30,117,86,0,0,0,0,29,1,0,0,1,0,0,1,4,Angel Hernandez,"W.LeBlanc (5-71-L), E.Frieri (1), J.Thatcher (1), B.Brach (4)"
20110924,LAN,NL,157,SDN,NL,158,0,3,51,SAN02,39966,0,00003000x,30,4,1,0,0,0,0,0,0,0,0,6,1,0,1,0,3,4,2,2,0,0,24,10,1,0,0,0,26,5,1,0,0,2,1,0,2,4,0,7,1,1,0,0,6,2,0,0,0,0,27,9,0,0,1,0,haraa001,billc001,bellh001,billc001,haraa001,158,Sep 24,1,LAD,"W,3-0",9,4,0,0,0,0,6,0,0,3.43,30,120,82,0,0,1,0,30,1,0,0,0,0,0,1,2,Todd Tichenor,"A.Harang (5-81-W), H.Bell (2-Sv)"
20110925,LAN,NL,158,SDN,NL,159,6,2,54,SAN02,32387,200020020,10010,33,6,2,0,1,6,1,0,0,6,1,9,0,0,0,0,7,3,2,2,0,0,27,10,0,0,1,0,30,5,1,1,1,2,0,0,0,2,0,9,0,0,1,0,3,5,5,5,0,0,27,10,1,0,0,0,kersc001,luebc001,,kersc001,luebc001,159,Sep 25,1,LAD,"L,2-6",9,6,6,5,1,6,9,1,0,3.44,40,166,103,0,0,0,0,33,2,0,1,1,0,1,0,5,Gerry Davis,"C.Luebke (5-50-L), L.Gregerson (3), J.Spence (6), E.Hamren (6), D.Carpenter (6)"
20110926,CHN,NL,160,SDN,NL,160,0,2,51,SAN02,26433,0,00000200x,29,2,0,1,0,0,0,0,0,1,0,11,2,0,0,0,3,4,2,2,0,0,24,9,0,0,1,0,28,6,2,0,1,2,0,0,0,3,0,8,1,0,1,0,5,3,0,0,0,0,27,9,0,0,0,0,latom001,colec001,bellh001,colec001,latom001,160,Sep 26,1,CHC,"W,2-0",9,2,0,0,0,1,11,0,0,3.41,30,126,84,0,0,2,0,29,0,1,0,0,0,0,0,3,Jim Wolf,"M.Latos (5-81-W), C.Qualls (4-H), H.Bell (1-Sv)"
20110927,CHN,NL,161,SDN,NL,161,6,2,54,SAN02,39058,100032,20000000,36,11,0,0,2,6,1,0,0,7,1,8,1,1,0,0,11,4,2,2,0,0,27,13,0,0,0,0,32,6,1,0,0,2,1,0,0,5,0,13,2,0,0,0,9,6,6,6,1,0,27,10,0,0,0,0,garzm001,qualc001,,garzm001,bassa001,161,Sep 27,1,CHC,"L,2-6",9,11,6,6,0,7,8,2,0,3.43,44,164,100,2,0,1,1,36,0,0,1,1,0,0,0,6,Derryl Cousins,"A.Bass (5-53), J.Thatcher (3-H), E.Frieri (3-H), L.Gregerson (1-H), C.Qualls (0-BL), D.Carpenter (1)"
20110928,CHN,NL,162,SDN,NL,162,2,9,51,SAN02,32452,110000,00410400x,29,6,3,0,0,2,1,1,1,2,0,6,0,1,1,0,5,4,9,9,0,0,24,6,2,0,2,0,34,10,2,0,2,9,0,0,0,5,0,9,1,0,2,0,6,3,2,2,0,0,27,14,0,0,1,0,leblw001,dempr002,,dempr002,leblw001,162,Sep 28,1,CHC,"W,9-2",9,6,2,2,0,2,6,0,1,3.42,34,136,87,0,0,0,1,29,3,0,0,1,1,0,1,3,Mark Ripperger,"W.LeBlanc (4-60-W), E.Frieri (0), B.Brach (4)"
