Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20180329,COL,NL,1,ARI,NL,1,2,8,51,PHO01,48703,100001000,30000320x,33,9,0,0,2,2,1,0,0,2,0,12,0,0,2,0,7,5,8,8,0,0,24,8,0,0,0,0,36,12,2,1,0,8,0,0,0,6,0,11,2,0,0,0,10,6,2,2,1,0,27,10,0,0,2,0,corbp001,grayj003,,grayj003,corbp001,,1,Mar 29,1,COL,"W,8-2",9,9,2,2,0,2,12,2,0,2,36,147,92,4,0,0,0,33,0,0,0,1,0,0,2,6,Gary Cederstrom,"P.Corbin (99-54-W), J.De La Rosa (99-H), Y.Hirano (99), A.Chafin (99), A.Bradley (99-H), F.Salas (99)"
20180330,COL,NL,2,ARI,NL,2,8,9,51,PHO01,23937,20500100,50202000x,36,10,1,0,3,8,0,0,0,5,0,11,1,0,2,0,6,5,9,9,2,0,24,5,0,0,0,0,32,8,1,1,1,9,0,0,1,5,0,9,1,0,0,0,5,5,7,7,3,0,27,9,1,0,2,0,ray-r002,senza001,boxbb001,andet002,ray-r002,,2,Mar 30,1,COL,"W,9-8",9,10,8,7,1,5,11,3,0,4.5,41,157,99,0,0,1,0,36,1,0,0,0,0,1,2,5,Eric Cooper,"R.Ray (99-32-W), J.De La Rosa (0-H), A.Bradley (0-H), Y.Hirano (0-H), B.Boxberger (99-Sv)"
20180331,COL,NL,3,ARI,NL,3,2,1,54,PHO01,33346,1010,100000,33,6,1,0,2,2,0,0,0,0,0,11,1,0,0,0,4,5,0,0,1,0,27,11,1,0,3,0,29,5,1,0,0,1,0,0,0,5,0,8,0,0,2,0,6,4,2,2,0,0,27,6,0,0,0,0,shawb001,salaf001,daviw001,marqg001,greiz001,,3,Mar 31,1,COL,"L,1-2",9,6,2,2,0,0,11,2,0,3.67,33,143,99,1,0,1,0,33,1,0,0,0,0,0,0,4,Cory Blaser,"Z.Greinke (99-64), J.De La Rosa (0), F.Salas (1-L), A.Chafin (1)"
20180402,LAN,NL,5,ARI,NL,4,7,8,88,PHO01,21735,3.00001E+14,1.011E+14,61,19,2,0,2,7,2,0,0,8,1,11,0,0,1,0,19,9,8,8,0,0,43,16,0,0,3,0,53,14,4,2,1,8,0,0,0,10,1,11,0,1,2,0,12,8,7,7,1,0,45,17,0,0,1,0,salaf001,fontw001,,ryu-h001,walkt004,,4,Apr 2,1,LAD,"W,8-7",15,19,7,7,0,8,11,2,0,3.86,71,280,173,0,0,0,0,61,2,0,1,2,0,0,1,8,Pat Hoberg,"T.Walker (99-41), Y.Hirano (2), A.Chafin (1), T.McFarland (99), J.De La Rosa (1), B.Boxberger (2), A.Bradley (2), F.Salas (1-W)"
20180403,LAN,NL,6,ARI,NL,5,1,6,51,PHO01,27574,1000000,01100031x,29,4,2,0,0,1,1,1,0,1,0,4,0,0,0,0,4,4,6,6,1,0,24,11,1,0,0,0,33,8,0,0,3,6,0,0,0,5,0,8,0,0,0,0,8,3,1,1,1,0,27,14,0,1,0,0,godlz001,kersc001,,kersc001,godlz001,,5,Apr 3,1,LAD,"W,6-1",9,4,1,1,0,1,4,0,0,3.35,32,123,76,0,0,0,0,29,2,0,0,1,1,0,0,3,Gerry Davis,"Z.Godley (99-67-W), Y.Hirano (0), T.McFarland (0)"
20180404,LAN,NL,7,ARI,NL,6,0,3,51,PHO01,25754,0,11100000x,28,1,1,0,0,0,0,0,0,3,0,15,0,0,0,0,4,2,3,3,0,0,24,13,0,0,2,0,27,7,4,0,0,3,1,1,0,0,0,7,2,0,1,0,2,3,0,0,1,0,27,8,0,0,0,0,corbp001,wooda002,boxbb001,wooda002,corbp001,,6,Apr 4,1,LAD,"W,3-0",9,1,0,0,0,3,15,0,0,2.85,31,134,82,1,0,0,0,28,1,0,0,0,0,0,0,3,Mark Carlson,"P.Corbin (5-87-W), A.Bradley (1-H), B.Boxberger (1-Sv)"
20180405,ARI,NL,7,SLN,NL,7,3,1,54,STL10,46512,20100000,100000,34,9,3,1,0,3,1,1,1,5,1,9,0,0,0,0,12,5,1,1,0,0,27,8,1,0,1,0,29,2,1,0,0,1,0,0,0,5,0,13,0,0,1,0,6,6,3,3,1,0,27,13,1,0,0,0,ray-r002,waina001,boxbb001,ray-r002,waina001,,7,Apr 5,@,STL,"W,3-1",9,2,1,1,0,5,13,0,0,2.61,34,144,83,1,0,0,0,29,1,0,0,0,0,1,1,5,Mike Muchlinski,"R.Ray (5-68-W), Y.Hirano (1-H), A.Chafin (2-H), A.Bradley (0-H), B.Boxberger (0-Sv)"
20180407,ARI,NL,8,SLN,NL,8,3,5,51,STL10,41113,101000010,10400000x,31,5,2,0,0,3,1,0,0,7,0,12,0,0,1,0,9,3,5,5,0,0,24,6,0,0,0,0,33,10,1,0,1,5,0,1,0,0,0,9,0,0,0,0,5,5,2,2,0,1,27,7,1,0,1,0,wachm001,greiz001,norrb001,greiz001,wachm001,,8,Apr 7,@,STL,"L,3-5",8,10,5,5,0,0,9,1,0,2.92,34,136,91,1,0,0,0,33,1,0,0,0,1,0,0,3,Mike Winters,"Z.Greinke (6-34-L), M.Koch (99), F.Salas (4)"
20180408,ARI,NL,9,SLN,NL,9,4,1,54,STL10,40468,130,10000,33,7,0,0,2,4,0,0,0,2,0,9,1,0,0,0,4,4,1,1,0,0,27,9,0,0,1,0,30,5,0,0,0,1,0,0,0,2,0,6,0,0,1,0,4,6,4,4,0,0,27,10,0,0,0,0,hiray001,leond003,boxbb001,walkt004,weavl001,,9,Apr 8,@,STL,"W,4-1",9,5,1,1,0,2,6,0,0,2.72,32,125,79,0,0,0,0,30,0,0,0,0,0,0,1,4,Tim Timmons,"T.Walker (5-63), Y.Hirano (2-W), A.Bradley (2-H), B.Boxberger (2-Sv)"
20180409,ARI,NL,10,SFN,NL,9,2,1,54,SFO03,36997,200000000,10,30,5,0,1,0,2,0,1,0,1,0,11,0,1,0,0,3,3,1,1,1,0,27,12,0,0,2,0,30,5,1,0,0,1,0,0,0,0,0,12,0,0,2,0,2,3,2,2,0,0,27,9,0,0,0,0,godlz001,holld003,brada001,godlz001,holld003,,10,Apr 9,@,SFG,"W,2-1",9,5,1,1,0,0,12,0,0,2.56,30,139,89,0,0,0,0,30,1,0,0,0,0,0,2,3,Kerwin Danley,"Z.Godley (5-78-W), Y.Hirano (0-H), A.Bradley (0-Sv)"
