Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20150406,ATL,NL,1,MIA,NL,1,2,1,54,MIA02,36969,100001000,1000000,33,6,1,0,0,2,1,0,0,1,0,7,1,0,0,0,6,4,1,1,0,0,27,12,0,0,2,0,31,8,1,0,0,1,0,0,0,1,0,7,0,1,2,0,4,3,2,2,0,1,27,15,0,0,0,0,tehej001,alvah001,grilj001,tehej001,alvah001,,1,Apr 6,1,ATL,"L,1-2",9,6,2,2,0,1,7,0,0,2,35,112,74,0,0,1,0,33,1,0,0,1,0,0,0,3,Jeff Nelson,"H.Alvarez (99-59-L), M.Dunn (99), A.Ramos (99)"
20150407,ATL,NL,2,MIA,NL,2,12,2,54,MIA02,17483,700000104,20000,37,14,4,0,0,12,2,0,0,7,1,5,1,0,2,0,7,4,2,2,0,0,27,10,0,0,2,0,30,5,0,1,0,2,0,0,0,5,0,10,0,0,2,0,6,6,12,12,1,0,27,19,0,0,2,0,wooda002,latom001,,wooda002,latom001,,2,Apr 7,1,ATL,"L,2-12",9,14,12,12,0,7,5,0,0,7,46,191,118,4,3,1,0,37,4,0,1,2,0,0,2,6,Laz Diaz,"M.Latos (99-10-L), B.Hand (99), S.Dyson (99), B.Morris (99), S.Cishek (99), D.Phelps (99)"
20150408,ATL,NL,3,MIA,NL,3,2,0,54,MIA02,16127,200,0,29,6,0,0,1,2,0,0,1,3,0,6,0,0,2,0,4,5,0,0,0,0,27,12,0,0,0,0,33,6,0,0,0,0,0,0,0,2,1,8,1,0,0,0,8,4,2,2,0,0,27,8,0,0,3,0,cunnb001,koeht001,grilj001,mills001,koeht001,,3,Apr 8,1,ATL,"L,0-2",9,6,2,2,0,3,6,1,1,5.33,33,130,77,0,0,0,0,29,0,0,0,0,0,0,2,4,Chris Guccione,"T.Koehler (99-55-L), A.Ramos (1), B.Morris (0), M.Dunn (1)"
20150410,TBA,AL,4,MIA,NL,4,9,10,58,MIA02,17375,1007010,1016000101,38,10,2,0,1,9,0,0,0,6,0,8,1,0,1,0,5,8,10,10,1,0,28,17,0,0,1,0,40,13,4,0,0,9,0,0,1,6,0,8,3,0,1,0,9,6,9,9,0,0,30,8,0,0,1,0,morrb002,boxbb001,,gelts001,hared001,,4,Apr 10,1,TBR,"W,10-9",10,10,9,9,0,6,8,1,0,6.08,44,184,105,6,5,1,0,38,2,0,0,0,0,0,1,6,Will Little,"D.Haren (99-62), D.Phelps (2), S.Dyson (2), A.Ramos (1-BSv), S.Cishek (2-BSv), B.Morris (1-W)"
20150411,TBA,AL,5,MIA,NL,5,2,0,54,MIA02,17830,1100,0,32,6,2,1,1,2,0,0,0,3,0,5,1,0,1,0,6,3,0,0,1,0,27,14,0,0,0,0,28,2,1,0,0,0,0,0,0,2,0,8,0,1,0,0,3,3,2,2,0,0,27,14,0,0,1,0,archc001,cosaj001,boxbb001,archc001,cosaj001,,5,Apr 11,1,TBR,"L,0-2",9,6,2,2,0,3,5,1,0,5.28,35,140,84,0,0,1,0,32,2,1,0,0,0,0,1,3,Gerry Davis,"J.Cosart (99-60-L), M.Dunn (2), S.Dyson (0)"
20150412,TBA,AL,6,MIA,NL,6,8,5,54,MIA02,20199,100032011,110021,39,14,6,1,1,8,1,0,0,3,0,7,0,0,0,0,8,4,4,4,2,0,27,9,1,0,0,0,35,8,2,1,1,5,0,1,0,2,0,7,0,0,0,0,6,3,8,8,2,0,27,12,1,0,1,0,karnn001,alvah001,friee001,karnn001,alvah001,,6,Apr 12,1,TBR,"L,5-8",9,14,8,8,0,3,7,1,0,5.73,43,178,113,0,0,0,0,39,6,1,0,1,0,0,0,3,Phil Cuzzi,"H.Alvarez (5-39-L), B.Hand (4), B.Morris (1)"
20150413,MIA,NL,7,ATL,NL,7,2,3,51,ATL02,13417,1000001,00012000x,31,6,2,0,0,2,1,0,0,4,0,8,1,0,1,0,7,4,2,2,2,0,24,9,1,0,1,0,28,7,3,0,0,2,0,0,0,7,0,8,1,2,1,0,8,4,2,2,0,0,27,11,0,0,1,0,mills001,latom001,grilj001,latom001,mills001,,7,Apr 13,@,ATL,"L,2-3",8,7,3,2,1,7,8,0,0,5.29,35,142,80,2,2,1,2,28,3,0,0,0,0,0,1,4,Jeff Kellogg,"M.Latos (5-44-L), S.Dyson (1), A.Ramos (2), C.Capps (99)"
20150414,MIA,NL,8,ATL,NL,8,8,2,54,ATL02,15765,301101020,200000,34,11,3,0,0,8,1,2,1,6,0,8,3,0,1,0,9,4,2,2,0,0,27,7,1,0,0,0,35,8,1,0,2,2,0,0,0,2,0,6,1,0,0,0,8,4,8,8,0,0,27,9,0,0,1,0,koeht001,cahit001,,koeht001,cahit001,,8,Apr 14,@,ATL,"W,8-2",9,8,2,2,0,2,6,2,0,4.88,37,147,92,3,0,1,0,35,1,0,0,0,0,0,0,4,Brian O'Nora,"T.Koehler (5-49-W), A.Ramos (0-H), B.Morris (1), J.Urena (99)"
20150415,MIA,NL,9,ATL,NL,9,6,2,54,ATL02,18342,2021001,1100,30,8,2,0,2,6,1,1,0,4,0,5,0,1,2,0,3,3,2,2,0,0,27,10,1,0,1,0,30,3,0,0,2,2,0,0,0,2,0,7,0,0,1,0,3,4,6,6,0,0,27,15,0,0,2,0,hared001,stule002,,hared001,stule002,,9,Apr 15,@,ATL,"W,6-2",9,3,2,2,0,2,7,2,0,4.56,32,130,85,0,0,0,0,30,0,0,0,0,0,1,1,3,Alan Porter,"D.Haren (4-66-W), M.Dunn (3-H), S.Cishek (4)"
20150416,MIA,NL,10,NYN,NL,10,5,7,51,NYC20,20556,200101100,00003220x,33,7,1,1,2,4,0,0,0,3,0,11,1,1,1,0,4,4,7,7,0,0,24,10,0,0,1,0,30,9,2,0,1,7,1,1,0,3,0,6,1,0,1,0,4,5,4,4,0,0,27,12,1,0,1,0,blevj001,dunnm002,famij001,cosaj001,gee-d001,,10,Apr 16,@,NYM,"L,5-7",8,9,7,7,0,3,6,1,0,4.85,35,140,87,3,2,1,0,30,2,0,0,1,1,0,1,4,Eric Cooper,"J.Cosart (4-38), A.Ramos (1), M.Dunn (0-L), S.Dyson (2)"
20150417,MIA,NL,11,NYN,NL,11,1,4,51,NYC20,38753,100000000,00001201x,33,7,2,0,1,1,0,0,0,0,0,7,0,0,1,0,5,4,4,4,0,0,24,8,0,0,0,0,29,7,2,0,0,4,0,2,0,3,0,5,1,0,0,0,6,3,1,1,0,0,27,12,0,0,1,0,colob001,handb001,famij001,pheld001,colob001,,11,Apr 17,@,NYM,"L,1-4",8,7,4,4,0,3,5,0,0,4.82,34,134,82,4,1,1,0,29,2,0,0,0,2,0,0,4,Lance Barksdale,"D.Phelps (6-57), B.Hand (4-L), S.Dyson (0), B.Morris (2)"
