Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100417,HOU,NL,11,CHN,NL,11,4,3,54,CHI11,40471,33,6,0,0,1,4,1,0,0,1,0,3,0,0,0,0,4,4,3,3,1,0,27,8,2,0,0,0,38,9,4,0,0,3,0,0,0,0,0,9,0,0,0,0,8,5,4,4,0,0,27,13,1,0,0,0,oswar001,gorzt001,lindm001,oswar001,gorzt001,,11,Apr 17,1,HOU,"L,3-4",9.0,6,4,4,0,1,3,1,0,4.55,35,128,82,0,0,0,0,33,0,0,0,1,0,1,0,5,Phil Cuzzi,"T.Gorzelanny (5-44-L), J.Gray (2), J.Berg (2), J.Russell (2), S.Marshall (1)",0.18181818181818182,0.23684210526315788,0.20588235294117646,0.23684210526315788,0.2727272727272727,0.34210526315789475,0.47860962566844917,0.5789473684210527,0.0,1.0,0.7777777777777778,0.08571428571428572,0.02857142857142857,0.1724137931034483
20100418,HOU,NL,12,CHN,NL,12,3,2,60,CHI11,39506,35,8,2,0,0,3,1,1,0,3,1,10,1,1,0,0,7,4,2,2,0,0,30,15,1,0,2,0,34,7,1,0,0,2,2,0,0,3,0,7,0,0,1,0,7,3,3,3,0,0,30,10,0,0,0,0,byrdt001,marss002,lindm001,rodrw002,dempr002,,12,Apr 18,1,HOU,"L,2-3",10.0,8,3,3,0,3,10,0,0,4.37,40,158,98,2,1,1,1,35,2,0,1,1,1,0,0,3,Chris Guccione,"R.Dempster (5-73), C.Marmol (1-BSv), S.Marshall (0-L)",0.22857142857142856,0.20588235294117646,0.28205128205128205,0.2702702702702703,0.2857142857142857,0.23529411764705882,0.5677655677655677,0.505564387917329,0.0,0.0,1.1,0.25,0.075,0.3076923076923077
20100419,CHN,NL,13,NYN,NL,13,1,6,51,NYC20,27940,34,9,1,0,0,1,0,0,1,5,1,9,0,0,2,0,12,5,4,4,1,0,24,9,1,0,1,0,33,9,1,0,1,5,0,0,1,3,0,6,1,0,1,0,7,3,0,0,0,0,27,10,1,0,2,0,nievf001,russj003,,wellr001,niesj001,,13,Apr 19,@,NYM,"L,1-6",8.0,9,6,4,2,3,6,1,1,4.38,37,136,88,2,2,1,0,33,1,0,0,0,0,1,1,5,Jeff Nelson,"R.Wells (4-59), J.Russell (1-L), J.Samardzija (3), S.Marshall (0), J.Berg (1)",0.2647058823529412,0.2727272727272727,0.375,0.35135135135135137,0.29411764705882354,0.3939393939393939,0.6691176470588236,0.7452907452907453,0.0,0.0,1.5,0.16216216216216217,0.08108108108108109,0.3076923076923077
20100420,CHN,NL,14,NYN,NL,14,0,4,51,NYC20,27502,29,3,1,0,0,0,0,0,0,5,0,9,0,0,1,0,7,3,4,4,0,0,24,6,0,0,1,0,31,9,0,1,1,4,1,0,1,5,0,9,1,0,1,0,10,4,0,0,0,0,27,10,1,0,1,0,pelfm001,zambc001,,zambc001,pelfm001,,14,Apr 20,@,NYM,"L,0-4",8.0,9,4,4,0,5,9,1,1,4.39,38,155,91,0,0,1,0,31,0,1,0,1,0,0,1,3,Todd Tichenor,"C.Zambrano (4-58-L), J.Gray (2), J.Grabow (3)",0.10344827586206896,0.2903225806451613,0.23529411764705882,0.40540540540540543,0.13793103448275862,0.45161290322580644,0.37322515212981744,0.8570183086312119,0.0,0.0,1.75,0.23684210526315788,0.13157894736842105,0.38095238095238093
20100421,CHN,NL,15,NYN,NL,15,9,3,54,NYC20,25684,39,14,2,1,1,9,1,1,0,9,1,9,0,0,0,0,14,5,3,3,0,0,27,5,0,0,0,0,33,6,0,1,1,3,0,0,1,3,0,7,1,0,0,0,7,4,8,8,0,0,27,9,1,0,0,0,silvc001,pereo002,,silvc001,pereo002,,15,Apr 21,@,NYM,"W,9-3",9.0,6,3,3,0,3,7,1,1,4.29,37,133,87,2,0,1,0,33,0,1,0,0,0,0,0,5,Jeff Kellogg,"C.Silva (4-66-W), S.Marshall (1), J.Berg (1-H), J.Grabow (0-H), C.Marmol (2)",0.358974358974359,0.18181818181818182,0.46938775510204084,0.2702702702702703,0.5384615384615384,0.3333333333333333,1.0078492935635792,0.6036036036036037,1.0,0.0,1.0,0.1891891891891892,0.08108108108108109,0.2
20100422,CHN,NL,16,NYN,NL,16,2,5,51,NYC20,28535,36,10,2,0,0,2,0,1,0,2,0,8,0,0,0,0,10,4,3,3,0,0,24,10,2,0,1,0,30,7,2,0,0,3,1,0,0,3,0,9,0,0,1,0,5,5,2,2,0,0,27,6,1,0,0,0,santj003,gorzt001,rodrf003,gorzt001,santj003,,16,Apr 22,@,NYM,"L,2-5",8.0,7,5,3,2,3,9,0,0,4.24,34,140,89,2,2,0,0,30,2,0,0,1,0,2,1,4,Mark Carlson,"T.Gorzelanny (4-54-L), J.Russell (2), J.Gray (1), J.Berg (0)",0.2777777777777778,0.23333333333333334,0.3076923076923077,0.30303030303030304,0.3333333333333333,0.3,0.641025641025641,0.603030303030303,0.0,1.0,1.25,0.2647058823529412,0.08823529411764706,0.3333333333333333
20100423,CHN,NL,17,MIL,NL,16,8,1,54,MIL06,37848,38,13,2,1,2,7,2,0,0,3,0,9,0,2,0,0,8,2,1,1,0,0,27,16,1,0,1,0,33,8,3,0,0,1,0,0,2,2,0,7,1,0,1,0,9,5,7,7,1,0,27,12,3,0,1,0,dempr002,suppj001,,dempr002,suppj001,,17,Apr 23,@,MIL,"W,8-1",9.0,8,1,1,0,2,7,0,2,4.04,37,133,83,2,0,1,0,33,3,0,0,0,0,0,1,2,Laz Diaz,"R.Dempster (4-64-W), C.Marmol (1)",0.34210526315789475,0.24242424242424243,0.3902439024390244,0.32432432432432434,0.6052631578947368,0.3333333333333333,0.9955070603337612,0.6576576576576576,1.0,0.0,1.1111111111111112,0.1891891891891892,0.05405405405405406,0.3076923076923077
20100424,CHN,NL,18,MIL,NL,17,5,1,54,MIL06,43410,36,10,2,0,0,5,0,1,0,4,0,7,0,0,1,0,9,5,1,1,0,0,27,12,0,0,0,0,33,7,1,0,0,1,1,0,0,4,0,8,0,0,0,0,10,3,5,5,0,0,27,10,1,0,1,0,lillt001,david002,,lillt001,david002,,18,Apr 24,@,MIL,"W,5-1",9.0,7,1,1,0,4,8,0,0,3.87,38,147,94,3,0,0,0,33,1,0,0,1,0,0,0,5,John Hirschbeck,"T.Lilly (99-68-W), J.Grabow (2-H), C.Zambrano (3-H), S.Marshall (2), C.Marmol (0)",0.2777777777777778,0.21212121212121213,0.34146341463414637,0.2972972972972973,0.3333333333333333,0.24242424242424243,0.6747967479674797,0.5397215397215398,1.0,1.0,1.2222222222222223,0.21052631578947367,0.10526315789473684,0.28
20100425,CHN,NL,19,MIL,NL,18,12,2,54,MIL06,38634,42,18,4,0,4,12,0,1,0,4,0,4,1,0,3,0,8,3,2,2,0,0,27,11,1,0,1,0,35,8,3,0,0,2,0,0,1,1,0,7,0,0,1,0,8,6,10,10,0,0,27,9,1,0,3,0,wellr001,bushd001,,wellr001,bushd001,,19,Apr 25,@,MIL,"W,12-2",9.0,8,2,2,0,1,7,0,1,3.76,37,120,81,0,0,0,0,35,3,0,0,0,0,1,1,3,James Hoye,"R.Wells (5-61-W), J.Russell (2), J.Berg (2)",0.42857142857142855,0.22857142857142856,0.46808510638297873,0.2702702702702703,0.8095238095238095,0.3142857142857143,1.2776089159067883,0.5845559845559846,1.0,1.0,1.0,0.1891891891891892,0.02702702702702703,0.2857142857142857
20100426,WAS,NL,20,CHN,NL,20,3,4,58,CHI11,37850,39,10,1,0,0,3,0,1,0,1,0,4,0,0,0,0,8,4,4,4,0,0,28,15,0,0,3,0,33,8,2,2,0,4,0,0,0,8,0,5,0,0,2,0,9,4,3,3,1,0,30,13,0,0,0,0,marmc001,brunb001,,lannj001,silvc001,,20,Apr 26,1,WSN,"W,4-3",10.0,10,3,3,0,1,4,0,0,3.7,41,139,94,1,0,0,0,39,1,0,0,0,1,0,0,4,Greg Gibson,"C.Silva (4-53), S.Marshall (1), C.Zambrano (1), C.Marmol (1-W)",0.2564102564102564,0.24242424242424243,0.2682926829268293,0.3902439024390244,0.28205128205128205,0.42424242424242425,0.5503439649781113,0.8144863266814486,1.0,1.0,1.1,0.0975609756097561,0.024390243902439025,0.2777777777777778
