Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100417,DET,AL,11,SEA,AL,12,2,4,51,SEA03,31647,32,7,1,0,1,2,1,0,0,4,0,5,0,0,1,0,8,3,4,4,0,0,24,10,1,0,0,0,29,8,2,1,0,4,0,1,0,2,0,7,3,1,0,0,4,4,2,2,0,0,27,9,0,1,1,0,leagb001,verlj001,aardd001,verlj001,rowlr002,,11,Apr 17,@,SEA,"L,2-4",8.0,8,4,4,0,2,7,0,0,4.59,32,125,83,1,1,3,1,29,2,1,0,0,1,0,0,3,Greg Gibson,"J.Verlander (5-56-L), P.Coke (2), J.Zumaya (3)",0.21875,0.27586206896551724,0.3055555555555556,0.3125,0.34375,0.41379310344827586,0.6493055555555556,0.7262931034482758,0.0,0.0,1.25,0.21875,0.0625,0.34782608695652173
20100418,DET,AL,12,SEA,AL,13,4,2,54,SEA03,30419,34,9,3,1,1,4,0,0,0,9,1,6,0,0,2,0,12,4,2,2,0,0,27,13,0,0,1,0,30,7,2,0,1,2,1,0,0,4,0,7,0,1,0,0,6,5,4,4,0,0,27,12,1,0,2,0,schem001,sneli001,valvj001,schem001,sneli001,,12,Apr 18,@,SEA,"W,4-2",9.0,7,2,2,0,4,7,1,0,4.37,35,141,84,1,0,0,1,30,2,0,0,1,0,0,0,4,Scott Barry,"M.Scherzer (5-55-W), P.Coke (0-H), R.Perry (3-H), J.Valverde (4-Sv)",0.2647058823529412,0.23333333333333334,0.4186046511627907,0.3235294117647059,0.5,0.4,0.9186046511627908,0.723529411764706,1.0,0.0,1.2222222222222223,0.2,0.11428571428571428,0.2727272727272727
20100419,DET,AL,13,ANA,AL,14,0,2,51,ANA01,36006,34,9,1,0,0,0,0,0,1,0,0,5,0,0,1,0,8,2,2,2,0,0,24,12,1,0,2,0,26,4,2,0,0,1,0,0,1,3,0,2,0,0,1,0,4,3,0,0,0,0,27,11,0,0,2,0,pinej001,willd003,rodnf001,willd003,pinej001,,13,Apr 19,@,LAA,"L,0-2",8.0,4,2,2,0,3,2,0,1,4.23,30,108,66,0,0,0,0,26,2,0,0,0,0,0,1,2,Mark Wegner,"D.Willis (5-56-L), E.Bonine (2)",0.2647058823529412,0.15384615384615385,0.2857142857142857,0.26666666666666666,0.29411764705882354,0.23076923076923078,0.5798319327731092,0.49743589743589745,0.0,1.0,0.875,0.06666666666666667,0.1,0.16666666666666666
20100420,DET,AL,14,ANA,AL,15,5,6,51,ANA01,35266,38,11,2,1,0,5,0,0,0,4,0,13,1,0,0,0,10,3,6,6,2,0,24,7,1,0,2,0,32,10,3,0,0,6,0,0,1,3,0,8,1,0,2,0,6,6,5,5,0,0,27,4,0,0,0,0,kazms001,porcr001,rodnf001,porcr001,kazms001,,14,Apr 20,@,LAA,"L,5-6",8.0,10,6,6,0,3,8,0,1,4.39,36,140,87,1,0,1,0,32,3,0,0,0,0,0,2,3,Dan Iassogna,"R.Porcello (5-26-L), F.Ni (7), J.Zumaya (2)",0.2894736842105263,0.3125,0.35714285714285715,0.3888888888888889,0.39473684210526316,0.40625,0.7518796992481203,0.7951388888888888,0.0,0.0,1.625,0.2222222222222222,0.08333333333333333,0.4166666666666667
20100421,DET,AL,15,ANA,AL,16,4,3,54,ANA01,35279,32,8,1,0,2,4,0,0,0,4,0,9,2,1,1,0,5,4,3,3,0,0,27,11,2,0,1,0,32,4,1,0,1,3,0,0,0,2,0,7,2,0,1,0,4,4,4,4,0,0,27,6,0,0,2,0,cokep001,fuenb001,valvj001,bondj001,weavj003,,15,Apr 21,@,LAA,"W,4-3",9.0,4,3,3,0,2,7,1,0,4.3,34,138,84,0,0,2,0,32,1,0,0,0,0,2,1,4,Dale Scott,"J.Bonderman (4-57), E.Bonine (1), P.Coke (2-W), J.Valverde (2-Sv)",0.25,0.125,0.3333333333333333,0.17647058823529413,0.46875,0.25,0.8020833333333333,0.42647058823529416,1.0,0.0,0.6666666666666666,0.20588235294117646,0.058823529411764705,0.125
20100422,DET,AL,16,ANA,AL,17,5,4,54,ANA01,37338,34,11,7,0,0,5,1,1,0,7,1,5,0,1,0,0,11,5,4,4,0,0,27,10,0,1,2,0,34,9,2,0,1,4,0,0,1,5,0,9,1,0,1,0,9,4,5,5,0,0,27,13,1,0,0,0,verlj001,saunj001,valvj001,verlj001,saunj001,,16,Apr 22,@,LAA,"W,5-4",9.0,9,4,4,0,5,9,1,1,4.28,40,195,128,2,0,1,0,34,2,0,0,0,0,0,1,5,Jerry Meals,"J.Verlander (4-39-W), J.Zumaya (1-H), P.Coke (0-H), R.Perry (3-H), J.Valverde (0-Sv)",0.3235294117647059,0.2647058823529412,0.42857142857142855,0.375,0.5294117647058824,0.4117647058823529,0.9579831932773109,0.7867647058823529,1.0,1.0,1.5555555555555556,0.225,0.125,0.3333333333333333
20100423,DET,AL,17,TEX,AL,16,4,5,52,ARL02,26445,36,10,3,0,0,4,0,0,0,4,0,9,0,0,0,0,9,4,4,4,0,0,25,10,1,0,0,0,27,6,1,0,1,4,2,0,1,7,1,8,0,2,0,0,7,5,4,4,0,0,27,6,0,0,1,0,felin001,ni--f001,,schem001,hardr001,,17,Apr 23,@,TEX,"L,4-5",8.1,6,5,4,1,7,8,1,1,4.28,37,143,86,3,1,0,2,27,1,0,1,2,0,0,0,4,Mike Everitt,"M.Scherzer (4-58), E.Bonine (1), F.Ni (2-L), R.Perry (0)",0.2777777777777778,0.2222222222222222,0.35,0.4,0.3611111111111111,0.37037037037037035,0.711111111111111,0.7703703703703704,0.0,1.0,1.6049382716049383,0.21621621621621623,0.1891891891891892,0.2777777777777778
20100424,DET,AL,18,TEX,AL,17,8,4,54,ARL02,45752,36,11,4,0,0,6,0,0,0,7,0,4,1,0,1,0,8,4,4,4,0,0,27,20,1,0,2,0,35,11,2,0,0,4,1,0,0,3,0,6,0,0,2,0,8,3,4,4,1,0,27,10,1,0,2,0,bonie002,felds001,,thomb001,felds001,,18,Apr 24,@,TEX,"W,8-4",9.0,11,4,4,0,3,6,0,0,4.26,39,149,91,0,0,0,0,35,2,0,0,1,0,1,2,4,Andy Fletcher,"B.Thomas (7-26), E.Bonine (0-W), J.Zumaya (1), J.Valverde (1)",0.3055555555555556,0.3142857142857143,0.4186046511627907,0.3684210526315789,0.4166666666666667,0.37142857142857144,0.8352713178294574,0.7398496240601504,1.0,0.0,1.5555555555555556,0.15384615384615385,0.07692307692307693,0.3793103448275862
20100425,DET,AL,19,TEX,AL,18,4,8,51,ARL02,31211,33,8,2,0,1,4,0,0,0,2,0,10,0,0,2,0,4,4,8,8,1,0,24,9,0,0,1,0,33,11,1,0,1,8,0,0,1,7,0,10,0,1,1,0,9,3,4,4,0,0,27,10,0,0,2,0,lewic001,porcr001,,porcr001,lewic001,,19,Apr 25,@,TEX,"L,4-8",8.0,11,8,8,0,7,10,1,1,4.49,41,174,101,0,0,0,1,33,1,0,0,0,0,0,1,4,Adrian Johnson,"R.Porcello (4-19-L), D.Willis (5), F.Ni (1), P.Coke (2)",0.24242424242424243,0.3333333333333333,0.2857142857142857,0.4634146341463415,0.3939393939393939,0.45454545454545453,0.6796536796536796,0.917960088691796,0.0,1.0,2.25,0.24390243902439024,0.17073170731707318,0.45454545454545453
20100426,DET,AL,20,TEX,AL,19,8,6,54,ARL02,16381,39,13,4,0,3,8,0,0,0,4,0,7,0,0,0,0,8,4,6,6,1,0,27,12,0,0,0,0,38,11,2,0,1,5,0,0,0,1,0,6,0,0,0,0,6,4,8,8,0,0,27,12,0,0,0,0,cokep001,felin001,valvj001,bondj001,harrm001,,20,Apr 26,@,TEX,"W,8-6",9.0,11,6,6,0,1,6,1,0,4.57,39,121,84,5,2,0,0,38,2,0,0,0,0,0,0,4,Tim McClelland,"J.Bonderman (4-43), J.Zumaya (1-H), P.Coke (0-BW), J.Valverde (1-Sv)",0.3333333333333333,0.2894736842105263,0.3953488372093023,0.3076923076923077,0.6666666666666666,0.42105263157894735,1.0620155038759689,0.728744939271255,1.0,0.0,1.3333333333333333,0.15384615384615385,0.02564102564102564,0.3225806451612903
