Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20130401,CHN,NL,1,PIT,NL,1,3,1,54,PIT08,39078,200001000,1,33,6,2,0,1,3,0,0,1,1,0,15,2,0,0,0,5,4,1,1,0,0,27,14,1,0,0,0,31,3,1,0,0,1,0,0,1,2,0,10,1,0,0,0,6,4,3,3,0,0,27,10,1,0,0,0,samaj001,burna001,fujik001,samaj001,burna001,,1,Apr 1,@,PIT,"W,3-1",9,3,1,1,0,2,10,0,1,1,34,136,85,4,0,1,0,31,1,0,0,0,0,1,0,4,Tom Hallion,"J.Samardzija (99-86-W), C.Marmol (99-H), J.Russell (99-H), K.Fujikawa (99-Sv)"
20130403,CHN,NL,2,PIT,NL,2,0,3,51,PIT08,27667,0,00020010x,28,2,0,0,0,0,1,0,2,1,0,9,0,0,0,0,5,5,3,3,0,0,24,9,1,0,0,0,29,6,2,0,0,3,1,0,0,3,1,7,1,1,0,0,6,3,0,0,0,0,27,6,0,0,0,0,rodrw002,jacke001,grilj001,jacke001,rodrw002,,2,Apr 3,@,PIT,"L,0-3",8,6,3,3,0,3,7,0,0,2.12,33,142,85,1,0,1,1,29,2,0,1,1,0,1,0,5,Ron Kulpa,"E.Jackson (99-57-L), H.Rondon (99), M.Bowden (99), S.Camp (99), H.Takahashi (99)"
20130404,CHN,NL,3,PIT,NL,3,3,2,54,PIT08,11634,1000002,2,30,3,0,0,1,3,0,0,0,3,0,6,1,0,0,0,3,5,2,2,0,0,27,10,1,0,2,0,30,4,1,0,0,2,0,0,0,3,0,8,2,0,2,0,4,3,3,3,0,0,27,7,0,0,0,0,woodt004,mcdoj004,marmc001,woodt004,mcdoj004,,3,Apr 4,@,PIT,"W,3-2",9,4,2,2,0,3,8,0,0,2.08,33,133,85,1,0,2,0,30,1,0,0,0,0,1,2,5,Phil Cuzzi,"T.Wood (99-72-W), S.Camp (0-H), J.Russell (2-H), K.Fujikawa (2-H), C.Marmol (2-Sv)"
20130405,CHN,NL,4,ATL,NL,4,1,4,51,ATL02,33443,10000,10102000x,29,5,1,0,1,1,0,0,0,0,0,9,0,1,2,0,1,3,4,4,2,0,24,9,1,0,0,0,30,6,0,0,1,4,0,1,2,4,0,6,3,0,0,0,9,3,1,1,0,0,27,10,0,0,2,0,minom001,felds001,kimbc001,felds001,minom001,,4,Apr 5,@,ATL,"L,1-4",8,6,4,4,0,4,6,1,2,2.65,37,149,85,2,0,3,0,30,0,0,0,0,1,1,0,3,Dan Bellino,"S.Feldman (99-35-L), M.Bowden (1), H.Rondon (1)"
20130406,CHN,NL,5,ATL,NL,5,5,6,52,ATL02,38498,100130000,100000032,41,13,2,0,2,5,0,0,0,3,0,4,1,0,0,0,12,4,6,6,1,0,25,6,0,0,1,0,35,12,2,0,3,6,0,0,1,3,0,7,0,1,1,0,8,5,5,5,0,0,27,16,1,0,0,0,oflae001,marmc001,,villc001,tehej001,,5,Apr 6,@,ATL,"L,5-6",8.1,12,6,6,0,3,7,3,1,3.4,39,132,84,1,0,0,1,35,2,0,0,0,0,0,1,4,Ted Barrett,"C.Villanueva (99-62), J.Russell (1), K.Fujikawa (1), C.Marmol (1-BL)"
20130407,CHN,NL,6,ATL,NL,6,1,5,51,ATL02,45800,100000000,00001301x,33,5,1,0,0,1,0,0,0,2,0,11,0,0,0,0,7,4,5,5,2,0,24,7,1,0,1,0,29,6,1,0,1,4,0,0,2,4,0,16,2,1,0,0,6,3,1,1,0,0,27,7,1,0,0,0,hudst001,samaj001,,samaj001,hudst001,,6,Apr 7,@,ATL,"L,1-5",8,6,5,5,0,4,16,1,2,3.75,35,135,81,2,1,2,1,29,1,0,0,0,0,0,0,4,Alfonso Marquez,"J.Samardzija (5-54-L), M.Bowden (1), H.Rondon (1), H.Takahashi (3)"
20130408,MIL,NL,7,CHN,NL,7,7,4,54,CHI11,40083,410000200,20000002,37,12,6,0,0,7,0,1,0,8,3,10,0,0,1,0,12,4,4,4,0,0,27,6,1,0,0,0,37,9,2,1,1,4,0,0,0,1,0,10,0,0,0,0,7,4,7,7,1,0,27,11,0,1,1,0,estrm001,jacke001,hendj001,estrm001,jacke001,,7,Apr 8,1,MIL,"L,4-7",9,12,7,7,0,8,10,0,0,4.25,46,167,101,0,0,0,0,37,6,0,3,0,1,0,1,4,Hunter Wendelstedt,"E.Jackson (4-37-L), S.Camp (3), C.Marmol (1), M.Bowden (0)"
20130409,MIL,NL,8,CHN,NL,8,3,6,51,CHI11,30065,30000000,00001023x,37,9,2,1,0,2,0,0,0,3,0,8,2,0,1,0,10,4,5,5,1,0,24,12,1,0,0,0,32,9,3,0,0,6,1,1,0,4,1,5,0,0,0,0,8,4,2,2,0,0,27,8,3,0,1,0,marmc001,axfoj001,fujik001,peraw001,woodt004,,8,Apr 9,1,MIL,"W,6-3",9,9,3,2,1,3,8,0,0,3.95,40,140,88,0,0,2,0,37,2,1,0,0,0,1,1,4,Alan Porter,"T.Wood (4-52), H.Rondon (1), C.Marmol (0-W), K.Fujikawa (2-Sv)"
20130411,SFN,NL,10,CHN,NL,9,7,6,54,CHI11,25460,430000,14000010,35,9,1,0,0,6,1,1,1,6,0,9,0,0,1,0,10,4,5,5,1,0,27,8,2,0,1,0,38,12,4,0,1,4,0,0,0,1,0,8,1,0,1,0,6,5,3,3,0,0,27,10,2,0,1,0,voger001,felds001,romos001,voger001,felds001,,9,Apr 11,1,SFG,"L,6-7",9,9,7,3,4,6,9,0,1,3.84,44,179,113,3,2,0,0,35,1,0,0,1,1,2,1,5,Kerwin Danley,"S.Feldman (5-33-L), H.Takahashi (3), M.Bowden (2), S.Camp (2), J.Russell (4)"
20130412,SFN,NL,11,CHN,NL,10,3,4,53,CHI11,30996,3,1010002,31,7,2,0,0,3,1,0,1,1,0,3,1,1,1,0,4,3,4,4,0,0,26,10,0,0,0,0,36,10,3,0,3,4,0,0,0,2,1,10,0,0,0,0,8,3,3,3,1,0,27,16,0,0,1,0,fujik001,romos001,,cainm001,villc001,,10,Apr 12,1,SFG,"W,4-3",9,7,3,3,0,1,3,0,1,3.75,34,133,77,1,0,1,1,31,2,0,0,1,0,0,1,3,Lance Barksdale,"C.Villanueva (5-74), J.Russell (0-H), K.Fujikawa (2-BW)"
