Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20150831,WAS,NL,130,SLN,NL,131,5,8,51,STL10,42081,100001300,00030050x,34,8,2,0,1,4,0,0,0,7,0,12,0,0,1,0,9,4,8,8,0,0,24,9,0,0,3,0,34,13,1,0,0,8,0,0,0,4,1,5,0,0,3,0,6,4,4,4,0,0,27,7,1,0,1,0,siegk001,jansc001,roset001,gonzg003,lackj001,131,Aug 31,1,WSN,"W,8-5",9,8,5,4,1,7,12,1,0,2.65,41,159,94,0,0,0,0,34,2,0,0,0,0,1,1,4,Bill Welke,"J.Lackey (4-62), K.Siegrist (0-BW), S.Cishek (0-H), T.Rosenthal (3-Sv)"
20150901,WAS,NL,131,SLN,NL,132,5,8,53,STL10,42589,4000100,3000023,39,12,2,0,1,5,0,1,0,2,0,8,1,0,0,0,10,7,6,6,0,0,26,11,1,0,2,0,33,8,3,0,1,6,1,0,2,8,1,5,0,0,2,0,10,4,4,4,0,0,27,11,1,0,0,0,harrm002,jansc001,,rossj002,gonzm005,132,Sep 1,1,WSN,"W,8-5",9,12,5,4,1,2,8,1,0,2.66,42,163,110,2,0,1,0,39,2,0,0,0,1,1,0,4,John Hirschbeck,"M.Gonzales (99-28), C.Villanueva (10), S.Maness (2), M.Harris (54-W)"
20150902,WAS,NL,132,SLN,NL,133,4,3,54,STL10,41489,1101010,10010100,34,8,2,0,3,4,1,0,0,2,0,10,0,0,0,0,6,7,3,3,0,0,27,6,0,0,0,0,42,16,1,0,1,3,1,0,0,0,0,16,0,0,0,0,13,4,4,4,0,0,27,8,0,0,0,0,martr005,broxj001,papej001,schem001,lyont001,133,Sep 2,1,WSN,"L,3-4",9,8,4,4,0,2,10,3,0,2.67,37,143,94,0,0,0,0,34,2,0,0,1,0,0,0,4,John Tumpane,"T.Lyons (10-53), M.Socolovich (33), J.Broxton (2-L), S.Cishek (1)"
20150904,PIT,NL,133,SLN,NL,134,9,3,54,STL10,44338,200020014,12,43,17,3,0,0,9,0,0,0,3,0,11,0,0,1,0,10,4,3,3,1,0,27,9,0,1,0,0,35,8,1,0,0,3,0,0,1,1,0,9,0,0,0,0,7,6,9,9,1,0,27,11,0,0,1,0,happj001,martc006,,happj001,martc006,134,Sep 4,1,PIT,"L,3-9",9,17,9,9,0,3,11,0,0,2.72,46,171,124,5,0,0,0,43,3,0,0,0,0,0,1,6,Eric Cooper,"C.Martinez (7-39-L), S.Maness (2), M.Socolovich (1), R.Choate (5), M.Harris (2), C.Villanueva (2)"
20150905,PIT,NL,134,SLN,NL,135,1,4,51,STL10,45139,1,02000020x,34,6,1,0,0,1,0,0,1,3,0,14,0,0,0,0,10,3,3,3,1,0,24,10,1,0,0,0,29,6,0,0,1,3,1,0,1,5,0,4,1,0,0,0,8,3,1,1,2,0,27,12,1,0,0,0,garcj004,mortc002,,mortc002,garcj004,135,Sep 5,1,PIT,"W,4-1",9,6,1,1,0,3,14,0,1,2.71,38,151,100,0,0,0,0,34,1,0,0,0,0,1,0,3,Gary Cederstrom,"J.Garcia (5-77-W), K.Siegrist (4), T.Rosenthal (4)"
20150906,PIT,NL,135,SLN,NL,136,7,1,54,STL10,46011,100132,1,36,13,2,0,3,7,1,0,0,3,0,4,0,0,4,0,6,3,1,1,1,0,27,3,0,0,0,0,31,4,1,0,0,1,0,0,0,3,0,9,0,0,0,0,6,4,6,6,0,0,27,11,1,0,4,0,coleg001,lackj001,,coleg001,lackj001,136,Sep 6,1,PIT,"L,1-7",9,13,7,6,1,3,4,3,0,2.73,40,128,85,0,0,0,0,36,2,0,0,1,0,1,4,4,Quinn Wolcott,"J.Lackey (5-48-L), S.Cishek (3), T.Lyons (3), M.Harris (1)"
20150907,CHN,NL,136,SLN,NL,137,9,0,54,STL10,45986,125010000,0,37,12,2,0,2,9,0,1,0,4,0,9,0,0,1,0,6,3,0,0,2,0,27,9,0,0,3,0,31,7,2,0,0,0,0,0,0,3,0,8,0,1,3,0,7,7,8,8,2,0,27,6,1,0,2,0,hared001,lynnl001,,hared001,lynnl001,137,Sep 7,1,CHC,"L,0-9",9,12,9,8,1,4,9,2,0,2.77,42,150,97,1,1,0,0,37,2,0,0,0,1,1,1,7,Larry Vanover,"L.Lynn (8-19-L), S.Maness (2), T.Lyons (0), R.Choate (2), M.Socolovich (2), M.Harris (0), J.Broxton (4)"
20150908,CHN,NL,137,SLN,NL,138,8,5,54,STL10,42206,240000200,500,38,11,4,1,2,8,0,0,0,4,1,7,0,0,0,0,7,6,5,5,0,0,27,11,0,0,2,0,33,8,2,1,1,5,0,0,1,5,0,12,0,0,2,0,7,4,8,8,0,0,27,11,1,0,0,0,hammj002,wachm001,rondh001,hammj002,wachm001,138,Sep 8,1,CHC,"L,5-8",9,11,8,8,0,4,7,2,0,2.81,42,167,108,0,0,0,0,38,4,1,1,0,0,0,0,4,Brian Knight,"M.Wacha (10-25-L), C.Villanueva (3), S.Cishek (1), K.Siegrist (2)"
20150909,CHN,NL,138,SLN,NL,139,3,4,51,STL10,43557,210000000,10000003x,38,11,2,0,0,3,0,0,0,1,0,14,0,0,0,0,9,4,4,4,0,0,24,7,0,0,0,0,29,5,1,1,0,4,0,0,0,3,0,8,1,0,0,0,4,5,3,3,0,0,27,7,1,0,0,0,broxj001,richc002,roset001,lestj001,martc006,139,Sep 9,1,CHC,"W,4-3",9,11,3,3,0,1,14,0,0,2.81,39,147,98,0,0,0,0,38,2,0,0,0,0,0,0,5,Vic Carapazza,"C.Martinez (4-42), S.Maness (1), K.Siegrist (0), J.Broxton (1-W), T.Rosenthal (3-Sv)"
20150910,SLN,NL,140,CIN,NL,139,0,11,51,CIN09,16363,0,01104032x,30,5,0,0,0,0,0,0,0,6,0,9,0,0,3,0,9,5,9,9,3,0,24,7,1,0,0,0,36,13,4,0,2,11,0,2,0,5,0,6,0,0,0,0,8,5,0,0,0,0,27,6,1,0,3,0,lambj002,garcj004,,garcj004,lambj002,140,Sep 10,@,CIN,"L,0-11",8,13,11,9,2,5,6,2,0,2.85,43,168,100,4,3,0,0,36,4,0,0,0,2,1,0,5,Chad Fairchild,"J.Garcia (4-25-L), R.Choate (2), M.Harris (2), S.Tuivailala (11), M.Socolovich (2)"
