Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20160807,CHN,NL,110,OAK,AL,111,3,1,54,OAK01,23450,1110,10,34,10,3,0,2,3,0,0,0,4,1,7,0,2,0,0,8,3,1,1,0,0,27,9,0,0,0,0,31,4,0,0,1,1,0,0,0,0,0,6,0,0,0,0,3,6,3,3,0,0,27,9,0,0,1,0,hendk001,manas001,chapa001,hendk001,manas001,110,Aug 7,@,OAK,"W,3-1",9,4,1,1,0,0,6,1,0,3.15,31,119,83,0,0,0,0,31,0,0,0,0,0,0,0,3,Ramon De Jesus,"K.Hendricks (5-72-W), P.Strop (4-H), A.Chapman (4-Sv)"
20160809,ANA,AL,112,CHN,NL,111,1,5,51,CHI11,41227,100000000,00122000x,29,3,0,0,1,1,0,0,0,1,0,7,0,0,0,0,2,4,4,4,0,0,24,8,1,0,0,0,30,8,3,0,2,4,0,1,0,2,0,7,0,1,0,0,4,2,1,1,0,0,27,8,0,0,0,0,lackj001,weavj003,,weavj003,lackj001,111,Aug 9,1,LAA,"W,5-1",9,3,1,1,0,1,7,1,0,3.13,30,114,74,0,0,0,0,29,0,0,0,0,0,0,0,2,Tripp Gibson,"J.Lackey (5-77-W), P.Strop (1)"
20160810,ANA,AL,113,CHN,NL,112,1,3,51,CHI11,41015,10,00101001x,33,6,1,0,0,1,0,0,0,2,0,10,2,0,0,0,7,3,3,3,1,0,24,4,1,0,0,0,32,7,2,0,1,3,0,0,0,1,0,6,0,0,0,0,6,5,1,1,0,0,27,13,0,0,0,0,hammj002,nolar001,chapa001,nolar001,hammj002,112,Aug 10,1,LAA,"W,3-1",9,6,1,1,0,2,10,0,0,3.11,35,135,88,3,1,2,0,33,1,0,0,0,0,0,0,5,Hunter Wendelstedt,"J.Hammel (7-73-W), P.Strop (0), T.Wood (3), C.Edwards (4-H), A.Chapman (2-Sv)"
20160811,SLN,NL,115,CHN,NL,113,3,4,65,CHI11,40597,10000110000,300001,41,10,2,0,2,3,0,0,1,4,0,12,0,0,0,0,10,5,4,4,1,0,32,9,0,0,1,0,42,11,2,1,0,4,0,0,0,6,0,10,0,0,1,0,12,6,3,3,1,0,33,12,0,0,0,0,montm002,dukez001,,martc006,lestj001,113,Aug 11,1,STL,"W,4-3",11,10,3,3,0,4,12,2,1,3.1,46,172,110,2,0,0,0,41,2,0,0,0,0,0,0,6,Ron Kulpa,"J.Lester (5-59), T.Wood (0-BSv), J.Smith (5), J.Grimm (7), A.Chapman (0), M.Montgomery (10-W)"
20160812,SLN,NL,116,CHN,NL,114,2,13,51,CHI11,40848,10010,25000240x,35,6,2,0,2,2,0,0,0,3,0,8,0,0,0,0,9,4,13,13,0,0,24,10,0,0,0,0,38,14,4,0,5,13,0,0,2,4,0,7,0,0,0,0,7,4,2,2,1,0,27,8,2,0,0,0,arrij001,waina001,,waina001,arrij001,114,Aug 12,1,STL,"W,13-2",9,6,2,2,0,3,8,2,0,3.1,38,151,98,1,0,0,0,35,2,0,0,0,0,2,0,4,Chris Conroy,"J.Arrieta (5-61-W), J.Grimm (0), J.Smith (0), T.Wood (0)"
20160813,SLN,NL,117,CHN,NL,115,8,4,54,CHI11,41278,1160,20000002,35,8,0,0,3,7,0,0,1,4,0,14,0,0,0,0,5,5,3,3,0,0,27,14,1,0,2,0,32,8,1,0,1,3,0,0,0,4,0,6,0,1,1,0,5,4,8,8,1,0,27,6,0,0,0,0,reyea004,edwac001,,weavl001,hendk001,115,Aug 13,1,STL,"L,4-8",9,8,8,8,0,4,14,3,1,3.14,40,148,90,3,3,0,0,35,0,0,0,0,0,0,0,4,Jerry Meals,"K.Hendricks (5-71), C.Edwards (2-L), J.Smith (0), M.Montgomery (1)"
20160814,SLN,NL,118,CHN,NL,116,6,4,54,CHI11,41019,1000050,200001010,36,10,1,0,2,5,0,0,1,2,0,8,1,0,1,0,6,4,4,4,0,0,27,7,0,0,0,0,34,8,1,1,1,4,0,1,0,2,0,10,0,0,0,0,6,5,5,5,0,0,27,8,1,0,1,0,bowmm001,rondh001,oh--s001,leakm001,lackj001,116,Aug 14,1,STL,"L,4-6",9,10,6,5,1,2,8,2,1,3.15,39,163,101,1,0,1,0,36,1,0,0,0,0,0,1,5,Dan Bellino,"J.Lackey (4-68), J.Grimm (1-H), H.Rondon (11-BL), T.Wood (1), A.Chapman (2)"
20160816,MIL,NL,117,CHN,NL,117,0,4,51,CHI11,41148,0,10110001x,28,3,0,0,0,0,0,0,1,6,0,7,2,1,0,0,8,3,4,4,2,0,24,8,0,0,0,0,27,6,1,0,0,3,1,2,1,4,0,4,0,1,0,0,7,5,0,0,1,0,27,12,1,0,0,0,cahit001,garzm001,chapa001,garzm001,cahit001,117,1,1,MIL,"W,4-0",9,3,0,0,0,6,7,0,1,3.13,35,159,95,3,0,2,1,28,0,0,0,0,0,0,0,5,Carlos Torres,"T.Cahill (38-64-W), M.Montgomery (2-H), H.Rondon (1-H), J.Smith (2), A.Chapman (1-Sv)"
20160816,MIL,NL,118,CHN,NL,118,1,4,51,CHI11,39420,1,00100300x,31,6,0,0,1,1,0,0,0,4,0,9,1,0,1,0,7,6,4,4,0,0,24,10,0,0,2,0,31,10,2,0,1,4,0,0,0,5,0,3,1,0,1,0,8,4,1,1,1,0,27,10,1,0,1,0,hammj002,marij001,chapa001,andec001,hammj002,118,1,1,MIL,"W,4-1",9,6,1,1,0,4,9,1,0,3.11,35,152,93,1,0,1,0,31,0,0,0,0,0,0,1,4,Sam Holbrook,"J.Hammel (5-77-W), J.Grimm (1), T.Wood (1), A.Chapman (-1-Sv)"
20160817,MIL,NL,119,CHN,NL,119,1,6,51,CHI11,40310,1000,50100000x,31,4,0,0,0,1,0,0,0,2,0,9,2,0,0,0,5,4,6,6,0,0,24,7,0,0,1,0,31,8,1,0,2,6,0,0,2,4,0,6,0,0,1,0,7,3,1,1,0,0,27,9,0,0,0,0,lestj001,nelsj004,,nelsj004,lestj001,119,Aug 17,1,MIL,"W,6-1",9,4,1,1,0,2,9,0,0,3.09,33,152,99,1,0,2,0,31,0,0,0,0,0,0,0,3,Gerry Davis,"J.Lester (5-69-W), C.Edwards (3), T.Wood (0)"
