Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100417,CHA,AL,12,CLE,AL,11,2,3,51,CLE08,12885,29,5,3,0,0,2,0,0,0,3,0,4,2,0,2,0,3,2,3,3,0,0,24,10,0,0,0,0,29,6,2,1,1,3,0,0,0,4,1,3,0,1,0,0,6,3,2,2,0,0,27,14,0,0,3,0,lewij003,thorm001,perec002,peavj001,westj001,,11,Apr 17,1,CHW,"W,3-2",9.0,5,2,2,0,3,4,0,0,3.65,32,124,73,0,0,2,0,29,3,0,0,0,0,0,2,3,Hunter Wendelstedt,"J.Westbrook (5-58), J.Lewis (5-W), C.Perez (4-Sv)",0.1724137931034483,0.20689655172413793,0.25,0.30303030303030304,0.27586206896551724,0.4482758620689655,0.5258620689655172,0.7513061650992685,1.0,1.0,0.8888888888888888,0.125,0.09375,0.2
20100418,CHA,AL,13,CLE,AL,12,4,7,51,CLE08,10564,35,10,2,0,0,4,0,1,0,4,0,5,3,1,0,0,9,5,7,7,2,0,24,10,1,0,2,0,30,8,1,0,1,7,0,0,0,6,0,10,0,0,2,0,5,6,4,4,0,0,27,9,0,0,0,0,carmf001,floyg001,perec002,floyg001,carmf001,,12,Apr 18,1,CHW,"W,7-4",9.0,10,4,4,0,4,5,0,0,3.68,40,164,105,6,1,3,1,35,2,0,0,0,1,0,0,6,Dan Bellino,"R.Hernandez (5-50-W), R.Perez (6), A.Laffey (3-H), J.Smith (3-H), T.Sipp (3), C.Perez (0-Sv)",0.2857142857142857,0.26666666666666666,0.35,0.3888888888888889,0.34285714285714286,0.4,0.6928571428571428,0.788888888888889,1.0,1.0,1.5555555555555556,0.125,0.1,0.3225806451612903
20100420,CLE,AL,13,MIN,AL,14,1,5,51,MIN04,38985,32,5,1,0,1,1,0,0,0,0,0,9,0,0,0,0,4,4,2,2,1,0,24,10,2,0,2,0,28,6,1,0,0,3,0,1,1,5,0,7,0,0,2,0,6,2,1,1,0,0,27,11,0,0,0,0,slowk001,mastj001,,mastj001,slowk001,,13,Apr 20,@,MIN,"L,1-5",8.0,6,5,2,3,5,7,0,1,3.58,35,137,83,0,0,0,0,28,1,0,0,0,1,1,2,4,Bob Davidson,"J.Masterson (5-39-L), J.Wright (7), R.Perez (1), J.Lewis (2)",0.15625,0.21428571428571427,0.15625,0.34285714285714286,0.28125,0.25,0.4375,0.5928571428571429,0.0,1.0,1.375,0.2,0.14285714285714285,0.2727272727272727
20100421,CLE,AL,14,MIN,AL,15,0,6,51,MIN04,39044,32,7,2,0,0,0,0,0,0,2,0,7,0,0,1,0,7,3,6,6,1,0,24,9,0,0,2,0,28,6,0,1,1,6,0,0,0,6,0,3,0,0,2,0,4,2,0,0,0,0,27,13,0,0,2,0,lirif001,huffd001,,huffd001,lirif001,,14,Apr 21,@,MIN,"L,0-6",8.0,6,6,6,0,6,3,1,0,3.78,34,147,89,0,0,0,0,28,0,1,0,0,0,0,2,3,Alfonso Marquez,"D.Huff (5-45-L), T.Sipp (2), A.Laffey (2)",0.21875,0.21428571428571427,0.2647058823529412,0.35294117647058826,0.28125,0.39285714285714285,0.5459558823529411,0.7457983193277311,0.0,0.0,1.5,0.08823529411764706,0.17647058823529413,0.20833333333333334
20100422,CLE,AL,15,MIN,AL,16,8,1,54,MIN04,38810,35,11,6,0,1,8,0,1,0,4,0,6,0,1,1,0,5,3,0,0,0,1,27,13,1,0,4,0,27,4,1,0,0,1,0,0,0,3,0,4,0,0,4,0,2,5,8,8,0,0,27,14,0,0,1,0,talbm001,bakes002,,talbm001,bakes002,,15,Apr 22,@,MIN,"W,8-1",9.0,4,1,0,1,3,4,0,0,3.53,30,132,76,0,0,0,0,27,1,0,0,0,0,0,4,3,Tim Timmons,"M.Talbot (5-66-W), R.Perez (1), C.Perez (3)",0.3142857142857143,0.14814814814814814,0.375,0.23333333333333334,0.5714285714285714,0.18518518518518517,0.9464285714285714,0.4185185185185185,1.0,0.0,0.7777777777777778,0.13333333333333333,0.1,0.17391304347826086
20100423,CLE,AL,16,OAK,AL,18,0,10,51,OAK01,11547,26,5,0,0,0,0,0,0,0,5,0,6,0,0,5,0,4,3,5,5,1,0,24,14,3,0,2,0,37,12,2,0,1,10,0,0,0,3,0,2,0,0,2,0,6,3,0,0,0,0,27,16,0,0,5,0,duchj001,westj001,,westj001,duchj001,,16,Apr 23,@,OAK,"L,0-10",8.0,12,10,5,5,3,2,1,0,3.65,40,164,96,0,0,0,0,37,2,0,0,0,0,3,2,3,Doug Eddings,"J.Westbrook (5-35-L), A.Laffey (1), J.Wright (2)",0.19230769230769232,0.32432432432432434,0.3225806451612903,0.375,0.19230769230769232,0.4594594594594595,0.5148883374689827,0.8344594594594594,0.0,1.0,1.875,0.05,0.075,0.3235294117647059
20100424,CLE,AL,17,OAK,AL,19,6,1,54,OAK01,15873,33,9,1,0,0,6,3,0,0,5,1,6,1,0,0,0,8,3,1,1,1,0,27,11,0,0,1,0,33,7,0,0,0,1,0,0,0,1,0,4,0,0,1,0,6,5,6,6,0,0,27,11,0,0,0,0,carmf001,gaudc001,,carmf001,andeb004,,17,Apr 24,@,OAK,"W,6-1",9.0,7,1,1,0,1,4,0,0,3.49,34,122,80,2,0,0,0,33,0,0,0,0,0,0,1,3,Dana DeMuth,"R.Hernandez (5-64-W), T.Sipp (2-H), C.Perez (1)",0.2727272727272727,0.21212121212121213,0.3684210526315789,0.23529411764705882,0.30303030303030304,0.21212121212121213,0.671451355661882,0.4474153297682709,1.0,0.0,0.8888888888888888,0.11764705882352941,0.029411764705882353,0.2413793103448276
20100425,CLE,AL,18,OAK,AL,20,0,11,51,OAK01,16946,33,7,2,0,0,0,0,0,0,2,0,6,0,1,0,0,8,4,11,11,0,0,24,13,0,0,1,0,37,15,4,2,1,11,0,0,0,5,0,5,0,0,1,0,7,3,0,0,0,0,27,7,0,0,0,0,gonzg003,mastj001,,mastj001,gonzg003,,18,Apr 25,@,OAK,"L,0-11",8.0,15,11,11,0,5,5,1,0,3.94,42,161,94,1,0,0,0,37,4,2,0,0,0,0,1,4,Kerwin Danley,"J.Masterson (4-18-L), A.Laffey (1), J.Smith (6), J.Lewis (4)",0.21212121212121213,0.40540540540540543,0.2571428571428571,0.47619047619047616,0.2727272727272727,0.7027027027027027,0.5298701298701298,1.178893178893179,0.0,1.0,2.5,0.11904761904761904,0.11904761904761904,0.45161290322580644
20100426,CLE,AL,19,ANA,AL,21,2,5,51,ANA01,34837,36,8,1,0,1,2,0,0,0,7,0,13,1,0,0,0,14,3,5,5,0,0,24,9,0,0,2,0,35,15,4,0,2,5,1,1,0,4,0,7,1,0,2,0,12,6,2,2,0,0,27,7,1,0,0,0,weavj003,huffd001,fuenb001,huffd001,weavj003,,19,Apr 26,@,LAA,"L,2-5",8.0,15,5,5,0,4,7,2,0,4.02,41,154,93,2,0,1,0,35,4,0,0,1,1,0,2,3,Paul Schrieber,"D.Huff (4-27-L), R.Perez (3), T.Sipp (1)",0.2222222222222222,0.42857142857142855,0.3488372093023256,0.475,0.3333333333333333,0.7142857142857143,0.6821705426356589,1.1892857142857143,0.0,0.0,2.375,0.17073170731707318,0.0975609756097561,0.48148148148148145
20100427,CLE,AL,20,ANA,AL,22,9,2,54,ANA01,39619,40,18,5,0,1,9,1,1,0,7,1,2,0,0,2,0,13,4,2,2,0,0,27,11,0,0,0,0,35,9,0,0,1,2,0,0,0,4,0,4,0,0,0,0,10,4,9,9,2,0,27,14,0,0,3,0,talbm001,saunj001,,talbm001,saunj001,,20,Apr 27,@,LAA,"W,9-2",9.0,9,2,2,0,4,4,1,0,3.92,39,155,95,4,0,0,0,35,0,0,0,0,0,0,0,4,Rob Drake,"M.Talbot (4-55-W), A.Laffey (1-H), J.Lewis (1), J.Smith (1)",0.45,0.2571428571428571,0.5208333333333334,0.3333333333333333,0.65,0.34285714285714286,1.1708333333333334,0.6761904761904762,1.0,0.0,1.4444444444444444,0.10256410256410256,0.10256410256410256,0.26666666666666666
