Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20110331,DET,AL,1,NYA,AL,1,3,6,51,NYC21,48226,10110000,00300021x,31,6,1,0,0,3,1,2,0,2,0,10,0,0,0,0,6,4,5,5,3,0,24,9,1,0,0,0,26,5,1,0,2,6,2,1,0,5,0,8,1,0,0,0,4,4,2,2,0,0,27,4,1,0,0,0,chamj002,cokep001,rivem002,verlj001,sabac001,,1,Mar 31,@,NYY,"L,3-6",8,5,6,5,1,5,8,2,0,5.62,34,149,83,2,2,1,0,26,1,0,0,2,1,1,0,4,Dale Scott,"J.Verlander (99-58), P.Coke (99-L), R.Perry (99), D.Schlereth (99)"
20110402,DET,AL,2,NYA,AL,2,6,10,51,NYC21,41462,1020021,33003100x,36,10,2,0,2,5,1,0,0,3,0,9,0,0,1,0,7,6,10,10,1,0,24,8,2,0,0,0,37,12,2,0,3,10,0,1,0,4,0,5,2,0,0,0,8,5,5,5,1,0,27,8,1,0,1,0,burna001,pennb002,rivem002,pennb002,burna001,,2,Apr 2,@,NYY,"L,6-10",8,12,10,10,0,4,5,3,0,8.44,42,169,92,3,2,2,0,37,2,0,0,0,1,1,0,6,Jerry Meals,"B.Penny (99-16-L), B.Thomas (99), B.Villarreal (99), J.Benoit (99), J.Valverde (99), E.Gonzalez (99)"
20110403,DET,AL,3,NYA,AL,3,10,7,54,NYC21,40574,203022001,22020100,39,14,2,0,3,10,0,1,0,3,0,7,1,0,1,0,6,4,7,7,1,0,27,8,1,0,0,0,40,12,2,0,4,7,0,0,0,3,0,7,0,0,0,0,9,3,10,10,0,0,27,6,0,0,1,0,schem001,hughp001,valvj001,schem001,hughp001,,3,Apr 3,@,NYY,"W,10-7",9,12,7,7,0,3,7,4,0,7.92,43,154,94,0,0,0,0,40,2,0,0,0,0,1,0,4,CB Bucknor,"M.Scherzer (99-29-W), P.Coke (2-H), J.Benoit (0-H), J.Valverde (0-Sv)"
20110404,DET,AL,4,BAL,AL,4,1,5,51,BAL12,46593,1000000,01004000x,34,7,3,0,0,1,0,0,0,2,0,6,1,0,0,0,8,3,5,5,1,0,24,5,0,0,1,0,32,9,3,0,1,4,0,0,0,2,0,7,1,0,1,0,5,3,1,1,0,0,27,6,0,0,0,0,arrij001,porcr001,,porcr001,arrij001,,4,Apr 4,@,BAL,"L,1-5",8,9,5,5,0,2,7,1,0,7.36,34,123,80,0,0,1,0,32,3,0,0,0,0,0,1,3,Derryl Cousins,"R.Porcello (99-32-L), B.Villarreal (1), R.Perry (3)"
20110406,DET,AL,5,BAL,AL,5,7,3,54,BAL12,12451,20220010,201000,39,12,4,0,3,7,0,0,0,3,0,5,1,0,0,0,8,2,3,3,0,0,27,11,0,0,0,0,30,4,0,0,1,3,0,0,0,2,0,9,1,0,0,0,2,4,5,5,0,0,27,8,2,0,1,0,verlj001,bergb002,,verlj001,bergb002,,5,Apr 6,@,BAL,"W,7-3",9,4,3,3,0,2,9,1,0,6.43,32,122,84,0,0,1,0,30,0,0,0,0,0,0,0,2,Jim Joyce,"J.Verlander (5-69-W), J.Benoit (2)"
20110407,DET,AL,6,BAL,AL,6,5,9,51,BAL12,11648,200020100,02000250x,33,8,3,0,1,5,1,0,0,4,0,9,0,0,1,0,6,5,9,9,0,0,24,10,1,0,1,0,32,10,3,0,2,9,0,1,0,7,1,6,1,0,1,0,7,4,5,5,0,0,27,8,0,0,1,0,johnj010,thomb001,,pennb002,tillc001,,6,Apr 7,@,BAL,"L,5-9",8,10,9,9,0,7,6,2,0,7.02,40,164,96,3,3,1,0,32,3,0,1,0,1,0,1,5,Ron Kulpa,"B.Penny (4-40), B.Villarreal (2), B.Thomas (4-L), E.Gonzalez (4-BSv), D.Schlereth (6)"
20110408,KCA,AL,7,DET,AL,7,2,5,51,DET05,44799,1000100,40100000x,36,11,2,1,0,2,0,0,0,3,0,5,0,0,1,0,10,3,5,5,3,0,24,9,0,0,1,0,30,10,2,0,0,5,0,1,1,5,0,3,1,1,1,0,8,5,2,2,0,0,27,11,0,0,1,0,schem001,davik002,valvj001,davik002,schem001,,7,Apr 8,1,KCR,"W,5-2",9,11,2,2,0,3,5,0,0,6.25,39,154,102,2,0,0,0,36,2,1,0,0,0,0,1,5,Mike DiMuro,"M.Scherzer (4-55-W), B.Villarreal (0), D.Schlereth (0-H), J.Benoit (1-H), J.Valverde (4-Sv)"
20110409,KCA,AL,8,DET,AL,8,3,1,54,DET05,33810,20000001,1,28,5,1,0,0,3,0,1,0,5,0,8,0,1,2,0,4,5,1,1,0,0,27,9,0,0,0,0,31,5,1,0,1,1,0,0,0,3,0,10,0,0,0,0,6,3,3,3,0,0,27,13,0,0,2,0,chenb001,cokep001,sorij001,chenb001,cokep001,,8,Apr 9,1,KCR,"L,1-3",9,5,3,3,0,5,8,0,0,5.82,34,118,76,3,1,0,1,28,1,0,0,0,1,0,2,3,Andy Fletcher,"P.Coke (5-63-L), R.Weinhardt (99), B.Thomas (1)"
20110410,KCA,AL,9,DET,AL,9,9,5,54,DET05,28984,2120211,1001201,40,15,5,1,0,8,0,3,0,4,1,3,1,0,0,0,11,4,4,4,0,0,27,12,0,0,2,0,35,10,1,0,3,5,0,1,0,0,0,6,0,0,2,0,4,5,9,9,1,0,27,7,4,0,0,0,hochl001,porcr001,sorij001,hochl001,porcr001,,9,Apr 10,1,KCR,"L,5-9",9,15,9,9,0,4,3,0,0,6.19,47,163,103,3,1,1,0,40,5,1,1,0,3,1,0,5,Tim Welke,"R.Porcello (5-28-L), E.Gonzalez (2), D.Schlereth (1), R.Weinhardt (0), B.Thomas (0)"
20110411,TEX,AL,10,DET,AL,10,2,0,54,DET05,18724,200,0,32,6,2,0,0,2,0,0,0,1,0,4,0,0,1,0,4,3,0,0,0,0,27,6,0,0,1,0,30,4,2,0,0,0,0,0,0,2,1,6,0,0,0,0,5,1,2,2,0,0,27,10,0,0,1,0,ogana001,verlj001,felin001,ogana001,verlj001,,10,Apr 11,1,TEX,"L,0-2",9,6,2,2,0,1,4,0,0,5.76,33,119,75,1,1,0,0,32,2,0,0,0,0,0,1,1,Mark Carlson,J.Verlander (4-70-L)
