Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100405,CLE,AL,1,CHA,AL,1,0,6,51,CHI12,38935,0,20201001x,30,4,0,0,0,0,0,0,0,1,0,7,0,0,1,0,4,4,6,6,4,0,24,14,0,0,1,0,28,6,2,0,2,4,0,0,2,5,0,4,0,1,1,0,5,3,0,0,0,0,27,9,0,0,1,0,buehm001,westj001,,westj001,buehm001,,1,Apr 5,@,CHW,"L,0-6",8,6,6,6,0,5,4,2,2,6.75,35,144,82,3,1,0,1,28,2,0,0,0,0,0,1,4,Gary Darling,"J.Westbrook (99-29-L), A.Laffey (99), J.Lewis (99), T.Sipp (99)"
20100407,CLE,AL,2,CHA,AL,2,5,3,54,CHI12,19514,300101,102000000,36,10,2,0,0,5,0,0,2,6,1,8,3,1,0,0,12,4,3,3,0,0,27,12,0,0,2,0,26,2,0,0,1,3,0,1,0,7,0,2,2,0,2,0,4,5,5,5,0,0,27,9,0,0,0,0,carmf001,willr003,perec002,carmf001,peavj001,,2,Apr 7,@,CHW,"W,5-3",9,2,3,3,0,7,2,1,0,4.76,34,145,78,0,0,2,0,26,0,0,0,0,1,0,2,4,Bill Hohn,"R.Hernandez (99-53-W), A.Laffey (1-H), J.Smith (99-H), C.Perez (99-Sv)"
20100408,CLE,AL,3,CHA,AL,3,5,3,66,CHI12,18637,101001002,1020000,41,11,4,0,0,5,3,0,0,4,1,16,1,0,1,0,10,7,3,3,1,0,33,12,0,0,0,0,37,6,0,0,1,3,2,0,1,7,1,12,1,0,0,0,11,6,5,5,1,0,33,12,2,0,1,0,lewij003,putzj001,perec002,mastj001,floyg001,,3,Apr 8,@,CHW,"W,5-3",11,6,3,3,0,7,12,1,1,3.86,47,194,123,3,1,1,0,37,0,0,1,2,0,0,0,7,Bruce Dreckman,"J.Masterson (99-58), J.Wright (99-H), T.Sipp (2-H), J.Smith (0-BSv), R.Perez (99), J.Lewis (2-W), C.Perez (0-Sv)"
20100409,CLE,AL,4,DET,AL,4,2,5,51,DET05,45010,10010000,00004010x,30,7,1,1,1,2,0,0,0,4,0,6,1,1,3,0,5,2,2,2,0,0,24,7,1,0,0,0,32,7,2,0,0,2,0,0,0,3,0,2,1,0,0,0,6,4,2,2,1,0,27,10,0,0,3,0,porcr001,huffd001,valvj001,huffd001,porcr001,,4,Apr 9,@,DET,"L,2-5",8,7,5,2,3,3,2,0,0,3.5,35,134,86,0,0,1,0,32,2,0,0,0,0,1,0,2,Paul Nauert,"D.Huff (99-50-L), J.Wright (0)"
20100410,CLE,AL,5,DET,AL,5,2,4,51,DET05,35332,101000,20200000x,30,3,0,0,0,1,0,0,2,3,0,9,0,0,0,0,6,4,4,4,0,0,24,9,0,0,2,0,26,6,0,0,1,4,0,1,1,9,1,5,0,1,2,0,9,4,2,2,2,0,27,12,0,0,0,0,bondj001,talbm001,perrr001,talbm001,bondj001,,5,Apr 10,@,DET,"L,2-4",8,6,4,4,0,9,5,1,1,3.68,37,158,80,1,0,0,1,26,0,0,1,0,1,0,2,4,Angel Campos,"M.Talbot (99-35-L), T.Sipp (1), J.Smith (1), J.Lewis (1)"
20100411,CLE,AL,6,DET,AL,6,8,9,53,DET05,26081,500002100,12123,34,10,1,0,3,8,0,1,0,3,0,3,0,0,2,0,3,6,9,9,1,0,26,10,0,1,1,0,42,18,2,0,0,7,0,0,2,9,0,7,1,0,1,0,18,3,8,8,0,0,27,11,0,0,2,0,cokep001,perec002,,westj001,verlj001,,6,Apr 11,@,DET,"L,8-9",8.2,18,9,9,0,9,7,0,2,4.61,53,198,117,8,0,1,0,42,2,0,0,0,0,0,1,6,Brian Gorman,"J.Westbrook (5-43), J.Lewis (0-H), A.Laffey (3), J.Smith (0-H), R.Perez (2), C.Perez (2-BL)"
20100412,TEX,AL,7,CLE,AL,7,4,2,60,CLE08,42061,200002,1000010000,36,8,1,1,1,3,1,0,1,5,0,5,3,0,2,0,9,5,2,2,1,0,30,11,1,0,1,0,34,7,2,0,1,2,0,1,0,3,0,7,1,0,0,0,6,4,4,4,1,0,30,14,0,0,2,0,franf001,wrigj001,felin001,hardr001,carmf001,,7,Apr 12,1,TEX,"L,2-4",10,8,4,4,0,5,5,1,1,4.45,43,141,86,6,0,3,0,36,1,1,0,1,0,0,2,4,Marvin Hudson,"R.Hernandez (4-64), C.Perez (0), T.Sipp (1), J.Wright (2-L)"
20100414,TEX,AL,8,CLE,AL,8,6,2,54,CLE08,10071,112000020,2000,41,15,3,0,1,6,1,0,0,1,0,13,2,1,0,0,10,5,2,2,1,0,27,6,0,0,1,0,31,5,2,0,0,2,0,0,2,8,0,12,1,0,1,0,12,4,4,4,0,0,27,11,2,0,0,0,lewic001,mastj001,felin001,lewic001,mastj001,,8,Apr 14,1,TEX,"L,2-6",9,15,6,4,2,1,13,1,0,4.4,43,163,105,2,0,2,1,41,3,0,0,1,0,1,0,4,Jim Wolf,"J.Masterson (5-51-L), A.Laffey (2), J.Smith (2), T.Sipp (1)"
20100415,TEX,AL,9,CLE,AL,9,2,3,51,CLE08,10198,200000,00000003x,29,4,0,0,1,2,1,0,0,1,0,4,0,0,1,0,2,2,1,1,1,0,24,9,3,0,1,0,32,6,1,0,1,3,0,0,1,1,0,3,0,0,1,0,7,1,2,2,0,0,27,9,0,0,1,0,huffd001,harrm001,,harrm001,huffd001,,9,Apr 15,1,TEX,"W,3-2",9,4,2,2,0,1,4,1,0,4.13,31,104,71,1,1,0,0,29,0,0,0,1,0,0,1,1,Derryl Cousins,D.Huff (5-74-W)
20100416,CHA,AL,11,CLE,AL,10,2,6,51,CLE08,10421,10001000,00030300x,29,6,0,0,1,1,1,0,0,0,0,2,0,1,2,0,1,3,3,3,1,0,24,9,1,0,2,0,31,8,1,0,1,4,0,0,0,4,0,5,0,0,2,0,5,1,1,1,0,0,27,19,1,0,2,0,talbm001,buehm001,,buehm001,talbm001,,10,Apr 16,1,CHW,"W,6-2",9,6,2,1,1,0,2,1,0,3.81,30,97,68,1,1,0,1,29,0,0,0,1,0,0,2,1,Mike Winters,M.Talbot (5-71-W)
20100417,CHA,AL,12,CLE,AL,11,2,3,51,CLE08,12885,1100,10000002x,29,5,3,0,0,2,0,0,0,3,0,4,2,0,2,0,3,2,3,3,0,0,24,10,0,0,0,0,29,6,2,1,1,3,0,0,0,4,1,3,0,1,0,0,6,3,2,2,0,0,27,14,0,0,3,0,lewij003,thorm001,perec002,peavj001,westj001,,11,Apr 17,1,CHW,"W,3-2",9,5,2,2,0,3,4,0,0,3.65,32,124,73,0,0,2,0,29,3,0,0,0,0,0,2,3,Hunter Wendelstedt,"J.Westbrook (5-58), J.Lewis (5-W), C.Perez (4-Sv)"
20100418,CHA,AL,13,CLE,AL,12,4,7,51,CLE08,10564,30001,34000000x,35,10,2,0,0,4,0,1,0,4,0,5,3,1,0,0,9,5,7,7,2,0,24,10,1,0,2,0,30,8,1,0,1,7,0,0,0,6,0,10,0,0,2,0,5,6,4,4,0,0,27,9,0,0,0,0,carmf001,floyg001,perec002,floyg001,carmf001,,12,Apr 18,1,CHW,"W,7-4",9,10,4,4,0,4,5,0,0,3.68,40,164,105,6,1,3,1,35,2,0,0,0,1,0,0,6,Dan Bellino,"R.Hernandez (5-50-W), R.Perez (6), A.Laffey (3-H), J.Smith (3-H), T.Sipp (3), C.Perez (0-Sv)"
20100420,CLE,AL,13,MIN,AL,14,1,5,51,MIN04,38985,10000000,10400000x,32,5,1,0,1,1,0,0,0,0,0,9,0,0,0,0,4,4,2,2,1,0,24,10,2,0,2,0,28,6,1,0,0,3,0,1,1,5,0,7,0,0,2,0,6,2,1,1,0,0,27,11,0,0,0,0,slowk001,mastj001,,mastj001,slowk001,,13,Apr 20,@,MIN,"L,1-5",8,6,5,2,3,5,7,0,1,3.58,35,137,83,0,0,0,0,28,1,0,0,0,1,1,2,4,Bob Davidson,"J.Masterson (5-39-L), J.Wright (7), R.Perez (1), J.Lewis (2)"
20100421,CLE,AL,14,MIN,AL,15,0,6,51,MIN04,39044,0,03000102x,32,7,2,0,0,0,0,0,0,2,0,7,0,0,1,0,7,3,6,6,1,0,24,9,0,0,2,0,28,6,0,1,1,6,0,0,0,6,0,3,0,0,2,0,4,2,0,0,0,0,27,13,0,0,2,0,lirif001,huffd001,,huffd001,lirif001,,14,Apr 21,@,MIN,"L,0-6",8,6,6,6,0,6,3,1,0,3.78,34,147,89,0,0,0,0,28,0,1,0,0,0,0,2,3,Alfonso Marquez,"D.Huff (5-45-L), T.Sipp (2), A.Laffey (2)"
20100422,CLE,AL,15,MIN,AL,16,8,1,54,MIN04,38810,100203200,100000,35,11,6,0,1,8,0,1,0,4,0,6,0,1,1,0,5,3,0,0,0,1,27,13,1,0,4,0,27,4,1,0,0,1,0,0,0,3,0,4,0,0,4,0,2,5,8,8,0,0,27,14,0,0,1,0,talbm001,bakes002,,talbm001,bakes002,,15,Apr 22,@,MIN,"W,8-1",9,4,1,0,1,3,4,0,0,3.53,30,132,76,0,0,0,0,27,1,0,0,0,0,0,4,3,Tim Timmons,"M.Talbot (5-66-W), R.Perez (1), C.Perez (3)"
20100423,CLE,AL,16,OAK,AL,18,0,10,51,OAK01,11547,0,00010306x,26,5,0,0,0,0,0,0,0,5,0,6,0,0,5,0,4,3,5,5,1,0,24,14,3,0,2,0,37,12,2,0,1,10,0,0,0,3,0,2,0,0,2,0,6,3,0,0,0,0,27,16,0,0,5,0,duchj001,westj001,,westj001,duchj001,,16,Apr 23,@,OAK,"L,0-10",8,12,10,5,5,3,2,1,0,3.65,40,164,96,0,0,0,0,37,2,0,0,0,0,3,2,3,Doug Eddings,"J.Westbrook (5-35-L), A.Laffey (1), J.Wright (2)"
