Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20180825,WAS,NL,130,NYN,NL,129,0,3,51,NYC20,29868,0,00000111x,29,7,0,0,0,0,2,0,1,3,0,5,1,1,1,0,8,4,3,3,0,0,24,7,0,0,0,0,31,8,1,0,2,3,0,0,0,0,0,9,1,1,0,0,4,4,0,0,0,0,27,7,0,0,1,0,wheez001,roart001,,roart001,wheez001,130,Aug 25,@,NYM,"L,0-3",8,8,3,3,0,0,9,2,0,3.92,31,122,78,1,1,1,1,31,1,0,0,0,0,0,0,4,Carlos Torres,"T.Roark (3-67-L), W.Suero (1), G.Holland (1), M.Grace (2)"
20180826,WAS,NL,131,NYN,NL,130,15,0,54,NYC20,23192,1086,0,42,16,3,0,3,15,0,0,1,4,0,10,1,0,1,0,5,5,0,0,1,0,27,8,0,0,0,0,30,3,0,0,0,0,0,0,0,5,0,7,0,0,0,0,8,4,15,15,0,0,27,11,0,0,1,0,rodrj005,matzs001,,rodrj005,matzs001,131,Aug 26,@,NYM,"W,15-0",9,3,0,0,0,5,7,0,0,3.89,35,145,86,1,0,0,0,30,0,0,0,0,0,0,0,5,Nic Lentz,"J.Rodriguez (7-67-W), G.Holland (0-H), J.Miller (3), K.Herrera (4), K.Glover (1)"
20180827,WAS,NL,132,PHI,NL,131,5,3,54,PHI13,21261,110201000,2000010,35,9,1,0,1,4,1,0,0,5,0,8,1,0,1,0,9,4,3,3,0,0,27,12,0,0,0,0,31,6,0,1,1,3,1,0,0,3,0,8,0,0,0,0,5,4,3,3,2,0,27,9,1,0,1,0,stras001,efliz001,millj006,stras001,efliz001,132,Aug 27,@,PHI,"W,5-3",9,6,3,3,0,3,8,1,0,3.88,35,134,79,0,0,0,0,31,0,1,0,1,0,0,0,4,Jim Wolf,"S.Strasburg (4-56-W), T.Collins (2-H), R.Madson (14-H), J.Miller (0-Sv)"
20180828,WAS,NL,133,PHI,NL,132,5,4,54,PHI13,21083,203,120001,32,6,3,0,1,3,0,0,0,3,0,11,1,0,1,0,3,6,4,4,0,0,27,7,0,0,1,0,33,7,2,0,2,4,0,0,1,1,0,10,0,0,0,0,4,4,3,3,0,0,27,9,2,0,1,0,glovk001,neshp001,hollg001,schem001,nolaa001,133,Aug 28,@,PHI,"W,5-4",9,7,4,4,0,1,10,2,1,3.88,35,160,109,1,0,0,0,33,2,0,0,0,0,0,0,6,Sam Holbrook,"M.Scherzer (4-52), M.Grace (2), J.Cordero (5), K.Glover (1-W), J.Miller (0-H), G.Holland (1-Sv)"
20180829,WAS,NL,134,PHI,NL,133,6,8,51,PHI13,22525,4011000,02004011x,36,10,2,1,3,6,0,0,0,4,0,10,1,0,1,0,7,4,8,8,1,0,24,7,0,0,0,0,33,9,1,1,1,8,0,0,2,5,0,11,2,0,0,0,8,8,5,5,0,0,27,8,0,1,1,0,domis001,cordj001,huntt002,gonzg003,arrij001,134,Aug 29,@,PHI,"L,6-8",8,9,8,8,0,5,11,1,2,3.92,40,174,103,2,0,2,0,33,1,1,0,0,0,0,0,4,Chris Segal,"G.Gonzalez (4-34), J.Cordero (0-L), T.Collins (1), W.Suero (3)"
20180831,MIL,NL,136,WAS,NL,135,4,1,54,WAS11,30676,211000000,100000000,33,6,0,0,3,4,0,0,0,0,0,4,1,0,0,0,2,4,1,1,1,1,27,10,1,0,1,0,35,9,1,0,0,1,1,0,0,4,0,8,1,0,1,0,12,4,4,4,0,0,27,7,0,0,0,0,chacj001,roart001,jeffj001,chacj001,roart001,135,Aug 31,1,MIL,"L,1-4",9,6,4,4,0,0,4,3,0,3.92,33,120,77,0,0,1,0,33,0,0,0,0,0,0,0,4,Chad Whitson,"T.Roark (5-47-L), K.Glover (2), J.Cordero (1), M.Grace (2)"
20180901,MIL,NL,137,WAS,NL,136,4,5,51,WAS11,30875,20101,00001004x,36,10,2,0,2,4,0,0,0,4,0,8,1,0,0,0,9,6,5,5,2,0,24,13,1,0,2,0,30,8,2,0,0,4,0,0,0,3,0,3,1,0,2,0,4,7,4,4,0,0,27,12,1,0,1,0,hollg001,sorij001,millj006,andec001,stras001,136,Sep 1,1,MIL,"W,5-4",9,10,4,4,0,4,8,2,0,3.92,40,159,99,5,0,1,0,36,2,0,0,0,0,0,0,7,Mark Carlson,"S.Strasburg (4-59), J.Cordero (0), T.Collins (2), W.Suero (2), M.Grace (0), G.Holland (3-W), J.Miller (3-Sv)"
20180902,MIL,NL,138,WAS,NL,137,9,4,54,WAS11,33032,200070000,13000000,36,10,2,0,2,9,0,0,0,11,0,5,0,0,0,0,11,4,4,4,1,0,27,6,0,0,0,0,36,9,0,0,1,4,0,0,0,2,0,11,0,0,0,0,7,5,9,9,1,0,27,10,0,0,1,0,woodb005,rodrj005,,guerj003,rodrj005,137,Sep 2,1,MIL,"L,4-9",9,10,9,9,0,11,5,2,0,3.95,47,188,95,2,2,0,0,36,2,0,0,0,0,0,0,5,Pat Hoberg,"J.Rodriguez (6-17-L), T.Collins (0), A.Williams (99), S.Solis (19), K.Glover (1)"
20180903,SLN,NL,138,WAS,NL,138,3,4,59,WAS11,28648,2000010000,1000000021,33,5,0,0,1,3,0,0,1,3,1,14,2,0,2,0,4,6,4,4,0,0,29,7,0,0,0,0,36,8,3,0,2,4,0,1,1,10,1,11,1,0,0,0,15,4,3,3,0,1,30,6,0,0,2,0,hollg001,shrec001,,flahj002,schem001,138,Sep 3,1,STL,"W,4-3",10,5,3,3,0,3,14,1,1,3.94,37,143,95,3,0,2,0,33,0,0,1,0,0,0,2,4,Chris Conroy,"M.Scherzer (5-67), J.Cordero (1), J.Miller (1), G.Holland (1-W)"
20180904,SLN,NL,139,WAS,NL,139,11,8,54,WAS11,21637,40003004,41003,36,10,0,0,5,10,1,0,1,5,1,12,0,0,0,0,5,7,5,4,0,0,27,9,1,0,3,0,33,9,3,0,1,8,0,0,0,11,1,8,0,0,3,0,9,6,11,11,0,1,27,10,1,0,0,0,rosst001,willa003,hickj002,gantj002,fedde001,139,Sep 4,1,STL,"L,8-11",9,10,11,11,0,5,12,5,1,4,43,181,107,3,0,0,0,36,0,0,1,1,0,0,0,6,Nic Lentz,"E.Fedde (61-48), A.Williams (1-L), J.Cordero (0), K.Glover (1), M.Grace (2), S.Solis (1)"
