teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
COL,NL,5,0,35,10,3,0,1,4,3,5,7,6,3,3,2,0.2857142857142857,0.3333333333333333,0.45714285714285713,0.7904761904761904,1.0,,1.5555555555555556,0.17073170731707318,0.04878048780487805,3.967888888888889,0.36666666666666664,3.0,12,7
COL,NL,5,0,37,11,3,1,1,5,0,11,6,4,7,7,1,0.2972972972972973,0.2972972972972973,0.5135135135135135,0.8108108108108107,0.0,1.0,1.625,0.16666666666666666,0.16666666666666666,7.079000000000001,0.22727272727272727,5.29,7,6
COL,NL,4,0,32,8,2,0,1,3,5,9,7,4,4,4,1,0.25,0.35135135135135137,0.40625,0.7576013513513513,0.0,0.0,1.125,0.29411764705882354,0.029411764705882353,0.9540000000000002,0.36363636363636365,5.04,8,10
COL,NL,7,1,34,12,3,0,1,7,3,5,7,3,0,0,0,0.35294117647058826,0.40540540540540543,0.5294117647058824,0.9348171701112877,1.0,0.0,0.3333333333333333,0.4,0.03333333333333333,1.0790000000000002,0.125,3.71,2,12
COL,NL,4,1,49,9,2,0,3,4,3,12,6,7,5,5,0,0.1836734693877551,0.23076923076923078,0.40816326530612246,0.6389324960753533,0.0,1.0,1.5,0.13333333333333333,0.1,3.4361428571428574,0.3409090909090909,3.56,15,8
COL,NL,4,1,28,8,1,1,1,4,6,4,7,5,2,2,1,0.2857142857142857,0.4117647058823529,0.5,0.9117647058823529,1.0,0.0,1.2222222222222223,0.2631578947368421,0.07894736842105263,2.1901111111111113,0.34782608695652173,3.32,8,10
COL,NL,11,1,33,10,4,0,1,10,9,11,9,3,3,3,0,0.30303030303030304,0.46511627906976744,0.5151515151515151,0.9802677942212825,1.0,1.0,1.3333333333333333,0.2972972972972973,0.08108108108108109,3.079,0.36363636363636365,3.27,9,11
COL,NL,6,1,39,12,4,0,2,5,2,6,10,6,4,4,3,0.3076923076923077,0.37209302325581395,0.5641025641025641,0.936195587358378,1.0,1.0,1.3,0.13636363636363635,0.11363636363636363,5.979,0.1935483870967742,3.32,8,6
COL,NL,0,1,29,5,0,0,0,0,2,9,5,3,4,4,1,0.1724137931034483,0.22580645161290322,0.1724137931034483,0.39822024471635153,0.0,1.0,1.5555555555555556,0.1794871794871795,0.15384615384615385,3.5234444444444444,0.3076923076923077,3.39,8,7
COL,NL,5,0,35,9,3,0,1,5,4,11,7,5,9,9,0,0.2571428571428571,0.3333333333333333,0.42857142857142855,0.7619047619047619,0.0,0.0,2.375,0.14285714285714285,0.14285714285714285,5.454000000000001,0.42857142857142855,3.97,13,6
COL,NL,4,0,34,9,3,0,0,4,3,5,7,1,0,0,0,0.2647058823529412,0.3157894736842105,0.35294117647058826,0.6687306501547987,1.0,0.0,0.6666666666666666,0.22580645161290322,0.1935483870967742,3.5234444444444444,0.0,3.62,0,7
COL,NL,3,0,30,5,1,0,2,3,3,10,4,5,4,4,0,0.16666666666666666,0.24242424242424243,0.4,0.6424242424242425,0.0,1.0,2.3170731707317076,0.13953488372093023,0.2558139534883721,5.639975609756098,0.32,3.66,8,6
COL,NL,2,0,31,6,3,0,0,2,1,5,3,5,5,5,0,0.1935483870967742,0.21875,0.2903225806451613,0.5090725806451613,0.0,0.0,1.875,0.05555555555555555,0.19444444444444445,6.829000000000001,0.2692307692307692,3.79,8,2
COL,NL,10,0,40,14,3,2,2,10,5,10,9,5,4,4,0,0.35,0.4222222222222222,0.675,1.0972222222222223,1.0,0.0,1.7777777777777777,0.23255813953488372,0.09302325581395349,3.634555555555556,0.39285714285714285,3.81,12,10
COL,NL,4,0,37,13,1,0,1,4,3,8,11,3,5,5,2,0.35135135135135137,0.3902439024390244,0.4594594594594595,0.8497033618984839,0.0,1.0,1.5,0.16216216216216217,0.05405405405405406,2.329,0.35714285714285715,3.91,10,6
COL,NL,2,0,29,4,0,0,2,2,2,6,2,3,0,0,0,0.13793103448275862,0.1935483870967742,0.3448275862068966,0.5383759733036708,1.0,0.0,1.0,0.17647058823529413,0.058823529411764705,2.4123333333333337,0.2692307692307692,3.67,7,6
COL,NL,1,1,31,7,0,0,0,1,1,9,4,3,4,4,0,0.22580645161290322,0.25,0.22580645161290322,0.47580645161290325,0.0,1.0,1.3333333333333333,0.13513513513513514,0.05405405405405406,5.856777777777777,0.2962962962962963,3.69,10,5
COL,NL,8,1,31,11,3,1,1,6,6,7,8,1,1,1,1,0.3548387096774194,0.48717948717948717,0.6129032258064516,1.1000827129859387,1.0,0.0,0.7777777777777778,0.12121212121212122,0.06060606060606061,2.856777777777778,0.18518518518518517,3.54,5,4
COL,NL,8,1,33,10,1,1,3,7,5,5,7,5,4,4,0,0.30303030303030304,0.39473684210526316,0.6666666666666666,1.0614035087719298,1.0,1.0,1.4444444444444444,0.23076923076923078,0.1282051282051282,3.079,0.34782608695652173,3.57,8,9
COL,NL,3,1,32,7,1,0,1,3,3,13,5,4,5,5,0,0.21875,0.2857142857142857,0.34375,0.6294642857142857,0.0,1.0,1.1111111111111112,0.24324324324324326,0.08108108108108109,3.5234444444444444,0.25,3.64,7,9
COL,NL,12,1,37,16,4,1,0,12,6,3,9,4,1,1,1,0.43243243243243246,0.5,0.5945945945945946,1.0945945945945947,1.0,0.0,0.8888888888888888,0.2571428571428571,0.08571428571428572,2.079,0.21739130434782608,3.51,5,9
COL,NL,11,1,41,12,3,0,2,11,5,8,7,6,11,11,1,0.2926829268292683,0.375,0.5121951219512195,0.8871951219512195,0.0,1.0,2.0,0.16,0.16,6.779,0.3333333333333333,3.83,12,8
COL,NL,2,0,31,6,2,0,0,1,3,5,6,3,5,5,0,0.1935483870967742,0.2647058823529412,0.25806451612903225,0.5227703984819734,0.0,0.0,1.625,0.05555555555555555,0.16666666666666666,4.829000000000001,0.25,3.9,7,2
COL,NL,1,0,30,3,1,0,0,1,3,9,5,4,5,5,1,0.1,0.18181818181818182,0.13333333333333333,0.3151515151515152,0.0,0.0,1.75,0.16666666666666666,0.1111111111111111,7.954000000000001,0.3181818181818182,3.96,10,6
COL,NL,4,0,33,8,0,0,0,4,7,9,10,4,1,1,1,0.24242424242424243,0.3902439024390244,0.24242424242424243,0.6326681448632668,1.0,0.0,0.7777777777777778,0.2647058823529412,0.08823529411764706,3.5234444444444444,0.15,3.85,4,9
COL,NL,5,0,31,7,2,0,0,5,4,6,4,3,2,2,1,0.22580645161290322,0.3142857142857143,0.2903225806451613,0.6046082949308755,1.0,1.0,0.8888888888888888,0.4166666666666667,0.05555555555555555,0.7456666666666667,0.3333333333333333,3.77,6,15
COL,NL,2,0,33,7,2,0,0,2,3,7,7,6,3,3,0,0.21212121212121213,0.2777777777777778,0.2727272727272727,0.5505050505050505,0.0,1.0,2.073170731707317,0.125,0.2,5.152170731707317,0.36,3.75,9,5
COL,NL,6,0,45,12,2,1,1,6,6,10,9,7,5,5,3,0.26666666666666666,0.35294117647058826,0.4222222222222222,0.7751633986928105,1.0,0.0,1.0833333333333333,0.18,0.1,2.829,0.2222222222222222,3.75,8,9
COL,NL,5,0,33,11,1,1,0,5,7,7,11,5,5,5,1,0.3333333333333333,0.4186046511627907,0.42424242424242425,0.842847075405215,0.0,1.0,1.375,0.19444444444444445,0.05555555555555555,2.079,0.34615384615384615,3.81,9,7
COL,NL,8,0,38,11,0,1,1,8,5,10,9,3,0,0,0,0.2894736842105263,0.37209302325581395,0.42105263157894735,0.7931456548347613,1.0,0.0,1.0,0.19444444444444445,0.05555555555555555,2.5234444444444444,0.2692307692307692,3.68,7,7
COL,NL,0,0,30,4,0,0,0,0,3,10,6,2,2,2,0,0.13333333333333333,0.21212121212121213,0.13333333333333333,0.34545454545454546,0.0,1.0,0.875,0.2413793103448276,0.13793103448275862,4.829000000000001,0.125,3.64,3,7
COL,NL,5,1,35,12,3,1,0,4,3,2,9,6,8,8,2,0.34285714285714286,0.4,0.4857142857142857,0.8857142857142857,0.0,0.0,2.0,0.17391304347826086,0.13043478260869565,6.523444444444445,0.35714285714285715,3.78,12,8
COL,NL,4,1,35,12,1,1,1,4,4,5,12,5,3,3,0,0.34285714285714286,0.4,0.5142857142857142,0.9142857142857143,1.0,0.0,1.3,0.14285714285714285,0.047619047619047616,2.7790000000000004,0.3333333333333333,3.74,11,6
COL,NL,6,1,33,10,1,1,1,6,6,5,9,5,14,14,0,0.30303030303030304,0.41025641025641024,0.48484848484848486,0.8951048951048951,0.0,1.0,2.375,0.16666666666666666,0.07142857142857142,5.704000000000001,0.4827586206896552,4.05,16,7
COL,NL,6,1,33,10,4,0,2,6,3,3,6,2,2,2,0,0.30303030303030304,0.3611111111111111,0.6060606060606061,0.9671717171717171,1.0,0.0,0.8888888888888888,0.15151515151515152,0.030303030303030304,4.079000000000001,0.25,4.0,7,5
COL,NL,4,1,28,6,0,0,2,3,4,5,6,4,3,3,0,0.21428571428571427,0.3125,0.42857142857142855,0.7410714285714286,1.0,1.0,0.7777777777777778,0.23529411764705882,0.0,2.7456666666666667,0.24,3.97,7,8
COL,NL,2,1,26,6,1,0,0,2,2,3,5,3,1,1,0,0.23076923076923078,0.26666666666666666,0.2692307692307692,0.5358974358974359,1.0,1.0,1.1111111111111112,0.2222222222222222,0.05555555555555555,1.967888888888889,0.32,3.89,8,8
COL,NL,2,0,39,8,1,0,0,2,4,10,8,4,3,3,2,0.20512820512820512,0.27906976744186046,0.23076923076923078,0.5098389982110912,0.0,1.0,1.0891089108910892,0.175,0.025,3.2770198019801984,0.2903225806451613,3.85,10,7
COL,NL,2,0,32,7,1,0,1,2,2,8,5,4,6,6,1,0.21875,0.2647058823529412,0.34375,0.6084558823529411,0.0,0.0,1.875,0.2564102564102564,0.15384615384615385,2.829,0.391304347826087,3.92,9,10
COL,NL,3,0,32,6,1,0,1,3,6,6,8,3,3,3,2,0.1875,0.3157894736842105,0.3125,0.6282894736842105,0.0,0.0,1.875,0.15384615384615385,0.05128205128205128,3.954,0.41379310344827586,3.9,13,6
COL,NL,4,0,34,6,2,0,1,4,6,11,9,3,0,0,0,0.17647058823529413,0.3,0.3235294117647059,0.6235294117647059,1.0,0.0,0.5555555555555556,0.1935483870967742,0.06451612903225806,2.4123333333333337,0.13636363636363635,3.81,3,6
COL,NL,2,0,34,8,2,0,1,2,1,6,6,4,8,8,0,0.23529411764705882,0.2571428571428571,0.38235294117647056,0.6394957983193277,0.0,1.0,1.625,0.18421052631578946,0.07894736842105263,6.454000000000001,0.3333333333333333,3.92,10,7
COL,NL,3,0,35,8,2,1,1,3,0,9,5,4,0,0,0,0.22857142857142856,0.22857142857142856,0.42857142857142855,0.6571428571428571,1.0,0.0,0.8888888888888888,0.1875,0.0625,2.4123333333333337,0.25,3.83,6,6
COL,NL,11,0,42,15,2,0,2,11,4,8,9,5,7,7,1,0.35714285714285715,0.425531914893617,0.5476190476190477,0.9731509625126646,1.0,1.0,2.4444444444444446,0.06818181818181818,0.09090909090909091,5.190111111111111,0.4722222222222222,3.9,18,3
COL,NL,3,1,27,7,0,0,2,2,4,4,5,4,2,2,0,0.25925925925925924,0.3548387096774194,0.48148148148148145,0.8363201911589009,1.0,1.0,0.7777777777777778,0.18181818181818182,0.06060606060606061,2.4123333333333337,0.2,3.86,5,6
COL,NL,7,1,33,9,1,1,3,7,5,4,7,2,3,3,0,0.2727272727272727,0.3684210526315789,0.6363636363636364,1.0047846889952152,1.0,1.0,1.1111111111111112,0.08571428571428572,0.02857142857142857,4.190111111111111,0.26666666666666666,3.84,9,3
COL,NL,8,1,33,10,2,0,4,8,0,6,2,7,2,2,0,0.30303030303030304,0.29411764705882354,0.7272727272727273,1.0213903743315509,1.0,1.0,1.1111111111111112,0.3684210526315789,0.07894736842105263,1.3012222222222225,0.35,3.8,7,14
COL,NL,4,1,33,6,0,1,1,3,3,9,7,4,5,5,0,0.18181818181818182,0.2631578947368421,0.3333333333333333,0.5964912280701754,0.0,1.0,0.8888888888888888,0.08571428571428572,0.05714285714285714,6.301222222222222,0.14814814814814814,3.82,6,3
COL,NL,11,1,37,14,0,2,1,11,5,2,9,6,1,1,1,0.3783783783783784,0.45454545454545453,0.5675675675675675,1.0221130221130221,1.0,0.0,1.0,0.08571428571428572,0.05714285714285714,3.079,0.23333333333333334,3.77,7,3
COL,NL,3,1,32,5,1,0,0,3,5,13,8,3,4,4,0,0.15625,0.2894736842105263,0.1875,0.4769736842105263,0.0,1.0,1.1111111111111112,0.23684210526315788,0.05263157894736842,2.079,0.3076923076923077,3.77,8,9
COL,NL,4,0,32,6,1,0,0,3,6,7,8,1,0,0,0,0.1875,0.3157894736842105,0.21875,0.5345394736842105,1.0,0.0,0.6666666666666666,0.28125,0.0625,1.745666666666667,0.19047619047619047,3.7,4,9
COL,NL,2,0,39,10,4,0,0,2,6,12,11,5,1,1,1,0.2564102564102564,0.34782608695652173,0.358974358974359,0.7068004459308808,1.0,1.0,0.7272727272727273,0.28205128205128205,0.0,2.260818181818182,0.25925925925925924,3.63,8,11
COL,NL,1,0,30,4,0,0,1,1,3,5,5,4,4,4,0,0.13333333333333333,0.21212121212121213,0.23333333333333334,0.44545454545454544,0.0,1.0,1.25,0.1935483870967742,0.06451612903225806,2.329,0.34782608695652173,3.64,8,6
COL,NL,6,0,32,5,0,0,3,6,3,14,4,7,7,7,0,0.15625,0.2702702702702703,0.4375,0.7077702702702703,0.0,0.0,1.9753086419753088,0.20454545454545456,0.09090909090909091,6.6592469135802475,0.38461538461538464,3.71,12,9
COL,NL,3,0,32,8,1,0,0,3,7,4,12,4,3,3,2,0.25,0.38095238095238093,0.28125,0.6622023809523809,0.0,0.0,1.375,0.3888888888888889,0.1111111111111111,1.0790000000000002,0.3888888888888889,3.71,7,14
COL,NL,3,0,34,10,1,0,1,3,1,6,6,3,2,2,1,0.29411764705882354,0.3142857142857143,0.4117647058823529,0.7260504201680672,1.0,0.0,1.1111111111111112,0.24324324324324326,0.08108108108108109,3.5234444444444444,0.25,3.68,7,9
COL,NL,5,1,31,11,3,1,0,5,2,2,6,4,1,1,0,0.3548387096774194,0.38235294117647056,0.5161290322580645,0.8984819734345351,1.0,1.0,1.3333333333333333,0.1111111111111111,0.08333333333333333,3.1901111111111113,0.3103448275862069,3.63,9,4
COL,NL,3,1,32,9,2,0,0,3,4,7,7,4,4,4,0,0.28125,0.3783783783783784,0.34375,0.7221283783783784,0.0,1.0,1.1111111111111112,0.05714285714285714,0.0,2.634555555555556,0.30303030303030304,3.63,10,2
