teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
TEX,AL,5,1,31,6,2,0,1,5,2,7,4,4,4,4,1,0.1935483870967742,0.2647058823529412,0.3548387096774194,0.6195445920303606,1.0,,1.1111111111111112,0.1891891891891892,0.05405405405405406,5.079000000000001,0.23076923076923078,4.0,8,7
TEX,AL,4,1,33,5,1,0,2,3,3,9,5,5,5,5,1,0.15151515151515152,0.2222222222222222,0.36363636363636365,0.5858585858585859,0.0,1.0,1.6666666666666667,0.2222222222222222,0.2222222222222222,9.190111111111111,0.1,4.5,5,10
TEX,AL,1,1,31,5,2,0,0,0,4,9,7,5,3,3,0,0.16129032258064516,0.2571428571428571,0.22580645161290322,0.48294930875576036,0.0,0.0,1.4444444444444444,0.3333333333333333,0.10256410256410256,2.967888888888889,0.38095238095238093,4.0,9,13
TEX,AL,6,1,35,12,2,0,1,6,1,8,6,3,2,2,0,0.34285714285714286,0.3611111111111111,0.4857142857142857,0.8468253968253968,1.0,0.0,1.1111111111111112,0.14285714285714285,0.11428571428571428,4.745666666666667,0.2,3.5,6,5
TEX,AL,3,1,32,7,0,1,1,2,3,7,7,5,4,4,0,0.21875,0.3055555555555556,0.375,0.6805555555555556,0.0,1.0,1.5555555555555556,0.15,0.05,2.7456666666666667,0.4,3.6,12,6
TEX,AL,9,1,35,16,2,1,1,9,4,2,12,3,1,1,1,0.45714285714285713,0.4883720930232558,0.6571428571428571,1.1455149501661128,1.0,0.0,1.1111111111111112,0.14705882352941177,0.029411764705882353,2.3012222222222225,0.32142857142857145,3.17,9,5
TEX,AL,4,0,36,8,1,1,1,3,5,5,9,5,2,2,1,0.2222222222222222,0.3333333333333333,0.3888888888888889,0.7222222222222222,1.0,1.0,1.0,0.18421052631578946,0.07894736842105263,3.8790000000000004,0.2222222222222222,2.95,7,7
TEX,AL,6,0,41,15,3,0,1,6,1,13,10,5,2,2,0,0.36585365853658536,0.38095238095238093,0.5121951219512195,0.8931475029036005,1.0,1.0,1.4444444444444444,0.2926829268292683,0.1951219512195122,3.7456666666666667,0.2631578947368421,2.84,5,12
TEX,AL,2,0,29,4,0,0,1,2,1,4,2,2,1,1,3,0.13793103448275862,0.16666666666666666,0.2413793103448276,0.40804597701149425,0.0,1.0,0.875,0.08823529411764706,0.029411764705882353,4.704000000000001,0.17857142857142858,2.67,6,3
TEX,AL,1,0,20,3,1,0,0,1,0,9,3,1,3,3,1,0.15,0.18181818181818182,0.2,0.38181818181818183,0.0,0.0,1.6666666666666667,0.1724137931034483,0.10344827586206896,3.9123333333333337,0.3684210526315789,2.79,7,5
TEX,AL,3,0,34,8,1,0,1,3,3,10,7,4,7,7,1,0.23529411764705882,0.2972972972972973,0.35294117647058826,0.6502384737678856,0.0,0.0,1.875,0.10526315789473684,0.05263157894736842,6.079000000000001,0.36666666666666664,3.22,13,4
TEX,AL,2,0,29,4,1,0,0,2,3,6,4,3,5,5,0,0.13793103448275862,0.21875,0.1724137931034483,0.3911637931034483,0.0,0.0,1.875,0.2564102564102564,0.20512820512820512,7.579000000000001,0.29411764705882354,3.41,7,10
TEX,AL,6,0,34,8,2,0,0,5,9,5,11,5,7,7,1,0.23529411764705882,0.4090909090909091,0.29411764705882354,0.7032085561497327,0.0,0.0,2.1951219512195124,0.15555555555555556,0.1111111111111111,6.737536585365854,0.3793103448275862,3.71,13,7
TEX,AL,7,0,40,8,2,1,1,7,5,10,4,6,8,8,0,0.2,0.2826086956521739,0.375,0.6576086956521738,0.0,0.0,1.3392857142857144,0.24489795918367346,0.12244897959183673,6.025428571428572,0.21428571428571427,3.94,9,12
TEX,AL,3,0,33,7,3,0,0,3,2,11,5,3,0,0,0,0.21212121212121213,0.2571428571428571,0.30303030303030304,0.5601731601731601,1.0,0.0,0.8888888888888888,0.12121212121212122,0.06060606060606061,2.856777777777778,0.2222222222222222,3.67,6,4
TEX,AL,5,1,27,6,1,0,1,4,7,8,7,5,4,4,0,0.2222222222222222,0.4,0.37037037037037035,0.7703703703703704,1.0,1.0,1.5555555555555556,0.225,0.1,2.4123333333333337,0.37037037037037035,3.69,10,9
TEX,AL,4,1,35,11,2,0,0,4,3,6,8,3,4,4,1,0.3142857142857143,0.3684210526315789,0.37142857142857144,0.7398496240601504,0.0,1.0,2.0,0.09302325581395349,0.16279069767441862,4.523444444444444,0.34375,3.71,11,4
TEX,AL,8,1,33,11,1,0,1,8,7,10,9,3,4,4,0,0.3333333333333333,0.4634146341463415,0.45454545454545453,0.917960088691796,1.0,0.0,1.1111111111111112,0.2857142857142857,0.05714285714285714,2.967888888888889,0.3181818181818182,3.73,8,10
