Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
20100417,TEX,AL,11,NYA,AL,11,3,7,51,NYC21,44963,34,8,1,0,1,3,0,0,0,3,0,10,1,0,1,0,7,4,7,7,0,0,24,10,1,0,1,0,36,13,1,0,2,6,0,0,0,2,0,4,1,0,1,0,7,4,3,3,1,0,27,10,0,0,1,0,burna001,felds001,,felds001,burna001,,0.23529411764705882,0.3611111111111111,0.2972972972972973,0.39473684210526316,0.35294117647058826,0.5555555555555556,0.6502384737678856,0.9502923976608187,0.0,0.0
20100418,TEX,AL,12,NYA,AL,12,2,5,51,NYC21,44121,29,4,1,0,0,2,1,0,0,3,0,6,0,0,1,0,4,3,5,5,0,0,24,8,0,0,1,0,28,7,0,0,2,5,0,1,2,8,0,10,4,1,1,0,10,2,2,2,0,0,27,10,0,0,1,0,petta001,hardr001,rivem002,hardr001,petta001,,0.13793103448275862,0.25,0.21875,0.4358974358974359,0.1724137931034483,0.4642857142857143,0.3911637931034483,0.9001831501831502,0.0,0.0
20100420,TEX,AL,13,BOS,AL,14,6,7,53,BOS07,37614,34,8,2,0,0,5,0,0,1,9,1,5,9,0,0,0,11,5,7,7,0,0,26,7,1,1,0,0,38,13,3,0,2,7,1,0,1,5,1,7,0,0,0,0,12,4,6,6,2,1,27,6,0,0,1,0,papej001,franf001,,lewic001,waket001,,0.23529411764705882,0.34210526315789475,0.4090909090909091,0.4318181818181818,0.29411764705882354,0.5789473684210527,0.7032085561497327,1.0107655502392345,0.0,0.0
20100421,TEX,AL,14,BOS,AL,15,7,8,71,BOS07,37518,40,8,2,1,1,7,1,1,0,5,0,10,3,0,1,0,4,6,8,8,0,0,35,11,0,0,1,0,43,9,2,0,3,8,0,0,0,6,1,12,0,0,1,0,6,4,7,7,0,0,36,15,0,0,2,0,okajh001,nippd001,,harrm001,beckj002,,0.2,0.20930232558139536,0.2826086956521739,0.30612244897959184,0.375,0.46511627906976744,0.6576086956521738,0.7712387280493593,0.0,0.0
20100422,TEX,AL,15,BOS,AL,16,3,0,54,BOS07,37417,33,7,3,0,0,3,0,0,0,2,1,11,2,0,1,0,5,3,0,0,0,0,27,17,0,0,2,0,31,6,0,0,0,0,0,0,0,2,0,4,0,0,2,0,6,3,3,3,0,0,27,8,2,0,1,0,wilsc004,buchc001,olivd001,wilsc004,buchc001,,0.21212121212121213,0.1935483870967742,0.2571428571428571,0.24242424242424243,0.30303030303030304,0.1935483870967742,0.5601731601731601,0.4359726295210166,1.0,0.0
20100423,DET,AL,17,TEX,AL,16,4,5,52,ARL02,26445,36,10,3,0,0,4,0,0,0,4,0,9,0,0,0,0,9,4,4,4,0,0,25,10,1,0,0,0,27,6,1,0,1,4,2,0,1,7,1,8,0,2,0,0,7,5,4,4,0,0,27,6,0,0,1,0,felin001,ni--f001,,schem001,hardr001,,0.2777777777777778,0.2222222222222222,0.35,0.4,0.3611111111111111,0.37037037037037035,0.711111111111111,0.7703703703703704,1.0,1.0
20100424,DET,AL,18,TEX,AL,17,8,4,54,ARL02,45752,36,11,4,0,0,6,0,0,0,7,0,4,1,0,1,0,8,4,4,4,0,0,27,20,1,0,2,0,35,11,2,0,0,4,1,0,0,3,0,6,0,0,2,0,8,3,4,4,1,0,27,10,1,0,2,0,bonie002,felds001,,thomb001,felds001,,0.3055555555555556,0.3142857142857143,0.4186046511627907,0.3684210526315789,0.4166666666666667,0.37142857142857144,0.8352713178294574,0.7398496240601504,0.0,1.0
20100425,DET,AL,19,TEX,AL,18,4,8,51,ARL02,31211,33,8,2,0,1,4,0,0,0,2,0,10,0,0,2,0,4,4,8,8,1,0,24,9,0,0,1,0,33,11,1,0,1,8,0,0,1,7,0,10,0,1,1,0,9,3,4,4,0,0,27,10,0,0,2,0,lewic001,porcr001,,porcr001,lewic001,,0.24242424242424243,0.3333333333333333,0.2857142857142857,0.4634146341463415,0.3939393939393939,0.45454545454545453,0.6796536796536796,0.917960088691796,1.0,0.0
20100426,DET,AL,20,TEX,AL,19,8,6,54,ARL02,16381,39,13,4,0,3,8,0,0,0,4,0,7,0,0,0,0,8,4,6,6,1,0,27,12,0,0,0,0,38,11,2,0,1,5,0,0,0,1,0,6,0,0,0,0,6,4,8,8,0,0,27,12,0,0,0,0,cokep001,felin001,valvj001,bondj001,harrm001,,0.3333333333333333,0.2894736842105263,0.3953488372093023,0.3076923076923077,0.6666666666666666,0.42105263157894735,1.0620155038759689,0.728744939271255,0.0,1.0
20100427,CHA,AL,20,TEX,AL,20,2,4,51,ARL02,14589,31,6,2,0,0,2,0,0,1,3,0,7,1,0,2,0,6,2,4,4,1,0,24,9,1,0,1,0,29,7,3,0,1,4,0,1,0,1,0,3,0,1,1,0,3,3,2,2,0,0,27,11,0,0,2,0,wilsc004,buehm001,franf001,buehm001,wilsc004,,0.1935483870967742,0.2413793103448276,0.2857142857142857,0.25806451612903225,0.25806451612903225,0.4482758620689655,0.543778801843318,0.7063403781979978,1.0,0.0
20100428,CHA,AL,21,TEX,AL,21,5,6,51,ARL02,20432,30,7,2,0,1,5,0,0,2,5,0,3,0,1,4,0,5,4,6,6,1,0,24,8,0,0,0,0,30,7,2,0,1,6,0,0,0,9,2,9,2,1,0,0,9,4,5,5,1,0,27,13,1,0,4,0,hardr001,peavj001,felin001,peavj001,hardr001,,0.23333333333333334,0.23333333333333334,0.3783783783783784,0.41025641025641024,0.4,0.4,0.7783783783783784,0.8102564102564103,1.0,1.0
20100429,CHA,AL,22,TEX,AL,22,7,5,54,ARL02,17778,33,8,1,0,2,5,1,1,0,7,0,5,3,1,0,0,8,3,3,3,1,0,27,12,1,0,1,0,37,9,3,1,1,4,0,0,0,0,0,9,0,0,1,0,5,4,4,4,1,0,27,14,2,0,0,0,floyg001,odayd001,,floyg001,felds001,,0.24242424242424243,0.24324324324324326,0.36585365853658536,0.24324324324324326,0.45454545454545453,0.4594594594594595,0.8203991130820398,0.7027027027027027,0.0,1.0
20100430,TEX,AL,23,SEA,AL,23,2,0,72,SEA03,34055,40,5,0,0,0,1,0,0,0,2,1,13,0,0,0,0,4,5,0,0,0,0,36,7,1,0,1,0,41,7,1,0,0,0,0,0,0,3,1,13,0,1,1,0,8,5,1,1,2,0,36,10,1,0,1,0,franf001,leagb001,felin001,lewic001,lee-c003,,0.125,0.17073170731707318,0.16666666666666666,0.22727272727272727,0.125,0.1951219512195122,0.29166666666666663,0.42239467849223944,1.0,0.0
20100501,TEX,AL,24,SEA,AL,24,6,3,54,SEA03,30225,38,13,1,0,1,6,0,0,0,5,0,8,0,1,1,0,10,4,2,2,1,0,27,9,2,0,2,0,34,8,0,0,0,3,1,0,0,6,0,4,0,0,2,0,11,3,6,6,0,0,27,10,0,0,1,0,harrm001,hernf002,franf001,harrm001,hernf002,,0.34210526315789475,0.23529411764705882,0.4186046511627907,0.35,0.4473684210526316,0.23529411764705882,0.8659730722154223,0.5852941176470587,1.0,1.0
20100502,TEX,AL,25,SEA,AL,25,3,1,66,SEA03,27185,38,8,0,0,0,2,1,1,0,2,1,5,1,0,0,0,6,5,1,1,0,0,33,12,1,0,2,0,36,5,1,0,0,1,0,0,1,5,0,8,2,1,1,0,8,4,2,2,0,0,33,17,0,2,0,0,nippd001,lowem002,felin001,wilsc004,fistd001,,0.21052631578947367,0.1388888888888889,0.24390243902439024,0.2619047619047619,0.21052631578947367,0.16666666666666666,0.4544287548138639,0.4285714285714286,1.0,1.0
20100503,TEX,AL,26,OAK,AL,27,4,2,54,OAK01,8874,38,13,2,0,1,4,0,0,0,0,0,4,0,0,1,0,7,4,2,2,0,0,27,4,1,0,0,0,34,6,1,0,1,2,0,0,0,1,0,12,0,0,0,0,6,3,4,4,0,0,27,12,1,0,1,0,hardr001,bradd002,felin001,hardr001,bradd002,,0.34210526315789475,0.17647058823529413,0.34210526315789475,0.2,0.47368421052631576,0.29411764705882354,0.8157894736842105,0.49411764705882355,1.0,1.0
20100504,TEX,AL,27,OAK,AL,28,6,7,51,OAK01,10135,33,8,0,0,1,6,0,0,0,5,0,7,3,1,1,0,5,2,7,7,0,0,24,7,0,0,0,0,34,10,1,1,1,7,0,0,0,3,0,4,0,0,0,0,6,6,6,6,0,0,27,13,0,0,1,0,ziegb001,felds001,baila001,felds001,mazzv001,,0.24242424242424243,0.29411764705882354,0.34210526315789475,0.35135135135135137,0.3333333333333333,0.47058823529411764,0.6754385964912281,0.8219395866454691,0.0,1.0
20100505,TEX,AL,28,OAK,AL,29,1,4,51,OAK01,15403,31,7,1,0,0,1,0,0,0,3,0,5,0,1,3,0,6,3,4,4,0,0,24,5,2,0,1,0,30,7,1,0,1,4,1,0,0,4,1,9,2,0,1,0,7,4,0,0,0,0,27,11,1,0,3,0,cahit001,lewic001,baila001,lewic001,cahit001,,0.22580645161290322,0.23333333333333334,0.29411764705882354,0.3235294117647059,0.25806451612903225,0.36666666666666664,0.5521821631878558,0.6901960784313725,0.0,0.0
20100506,KCA,AL,29,TEX,AL,29,12,13,51,ARL02,15132,36,11,1,0,3,12,1,1,0,5,0,6,3,0,0,0,4,5,13,13,1,0,24,7,1,0,0,0,38,15,4,0,4,13,0,1,0,3,0,7,2,0,0,0,5,6,12,12,0,0,27,10,0,0,0,0,franf001,sorij001,felin001,davik002,harrm001,,0.3055555555555556,0.39473684210526316,0.38095238095238093,0.42857142857142855,0.5833333333333334,0.8157894736842105,0.9642857142857143,1.244360902255639,1.0,0.0
20100507,KCA,AL,30,TEX,AL,30,1,4,51,ARL02,29065,31,5,0,0,0,1,0,0,1,2,0,4,0,0,0,0,6,2,3,3,0,0,24,8,1,0,0,0,32,9,2,0,1,3,1,1,0,1,0,4,1,0,0,0,7,1,1,1,0,0,27,11,0,0,1,0,wilsc004,greiz001,,greiz001,wilsc004,,0.16129032258064516,0.28125,0.23529411764705882,0.29411764705882354,0.16129032258064516,0.4375,0.396584440227704,0.7316176470588236,1.0,1.0
20100508,KCA,AL,31,TEX,AL,31,2,3,51,ARL02,36349,35,10,1,0,1,2,0,0,0,3,0,4,1,0,2,0,9,1,3,3,0,0,24,11,0,0,2,0,26,6,0,0,0,3,0,0,0,7,0,3,4,1,2,0,6,5,2,2,0,0,27,11,0,0,2,0,ray-c001,mechg001,felin001,mechg001,hardr001,,0.2857142857142857,0.23076923076923078,0.34210526315789475,0.3939393939393939,0.4,0.23076923076923078,0.7421052631578948,0.6247086247086246,1.0,1.0
20100509,KCA,AL,32,TEX,AL,32,4,6,51,ARL02,25476,33,8,3,0,1,4,0,0,0,3,0,5,0,1,1,0,5,3,5,5,0,0,24,10,1,0,0,0,30,10,2,0,0,6,1,1,1,5,0,5,2,1,0,0,8,5,4,4,1,0,27,12,0,0,1,0,mathd001,thomb002,felin001,hochl001,felds001,,0.24242424242424243,0.3333333333333333,0.3055555555555556,0.43243243243243246,0.42424242424242425,0.4,0.7297979797979799,0.8324324324324325,1.0,1.0
20100511,OAK,AL,33,TEX,AL,33,7,6,78,ARL02,15474,54,15,0,1,2,7,0,0,1,3,0,10,1,0,0,0,12,7,6,6,0,1,39,25,0,0,0,0,45,12,1,0,2,6,4,0,1,4,0,3,1,1,0,0,9,7,6,6,0,0,39,10,1,0,0,0,rosst001,nippd001,,cahit001,lewic001,,0.2777777777777778,0.26666666666666666,0.3275862068965517,0.34,0.42592592592592593,0.4222222222222222,0.7535121328224776,0.7622222222222222,0.0,1.0
20100512,OAK,AL,34,TEX,AL,34,1,10,51,ARL02,26625,33,8,2,0,1,1,0,0,0,2,0,10,0,0,1,0,7,4,10,10,0,1,24,9,1,0,0,0,41,17,3,0,5,9,0,0,0,3,0,4,0,1,0,0,10,3,1,1,0,0,27,10,0,0,1,0,holld003,gonzg003,,gonzg003,holld003,,0.24242424242424243,0.4146341463414634,0.2857142857142857,0.45454545454545453,0.3939393939393939,0.8536585365853658,0.6796536796536796,1.3082039911308203,1.0,0.0
20100513,OAK,AL,35,TEX,AL,35,1,2,70,ARL02,27507,41,7,1,0,0,1,2,0,0,4,0,14,0,0,0,0,10,6,2,2,1,0,34,13,1,1,0,0,43,10,0,0,0,2,0,0,0,6,1,11,1,2,0,0,13,6,1,1,0,1,36,12,0,0,0,0,nippd001,baila001,,sheeb001,wilsc004,,0.17073170731707318,0.23255813953488372,0.24444444444444444,0.32653061224489793,0.1951219512195122,0.23255813953488372,0.4395663956639566,0.5590887517797817,1.0,1.0
20100514,TEX,AL,36,TOR,AL,37,10,16,51,TOR02,16020,34,11,1,0,1,10,0,2,1,8,0,9,0,0,2,0,8,4,16,16,0,0,24,9,0,0,0,0,38,15,3,0,5,16,0,0,0,9,0,6,1,0,0,0,7,6,10,10,0,0,27,11,1,0,2,0,roenj001,mathd001,,hardr001,cecib001,,0.3235294117647059,0.39473684210526316,0.4444444444444444,0.5106382978723404,0.4411764705882353,0.868421052631579,0.8856209150326797,1.3790593505039195,0.0,1.0
20100515,TEX,AL,37,TOR,AL,38,0,6,51,TOR02,15945,31,5,0,0,0,0,0,0,0,1,0,12,0,1,0,0,5,2,6,6,0,0,24,8,1,0,0,0,35,10,1,1,2,6,0,0,0,1,0,7,0,0,0,0,6,1,0,0,1,0,27,10,0,0,0,0,romer002,felds001,,felds001,romer002,,0.16129032258064516,0.2857142857142857,0.1875,0.3055555555555556,0.16129032258064516,0.5428571428571428,0.34879032258064513,0.8484126984126984,0.0,0.0
20100516,TEX,AL,38,TOR,AL,39,2,5,51,TOR02,25518,32,9,1,0,0,1,0,1,0,1,0,11,0,1,3,0,5,4,5,5,0,0,24,5,0,0,0,0,27,3,1,0,1,5,0,0,1,5,0,10,1,0,0,0,4,4,2,2,1,0,27,9,0,0,4,0,morrb001,lewic001,gregk001,lewic001,morrb001,,0.28125,0.1111111111111111,0.29411764705882354,0.2727272727272727,0.3125,0.25925925925925924,0.6066176470588236,0.531986531986532,0.0,0.0
20100517,ANA,AL,40,TEX,AL,39,3,4,51,ARL02,20210,32,5,0,0,2,3,0,0,0,3,0,6,0,0,0,0,5,2,4,4,1,0,24,11,2,0,2,0,30,9,3,0,0,4,0,1,1,2,0,4,1,0,2,0,6,4,3,3,0,0,27,7,1,0,0,0,holld003,kazms001,felin001,kazms001,holld003,,0.15625,0.3,0.22857142857142856,0.35294117647058826,0.34375,0.4,0.5723214285714285,0.7529411764705882,1.0,0.0
20100518,ANA,AL,41,TEX,AL,40,7,8,51,ARL02,22358,35,9,1,0,2,7,0,0,1,2,0,13,1,1,0,0,4,4,8,8,1,0,24,12,1,0,2,0,33,12,4,0,3,8,0,0,0,4,1,2,1,2,2,0,5,6,7,7,0,0,27,5,1,0,1,0,odayd001,bellt002,felin001,weavj003,wilsc004,,0.2571428571428571,0.36363636363636365,0.3157894736842105,0.43243243243243246,0.45714285714285713,0.7575757575757576,0.7729323308270677,1.19000819000819,1.0,1.0
20100519,BAL,AL,41,TEX,AL,41,3,4,53,ARL02,22321,36,11,1,0,0,3,0,0,0,4,1,7,0,0,2,0,10,7,2,2,0,0,26,13,2,0,0,0,35,11,3,0,1,4,2,1,0,4,1,5,1,0,0,0,12,4,3,3,1,0,27,10,0,0,2,0,franf001,merec001,,guthj001,hardr001,,0.3055555555555556,0.3142857142857143,0.375,0.375,0.3333333333333333,0.4857142857142857,0.7083333333333333,0.8607142857142858,1.0,1.0
20100520,BAL,AL,42,TEX,AL,42,7,13,51,ARL02,17304,42,15,5,0,0,7,0,0,1,6,0,10,2,0,0,0,15,4,13,13,2,0,24,13,2,0,0,0,44,20,2,0,3,13,1,0,0,1,0,3,1,0,0,0,9,5,7,7,0,0,27,7,0,0,0,0,felds001,matub001,,matub001,felds001,,0.35714285714285715,0.45454545454545453,0.4489795918367347,0.4666666666666667,0.47619047619047616,0.7045454545454546,0.9251700680272108,1.1712121212121214,1.0,1.0
20100521,CHN,NL,43,TEX,AL,43,1,2,51,ARL02,38943,33,8,2,0,0,0,1,0,0,3,0,8,0,0,1,0,9,2,2,2,0,0,24,8,2,0,0,0,30,7,3,0,0,2,1,0,0,3,0,4,3,0,0,0,8,4,1,1,1,0,27,9,1,0,1,0,lewic001,lillt001,felin001,lillt001,lewic001,,0.24242424242424243,0.23333333333333334,0.3055555555555556,0.30303030303030304,0.30303030303030304,0.3333333333333333,0.6085858585858586,0.6363636363636364,1.0,1.0
20100522,CHN,NL,44,TEX,AL,44,5,4,60,ARL02,46180,39,9,2,0,2,5,0,0,0,2,1,9,1,0,1,0,6,3,4,4,0,0,30,14,0,0,2,0,37,9,1,0,2,4,0,0,0,3,1,8,0,0,1,0,6,6,4,4,0,0,30,12,2,0,1,0,marss002,odayd001,marmc001,wellr001,holld003,,0.23076923076923078,0.24324324324324326,0.2682926829268293,0.3,0.4358974358974359,0.43243243243243246,0.7041901188242652,0.7324324324324325,0.0,1.0
20100523,CHN,NL,45,TEX,AL,45,5,4,54,ARL02,37777,34,7,0,0,1,5,0,0,0,3,0,9,0,0,0,0,5,5,4,4,0,0,27,13,0,0,0,0,35,9,1,0,1,4,0,0,0,5,1,6,1,1,0,0,9,4,5,5,0,0,27,11,1,0,0,0,silvc001,wilsc004,marmc001,silvc001,wilsc004,,0.20588235294117646,0.2571428571428571,0.2702702702702703,0.35,0.29411764705882354,0.37142857142857144,0.5643879173290938,0.7214285714285714,0.0,0.0
20100525,TEX,AL,46,KCA,AL,46,8,7,54,KAN06,12796,35,11,2,0,4,8,1,1,0,4,1,6,1,0,1,0,6,5,6,6,0,0,27,5,1,0,0,0,35,11,3,1,0,6,1,2,0,4,0,8,0,1,0,0,8,5,6,6,0,0,27,8,1,1,1,0,odayd001,thomb002,felin001,hardr001,mechg001,,0.3142857142857143,0.3142857142857143,0.375,0.36585365853658536,0.7142857142857143,0.45714285714285713,1.0892857142857144,0.8229965156794425,1.0,0.0
20100526,TEX,AL,47,KCA,AL,47,2,5,51,KAN06,14722,33,6,1,1,0,2,0,0,0,0,0,4,0,0,0,0,4,3,5,5,2,0,24,14,1,0,0,0,30,9,3,0,1,5,0,2,2,1,0,1,0,1,0,0,6,2,2,2,0,0,27,14,0,0,0,0,hochl001,felds001,sorij001,felds001,hochl001,,0.18181818181818182,0.3,0.18181818181818182,0.34285714285714286,0.2727272727272727,0.5,0.45454545454545453,0.8428571428571429,0.0,1.0
20100528,TEX,AL,48,MIN,AL,48,1,2,51,MIN04,39581,33,7,2,0,0,1,0,0,0,1,0,7,1,1,0,0,6,3,2,2,1,0,24,11,0,0,2,0,29,7,2,1,0,1,0,0,1,5,1,3,0,0,2,0,9,4,1,1,0,0,27,10,0,0,0,0,slowk001,lewic001,raucj001,lewic001,slowk001,,0.21212121212121213,0.2413793103448276,0.23529411764705882,0.37142857142857144,0.2727272727272727,0.3793103448275862,0.5080213903743316,0.7507389162561576,0.0,0.0
20100529,TEX,AL,49,MIN,AL,49,3,8,51,MIN04,39659,34,9,4,0,0,2,0,0,0,1,0,3,2,0,1,0,5,3,8,8,0,0,24,10,0,0,0,0,32,8,3,0,1,8,0,0,0,4,0,5,0,0,0,0,4,3,2,2,0,0,27,18,2,0,3,0,pavac001,wilsc004,,wilsc004,pavac001,,0.2647058823529412,0.25,0.2857142857142857,0.3333333333333333,0.38235294117647056,0.4375,0.6680672268907563,0.7708333333333333,0.0,0.0
20100530,TEX,AL,50,MIN,AL,50,3,6,51,MIN04,39873,35,10,3,0,0,3,0,1,1,3,0,6,0,1,0,0,10,5,6,6,0,0,24,12,0,0,1,0,30,10,3,0,0,6,0,1,0,8,0,5,1,1,1,0,9,5,3,3,0,0,27,7,0,0,0,0,bakes002,holld003,raucj001,holld003,bakes002,,0.2857142857142857,0.3333333333333333,0.35,0.46153846153846156,0.37142857142857144,0.43333333333333335,0.7214285714285714,0.8948717948717949,0.0,0.0
