teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
ATL,NL,6,1,32,12,1,0,2,6,3,6,6,5,4,4,1,0.375,0.42857142857142855,0.59375,1.0223214285714286,1.0,1.0
ATL,NL,1,1,32,7,4,0,0,1,2,6,7,3,11,11,0,0.21875,0.2647058823529412,0.34375,0.6084558823529411,0.0,1.0
ATL,NL,13,1,37,14,4,0,4,12,9,2,10,2,1,1,0,0.3783783783783784,0.4893617021276596,0.8108108108108109,1.3001725129384705,1.0,0.0
ATL,NL,2,1,28,8,3,0,1,2,4,5,6,4,3,3,0,0.2857142857142857,0.3636363636363637,0.5,0.8636363636363636,0.0,1.0
ATL,NL,3,1,31,7,0,0,1,2,3,6,7,4,2,2,0,0.2258064516129032,0.29411764705882354,0.3225806451612903,0.6166982922201139,1.0,0.0
ATL,NL,5,1,36,11,4,1,1,5,1,5,7,5,4,4,0,0.3055555555555556,0.32432432432432434,0.5555555555555556,0.8798798798798799,1.0,1.0
ATL,NL,10,1,37,10,1,0,1,8,2,7,4,4,9,9,1,0.2702702702702703,0.3076923076923077,0.3783783783783784,0.6860706860706861,1.0,1.0
ATL,NL,7,0,34,9,3,0,2,7,5,4,6,2,0,0,0,0.2647058823529412,0.35897435897435903,0.5294117647058824,0.8883861236802413,1.0,1.0
ATL,NL,4,0,34,7,0,0,2,3,6,7,10,5,2,2,1,0.2058823529411765,0.325,0.38235294117647056,0.7073529411764705,1.0,1.0
ATL,NL,2,0,35,8,1,0,1,2,3,8,7,6,3,3,0,0.22857142857142854,0.2894736842105263,0.3428571428571429,0.6323308270676692,0.0,1.0
ATL,NL,4,0,35,9,2,0,0,4,4,9,9,3,6,6,1,0.2571428571428571,0.35,0.3142857142857143,0.6642857142857143,0.0,0.0
ATL,NL,7,0,32,7,0,0,0,7,6,8,7,3,3,3,1,0.21875,0.325,0.21875,0.54375,1.0,0.0
ATL,NL,8,0,39,14,4,1,0,7,8,5,13,6,2,2,4,0.35897435897435903,0.4680851063829787,0.5128205128205128,0.9809056192034916,1.0,1.0
ATL,NL,7,1,37,13,3,0,0,7,2,8,9,3,3,3,1,0.35135135135135137,0.4,0.4324324324324325,0.8324324324324325,1.0,1.0
ATL,NL,6,1,31,9,3,0,1,6,4,4,8,4,3,3,0,0.2903225806451613,0.3783783783783784,0.4838709677419355,0.8622493461203139,1.0,1.0
ATL,NL,5,1,34,12,2,1,1,5,6,7,12,4,2,2,0,0.35294117647058826,0.4390243902439024,0.5588235294117647,0.9978479196556672,1.0,1.0
ATL,NL,9,1,36,11,1,0,2,9,2,3,5,4,3,3,0,0.3055555555555556,0.34210526315789475,0.5,0.8421052631578947,1.0,1.0
ATL,NL,7,1,30,8,1,0,1,7,8,5,8,5,3,3,1,0.26666666666666666,0.41025641025641024,0.4,0.8102564102564103,1.0,1.0
ATL,NL,2,1,26,6,1,0,0,1,4,5,5,2,1,1,0,0.2307692307692308,0.3333333333333333,0.2692307692307692,0.6025641025641025,1.0,1.0
