Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100417,MIL,NL,11,WAS,NL,11,0,8,51,WAS11,18673,31,4,2,0,0,0,0,0,0,2,0,3,0,0,1,0,6,4,7,7,0,0,24,9,2,0,1,0,31,10,4,0,1,8,1,1,0,4,0,4,1,0,1,0,5,1,0,0,0,0,27,11,1,0,1,0,hernl003,wolfr001,,wolfr001,hernl003,,11,Apr 17,1,MIL,"W,8-0",9.0,4,0,0,0,2,3,0,0,5.91,33,112,66,1,1,0,0,31,2,0,0,0,0,1,1,1,Tim McClelland,L.Hernandez (5-80-W),0.12903225806451613,0.3225806451612903,0.18181818181818182,0.3888888888888889,0.1935483870967742,0.5483870967741935,0.375366568914956,0.9372759856630823,1.0,1.0,0.6666666666666666,0.09090909090909091,0.06060606060606061,0.14285714285714285
20100418,MIL,NL,12,WAS,NL,12,11,7,54,WAS11,18789,37,11,3,0,1,11,0,1,3,5,0,9,0,0,0,0,8,4,7,7,0,0,27,12,0,0,1,0,41,16,4,0,0,7,0,0,0,1,0,7,0,0,1,0,8,5,11,11,1,0,27,8,0,0,0,0,vargc001,marqj001,,david002,marqj001,,12,Apr 18,1,MIL,"L,7-11",9.0,11,11,11,0,5,9,1,3,6.34,46,182,107,3,3,0,0,37,3,0,0,0,1,0,0,5,Mike Everitt,"J.Marquis (5-13-L), M.Batista (3), T.Walker (5), J.English (3), B.Bruney (1)",0.2972972972972973,0.3902439024390244,0.41304347826086957,0.40476190476190477,0.4594594594594595,0.4878048780487805,0.872502937720329,0.8925667828106852,0.0,1.0,1.7777777777777777,0.1956521739130435,0.10869565217391304,0.35714285714285715
20100419,COL,NL,13,WAS,NL,13,2,5,51,WAS11,11623,31,6,3,0,0,2,0,0,0,1,0,5,0,0,1,0,3,5,5,5,0,0,24,8,0,0,0,0,28,8,2,0,1,5,0,1,0,7,1,2,0,2,0,0,7,2,2,2,0,0,27,11,0,0,2,0,stamc001,cooka002,cappm001,cooka002,stamc001,,13,Apr 19,1,COL,"W,5-2",9.0,6,2,2,0,1,5,0,0,6.0,32,112,75,0,0,0,0,31,3,0,0,0,0,0,1,2,Bill Hohn,"C.Stammen (4-68-W), M.Capps (2-Sv)",0.1935483870967742,0.2857142857142857,0.21875,0.4166666666666667,0.2903225806451613,0.4642857142857143,0.5090725806451613,0.8809523809523809,1.0,0.0,0.7777777777777778,0.15625,0.03125,0.23076923076923078
20100420,COL,NL,14,WAS,NL,14,10,4,54,WAS11,15037,40,14,3,2,2,10,1,0,0,5,1,10,0,0,0,0,9,5,4,4,1,0,27,9,0,0,0,0,39,12,3,0,1,4,0,0,0,4,0,10,0,0,0,0,12,6,10,10,0,0,27,8,0,0,0,0,delaj001,olses001,,delaj001,olses001,,14,Apr 20,1,COL,"L,4-10",9.0,14,10,10,0,5,10,2,0,6.29,46,169,107,2,2,0,0,40,3,2,1,1,0,0,0,6,Bruce Dreckman,"S.Olsen (4-18-L), T.Walker (1), J.English (1), B.Bruney (1), S.Burnett (3), T.Clippard (4)",0.35,0.3076923076923077,0.4222222222222222,0.37209302325581395,0.675,0.46153846153846156,1.0972222222222223,0.8336314847942755,0.0,1.0,2.111111111111111,0.21739130434782608,0.10869565217391304,0.42857142857142855
20100421,COL,NL,15,WAS,NL,15,4,6,51,WAS11,11191,37,13,1,0,1,4,1,1,0,3,0,8,1,0,1,0,11,3,5,5,0,0,24,10,2,0,1,0,33,10,3,0,0,5,1,1,0,2,1,6,1,0,1,0,7,3,4,4,0,0,27,10,0,0,1,0,clipt001,betar001,cappm001,hammj002,lannj001,,15,Apr 21,1,COL,"W,6-4",9.0,13,4,4,0,3,8,1,0,6.14,42,166,109,0,0,1,0,37,1,0,0,1,1,0,1,3,Mike Estabrook,"J.Lannan (4-35), T.Clippard (0-W), M.Capps (1-Sv)",0.35135135135135137,0.30303030303030304,0.3902439024390244,0.3333333333333333,0.4594594594594595,0.3939393939393939,0.8497033618984839,0.7272727272727273,1.0,0.0,1.7777777777777777,0.19047619047619047,0.07142857142857142,0.41379310344827586
20100422,COL,NL,16,WAS,NL,16,2,0,54,WAS11,15518,29,4,0,0,2,2,0,0,0,2,0,6,0,0,1,0,2,3,0,0,1,0,27,15,0,0,1,0,32,7,2,0,0,0,0,0,0,2,0,6,0,1,1,0,7,2,2,2,0,0,27,12,0,0,2,0,jimeu001,hernl003,moraf001,jimeu001,hernl003,,16,Apr 22,1,COL,"L,0-2",9.0,4,2,2,0,2,6,2,0,5.87,31,105,70,0,0,0,0,29,0,0,0,0,0,0,1,2,Paul Emmel,"L.Hernandez (4-69-L), B.Bruney (1)",0.13793103448275862,0.21875,0.1935483870967742,0.2647058823529412,0.3448275862068966,0.28125,0.5383759733036708,0.5459558823529411,0.0,1.0,0.6666666666666666,0.1935483870967742,0.06451612903225806,0.09523809523809523
20100423,LAN,NL,16,WAS,NL,17,1,5,51,WAS11,23859,33,5,2,0,0,1,0,0,1,2,1,5,0,0,1,0,8,2,4,4,0,0,24,12,1,0,3,0,28,6,1,1,2,5,0,0,0,6,0,3,2,0,2,0,5,3,1,1,0,0,27,14,3,0,1,0,atill001,haegc001,,haegc001,atill001,,17,Apr 23,1,LAD,"W,5-1",9.0,5,1,1,0,2,5,0,1,5.58,36,134,85,0,0,0,0,33,2,0,1,0,0,2,1,3,Chris Guccione,"L.Atilano (99-57-W), T.Clippard (1-H), M.Batista (4)",0.15151515151515152,0.21428571428571427,0.2222222222222222,0.35294117647058826,0.21212121212121213,0.5357142857142857,0.43434343434343436,0.8886554621848739,1.0,0.0,0.7777777777777778,0.1388888888888889,0.05555555555555555,0.17857142857142858
20100424,LAN,NL,17,WAS,NL,18,4,3,78,WAS11,18039,47,11,0,1,2,4,0,0,0,2,1,8,2,1,2,0,6,7,2,2,1,1,39,20,2,0,0,0,53,14,6,1,0,3,0,0,1,3,0,11,3,0,0,0,15,4,4,4,0,0,39,19,0,0,2,0,monac001,batim001,,kersc001,stamc001,,18,Apr 24,1,LAD,"L,3-4",13.0,11,4,4,0,2,8,2,0,5.36,49,184,117,0,0,2,1,47,0,1,1,0,0,0,2,4,Brian O'Nora,"C.Stammen (4-56), B.Bruney (1), M.Capps (2), M.Batista (0-L)",0.23404255319148937,0.2641509433962264,0.2653061224489796,0.3157894736842105,0.40425531914893614,0.41509433962264153,0.6695614415979158,0.730883813306852,0.0,1.0,1.0,0.16326530612244897,0.04081632653061224,0.24324324324324326
20100425,LAN,NL,18,WAS,NL,19,0,1,51,WAS11,18395,33,7,2,0,0,0,0,0,0,1,0,9,0,0,1,0,7,2,1,1,0,0,24,12,0,0,0,0,26,4,1,0,0,1,1,0,0,3,1,7,0,1,0,0,5,3,0,0,0,0,27,6,0,0,1,0,olses001,billc001,cappm001,billc001,olses001,,19,Apr 25,1,LAD,"W,1-0",9.0,7,0,0,0,1,9,0,0,5.08,34,128,91,0,0,0,0,33,2,0,0,0,0,0,1,3,Phil Cuzzi,"S.Olsen (4-72-W), T.Clippard (1-H), M.Capps (0-Sv)",0.21212121212121213,0.15384615384615385,0.23529411764705882,0.2413793103448276,0.2727272727272727,0.19230769230769232,0.5080213903743316,0.4336870026525199,1.0,0.0,0.8888888888888888,0.2647058823529412,0.029411764705882353,0.2916666666666667
20100426,WAS,NL,20,CHN,NL,20,3,4,58,CHI11,37850,39,10,1,0,0,3,0,1,0,1,0,4,0,0,0,0,8,4,4,4,0,0,28,15,0,0,3,0,33,8,2,2,0,4,0,0,0,8,0,5,0,0,2,0,9,4,3,3,1,0,30,13,0,0,0,0,marmc001,brunb001,,lannj001,silvc001,,20,Apr 26,@,CHC,"L,3-4",9.1,8,4,4,0,8,5,0,0,5.01,41,142,80,0,0,0,0,33,2,2,0,0,0,0,2,4,Greg Gibson,"J.Lannan (4-46), S.Burnett (5), T.Walker (5), B.Bruney (1-L)",0.2564102564102564,0.24242424242424243,0.2682926829268293,0.3902439024390244,0.28205128205128205,0.42424242424242425,0.5503439649781113,0.8144863266814486,0.0,1.0,1.7582417582417582,0.12195121951219512,0.1951219512195122,0.2857142857142857
20100427,WAS,NL,21,CHN,NL,21,3,1,54,CHI11,37440,31,6,0,2,0,3,0,0,0,3,0,5,3,2,1,0,4,3,1,1,0,0,27,13,1,0,0,0,33,7,0,0,0,1,1,0,0,2,0,3,0,0,0,0,8,3,2,2,0,0,27,10,1,0,2,0,hernl003,gorzt001,cappm001,hernl003,gorzt001,,21,Apr 27,@,CHC,"W,3-1",9.0,7,1,1,0,2,3,0,0,4.82,36,137,86,1,0,0,0,33,0,0,0,1,0,0,0,3,Scott Barry,"L.Hernandez (4-61-W), T.Clippard (1-H), M.Capps (1-Sv)",0.1935483870967742,0.21212121212121213,0.2647058823529412,0.2571428571428571,0.3225806451612903,0.21212121212121213,0.5872865275142315,0.4692640692640693,1.0,0.0,1.0,0.08333333333333333,0.05555555555555555,0.23333333333333334
20100428,WAS,NL,22,CHN,NL,22,3,2,54,CHI11,36660,31,4,0,0,2,3,0,0,0,1,0,6,0,0,0,0,2,4,2,2,0,0,27,10,1,0,1,0,34,9,1,0,0,2,1,1,0,4,0,3,0,0,1,0,11,2,3,3,0,0,27,10,0,0,0,0,atill001,dempr002,cappm001,atill001,dempr002,,22,Apr 28,@,CHC,"W,3-2",9.0,9,2,2,0,4,3,0,0,4.7,40,136,87,0,0,0,0,34,1,0,0,1,1,1,1,4,Gerry Davis,"L.Atilano (4-50-W), B.Bruney (1-H), T.Clippard (0-H), M.Capps (0-Sv)",0.12903225806451613,0.2647058823529412,0.15625,0.3333333333333333,0.3225806451612903,0.29411764705882354,0.4788306451612903,0.6274509803921569,1.0,1.0,1.4444444444444444,0.075,0.1,0.28125
20100430,WAS,NL,23,FLO,NL,23,7,1,54,MIA01,20856,38,13,4,1,2,7,0,0,1,4,0,16,1,1,0,0,9,4,1,1,1,0,27,6,0,0,0,0,36,10,0,0,0,1,1,0,1,5,0,8,0,0,0,0,15,4,7,7,0,0,27,8,2,0,0,0,olses001,nolar001,,olses001,nolar001,,23,Apr 30,@,FLA,"W,7-1",9.0,10,1,1,0,5,8,0,1,4.54,43,168,108,2,0,0,0,36,0,0,0,1,0,0,0,4,Brian Gorman,"S.Olsen (4-63-W), B.Bruney (1), T.Clippard (1-H), M.Batista (5)",0.34210526315789475,0.2777777777777778,0.4186046511627907,0.38095238095238093,0.6578947368421053,0.2777777777777778,1.076499388004896,0.6587301587301587,1.0,1.0,1.6666666666666667,0.18604651162790697,0.11627906976744186,0.35714285714285715
20100501,WAS,NL,24,FLO,NL,24,1,7,51,MIA01,34886,29,4,2,0,0,1,0,1,0,1,0,8,0,0,0,0,3,3,6,6,1,0,24,14,3,0,0,0,32,10,2,1,2,6,0,0,0,2,0,5,0,2,0,0,3,1,1,1,0,0,27,13,0,0,0,0,volsc001,stamc001,,stamc001,volsc001,,24,May 1,@,FLA,"L,1-7",8.0,10,7,6,1,2,5,2,0,4.62,34,144,93,2,1,0,2,32,2,1,0,0,0,1,0,3,Ted Barrett,"C.Stammen (6-34-L), T.Walker (4), S.Burnett (4)",0.13793103448275862,0.3125,0.16129032258064516,0.35294117647058826,0.20689655172413793,0.625,0.3681868743047831,0.9779411764705883,0.0,1.0,1.5,0.14705882352941177,0.058823529411764705,0.32
20100502,WAS,NL,25,FLO,NL,25,3,9,51,MIA01,13169,33,6,4,0,0,3,0,0,0,5,0,11,0,1,0,0,8,4,9,9,0,0,24,14,0,0,0,0,35,13,5,0,2,9,0,0,1,6,1,5,0,0,0,0,9,5,3,3,0,0,27,5,1,0,0,0,johnj009,lannj001,,lannj001,johnj009,,25,May 2,@,FLA,"L,3-9",8.0,13,9,9,0,6,5,2,1,4.81,42,147,88,3,0,0,0,35,5,0,1,0,0,0,0,4,Angel Campos,"J.Lannan (5-24-L), M.Batista (1), B.Bruney (1), M.Capps (3)",0.18181818181818182,0.37142857142857144,0.2894736842105263,0.47619047619047616,0.30303030303030304,0.6857142857142857,0.5925039872408293,1.1619047619047618,0.0,0.0,2.375,0.11904761904761904,0.14285714285714285,0.39285714285714285
