Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20180410,ATL,NL,11,WAS,NL,11,1,4,51,WAS11,19357,1,20010100x,31,5,3,0,0,1,0,0,0,3,0,9,0,1,0,0,6,4,2,2,0,0,24,7,2,0,0,0,32,8,2,1,0,3,1,0,0,2,0,7,0,1,0,0,7,3,1,1,1,0,27,10,0,0,0,0,stras001,foltm001,madsr001,foltm001,stras001
20180411,ATL,NL,12,WAS,NL,12,5,3,72,WAS11,21109,1.001E+11,1000001010,46,11,3,0,3,5,0,0,1,7,2,16,3,1,1,0,13,7,3,3,1,0,36,18,2,0,4,0,41,10,1,0,1,3,1,0,1,3,0,11,0,0,3,0,7,7,5,5,0,0,36,7,1,1,1,0,carls002,madsr001,,mccab001,colea002
20180412,COL,NL,14,WAS,NL,13,5,1,54,WAS11,24213,210002000,10000,37,9,3,0,2,4,0,0,0,3,0,10,0,0,0,0,8,3,1,1,0,0,27,9,0,0,2,0,29,4,1,0,1,1,0,0,0,2,0,7,0,0,2,0,3,4,4,4,1,0,27,9,1,0,0,0,bettc001,gonzg003,,bettc001,gonzg003
20180413,COL,NL,15,WAS,NL,14,2,1,54,WAS11,32702,101000,10000,31,5,0,0,1,2,0,1,0,1,0,9,1,1,0,0,4,6,1,1,0,0,27,9,0,0,0,0,30,4,1,0,0,1,0,1,0,4,0,10,0,0,0,0,7,4,1,1,0,0,27,6,1,0,0,0,obers001,roart001,daviw001,freek001,roart001
20180414,COL,NL,16,WAS,NL,15,2,6,51,WAS11,31700,200000000,00010410x,29,2,0,0,1,2,0,0,0,2,0,14,0,0,0,0,2,3,6,6,1,0,24,7,1,0,1,0,34,12,2,0,1,6,0,0,0,3,0,7,2,0,1,0,7,3,2,2,0,0,27,5,0,0,0,0,schem001,grayj003,,grayj003,schem001
20180415,COL,NL,17,WAS,NL,16,6,5,54,WAS11,25462,103011,100021010,33,6,1,0,3,6,0,0,0,1,0,10,0,0,0,0,1,6,3,3,3,0,27,9,1,1,2,0,28,5,2,0,2,2,1,0,1,10,0,10,1,1,1,0,8,5,6,6,0,0,27,7,0,0,0,0,ottaa001,dools001,daviw001,andet002,stras001
20180416,WAS,NL,17,NYN,NL,15,8,6,54,NYC20,22829,100000061,101002200,36,10,0,0,2,8,0,0,1,4,1,13,2,0,1,0,6,6,5,5,0,0,27,11,2,0,0,0,34,10,3,1,1,6,1,0,0,4,0,6,2,1,0,0,6,6,8,8,0,0,27,7,0,0,1,0,colea002,ramoa001,madsr001,hellj001,degrj001
20180417,WAS,NL,18,NYN,NL,16,5,2,54,NYC20,22724,1200110,20000,34,10,2,0,0,5,1,1,0,5,0,4,3,0,1,0,9,5,2,2,0,0,27,8,0,0,1,0,36,11,1,0,0,2,0,1,0,3,0,12,0,1,0,0,11,3,5,5,0,0,27,12,0,0,1,0,gonzg003,wheez001,dools001,gonzg003,wheez001
20180418,WAS,NL,19,NYN,NL,17,5,11,51,NYC20,23117,300000101,00020009x,30,5,0,1,2,5,0,1,0,1,0,12,0,1,0,0,0,4,11,11,0,0,24,9,1,0,1,0,32,8,2,0,1,11,0,0,1,6,1,7,0,0,1,0,4,4,5,5,0,0,27,10,0,0,0,0,ramoa001,madsr001,,roart001,matzs001
20180420,WAS,NL,20,LAN,NL,18,5,2,54,LOS03,50211,200011010,1100,36,10,3,0,0,5,0,0,0,3,0,6,0,0,1,0,7,5,2,2,0,0,27,7,0,0,1,0,32,6,1,1,0,2,0,0,2,4,0,12,0,0,1,0,9,3,5,5,1,0,27,13,0,0,1,0,schem001,kersc001,dools001,schem001,kersc001
20180421,WAS,NL,21,LAN,NL,19,0,4,51,LOS03,50908,0,01000012x,29,2,0,0,0,0,0,0,0,4,0,11,0,0,0,0,6,2,4,4,1,0,24,5,0,0,1,0,29,7,0,0,3,4,0,0,1,3,1,10,1,1,1,0,5,3,0,0,0,0,27,9,0,0,0,0,ryu-h001,stras001,,stras001,ryu-h001
20180422,WAS,NL,22,LAN,NL,20,3,4,51,LOS03,51297,10101000,00000310x,33,9,3,0,1,3,0,2,0,3,1,9,2,0,0,0,8,4,4,4,1,0,24,10,0,0,0,0,26,5,4,0,0,4,0,1,1,4,0,8,0,2,0,0,4,5,2,2,0,0,27,10,1,0,0,0,fielj002,gottt001,jansk001,hellj001,wooda002
20180423,WAS,NL,23,SFN,NL,22,2,4,51,SFO03,36983,1000100,00011200x,31,5,0,1,0,2,0,2,0,4,0,8,2,0,0,0,8,5,4,4,0,0,24,8,0,0,0,0,31,6,3,0,1,4,0,0,0,3,0,7,0,0,0,0,6,4,2,2,0,0,27,9,2,0,0,0,strac001,gonzg003,strih001,gonzg003,strac001
20180424,WAS,NL,24,SFN,NL,23,3,4,51,SFO03,37147,300000,10200100x,30,6,1,0,1,3,1,0,0,3,1,6,0,0,2,0,4,3,4,4,2,0,24,8,0,0,0,0,30,7,0,0,2,3,0,0,1,3,0,4,0,0,0,0,6,4,3,3,0,1,27,18,0,0,2,0,moror001,roart001,strih001,roart001,blact002
20180425,WAS,NL,25,SFN,NL,24,15,2,54,SFO03,35126,300322230,10001000,46,18,4,0,1,14,0,0,1,6,1,6,2,0,0,0,11,4,2,2,2,0,27,6,0,1,0,0,34,7,3,1,0,2,0,0,1,3,0,11,0,0,0,0,9,5,12,12,3,0,27,11,2,1,0,0,schem001,samaj001,,schem001,samaj001
20180427,ARI,NL,25,WAS,NL,26,5,4,54,WAS11,26517,20102000,3010000,31,6,1,1,1,5,0,1,0,2,0,8,0,2,0,0,2,5,4,4,0,0,27,11,0,0,0,0,37,11,1,0,1,4,0,1,0,3,0,11,0,0,0,0,10,4,5,5,0,0,27,11,1,0,0,0,godlz001,stras001,boxbb001,godlz001,stras001
20180428,ARI,NL,26,WAS,NL,27,4,3,60,WAS11,32963,1010101,20010000,37,9,1,0,2,4,0,0,0,4,0,7,0,0,2,0,7,5,3,3,0,0,30,16,0,0,1,0,36,8,3,0,2,3,0,0,2,3,1,10,1,0,1,0,8,8,4,4,0,0,30,10,0,0,2,0,hiray001,solis001,boxbb001,corbp001,hellj001
20180429,ARI,NL,27,WAS,NL,28,1,3,51,WAS11,30285,100,02100000x,32,8,2,0,0,1,0,1,0,2,0,10,0,0,2,0,7,4,2,2,0,0,24,15,2,0,2,0,31,7,1,0,2,2,0,0,0,5,1,4,1,0,2,0,9,3,1,1,0,0,27,10,0,0,2,0,gonzg003,mcfat001,dools001,ray-r002,gonzg003
20180430,PIT,NL,29,WAS,NL,29,2,3,51,WAS11,20879,10100,01020000x,30,6,1,0,1,2,0,0,0,2,0,4,0,1,2,0,3,3,3,3,1,0,24,11,1,0,1,0,32,9,2,0,0,3,0,0,0,3,2,7,0,0,1,0,8,3,2,2,0,0,27,12,0,0,2,0,roart001,tailj001,kintb001,tailj001,roart001
20180501,PIT,NL,30,WAS,NL,30,4,12,51,WAS11,23534,202,00114600x,35,8,4,0,2,4,0,0,0,3,0,11,0,0,0,0,7,3,10,10,1,0,24,13,2,0,0,0,35,10,1,0,4,12,0,0,0,4,0,6,1,1,0,0,3,4,4,4,0,0,27,5,0,0,0,0,schem001,kuhlc001,,kuhlc001,schem001
20180502,PIT,NL,31,WAS,NL,31,3,9,51,WAS11,27086,101001000,20114100x,35,9,1,0,1,3,0,0,0,2,0,12,1,1,1,0,7,3,6,6,0,0,24,8,1,0,0,0,38,14,3,0,2,7,1,0,0,3,1,10,2,0,0,0,9,3,2,2,0,0,27,9,1,0,1,0,stras001,novai001,,novai001,stras001
20180503,PIT,NL,32,WAS,NL,32,1,3,51,WAS11,30434,10,00000300x,32,5,1,0,0,1,0,0,1,0,0,5,0,0,1,0,5,4,3,3,0,0,24,10,0,0,0,0,27,4,0,0,2,3,1,0,0,2,0,4,0,0,0,0,3,5,0,0,0,0,27,10,1,0,1,0,solis001,willt002,dools001,willt002,hellj001
20180504,PHI,NL,31,WAS,NL,33,3,7,51,WAS11,35497,3000,34000000x,34,7,3,0,2,3,0,0,0,2,0,9,0,0,1,0,6,3,7,7,0,0,24,6,0,0,1,0,32,9,1,0,3,7,0,0,0,7,1,8,0,0,0,0,8,5,3,3,0,0,27,11,1,0,1,0,gonzg003,piven001,,piven001,gonzg003
20180505,PHI,NL,32,WAS,NL,34,3,1,54,WAS11,34687,200001000,10000,32,7,0,1,1,3,0,0,0,6,0,11,0,0,2,0,8,5,1,1,1,0,27,12,0,0,2,0,27,2,0,0,1,1,0,0,1,8,0,7,0,0,1,0,8,3,3,3,0,0,27,10,0,0,2,0,velav001,roart001,nerih001,velav001,roart001
20180506,PHI,NL,33,WAS,NL,35,4,5,51,WAS11,30611,310,10000022,36,9,4,0,1,4,0,0,1,2,1,18,1,0,1,0,8,6,5,5,1,0,24,11,2,0,1,0,29,7,0,0,1,5,0,0,1,6,0,6,0,2,1,0,7,5,4,4,0,0,27,5,1,0,1,0,dools001,nerih001,,arrij001,schem001
20180507,WAS,NL,36,SDN,NL,36,8,5,54,SAN02,17296,100004300,101102,34,8,3,0,3,8,0,0,1,7,0,8,0,0,1,0,7,3,5,5,1,0,27,13,0,0,2,0,31,8,1,1,0,5,0,1,1,3,0,9,1,2,1,0,4,3,8,8,0,0,27,10,0,0,1,0,stras001,rosst001,,stras001,rosst001
20180508,WAS,NL,37,SDN,NL,37,4,0,54,SAN02,18989,20101,0,33,9,3,0,0,4,1,1,0,1,0,10,0,0,1,0,5,4,0,0,0,0,27,10,0,0,1,0,29,3,0,0,0,0,0,0,0,1,0,8,0,0,1,0,3,2,4,4,0,0,27,12,0,0,1,0,hellj001,richc002,,hellj001,richc002
20180509,WAS,NL,38,SDN,NL,38,1,2,51,SAN02,18804,100000,00010010x,32,8,1,0,1,1,0,0,0,2,0,12,0,2,1,0,6,4,2,2,0,0,24,9,2,0,1,0,30,8,3,0,0,2,0,0,0,5,1,8,3,1,1,0,9,4,1,1,1,0,27,12,0,0,1,0,stamc001,gottt001,handb001,gonzg003,luccj001
20180510,WAS,NL,39,ARI,NL,37,2,1,66,PHO01,17397,1001,1000000,40,9,3,0,0,1,1,0,0,1,0,6,0,0,1,0,7,5,1,1,0,0,33,10,0,0,0,0,40,8,1,0,0,1,0,0,1,2,0,9,2,1,0,0,9,7,2,2,0,1,33,16,0,0,1,0,kintb001,salaf001,dools001,roart001,greiz001
20180511,WAS,NL,40,ARI,NL,38,3,1,54,PHO01,22901,100100010,1000000,33,7,3,0,2,3,0,0,1,1,0,4,0,0,1,0,5,3,1,1,0,0,27,1,1,0,0,0,32,5,0,1,1,1,0,0,0,0,0,14,0,0,0,0,4,2,3,3,0,0,27,10,0,0,1,0,schem001,kochm001,dools001,schem001,kochm001
20180512,WAS,NL,41,ARI,NL,39,2,1,54,PHO01,29428,1100000,1000000,32,7,1,0,0,2,1,0,0,7,0,7,0,1,0,0,11,4,1,1,1,0,27,5,1,0,0,0,32,5,1,0,0,1,1,0,1,2,0,12,0,0,0,0,8,5,2,2,0,0,27,12,0,0,0,0,stras001,scrit001,madsr001,stras001,scrit001
20180513,WAS,NL,42,ARI,NL,40,6,4,54,PHO01,31906,101011020,1000300,36,9,2,0,4,6,0,0,0,2,0,8,1,0,0,0,5,6,4,4,0,0,27,11,2,0,0,0,35,9,2,1,0,4,1,0,0,1,0,12,1,0,0,0,6,4,6,6,2,0,27,12,0,0,0,0,madsr001,brada001,dools001,hellj001,godlz001
20180519,LAN,NL,44,WAS,NL,44,4,1,54,WAS11,26740,100011010,1000000,32,7,2,1,0,4,0,2,1,2,0,9,0,0,1,0,6,4,1,1,0,0,27,10,0,0,0,0,32,6,0,0,0,1,0,0,0,0,0,10,1,0,0,0,4,3,4,4,0,0,27,7,1,0,1,0,strir001,roart001,jansk001,strir001,roart001
20180519,LAN,NL,45,WAS,NL,45,5,4,54,WAS11,32378,100010012,4000,36,10,3,1,2,5,0,0,0,4,1,15,1,0,2,0,8,8,4,4,0,0,27,8,1,0,1,0,31,4,2,0,0,4,0,0,2,4,1,8,0,0,1,0,6,4,5,5,0,0,27,7,0,1,2,0,goede001,dools001,jansk001,hillr001,schem001
20180520,LAN,NL,46,WAS,NL,46,7,2,54,WAS11,40201,10020022,2000000,33,7,3,0,3,7,0,0,0,6,0,9,1,0,1,0,5,4,2,2,0,0,27,7,0,0,0,0,31,4,0,0,1,2,0,0,0,3,0,10,0,0,0,0,5,4,7,7,0,0,27,12,0,0,1,0,wooda002,stras001,fielj002,wooda002,stras001
20180521,SDN,NL,49,WAS,NL,47,2,10,51,WAS11,27890,200000,05101210x,31,4,0,0,1,2,0,0,0,3,0,8,0,0,0,0,5,3,10,10,0,0,24,9,1,0,1,0,37,15,4,1,4,10,1,0,0,2,0,4,0,0,1,0,6,3,2,2,0,0,27,10,0,1,0,0,gonzg003,erlir001,,erlir001,gonzg003
20180522,SDN,NL,50,WAS,NL,48,1,2,52,WAS11,25700,100000,10001,31,7,1,0,1,1,0,0,0,1,0,10,0,1,1,0,4,4,2,2,0,0,25,8,1,0,1,0,32,8,1,0,1,2,0,0,0,3,0,9,0,0,1,0,8,4,1,1,0,0,27,11,0,0,1,0,dools001,stram001,,lauee001,hellj001
20180523,SDN,NL,51,WAS,NL,49,3,1,54,WAS11,31076,12000,100,33,8,3,0,0,3,0,0,0,2,1,9,1,2,0,0,5,3,1,1,0,0,27,8,0,0,1,0,33,7,1,0,1,1,0,0,0,1,0,12,0,0,1,0,6,5,3,3,0,0,27,9,0,0,0,0,rosst001,fedde001,handb001,rosst001,fedde001
20180525,WAS,NL,50,MIA,NL,50,9,5,54,MIA02,7512,20002320,202100,36,10,3,0,2,7,0,0,1,5,1,10,0,0,2,0,6,6,5,5,0,0,27,5,1,0,0,0,38,10,3,0,1,5,0,0,1,4,0,9,0,0,0,0,11,5,7,7,1,0,27,10,2,0,2,0,schem001,wittn001,dools001,schem001,urenj001
20180526,WAS,NL,51,MIA,NL,51,4,1,54,MIA02,11646,13,100000,34,7,2,0,2,4,0,0,0,4,1,8,1,0,0,0,7,4,1,1,0,0,27,12,1,0,2,0,31,6,2,0,0,1,1,0,0,2,0,7,1,0,2,0,6,4,4,4,0,0,27,10,0,0,0,0,millj006,ziegb001,dools001,roart001,chenw001
20180527,WAS,NL,52,MIA,NL,52,5,2,54,MIA02,11651,111200,110,35,11,4,2,2,5,0,1,0,2,1,4,0,0,1,0,6,6,1,1,0,0,27,3,1,0,0,0,35,7,1,0,1,2,0,0,1,2,0,11,0,0,0,0,9,4,5,5,0,0,27,10,0,0,2,0,stras001,herne002,kintb001,stras001,herne002
20180528,WAS,NL,53,BAL,AL,54,6,0,54,BAL12,36139,3000030,0,36,10,2,0,1,6,0,0,0,4,0,6,0,0,1,0,7,2,0,0,0,0,27,15,0,0,3,0,31,7,1,0,0,0,0,0,0,2,0,3,0,0,3,0,6,3,6,6,1,0,27,9,0,0,1,0,gonzg003,cobba001,,gonzg003,cobba001
20180529,WAS,NL,54,BAL,AL,55,3,2,54,BAL12,13935,110100000,100010000,37,12,1,0,2,3,0,0,0,2,1,9,3,0,2,0,9,5,2,2,0,0,27,9,0,0,2,0,33,9,1,0,1,2,0,0,3,0,0,9,0,0,2,0,7,4,3,3,0,0,27,9,0,0,2,0,hellj001,bundd001,dools001,hellj001,bundd001
20180530,WAS,NL,55,BAL,AL,56,2,0,54,BAL12,20370,1000100,0,33,7,1,0,1,2,0,0,0,2,0,2,0,0,1,0,6,2,0,0,0,0,27,6,0,0,0,0,30,4,1,0,0,0,0,0,0,1,0,12,0,1,0,0,4,4,2,2,0,0,27,7,0,0,1,0,schem001,hessd001,dools001,schem001,hessd001
20180531,WAS,NL,56,ATL,NL,56,2,4,51,ATL03,22380,101000000,02100010x,30,5,2,0,0,2,1,1,0,2,0,7,3,0,0,0,5,3,4,4,0,0,24,13,1,0,2,0,28,7,4,0,0,3,0,0,1,6,2,5,0,1,2,0,7,3,2,2,0,0,27,11,0,0,0,0,newcs001,roart001,vizca001,roart001,newcs001
20180601,WAS,NL,57,ATL,NL,57,0,4,51,ATL03,33845,0,00000040x,28,2,0,0,0,0,0,0,0,1,0,11,0,0,0,0,2,4,3,3,0,0,24,10,1,0,2,0,32,9,0,0,1,4,0,0,0,1,0,10,0,0,2,0,5,1,0,0,0,0,27,10,0,0,0,0,foltm001,stras001,,stras001,foltm001
20180602,WAS,NL,58,ATL,NL,58,5,3,84,ATL03,39578,2.00001E+12,3000000000,51,9,0,1,2,5,0,0,1,3,1,18,1,0,0,0,8,7,3,3,0,0,42,11,0,0,0,0,47,5,1,0,1,3,0,0,0,0,0,16,0,0,0,0,2,7,5,5,0,0,42,12,0,0,0,0,millj006,socom001,dools001,gonzg003,mccab001
20180603,WAS,NL,59,ATL,NL,59,2,4,52,ATL03,33132,2000000,100000102,30,3,1,0,1,2,1,0,0,2,0,8,2,0,0,0,4,6,3,3,0,0,25,10,1,1,0,0,31,7,3,0,2,4,0,0,1,4,1,3,0,1,0,0,7,3,0,0,0,0,27,8,1,0,0,0,vizca001,roart001,,hellj001,sanca004
20180605,TBA,AL,59,WAS,NL,60,2,4,51,WAS11,32165,20,02020000x,31,5,2,0,0,2,0,0,0,0,0,14,0,0,1,0,2,3,4,4,1,0,24,7,0,0,0,0,29,4,0,1,1,3,0,0,0,1,0,8,0,0,0,0,2,2,2,2,0,0,27,7,0,0,1,0,schem001,eovan001,dools001,eovan001,schem001
20180606,TBA,AL,60,WAS,NL,61,2,11,51,WAS11,33106,110000,51000401x,33,7,2,0,1,2,0,0,0,2,0,8,0,0,0,0,6,5,9,9,0,0,24,8,2,1,0,0,38,15,4,0,0,9,0,0,0,4,1,7,2,0,0,0,7,4,2,2,2,0,27,9,0,0,1,0,roart001,ventj001,,ventj001,roart001
20180608,SFN,NL,63,WAS,NL,62,9,5,54,WAS11,41591,120210300,221000,40,15,5,1,2,9,0,1,1,0,0,7,1,0,0,0,6,6,5,5,0,0,27,4,1,0,0,0,36,9,1,0,1,5,0,0,1,1,0,8,1,0,0,0,6,7,9,9,0,0,27,8,0,0,0,0,moror001,stras001,,suara002,stras001
20180609,SFN,NL,64,WAS,NL,63,5,7,51,WAS11,37701,3100100,14010010x,37,11,2,0,1,5,0,1,1,4,0,11,0,0,0,0,11,4,7,7,0,0,24,6,0,0,0,0,33,10,2,0,1,7,1,0,1,5,0,5,0,0,0,0,9,7,5,5,0,0,27,6,0,0,0,0,millj006,rodrd001,dools001,rodrd001,gonzg003
20180610,SFN,NL,65,WAS,NL,64,2,0,54,WAS11,35705,200000,0,32,5,3,0,1,2,0,0,0,4,0,9,1,0,0,0,7,5,0,0,0,0,27,12,0,0,1,0,27,3,0,0,0,0,0,0,0,4,0,7,1,1,1,0,4,4,2,2,0,0,27,8,0,0,0,0,holld003,schem001,strih001,holld003,schem001
20180612,WAS,NL,65,NYA,AL,63,0,3,51,NYC21,44220,0,02000100x,31,5,0,0,0,0,0,0,2,3,0,9,0,1,0,0,9,3,3,3,0,0,24,6,0,0,1,0,30,8,0,0,2,3,0,1,0,2,0,6,0,0,1,0,6,4,0,0,0,0,27,5,0,0,0,0,sabac001,roart001,chapa001,roart001,sabac001
20180613,WAS,NL,66,NYA,AL,64,5,4,54,NYC21,45030,100300100,111010000,31,10,1,0,2,5,0,1,0,2,0,4,1,1,0,0,2,5,4,4,1,0,27,11,1,0,0,0,33,8,2,0,2,4,0,1,0,2,0,9,1,1,0,0,5,4,5,5,0,0,27,18,0,0,1,0,millj006,shrec001,dools001,fedde001,grays001
20180615,WAS,NL,67,TOR,AL,69,5,6,51,TOR02,29633,110010020,00300030x,36,10,2,0,0,3,0,0,0,2,0,11,3,0,1,0,6,3,6,6,0,0,24,8,0,0,1,0,32,10,4,0,3,6,0,1,0,2,0,5,0,0,1,0,5,5,5,5,1,0,27,11,0,0,1,0,oh--s001,gonzg003,teper001,gonzg003,sanca006
20180616,WAS,NL,68,TOR,AL,70,0,2,51,TOR02,36044,0,00002000x,30,3,1,0,0,0,0,0,0,3,0,6,0,0,0,0,6,2,2,2,0,0,24,4,0,0,0,0,28,4,0,0,1,2,0,0,1,1,0,13,0,0,0,0,4,4,0,0,0,0,27,6,0,0,0,0,estrm001,schem001,clipt001,schem001,estrm001
20180617,WAS,NL,69,TOR,AL,71,6,8,51,TOR02,35146,21002010,01211012x,38,13,2,0,0,5,0,0,0,3,0,12,5,0,0,0,8,5,8,8,0,0,24,12,0,0,1,0,38,15,3,0,4,8,0,0,1,2,0,4,2,0,1,0,9,6,5,5,1,1,27,5,1,0,0,0,teper001,madsr001,,roart001,gavis001
20180618,NYA,AL,69,WAS,NL,70,4,2,54,WAS11,42723,100020100,10100000,34,9,2,0,1,4,0,0,1,6,1,5,1,1,1,0,10,5,2,2,1,0,27,9,0,0,0,0,33,7,2,0,0,2,0,1,1,3,0,15,0,0,0,0,9,6,4,4,0,0,27,10,1,0,1,0,grays001,fedde001,chapa001,grays001,fedde001
20180619,BAL,AL,71,WAS,NL,71,7,9,51,WAS11,33391,2211001,01004040x,32,7,1,1,3,6,0,0,1,5,0,6,0,1,1,0,4,5,9,9,0,0,24,6,0,0,1,0,35,14,3,0,1,9,0,1,0,5,1,4,0,1,0,0,8,4,7,7,0,0,27,16,0,0,1,0,millj006,scott003,dools001,hessd001,rodrj005
