teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
FLO,NL,2,1,30,7,1,0,0,1,3,5,6,3,1,1,2,0.2333333333333333,0.30303030303030304,0.26666666666666666,0.5696969696969697,1.0,0.0
FLO,NL,7,1,35,11,1,0,4,7,3,13,7,3,2,2,0,0.3142857142857143,0.3684210526315789,0.6857142857142857,1.0541353383458647,1.0,1.0
FLO,NL,7,1,34,12,4,0,0,7,5,10,9,5,4,4,1,0.35294117647058826,0.425,0.4705882352941176,0.8955882352941176,1.0,1.0
FLO,NL,10,1,32,10,2,0,2,9,7,9,6,5,7,7,1,0.3125,0.425,0.5625,0.9875,1.0,1.0
FLO,NL,1,1,31,6,2,0,0,1,2,13,6,4,3,3,1,0.1935483870967742,0.2647058823529412,0.25806451612903225,0.5227703984819734,0.0,1.0
FLO,NL,8,1,34,12,2,0,2,8,6,6,11,3,0,0,0,0.35294117647058826,0.4761904761904762,0.5882352941176471,1.0644257703081232,1.0,0.0
FLO,NL,5,0,38,12,3,0,2,5,5,8,12,3,1,1,0,0.3157894736842105,0.3863636363636364,0.5526315789473685,0.9389952153110048,1.0,1.0
FLO,NL,2,0,30,6,1,0,0,2,4,11,7,3,4,4,0,0.2,0.2857142857142857,0.2333333333333333,0.519047619047619,0.0,1.0
FLO,NL,0,0,29,3,2,0,0,0,3,5,5,3,8,8,0,0.10344827586206896,0.1875,0.1724137931034483,0.3599137931034483,0.0,0.0
FLO,NL,1,0,34,7,0,0,0,1,3,9,9,4,4,4,0,0.2058823529411765,0.2702702702702703,0.2058823529411765,0.4761526232114468,0.0,0.0
FLO,NL,13,0,45,18,5,0,5,13,4,10,11,4,0,0,0,0.4,0.4705882352941176,0.8444444444444444,1.3150326797385619,1.0,0.0
FLO,NL,6,1,33,10,2,0,1,6,2,3,6,5,4,4,0,0.30303030303030304,0.3428571428571429,0.4545454545454545,0.7974025974025973,1.0,1.0
FLO,NL,3,1,32,8,1,0,1,3,5,7,8,6,6,6,2,0.25,0.3684210526315789,0.375,0.7434210526315791,0.0,1.0
FLO,NL,3,1,37,10,0,1,0,3,2,9,11,6,8,8,1,0.2702702702702703,0.3414634146341464,0.32432432432432434,0.6657877389584708,0.0,0.0
FLO,NL,2,1,33,7,0,0,0,0,1,5,5,3,3,3,0,0.21212121212121213,0.2352941176470588,0.21212121212121213,0.4474153297682709,0.0,0.0
FLO,NL,0,1,27,0,0,0,0,0,0,11,0,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
FLO,NL,1,1,30,6,2,0,0,1,2,4,8,4,0,0,0,0.2,0.2727272727272727,0.26666666666666666,0.5393939393939393,1.0,0.0
FLO,NL,13,1,37,14,4,1,2,13,4,10,4,4,4,4,2,0.3783783783783784,0.4390243902439024,0.7027027027027027,1.1417270929466052,1.0,1.0
FLO,NL,6,1,32,10,5,1,1,6,4,6,7,3,4,4,1,0.3125,0.3888888888888889,0.625,1.0138888888888888,1.0,1.0
FLO,NL,4,1,34,7,2,0,0,4,5,5,9,5,7,7,0,0.2058823529411765,0.3,0.2647058823529412,0.5647058823529412,0.0,1.0
FLO,NL,3,1,34,12,4,0,0,3,1,10,9,3,2,2,0,0.35294117647058826,0.37142857142857133,0.4705882352941176,0.8420168067226891,1.0,0.0
FLO,NL,3,0,35,9,1,1,0,2,3,6,9,3,4,4,1,0.2571428571428571,0.3333333333333333,0.3428571428571429,0.6761904761904762,0.0,1.0
FLO,NL,1,0,32,7,2,0,0,1,1,6,6,4,6,6,0,0.21875,0.2647058823529412,0.28125,0.5459558823529411,0.0,0.0
FLO,NL,6,0,34,10,1,0,2,6,5,7,9,3,7,7,0,0.29411764705882354,0.375,0.5,0.875,0.0,0.0
FLO,NL,8,0,41,13,2,2,2,8,2,10,9,6,9,9,2,0.3170731707317073,0.3488372093023256,0.6097560975609756,0.9585933068633012,0.0,0.0
FLO,NL,2,0,33,7,0,0,1,2,1,10,6,2,0,0,0,0.21212121212121213,0.22857142857142854,0.30303030303030304,0.5316017316017316,1.0,0.0
FLO,NL,14,0,40,15,3,2,2,14,5,8,6,4,6,6,3,0.375,0.425531914893617,0.7,1.125531914893617,1.0,1.0
FLO,NL,5,0,34,10,2,2,1,3,2,10,4,2,6,6,1,0.29411764705882354,0.3333333333333333,0.5588235294117647,0.892156862745098,0.0,1.0
FLO,NL,6,0,34,10,2,0,2,6,7,7,9,4,1,1,1,0.29411764705882354,0.4047619047619048,0.5294117647058824,0.9341736694677872,1.0,0.0
FLO,NL,2,1,28,3,0,0,1,2,8,8,7,3,3,3,1,0.10714285714285714,0.3055555555555556,0.21428571428571427,0.5198412698412699,0.0,1.0
FLO,NL,3,1,29,4,1,0,0,2,4,6,4,5,4,4,2,0.13793103448275862,0.24242424242424246,0.1724137931034483,0.4148380355276907,0.0,0.0
FLO,NL,4,1,34,9,2,0,0,4,4,10,7,3,4,4,1,0.2647058823529412,0.34210526315789475,0.3235294117647059,0.6656346749226006,0.0,0.0
FLO,NL,7,1,34,11,3,0,1,7,3,9,7,5,3,3,2,0.3235294117647059,0.3947368421052632,0.5,0.8947368421052632,1.0,0.0
FLO,NL,8,1,43,9,2,0,2,8,6,13,9,7,9,9,0,0.20930232558139536,0.32,0.3953488372093023,0.7153488372093023,0.0,1.0
FLO,NL,4,1,32,7,1,1,1,4,2,10,6,2,1,1,1,0.21875,0.2647058823529412,0.40625,0.6709558823529411,1.0,0.0
FLO,NL,10,0,41,14,2,0,0,9,3,6,9,4,4,4,0,0.3414634146341464,0.4130434782608696,0.3902439024390244,0.8032873806998939,1.0,1.0
FLO,NL,7,0,38,12,4,0,2,7,2,6,6,4,5,5,1,0.3157894736842105,0.35,0.5789473684210527,0.9289473684210526,1.0,1.0
FLO,NL,5,0,38,11,3,0,0,5,3,8,10,4,11,11,0,0.2894736842105263,0.3414634146341464,0.3684210526315789,0.7098844672657253,0.0,1.0
FLO,NL,0,1,31,7,1,0,0,0,5,9,9,4,3,3,0,0.2258064516129032,0.3333333333333333,0.25806451612903225,0.5913978494623655,0.0,0.0
FLO,NL,1,1,33,8,0,0,0,1,1,9,7,2,2,2,0,0.24242424242424246,0.2571428571428571,0.24242424242424246,0.4995670995670996,0.0,0.0
FLO,NL,2,1,33,9,2,0,0,2,5,7,9,5,3,3,2,0.2727272727272727,0.3684210526315789,0.3333333333333333,0.7017543859649122,0.0,0.0
FLO,NL,10,1,33,9,3,0,3,10,2,5,2,3,3,3,0,0.2727272727272727,0.3142857142857143,0.6363636363636364,0.9506493506493506,1.0,0.0
FLO,NL,7,1,38,13,3,0,2,7,2,9,8,5,6,6,0,0.34210526315789475,0.375,0.5789473684210527,0.9539473684210528,1.0,1.0
FLO,NL,5,1,41,17,3,0,0,5,2,8,13,6,4,4,4,0.4146341463414634,0.4418604651162791,0.4878048780487805,0.9296653431650596,0.0,1.0
FLO,NL,3,0,38,9,0,0,2,2,2,10,5,5,4,4,0,0.2368421052631579,0.275,0.3947368421052632,0.6697368421052632,0.0,0.0
FLO,NL,1,0,33,7,0,0,0,0,2,11,9,2,4,4,0,0.21212121212121213,0.2972972972972973,0.21212121212121213,0.5094185094185094,0.0,0.0
FLO,NL,3,0,33,7,0,0,1,3,1,8,5,5,2,2,1,0.21212121212121213,0.2352941176470588,0.30303030303030304,0.5383244206773619,1.0,0.0
FLO,NL,6,0,35,10,1,0,0,5,2,6,6,4,4,4,2,0.2857142857142857,0.3157894736842105,0.3142857142857143,0.6300751879699248,1.0,1.0
FLO,NL,3,0,35,10,0,0,1,3,0,9,7,3,7,7,0,0.2857142857142857,0.3055555555555556,0.37142857142857133,0.676984126984127,0.0,1.0
FLO,NL,4,0,35,7,2,0,1,4,1,7,5,2,0,0,0,0.2,0.2222222222222222,0.3428571428571429,0.5650793650793651,1.0,0.0
FLO,NL,4,0,33,6,3,1,1,3,0,5,4,4,8,8,3,0.18181818181818185,0.2,0.42424242424242425,0.6242424242424243,0.0,1.0
FLO,NL,3,0,37,11,3,0,0,3,3,8,10,3,2,2,0,0.2972972972972973,0.35,0.3783783783783784,0.7283783783783784,1.0,0.0
FLO,NL,4,0,34,9,2,0,1,4,2,7,6,3,5,5,0,0.2647058823529412,0.3055555555555556,0.4117647058823529,0.7173202614379085,0.0,1.0
FLO,NL,2,0,30,5,1,0,0,2,1,5,2,6,0,0,0,0.16666666666666666,0.1935483870967742,0.2,0.3935483870967742,1.0,0.0
FLO,NL,0,1,29,4,0,0,0,0,5,8,8,5,4,4,0,0.13793103448275862,0.2647058823529412,0.13793103448275862,0.4026369168356998,0.0,1.0
FLO,NL,2,1,28,4,1,0,0,2,2,7,4,4,0,0,1,0.14285714285714285,0.2,0.17857142857142858,0.37857142857142856,1.0,0.0
FLO,NL,1,1,31,6,3,0,0,1,4,8,10,5,0,0,0,0.1935483870967742,0.2857142857142857,0.2903225806451613,0.5760368663594471,1.0,1.0
FLO,NL,9,1,36,11,0,0,2,9,4,6,6,5,6,6,2,0.3055555555555556,0.375,0.4722222222222222,0.8472222222222222,1.0,1.0
FLO,NL,0,1,29,3,0,0,0,0,1,12,3,4,9,9,1,0.10344827586206896,0.13333333333333333,0.10344827586206896,0.2367816091954023,0.0,1.0
FLO,NL,5,1,31,7,3,0,1,5,3,7,6,2,2,2,1,0.2258064516129032,0.3142857142857143,0.41935483870967744,0.7336405529953918,1.0,0.0
FLO,NL,3,1,30,6,1,1,1,3,5,12,8,4,2,2,0,0.2,0.3142857142857143,0.4,0.7142857142857143,1.0,1.0
FLO,NL,7,1,34,8,1,0,2,6,7,12,8,6,6,6,0,0.2352941176470588,0.36585365853658536,0.4411764705882353,0.8070301291248206,1.0,1.0
FLO,NL,5,1,37,11,1,0,2,5,2,11,8,5,6,4,2,0.2972972972972973,0.35,0.4864864864864865,0.8364864864864865,0.0,1.0
FLO,NL,5,1,38,11,0,2,0,5,3,11,7,5,4,4,0,0.2894736842105263,0.3414634146341464,0.3947368421052632,0.7362002567394095,1.0,0.0
FLO,NL,4,0,34,11,3,0,2,4,2,4,8,6,3,3,1,0.3235294117647059,0.35135135135135137,0.5882352941176471,0.9395866454689984,1.0,1.0
FLO,NL,4,0,29,5,0,0,3,4,3,8,1,3,6,6,1,0.1724137931034483,0.25,0.4827586206896552,0.7327586206896552,0.0,1.0
FLO,NL,9,0,42,11,4,0,3,9,2,13,5,4,10,10,1,0.2619047619047619,0.2954545454545455,0.5714285714285714,0.8668831168831168,0.0,0.0
FLO,NL,5,0,32,8,3,0,0,5,4,5,7,1,0,0,1,0.25,0.3333333333333333,0.34375,0.6770833333333333,1.0,0.0
FLO,NL,4,0,29,5,1,0,2,4,2,8,2,5,2,2,0,0.1724137931034483,0.21875,0.4137931034482759,0.6325431034482758,1.0,1.0
FLO,NL,6,0,33,7,1,0,2,5,6,5,7,2,3,3,0,0.21212121212121213,0.3333333333333333,0.42424242424242425,0.7575757575757576,1.0,1.0
FLO,NL,4,0,35,8,2,0,1,4,4,9,8,4,5,5,0,0.22857142857142854,0.3076923076923077,0.37142857142857133,0.6791208791208792,0.0,1.0
FLO,NL,1,1,34,8,2,0,1,1,1,13,7,4,5,5,1,0.2352941176470588,0.2571428571428571,0.38235294117647056,0.6394957983193277,0.0,0.0
FLO,NL,2,1,36,10,2,0,1,2,1,8,8,6,6,6,1,0.2777777777777778,0.2972972972972973,0.4166666666666667,0.7139639639639641,0.0,0.0
FLO,NL,4,1,37,7,3,0,0,4,7,12,11,5,4,4,1,0.1891891891891892,0.3333333333333333,0.2702702702702703,0.6036036036036037,0.0,0.0
FLO,NL,0,1,28,2,0,0,0,0,3,7,4,4,7,7,0,0.07142857142857142,0.16129032258064516,0.07142857142857142,0.23271889400921655,0.0,0.0
FLO,NL,5,1,37,9,1,0,3,5,0,10,4,3,4,4,0,0.2432432432432433,0.2432432432432433,0.5135135135135135,0.7567567567567568,1.0,0.0
FLO,NL,8,0,36,11,7,0,1,8,7,10,8,4,0,0,2,0.3055555555555556,0.4186046511627907,0.5833333333333334,1.001937984496124,1.0,1.0
FLO,NL,9,0,39,13,3,0,2,8,5,10,8,5,5,5,0,0.3333333333333333,0.4090909090909091,0.5641025641025641,0.9731934731934732,1.0,1.0
FLO,NL,5,0,35,10,1,0,1,4,7,9,10,4,0,0,1,0.2857142857142857,0.4047619047619048,0.4,0.8047619047619048,1.0,1.0
FLO,NL,2,0,36,11,3,1,2,2,2,7,10,4,7,7,0,0.3055555555555556,0.35897435897435903,0.6111111111111112,0.9700854700854702,0.0,1.0
FLO,NL,4,0,33,8,2,0,2,3,7,8,9,4,5,5,1,0.24242424242424246,0.375,0.4848484848484849,0.8598484848484849,0.0,0.0
FLO,NL,0,0,34,7,2,0,0,0,2,9,9,4,2,2,1,0.2058823529411765,0.25,0.2647058823529412,0.5147058823529411,0.0,0.0
FLO,NL,1,0,30,5,1,0,0,1,4,8,6,4,7,7,0,0.16666666666666666,0.2647058823529412,0.2,0.4647058823529412,0.0,0.0
FLO,NL,6,0,35,10,3,0,0,6,3,9,7,3,0,0,1,0.2857142857142857,0.35,0.37142857142857133,0.7214285714285714,1.0,0.0
FLO,NL,3,0,29,5,2,0,1,3,2,7,4,2,2,2,1,0.1724137931034483,0.21875,0.3448275862068966,0.5635775862068966,1.0,1.0
FLO,NL,4,0,33,8,1,0,1,4,3,5,7,3,2,2,0,0.24242424242424246,0.32432432432432434,0.3636363636363637,0.687960687960688,1.0,1.0
FLO,NL,9,1,33,12,3,0,2,9,2,7,3,3,0,0,0,0.3636363636363637,0.3888888888888889,0.6363636363636364,1.0252525252525253,1.0,1.0
FLO,NL,6,1,35,9,2,2,0,6,4,13,9,5,3,3,0,0.2571428571428571,0.3333333333333333,0.42857142857142855,0.7619047619047619,1.0,1.0
FLO,NL,1,1,31,6,0,0,1,1,1,9,5,4,2,2,0,0.1935483870967742,0.24242424242424246,0.2903225806451613,0.5327468230694037,0.0,1.0
FLO,NL,5,0,36,11,2,0,1,5,0,10,6,5,5,5,2,0.3055555555555556,0.2894736842105263,0.4444444444444444,0.7339181286549707,0.0,0.0
FLO,NL,5,0,37,13,3,1,0,5,1,6,8,4,3,3,2,0.35135135135135137,0.35,0.4864864864864865,0.8364864864864865,1.0,0.0
