teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
TBA,AL,3,1,27,6,0,0,1,3,3,2,5,2,2,2,1,0.2222222222222222,0.2903225806451613,0.3333333333333333,0.6236559139784946,1.0,0.0
TBA,AL,2,1,29,5,4,1,0,2,1,10,6,5,1,1,0,0.1724137931034483,0.1935483870967742,0.3793103448275862,0.5728587319243603,1.0,1.0
TBA,AL,4,1,42,10,1,1,0,4,2,11,10,7,3,3,0,0.23809523809523808,0.2727272727272727,0.30952380952380953,0.5822510822510822,1.0,1.0
TBA,AL,6,1,34,12,2,1,0,6,6,4,12,5,1,1,2,0.35294117647058826,0.4634146341463415,0.47058823529411764,0.9340028694404592,1.0,1.0
TBA,AL,10,0,37,15,4,0,1,10,5,6,9,4,6,6,2,0.40540540540540543,0.4666666666666667,0.5945945945945946,1.0612612612612613,1.0,1.0
TBA,AL,8,0,34,11,1,0,4,8,2,8,2,4,5,5,1,0.3235294117647059,0.35135135135135137,0.7058823529411765,1.057233704292528,1.0,1.0
TBA,AL,1,0,33,9,4,0,0,0,4,9,11,1,2,2,0,0.2727272727272727,0.3684210526315789,0.3939393939393939,0.7623604465709728,0.0,1.0
TBA,AL,4,0,34,10,3,0,0,4,7,5,11,3,2,2,2,0.29411764705882354,0.42857142857142855,0.38235294117647056,0.8109243697478992,1.0,0.0
TBA,AL,10,0,42,15,2,1,3,10,5,12,10,6,6,6,1,0.35714285714285715,0.425531914893617,0.6666666666666666,1.0921985815602837,1.0,1.0
TBA,AL,1,1,32,6,1,0,1,1,1,9,5,3,6,6,0,0.1875,0.21212121212121213,0.3125,0.5246212121212122,0.0,1.0
TBA,AL,0,1,28,1,0,0,0,0,6,12,7,2,2,2,0,0.03571428571428571,0.20588235294117646,0.03571428571428571,0.24159663865546216,0.0,0.0
TBA,AL,3,1,36,10,2,0,1,3,5,4,12,6,11,11,0,0.2777777777777778,0.36585365853658536,0.4166666666666667,0.782520325203252,0.0,0.0
TBA,AL,5,1,32,7,0,0,2,5,1,8,7,3,1,1,0,0.21875,0.2777777777777778,0.40625,0.6840277777777778,1.0,0.0
TBA,AL,2,1,29,5,1,1,0,2,2,11,4,3,3,3,0,0.1724137931034483,0.25,0.27586206896551724,0.5258620689655172,0.0,1.0
TBA,AL,8,1,35,11,3,1,1,8,6,10,12,5,5,5,1,0.3142857142857143,0.42857142857142855,0.5428571428571428,0.9714285714285713,1.0,0.0
TBA,AL,5,1,38,13,1,0,1,5,1,8,8,4,8,8,0,0.34210526315789475,0.35,0.4473684210526316,0.7973684210526315,0.0,1.0
TBA,AL,2,0,30,6,0,2,0,2,3,3,4,4,3,3,0,0.2,0.2727272727272727,0.3333333333333333,0.606060606060606,0.0,0.0
TBA,AL,7,0,36,10,4,0,0,7,8,10,11,4,5,5,1,0.2777777777777778,0.4090909090909091,0.3888888888888889,0.797979797979798,1.0,0.0
TBA,AL,7,0,38,12,3,0,1,7,1,3,7,2,1,1,3,0.3157894736842105,0.35,0.47368421052631576,0.8236842105263158,1.0,1.0
TBA,AL,6,0,35,8,1,0,1,6,6,12,10,4,9,9,0,0.22857142857142856,0.37209302325581395,0.34285714285714286,0.7149501661129568,0.0,1.0
TBA,AL,1,0,33,5,2,0,1,1,0,4,5,2,3,3,2,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.4545454545454546,0.0,0.0
TBA,AL,9,0,40,13,2,0,2,9,6,9,11,6,5,5,0,0.325,0.425531914893617,0.525,0.9505319148936171,1.0,0.0
TBA,AL,9,1,37,12,1,0,2,9,4,8,9,1,0,0,0,0.32432432432432434,0.40476190476190477,0.5135135135135135,0.9182754182754183,1.0,1.0
TBA,AL,10,1,37,15,3,0,3,10,1,6,6,4,1,1,0,0.40540540540540543,0.425,0.7297297297297297,1.1547297297297296,1.0,1.0
TBA,AL,2,1,30,6,1,0,2,2,4,3,5,4,3,3,1,0.2,0.29411764705882354,0.43333333333333335,0.7274509803921569,0.0,1.0
TBA,AL,9,1,40,12,2,0,1,7,5,7,9,3,14,14,0,0.3,0.37777777777777777,0.425,0.8027777777777778,0.0,0.0
TBA,AL,6,1,36,13,2,0,3,6,2,7,10,4,5,5,0,0.3611111111111111,0.41025641025641024,0.6666666666666666,1.0769230769230769,1.0,0.0
TBA,AL,1,1,30,6,1,0,0,1,5,6,8,4,6,6,0,0.2,0.3055555555555556,0.23333333333333334,0.538888888888889,0.0,1.0
TBA,AL,10,0,40,12,4,1,1,10,6,11,10,4,3,3,1,0.3,0.3829787234042553,0.525,0.9079787234042553,1.0,0.0
TBA,AL,2,0,31,5,2,0,0,2,3,9,5,4,6,6,1,0.16129032258064516,0.23529411764705882,0.22580645161290322,0.461100569259962,0.0,1.0
TBA,AL,1,0,29,4,0,0,0,1,5,7,6,3,3,3,0,0.13793103448275862,0.2647058823529412,0.13793103448275862,0.4026369168356998,0.0,0.0
TBA,AL,4,0,34,7,2,0,0,3,3,8,7,4,7,7,0,0.20588235294117646,0.2894736842105263,0.2647058823529412,0.5541795665634675,0.0,0.0
TBA,AL,9,0,41,13,1,1,0,9,12,7,12,9,6,6,3,0.3170731707317073,0.46296296296296297,0.3902439024390244,0.8532068654019873,1.0,0.0
TBA,AL,1,0,32,6,1,0,1,1,0,11,5,3,3,3,1,0.1875,0.1875,0.3125,0.5,0.0,1.0
TBA,AL,1,1,31,6,1,0,0,1,2,10,5,4,2,2,0,0.1935483870967742,0.24242424242424243,0.22580645161290322,0.4682306940371457,0.0,0.0
TBA,AL,4,1,30,5,2,0,1,3,7,8,8,2,5,5,0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0
TBA,AL,5,1,34,12,2,0,3,5,1,10,7,2,3,3,0,0.35294117647058826,0.3888888888888889,0.6764705882352942,1.065359477124183,1.0,0.0
TBA,AL,0,1,27,0,0,0,0,0,8,6,9,3,1,1,0,0.0,0.25,0.0,0.25,0.0,1.0
TBA,AL,5,1,27,5,1,0,0,5,11,10,12,2,3,3,0,0.18518518518518517,0.43902439024390244,0.2222222222222222,0.6612466124661247,1.0,0.0
TBA,AL,1,1,27,2,1,0,0,1,7,5,6,3,2,2,0,0.07407407407407407,0.2647058823529412,0.1111111111111111,0.3758169934640523,0.0,1.0
TBA,AL,5,0,38,12,1,1,1,5,4,5,10,4,8,8,0,0.3157894736842105,0.38095238095238093,0.47368421052631576,0.8546365914786966,0.0,0.0
TBA,AL,9,0,36,11,3,0,1,9,5,8,7,4,4,4,0,0.3055555555555556,0.40476190476190477,0.4722222222222222,0.876984126984127,1.0,0.0
TBA,AL,5,0,41,12,2,0,0,4,4,8,12,6,4,4,0,0.2926829268292683,0.3695652173913043,0.34146341463414637,0.7110286320254506,1.0,1.0
TBA,AL,1,0,36,9,3,0,0,1,1,10,10,1,2,2,1,0.25,0.2894736842105263,0.3333333333333333,0.6228070175438596,0.0,1.0
TBA,AL,8,0,36,10,3,0,1,8,2,10,4,7,6,6,0,0.2777777777777778,0.3157894736842105,0.4444444444444444,0.7602339181286549,1.0,0.0
TBA,AL,7,0,38,13,2,1,1,6,2,6,7,4,4,4,0,0.34210526315789475,0.375,0.5263157894736842,0.9013157894736842,1.0,1.0
TBA,AL,6,1,32,10,3,0,0,5,5,6,9,7,5,5,0,0.3125,0.38461538461538464,0.40625,0.7908653846153846,1.0,1.0
TBA,AL,3,1,29,7,1,1,1,3,5,5,7,5,1,1,1,0.2413793103448276,0.35294117647058826,0.4482758620689655,0.8012170385395538,1.0,1.0
TBA,AL,6,1,30,5,0,0,1,5,6,5,6,4,4,4,0,0.16666666666666666,0.3055555555555556,0.26666666666666666,0.5722222222222222,1.0,1.0
TBA,AL,5,1,31,9,2,0,3,5,3,8,6,3,2,2,0,0.2903225806451613,0.35294117647058826,0.6451612903225806,0.9981024667931688,1.0,1.0
TBA,AL,3,1,32,6,2,0,1,3,8,6,11,4,9,9,0,0.1875,0.36585365853658536,0.34375,0.7096036585365854,0.0,1.0
TBA,AL,4,1,30,8,3,0,0,4,5,4,9,4,0,0,0,0.26666666666666666,0.3888888888888889,0.36666666666666664,0.7555555555555555,1.0,0.0
TBA,AL,6,1,38,11,2,0,1,5,10,7,15,7,4,4,1,0.2894736842105263,0.42857142857142855,0.42105263157894735,0.849624060150376,1.0,1.0
TBA,AL,4,0,33,9,1,0,0,3,4,10,8,6,5,5,0,0.2727272727272727,0.34210526315789475,0.30303030303030304,0.6451355661881978,0.0,1.0
TBA,AL,10,0,38,13,2,0,3,10,4,8,9,5,5,5,0,0.34210526315789475,0.41304347826086957,0.631578947368421,1.0446224256292906,1.0,0.0
TBA,AL,5,0,39,12,3,0,2,5,3,11,12,3,9,9,0,0.3076923076923077,0.37209302325581395,0.5384615384615384,0.9105545617173524,0.0,1.0
TBA,AL,8,0,35,9,2,1,0,8,6,9,8,2,1,1,0,0.2571428571428571,0.38095238095238093,0.37142857142857144,0.7523809523809524,1.0,0.0
TBA,AL,10,0,45,9,1,0,3,8,10,9,7,7,11,11,0,0.2,0.34545454545454546,0.4222222222222222,0.7676767676767677,0.0,1.0
TBA,AL,5,0,38,11,4,0,1,5,4,11,10,4,4,4,0,0.2894736842105263,0.35714285714285715,0.47368421052631576,0.8308270676691729,1.0,0.0
TBA,AL,1,0,22,1,0,0,0,1,2,10,2,3,3,3,1,0.045454545454545456,0.125,0.045454545454545456,0.17045454545454547,0.0,1.0
TBA,AL,6,0,36,9,3,0,2,6,1,10,6,3,3,3,0,0.25,0.3076923076923077,0.5,0.8076923076923077,1.0,0.0
TBA,AL,4,0,30,7,2,0,1,4,3,6,3,4,2,2,0,0.23333333333333334,0.29411764705882354,0.4,0.6941176470588235,1.0,1.0
TBA,AL,5,1,27,3,0,0,2,5,4,12,3,1,0,0,0,0.1111111111111111,0.22580645161290322,0.3333333333333333,0.5591397849462365,1.0,1.0
TBA,AL,3,1,28,5,1,0,1,3,3,6,4,5,2,2,1,0.17857142857142858,0.25806451612903225,0.32142857142857145,0.5794930875576036,1.0,1.0
TBA,AL,7,1,37,14,1,0,1,7,2,3,9,4,4,4,0,0.3783783783783784,0.425,0.4864864864864865,0.9114864864864864,1.0,1.0
TBA,AL,4,1,30,6,0,0,1,4,2,9,5,3,2,2,0,0.2,0.2727272727272727,0.3,0.5727272727272728,1.0,1.0
TBA,AL,3,1,28,4,0,0,1,3,2,9,3,3,2,2,0,0.14285714285714285,0.2,0.25,0.45,1.0,1.0
TBA,AL,4,1,32,9,3,1,1,4,1,6,5,3,5,5,0,0.28125,0.2857142857142857,0.53125,0.8169642857142857,0.0,1.0
TBA,AL,3,1,31,9,3,0,0,2,5,7,9,3,0,0,1,0.2903225806451613,0.3888888888888889,0.3870967741935484,0.7759856630824373,1.0,0.0
