Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20150406","COL","NL",1,"MIL","NL",1,10,0,54,"MIL06",46032,"402400000","000000000",42,16,6,0,2,10,1,0,0,1,0,6,0,0,1,0,7,3,0,0,0,0,27,8,0,0,2,0,33,8,0,0,0,0,0,0,1,0,0,9,0,0,2,0,7,5,9,9,2,0,27,12,3,0,2,0,"kendk001","lohsk001","","kendk001","lohsk001",
"20150407","COL","NL",2,"MIL","NL",2,5,2,54,"MIL06",30222,"000311000","000020000",38,12,6,0,0,5,0,1,0,2,0,6,1,0,0,0,9,4,2,2,0,0,27,13,0,0,1,0,31,6,3,0,0,1,0,0,1,1,0,7,0,0,1,0,4,4,5,5,0,0,27,10,1,0,0,0,"lylej001","garzm001","hawkl001","lylej001","garzm001",
"20150408","COL","NL",3,"MIL","NL",3,5,4,60,"MIL06",28720,"0000101201","0020000020",38,10,4,0,3,5,0,0,0,0,0,7,0,2,0,0,3,6,4,4,0,0,30,16,0,0,2,0,36,8,1,0,1,4,0,0,0,5,0,8,1,0,2,0,7,4,5,5,0,0,30,10,0,0,0,0,"hawkl001","rodrf003","axfoj001","butle001","peraw001",
"20150410","PIT","NL",4,"MIL","NL",4,6,2,54,"MIL06",27373,"030110010","000200000",33,10,4,0,2,6,2,2,2,2,1,12,1,0,0,0,8,5,2,2,0,0,27,12,0,0,0,0,35,9,4,1,0,2,0,0,1,2,0,6,0,1,0,0,9,5,6,6,0,0,27,7,0,0,0,0,"lockj001","fierm001","","lockj001","fierm001",
"20150411","PIT","NL",5,"MIL","NL",5,0,6,51,"MIL06",41108,"000000000","03020010x",26,2,0,0,0,0,0,0,1,2,0,11,0,1,2,0,2,2,6,6,0,0,24,9,0,0,0,0,30,7,5,0,1,6,1,0,0,2,0,6,0,0,0,0,3,3,0,0,0,0,27,10,0,0,2,0,"nelsj004","worlv001","","worlv001","nelsj004",
"20150412","PIT","NL",6,"MIL","NL",6,10,2,54,"MIL06",39017,"001003006","002000000",39,13,1,0,2,10,1,0,1,0,0,9,0,1,0,0,4,5,2,2,0,0,27,10,0,0,0,0,31,5,2,0,1,2,0,0,0,4,0,9,0,1,0,0,6,5,4,4,0,0,27,11,1,0,0,0,"sadlc002","lohsk001","","sadlc002","lohsk001",
"20150413","MIL","NL",7,"SLN","NL",6,5,4,54,"STL10",47875,"110001200","001100200",33,8,3,0,0,4,2,0,0,1,0,6,0,0,1,0,4,5,2,2,2,0,27,14,2,0,0,0,37,9,2,0,0,3,0,0,0,6,1,6,0,0,0,0,12,4,3,3,0,0,27,13,2,0,1,0,"garzm001","waina001","rodrf003","garzm001","waina001",
"20150415","MIL","NL",8,"SLN","NL",7,2,4,51,"STL10",40826,"001000001","20020000x",37,10,2,0,0,2,1,0,0,2,0,6,0,0,0,0,11,3,4,4,0,0,24,7,1,0,0,0,34,10,2,0,0,4,0,0,0,1,0,4,0,0,0,0,7,7,2,2,1,0,27,9,1,0,0,0,"lynnl001","peraw001","roset001","peraw001","lynnl001",
"20150416","MIL","NL",9,"SLN","NL",8,0,4,51,"STL10",40079,"000000000","00000211x",34,6,0,0,0,0,0,0,0,1,0,10,0,0,0,0,8,5,4,4,0,0,24,5,1,0,1,0,33,11,5,0,0,4,0,0,0,2,0,5,1,0,1,0,7,3,0,0,0,0,27,8,1,0,0,0,"lackj001","fierm001","","fierm001","lackj001",
"20150417","MIL","NL",10,"PIT","NL",10,3,6,51,"PIT08",25664,"010001001","00012003x",34,8,3,0,0,3,0,0,0,4,2,9,0,0,1,0,8,4,5,5,0,1,24,13,1,1,1,0,32,11,2,0,1,6,1,0,1,2,1,7,3,1,0,0,6,5,3,3,0,0,27,9,0,0,1,0,"worlv001","nelsj004","melam001","nelsj004","worlv001",
"20150418","MIL","NL",11,"PIT","NL",11,2,6,51,"PIT08",33961,"100000001","30003000x",30,5,0,0,0,2,0,1,1,0,0,8,1,0,1,0,3,2,6,6,1,0,24,8,0,0,0,0,31,7,1,0,1,6,0,0,1,4,0,6,1,0,0,0,6,2,2,2,0,0,27,12,0,0,1,0,"lockj001","lohsk001","","lohsk001","lockj001",
"20150419","MIL","NL",12,"PIT","NL",12,2,5,51,"PIT08",28129,"020000000","20100200x",32,5,0,0,0,1,0,0,0,1,0,9,0,0,2,0,4,3,5,5,2,0,24,12,2,0,2,0,30,7,1,0,1,4,0,0,1,4,0,4,0,0,2,0,6,4,1,1,0,0,27,14,2,0,2,0,"coleg001","garzm001","melam001","garzm001","coleg001",
"20150420","CIN","NL",13,"MIL","NL",13,6,1,54,"MIL06",26660,"000004200","000000001",33,9,0,1,2,6,0,1,0,5,0,6,1,0,1,0,6,2,1,1,0,0,27,11,2,0,1,0,31,3,1,0,1,1,0,0,0,1,0,7,0,0,0,0,4,3,6,6,0,0,27,14,1,0,1,0,"desca001","peraw001","","desca001","peraw001",
"20150421","CIN","NL",14,"MIL","NL",14,16,10,54,"MIL06",27293,"004432300","004015000",41,13,0,0,5,16,0,1,1,6,0,8,2,0,0,0,6,6,10,10,0,0,27,6,1,0,0,0,38,12,2,0,2,10,0,1,0,3,0,15,0,0,0,0,5,6,11,11,0,1,27,9,2,0,0,0,"marqj001","fierm001","","marqj001","fierm001",
"20150422","CIN","NL",15,"MIL","NL",15,2,1,54,"MIL06",30452,"100000001","100000000",28,4,0,0,0,1,0,0,0,3,0,6,1,0,3,0,2,2,1,1,0,2,27,6,0,0,0,0,31,5,1,0,0,1,1,0,0,2,0,10,0,0,0,0,6,2,2,2,1,0,27,10,0,0,3,0,"cuetj001","rodrf003","chapa001","cuetj001","nelsj004",
"20150423","CIN","NL",16,"MIL","NL",16,2,4,51,"MIL06",27795,"000020000","01001011x",29,4,1,0,1,2,0,0,0,1,0,8,0,1,1,0,1,3,3,3,1,0,24,11,1,0,2,0,31,10,1,0,2,3,1,0,0,2,0,7,2,0,2,0,6,3,2,2,0,0,27,8,0,0,1,0,"lohsk001","gregk001","rodrf003","bailh001","lohsk001",
"20150424","SLN","NL",15,"MIL","NL",17,3,0,54,"MIL06",26286,"011001000","000000000",35,8,1,0,2,3,0,0,0,3,1,9,0,0,0,0,8,3,0,0,2,0,27,11,1,0,1,0,30,5,1,0,0,0,0,0,0,2,0,10,0,2,0,0,5,4,3,3,2,0,27,13,0,0,0,0,"martc006","garzm001","roset001","martc006","garzm001",
"20150425","SLN","NL",16,"MIL","NL",18,5,3,54,"MIL06",35919,"020000300","000000030",35,9,4,1,1,4,0,0,0,3,1,7,0,0,1,0,6,6,3,3,0,0,27,10,0,0,3,0,33,9,3,0,0,3,0,0,1,3,0,8,0,0,1,0,7,5,5,5,0,0,27,14,2,0,1,0,"belim001","peraw001","manes001","waina001","peraw001",
"20150426","SLN","NL",17,"MIL","NL",19,3,6,51,"MIL06",32758,"000110010","00303000x",40,13,1,0,1,3,0,0,0,4,0,7,0,0,0,0,14,3,6,6,0,0,24,7,0,0,0,0,34,10,4,1,1,6,0,0,0,1,0,7,0,0,0,0,5,5,2,2,0,0,27,10,1,0,0,0,"blazm001","lynnl001","rodrf003","lynnl001","fierm001",
"20150427","MIL","NL",20,"CIN","NL",19,6,9,51,"CIN09",17167,"001001004","04300200x",34,11,3,0,0,6,1,0,1,3,0,6,0,0,3,0,6,4,9,9,4,0,24,10,1,0,1,0,30,9,2,1,1,7,1,1,1,9,1,5,2,0,1,0,9,3,6,6,1,0,27,13,0,0,3,0,"marqj001","nelsj004","","nelsj004","marqj001",
"20150428","MIL","NL",21,"CIN","NL",20,2,4,51,"CIN09",19238,"000010100","10030000x",30,3,0,0,2,2,0,0,1,0,0,8,0,0,0,0,2,2,4,4,0,0,24,3,0,0,1,0,30,7,0,0,3,4,0,0,0,3,0,6,0,0,0,0,5,2,2,2,0,0,27,7,0,0,0,0,"cuetj001","lohsk001","chapa001","lohsk001","cuetj001",
"20150429","MIL","NL",22,"CIN","NL",21,8,3,54,"CIN09",23012,"020010050","100010001",38,12,1,0,4,8,2,0,1,3,0,11,0,0,0,0,9,4,3,3,0,0,27,9,0,0,2,0,32,7,0,0,3,3,0,0,0,2,0,6,0,0,1,0,4,5,8,8,1,0,27,6,0,0,0,0,"garzm001","lorem002","","garzm001","lorem002",
"20150501","MIL","NL",23,"CHN","NL",21,0,1,51,"CHI11",31128,"000000000","00100000x",30,4,1,0,0,0,1,0,1,1,0,8,1,0,0,0,6,3,1,1,0,0,24,8,0,0,2,0,29,9,1,0,1,1,0,0,1,3,0,9,0,1,1,0,8,3,0,0,0,0,27,9,0,0,0,0,"lestj001","peraw001","rondh001","peraw001","lestj001",
"20150502","MIL","NL",24,"CHN","NL",22,6,1,54,"CHI11",34878,"220000101","000001000",34,9,1,1,1,5,2,0,0,3,1,11,3,1,0,0,6,4,1,1,0,0,27,4,0,0,0,0,32,5,0,0,1,1,0,0,0,3,0,18,0,0,0,0,7,5,5,5,0,0,27,10,2,0,0,0,"fierm001","arrij001","","fierm001","arrij001",
"20150503","MIL","NL",25,"CHN","NL",23,5,3,54,"CHI11",33398,"011100020","010020000",33,9,3,0,1,5,0,1,1,2,1,7,0,1,1,0,5,4,2,2,0,0,27,8,2,0,1,0,35,8,1,1,0,2,0,1,0,2,0,10,1,0,1,0,8,5,5,5,0,0,27,9,2,0,1,0,"smitw002","strop001","rodrf003","nelsj004","hammj002",
"20150504","LAN","NL",25,"MIL","NL",26,3,4,51,"MIL06",23374,"100200000","00000103x",32,6,1,0,1,3,0,1,1,5,0,11,0,0,0,0,9,2,4,4,0,1,24,15,1,0,0,0,31,7,2,2,1,4,0,0,0,0,0,8,0,0,0,0,3,4,3,3,0,0,27,8,0,0,0,0,"blazm001","hatcc002","rodrf003","kersc001","lohsk001",
"20150505","LAN","NL",26,"MIL","NL",27,8,2,54,"MIL06",23356,"000003401","010000001",36,9,2,0,3,8,0,0,0,6,0,9,0,0,0,0,7,3,1,1,0,0,27,8,1,0,1,0,30,3,1,0,0,1,0,0,0,3,0,8,0,0,1,0,4,6,8,8,0,0,27,11,0,0,0,0,"greiz001","garzm001","","greiz001","garzm001",
"20150506","LAN","NL",27,"MIL","NL",28,3,6,51,"MIL06",22708,"000110010","50001000x",33,8,1,0,2,2,1,0,0,0,0,8,0,0,1,0,4,5,6,6,2,0,24,9,0,0,0,0,31,7,1,0,2,6,0,0,0,7,1,8,1,0,0,0,8,2,2,2,0,0,27,12,1,0,1,0,"peraw001","wielj001","rodrf003","wielj001","peraw001",
