Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20100421","MIL","NL",14,"PIT","NL",14,8,0,54,"PIT08",12192,"100132001","000000000",39,12,3,2,3,8,0,0,1,5,0,7,2,0,1,0,10,4,0,0,0,0,27,5,0,0,1,0,30,4,1,0,0,0,0,0,1,5,0,13,3,0,1,0,9,3,7,7,1,0,27,14,1,0,1,0,"gally001","dukez001","","gally001","dukez001",
"20100422","MIL","NL",15,"PIT","NL",15,20,0,54,"PIT08",13634,"013330604","000000000",52,25,7,1,4,20,0,1,0,6,0,8,2,0,0,0,12,4,0,0,1,0,27,11,0,0,0,0,34,8,2,0,0,0,0,0,0,3,0,7,1,1,0,0,10,6,18,18,0,0,27,9,1,0,0,0,"wolfr001","mccud001","","wolfr001","mccud001",
"20100423","PIT","NL",16,"HOU","NL",16,3,4,51,"HOU03",30018,"000000300","00100300x",32,4,0,0,2,3,0,0,0,1,0,5,0,0,0,0,3,2,2,2,0,0,24,14,1,0,1,0,29,6,3,0,0,4,0,0,0,2,0,4,0,0,1,0,3,3,2,2,0,0,27,8,1,0,0,0,"oswar001","mahop002","lindm001","mahop002","oswar001",
"20100424","PIT","NL",17,"HOU","NL",17,2,5,51,"HOU03",30562,"001000100","20012000x",34,7,0,0,1,2,0,0,0,2,0,10,1,0,0,0,7,6,5,5,1,0,24,11,1,0,2,0,34,13,3,0,1,5,1,0,0,2,0,5,0,0,2,0,8,3,1,1,0,0,27,8,1,0,0,0,"rodrw002","jakuc001","lindm001","jakuc001","rodrw002",
"20100425","PIT","NL",18,"HOU","NL",18,3,10,51,"HOU03",27210,"010001010","02330020x",38,14,1,0,0,3,0,0,0,1,0,8,1,1,1,0,9,4,9,9,1,0,24,8,1,0,1,0,33,10,2,1,1,9,0,0,1,8,0,7,6,0,1,0,8,4,3,3,0,0,27,14,0,0,2,0,"myerb001","mortc002","","mortc002","myerb001",
"20100426","PIT","NL",19,"MIL","NL",19,3,17,51,"MIL06",25892,"000200001","02510009x",36,8,2,0,0,3,0,0,0,4,0,5,0,0,1,1,11,5,17,17,0,0,24,5,1,0,0,0,41,17,3,0,2,17,0,1,1,8,1,12,1,0,0,0,10,4,1,1,2,0,27,7,3,0,1,0,"gally001","dukez001","","dukez001","gally001",
"20100427","PIT","NL",20,"MIL","NL",20,7,3,54,"MIL06",28991,"010100005","001000110",39,14,3,0,3,7,1,1,0,2,1,5,0,0,0,0,9,5,3,3,0,1,27,9,0,0,1,0,34,8,3,0,2,3,0,0,0,5,0,6,1,0,1,0,9,2,7,7,0,0,27,9,0,0,0,0,"donnb001","hofft001","","karsj001","wolfr001",
"20100428","PIT","NL",21,"MIL","NL",21,6,5,84,"MIL06",28401,"30000000110001","30010000010000",54,13,1,0,4,6,0,0,1,5,1,19,1,0,0,0,12,5,5,5,1,0,42,13,0,0,1,0,49,10,2,0,2,4,0,0,0,8,1,13,1,0,1,0,10,7,6,6,1,0,42,7,0,0,1,0,"carrd001","parrm001","","mahop002","narvc001",
"20100429","PIT","NL",22,"LAN","NL",22,2,0,54,"LOS03",40185,"200000000","000000000",32,5,0,1,0,2,0,0,0,4,1,10,1,0,0,0,7,3,0,0,0,0,27,15,1,0,0,0,30,4,1,0,0,0,0,0,0,4,0,6,0,0,0,0,7,4,2,2,0,0,27,8,0,0,0,0,"burrb001","kersc001","meeke001","burrb001","kersc001",
"20100430","PIT","NL",23,"LAN","NL",23,2,6,51,"LOS03",46775,"100100000","20300100x",32,7,4,0,0,2,0,0,0,3,1,7,0,0,2,0,6,2,3,3,0,0,24,9,2,0,0,0,30,7,0,0,2,6,1,1,0,2,1,9,1,1,0,0,4,4,2,2,0,0,27,12,0,0,2,0,"billc001","mortc002","","mortc002","billc001",
