Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100420,NYA,AL,13,OAK,AL,15,7,3,54,OAK01,19849,300030100,12000,31,5,1,0,1,7,1,0,0,10,0,10,0,0,0,0,8,5,3,3,0,0,27,10,0,0,3,0,32,8,1,0,2,3,0,0,0,5,0,11,0,0,2,0,7,4,7,7,0,0,27,10,0,0,0,0,vazqj001,gonzg003,,vazqj001,gonzg003,13,Apr 20,@,OAK,"W,7-3",9,8,3,3,0,5,11,2,0,3.58,37,172,110,4,0,0,0,32,1,0,0,0,0,0,2,5,Ed Rapuano,"J.Vazquez (5-47-W), B.Logan (99-H), J.Chamberlain (2-H), D.Marte (2), M.Rivera (1)"
20100421,NYA,AL,14,OAK,AL,16,3,1,54,OAK01,30211,200001,10,34,8,0,2,0,3,0,0,0,4,0,7,1,1,0,0,8,3,1,1,0,0,27,4,0,0,0,0,30,3,0,0,0,1,0,0,1,2,0,10,0,0,0,0,5,3,3,3,1,0,27,11,0,0,1,0,hughp001,sheeb001,rivem002,hughp001,sheeb001,14,Apr 21,@,OAK,"W,3-1",9,3,1,1,0,2,10,0,1,3.39,33,137,96,2,1,0,0,30,0,0,0,0,0,0,0,3,Tom Hallion,"P.Hughes (5-80-W), J.Chamberlain (0-H), M.Rivera (0-Sv)"
20100422,NYA,AL,15,OAK,AL,17,2,4,51,OAK01,21986,11000,30010000x,32,7,1,0,2,2,0,0,0,1,0,3,0,0,2,0,4,1,3,3,1,0,24,13,1,0,1,1,23,4,0,0,1,4,0,1,0,6,0,5,1,0,1,0,2,3,2,2,0,0,27,12,0,0,2,0,bradd002,sabac001,baila001,sabac001,bradd002,15,Apr 22,@,OAK,"L,2-4",8,4,4,3,1,6,5,1,0,3.39,30,97,51,1,1,1,0,23,0,0,0,0,1,0,1,1,Ron Kulpa,C.Sabathia (5-59-L)
20100423,NYA,AL,16,ANA,AL,18,4,6,51,ANA01,44002,3100000,10300002x,35,8,2,0,1,4,0,0,2,3,0,6,2,0,0,0,9,3,6,6,0,0,24,13,1,0,2,0,32,12,4,0,1,5,0,0,2,2,0,4,1,2,2,0,6,4,4,4,0,0,27,9,1,0,0,0,rodnf001,chamj002,fuenb001,burna001,sante001,16,Apr 23,@,LAA,"L,4-6",8,12,6,6,0,2,4,1,2,3.59,36,129,71,1,0,1,2,32,4,0,0,0,0,0,2,3,Tim Tschida,"A.Burnett (5-40), D.Robertson (7), J.Chamberlain (1-L)"
20100424,NYA,AL,17,ANA,AL,19,7,1,54,ANA01,43390,10320100,1000,38,14,2,1,0,7,1,0,0,3,1,4,1,0,1,0,8,2,1,1,0,0,27,12,0,0,1,0,31,7,1,0,0,1,0,1,0,0,0,8,0,0,1,0,4,3,7,7,1,0,27,18,0,1,1,0,petta001,pinej001,,petta001,pinej001,17,Apr 24,@,LAA,"W,7-1",9,7,1,1,0,0,8,0,0,3.43,32,125,85,0,0,0,0,31,1,0,0,0,1,0,1,2,Bob Davidson,"A.Pettitte (5-74-W), D.Marte (3)"
20100425,NYA,AL,18,ANA,AL,20,4,8,51,ANA01,42284,30001000,00140030x,28,3,1,0,2,4,1,0,1,5,0,5,0,0,1,0,4,5,8,8,0,0,24,7,0,0,1,0,30,7,1,0,2,8,0,0,2,6,0,5,2,0,1,0,6,5,4,4,0,0,27,9,0,0,1,0,kazms001,vazqj001,,vazqj001,kazms001,18,Apr 25,@,LAA,"L,4-8",8,7,8,8,0,6,5,2,2,3.72,38,150,87,2,0,2,0,30,1,0,0,0,0,0,1,5,Alfonso Marquez,"J.Vazquez (4-31-L), B.Logan (4), A.Aceves (7), D.Marte (0), S.Mitre (15)"
20100427,NYA,AL,19,BAL,AL,20,4,5,51,BAL12,20536,1100002,01000301x,36,9,0,0,1,3,0,0,0,4,0,9,0,1,0,0,9,4,4,4,0,0,24,8,2,0,1,0,31,7,1,0,0,5,0,0,1,6,0,4,1,0,1,0,9,4,2,2,0,0,27,8,2,0,0,0,casta002,robed002,simoa001,hughp001,millk004,19,Apr 27,@,BAL,"L,4-5",8,7,5,4,1,6,4,0,1,3.75,38,167,105,1,1,1,0,31,1,0,0,0,0,1,1,4,Wally Bell,"P.Hughes (5-59), B.Logan (1), D.Robertson (3-BL), A.Aceves (1)"
20100428,NYA,AL,20,BAL,AL,21,8,3,54,BAL12,17248,231011000,1001100,40,15,1,1,1,7,0,2,1,1,0,7,0,0,0,0,9,3,3,3,0,0,27,16,0,0,2,0,35,11,3,0,1,3,0,1,0,2,0,5,0,0,2,0,8,5,7,7,0,0,27,9,1,0,0,0,sabac001,guthj001,,sabac001,guthj001,20,Apr 28,@,BAL,"W,8-3",9,11,3,3,0,2,5,1,0,3.72,38,125,83,2,0,0,0,35,3,0,0,0,1,0,2,3,Laz Diaz,"C.Sabathia (5-48-W), J.Chamberlain (4), S.Mitre (2)"
20100429,NYA,AL,21,BAL,AL,22,4,0,54,BAL12,26439,100101010,0,36,11,4,0,2,4,0,1,0,1,0,3,0,0,0,0,7,2,0,0,1,0,27,8,0,0,0,0,30,3,0,0,0,0,0,0,0,2,0,5,0,0,0,0,5,4,4,4,0,0,27,7,0,0,1,0,burna001,matub001,,burna001,matub001,21,Apr 29,@,BAL,"W,4-0",9,3,0,0,0,2,5,0,0,3.53,32,129,85,0,0,0,0,30,0,0,0,0,0,0,0,2,John Hirschbeck,"A.Burnett (5-79-W), M.Rivera (7)"
20100430,CHA,AL,23,NYA,AL,22,4,6,51,NYC21,44783,310000000,20002020x,34,8,2,0,1,4,0,1,0,3,1,5,1,0,0,0,7,4,6,6,1,0,24,7,0,0,1,0,30,7,1,1,1,6,0,0,1,4,0,4,1,0,1,0,5,5,4,4,1,0,27,13,0,0,0,0,aceva001,thorm001,rivem002,garcf002,petta001,22,Apr 30,1,CHW,"W,6-4",9,8,4,4,0,3,5,1,0,3.55,38,148,97,0,0,1,0,34,2,0,1,0,1,0,0,5,Jerry Meals,"A.Pettitte (5-43), A.Aceves (2-W), D.Marte (4-H), J.Chamberlain (1-H), M.Rivera (0-Sv)"
