Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20150615,TOR,AL,65,NYN,NL,65,3,4,65,NYC20,22172,10000000101,200002,37,5,1,0,2,3,0,1,0,5,0,14,0,0,0,0,7,6,3,3,0,0,32,11,1,0,0,0,38,6,3,0,0,4,1,0,0,2,0,8,0,0,0,0,5,5,3,3,0,0,33,10,0,0,0,0,roblh001,cecib001,,buehm001,syndn001
20150616,TOR,AL,66,NYN,NL,66,2,3,51,NYC20,24522,20,02100000x,32,7,1,1,0,2,0,1,0,2,0,8,0,0,0,0,6,4,3,3,0,0,24,8,0,0,1,0,31,9,2,0,0,3,0,1,0,0,0,4,1,0,1,0,5,3,2,2,0,0,27,11,0,0,0,0,harvm001,copes001,parnb001,copes001,harvm001
20150617,NYN,NL,67,TOR,AL,67,0,8,51,TOR02,28906,0,01000115x,32,6,3,0,0,0,0,0,0,1,0,8,1,0,1,0,6,3,8,8,0,0,24,13,0,0,2,0,30,10,1,0,2,8,0,0,0,8,0,7,0,1,2,0,6,5,0,0,0,0,27,6,0,0,1,0,hutcd001,niesj001,,niesj001,hutcd001
20150618,NYN,NL,68,TOR,AL,68,1,7,51,TOR02,27588,10,01051000x,30,3,1,0,1,1,0,0,0,5,0,9,0,0,0,0,7,3,6,6,0,0,24,8,1,0,0,0,35,10,2,0,1,7,0,0,0,2,1,10,1,0,0,0,6,2,1,1,1,0,27,5,0,0,0,0,dickr001,colob001,,colob001,dickr001
20150619,NYN,NL,69,ATL,NL,68,1,2,51,ATL02,28853,1000,00000002x,31,6,1,0,0,1,2,0,1,0,0,4,0,0,1,0,6,4,2,2,1,0,24,10,1,0,0,0,29,6,2,0,0,2,1,0,0,2,1,4,0,1,0,0,6,2,1,1,0,0,27,11,1,0,1,0,wislm001,degrj001,grilj001,degrj001,wislm001
20150620,NYN,NL,70,ATL,NL,69,4,6,51,ATL02,40733,200011000,01120200x,33,8,0,0,2,4,0,0,2,2,0,8,0,0,2,0,6,5,5,5,0,0,24,6,2,0,1,0,30,10,1,1,0,6,0,2,0,4,1,7,1,1,1,0,6,4,4,4,0,0,27,7,0,0,2,0,perew001,leatj001,grilj001,syndn001,perew001
20150621,NYN,NL,71,ATL,NL,70,0,1,51,ATL02,30268,0,00000010x,29,4,1,0,0,0,0,0,0,2,0,6,0,0,2,0,4,3,1,1,0,0,24,8,0,0,0,0,30,6,2,0,0,1,0,0,0,3,0,7,1,0,0,0,8,4,0,0,0,0,27,10,0,0,2,0,tehej001,harvm001,johnj010,harvm001,tehej001
20150623,NYN,NL,72,MIL,NL,72,2,3,51,MIL06,25055,1100000,10000110x,30,4,0,0,1,2,0,1,1,2,0,12,1,0,0,0,5,4,3,3,1,0,24,11,1,0,1,0,30,9,2,0,0,2,1,1,1,5,1,6,1,0,0,0,11,4,2,2,1,0,27,10,1,0,0,0,smitw002,roblh001,rodrf003,niesj001,fierm001
20150624,NYN,NL,73,MIL,NL,73,1,4,51,MIL06,22017,100000,20001100x,29,3,1,0,1,1,0,0,0,1,0,6,0,0,1,0,2,2,4,4,0,0,24,7,0,0,1,0,33,10,3,0,1,4,0,0,0,2,1,4,0,0,1,0,7,2,1,1,0,0,27,16,0,0,1,0,nelsj004,colob001,rodrf003,colob001,nelsj004
20150625,NYN,NL,74,MIL,NL,74,2,0,54,MIL06,33354,1100,0,34,10,1,0,0,2,0,0,1,2,0,10,0,2,0,0,8,2,0,0,0,0,27,10,0,0,1,0,30,4,1,0,0,0,0,0,0,0,0,8,0,0,1,0,3,5,2,2,0,0,27,11,1,0,0,0,degrj001,blazm001,famij001,degrj001,jungt001
20150626,CIN,NL,72,NYN,NL,75,1,2,51,NYC20,28109,10000000,10001000x,31,5,0,0,0,1,0,0,0,0,0,5,2,1,0,0,3,3,2,2,0,0,24,10,1,0,0,0,27,2,0,1,1,2,0,0,1,3,0,8,1,0,0,0,5,2,1,1,0,0,27,11,0,0,0,0,syndn001,cuetj001,famij001,cuetj001,syndn001
20150628,CIN,NL,74,NYN,NL,77,2,7,51,NYC20,29640,100100000,02001301x,30,6,0,0,2,2,1,0,0,3,0,7,0,0,2,0,5,3,4,4,0,0,24,6,2,0,0,0,32,8,2,0,0,6,0,0,1,5,2,3,1,0,0,0,7,3,2,2,0,0,27,9,0,0,2,0,matzs001,smitj004,,smitj004,matzs001
20150630,CHN,NL,75,NYN,NL,78,1,0,54,NYC20,27084,1000,0,30,4,1,0,0,1,0,0,0,5,1,8,0,0,1,0,7,4,0,0,0,0,27,7,0,0,0,0,30,3,1,0,0,0,0,0,0,1,0,9,0,0,0,0,4,3,1,1,0,0,27,10,0,0,1,0,hendk001,niesj001,mottj001,hendk001,niesj001
20150701,CHN,NL,76,NYN,NL,79,2,0,66,NYC20,23906,2,0,39,9,3,0,0,2,0,0,0,5,2,9,3,0,1,0,9,6,0,0,2,0,33,10,1,0,0,0,40,7,3,0,0,0,0,0,1,2,0,13,1,1,0,0,10,6,2,2,0,0,33,15,0,0,2,0,mottj001,torrc001,grimj002,lestj001,colob001
20150702,CHN,NL,77,NYN,NL,80,6,1,54,NYC20,27207,10012002,1000000,34,8,0,0,2,6,1,0,0,5,1,5,1,0,0,0,7,2,1,1,1,0,27,11,0,0,1,0,30,5,3,0,0,1,0,0,1,0,0,8,0,0,0,0,3,3,5,5,0,0,27,8,1,0,0,0,arrij001,degrj001,,arrij001,degrj001
20150703,NYN,NL,81,LAN,NL,81,2,1,54,LOS03,52570,100001,10000000,33,6,2,0,0,2,0,1,0,2,0,10,0,0,0,0,7,3,1,1,0,0,27,7,1,0,0,0,31,3,1,0,1,1,0,0,0,2,0,10,1,0,0,0,5,3,2,2,1,0,27,8,1,0,0,0,roblh001,jansk001,famij001,syndn001,kersc001
20150704,NYN,NL,82,LAN,NL,82,3,4,51,LOS03,51252,21,01002010x,35,9,2,0,0,3,0,1,1,0,0,6,1,1,0,0,7,4,4,4,0,0,24,11,0,0,1,0,33,10,2,0,1,4,0,0,0,6,0,6,1,0,1,0,11,5,3,3,1,0,27,5,0,0,0,0,greiz001,harvm001,howej003,harvm001,greiz001
20150705,NYN,NL,83,LAN,NL,83,8,0,54,LOS03,40027,100300310,0,42,15,3,1,0,8,0,0,1,4,1,9,0,0,0,0,12,2,0,0,0,0,27,7,0,0,0,0,30,3,0,0,0,0,0,0,1,2,0,11,1,0,0,0,6,4,8,8,0,0,27,9,1,0,0,0,matzs001,bolsm001,verrl001,matzs001,bolsm001
20150706,NYN,NL,84,SFN,NL,84,3,0,54,SFO03,42247,3,0,33,7,2,0,0,3,0,0,1,4,0,4,0,0,1,0,8,2,0,0,0,0,27,13,0,0,0,0,29,3,0,0,0,0,1,0,0,2,0,5,0,0,0,0,5,5,3,3,0,0,27,16,3,0,1,0,niesj001,romos001,famij001,niesj001,hestc001
20150707,NYN,NL,85,SFN,NL,85,0,3,51,SFO03,42164,0,00201000x,29,4,3,1,0,0,0,0,0,4,0,9,0,0,1,0,6,3,2,2,0,0,24,7,2,0,2,0,33,10,0,0,0,3,0,1,0,1,0,8,0,0,1,0,8,5,0,0,0,0,27,9,0,0,2,0,cainm001,colob001,garcj002,colob001,cainm001
20150708,NYN,NL,86,SFN,NL,86,4,1,54,SFO03,41914,1102,1,35,8,0,0,1,3,0,0,1,1,0,5,0,0,0,0,6,3,1,1,1,0,27,7,1,0,0,0,32,5,1,0,0,1,1,0,0,1,0,10,0,0,0,0,6,3,3,3,0,0,27,6,1,0,0,0,degrj001,peavj001,famij001,degrj001,peavj001
20150710,ARI,NL,85,NYN,NL,87,2,4,51,NYC20,28243,100000001,40000000x,32,6,2,1,0,2,0,1,0,2,0,14,1,0,0,0,6,5,4,4,0,0,24,8,0,0,2,0,32,10,0,0,2,4,0,0,0,4,0,7,1,0,1,0,8,2,2,2,0,0,27,6,0,0,0,0,syndn001,andec001,famij001,andec001,syndn001
20150711,ARI,NL,86,NYN,NL,88,2,4,51,NYC20,36038,200000000,00003100x,29,5,0,0,1,2,0,0,0,5,0,10,1,1,2,0,5,4,4,4,0,0,24,8,0,0,0,0,28,4,0,0,3,4,0,0,0,2,0,9,0,0,0,0,2,3,2,2,0,0,27,13,0,0,2,0,harvm001,corbp001,famij001,corbp001,harvm001
20150712,ARI,NL,87,NYN,NL,89,3,5,51,NYC20,28259,1100100,01301000x,31,5,2,0,1,3,1,0,0,2,0,3,0,0,0,0,4,5,5,5,0,0,24,6,0,0,0,0,35,11,2,0,4,5,0,0,0,4,1,7,0,0,0,0,10,4,3,3,0,0,27,8,0,0,0,0,niesj001,delar003,famij001,delar003,niesj001
20150717,NYN,NL,90,SLN,NL,90,2,3,51,STL10,44540,100000001,00000201x,34,7,0,0,1,2,0,0,0,1,0,12,0,0,0,0,6,4,3,3,0,0,24,7,1,0,0,0,30,7,1,1,1,3,1,0,0,2,0,6,2,0,0,0,6,3,2,2,1,0,27,6,0,0,0,0,lynnl001,syndn001,roset001,syndn001,lynnl001
20150718,NYN,NL,91,SLN,NL,91,2,12,51,STL10,45852,1010,40004004x,37,12,1,0,1,2,0,0,0,3,0,4,0,0,2,0,11,4,8,8,1,0,24,7,2,0,0,0,40,15,4,0,2,11,0,0,1,4,1,6,1,0,0,0,9,4,2,2,0,0,27,10,0,0,2,0,lackj001,colob001,,colob001,lackj001
20150719,NYN,NL,92,SLN,NL,92,3,1,108,STL10,43194,100002,100000,64,16,4,0,0,3,4,1,0,13,3,15,2,1,1,0,25,7,1,1,1,0,54,22,0,0,3,0,62,13,1,0,1,1,1,0,1,5,2,15,0,1,3,0,14,8,2,2,1,0,54,18,1,0,1,0,torrc001,martc006,,niesj001,coont001
20150720,NYN,NL,93,WAS,NL,91,2,7,51,WAS11,31326,200000,20300002x,36,9,2,0,0,2,0,0,0,3,1,6,1,0,0,0,10,2,4,4,0,0,24,11,3,0,0,0,31,6,1,0,1,5,0,0,0,4,0,4,0,0,0,0,4,4,2,2,0,0,27,12,0,0,0,0,gonzg003,harvm001,,harvm001,gonzg003
20150721,NYN,NL,94,WAS,NL,92,7,2,54,WAS11,37721,100204,20000,38,10,1,0,0,7,0,0,1,3,1,7,1,0,0,0,8,4,2,2,0,0,27,9,0,0,0,0,31,5,1,0,1,2,0,0,1,0,0,11,0,1,0,0,3,5,6,6,0,0,27,10,2,0,0,0,degrj001,rossj002,,degrj001,rossj002
20150722,NYN,NL,95,WAS,NL,93,3,4,51,WAS11,41291,300000,00010003x,33,7,1,0,0,3,1,0,0,0,0,9,0,0,0,0,4,4,4,4,1,0,24,11,0,0,1,0,31,9,1,0,0,4,1,0,0,8,1,7,2,0,1,0,12,3,3,3,0,0,27,8,0,0,0,0,thorm001,parnb001,stord001,syndn001,zimmj003
20150723,LAN,NL,97,NYN,NL,96,3,0,54,NYC20,34222,1000002,0,31,8,0,0,1,3,0,1,1,1,0,6,0,0,3,0,4,1,0,0,0,0,27,13,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,11,0,1,0,0,2,3,3,3,0,0,27,11,0,0,3,0,kersc001,colob001,,kersc001,colob001
20150724,LAN,NL,98,NYN,NL,97,7,2,54,NYC20,36066,123000010,11000,37,12,4,0,3,6,0,0,1,1,0,6,0,0,1,0,5,5,2,2,0,0,27,11,0,0,2,0,31,6,1,0,0,2,0,0,0,1,0,7,1,0,2,0,3,4,7,7,0,0,27,13,0,0,1,0,thomi001,niesj001,,thomi001,niesj001
20150725,LAN,NL,99,NYN,NL,98,2,15,51,NYC20,39744,11000,40103520x,33,7,1,0,2,2,0,0,0,1,0,8,0,0,0,0,5,5,15,15,1,0,24,9,0,0,1,0,44,21,5,0,4,14,0,0,1,5,1,8,0,0,1,0,11,3,2,2,0,0,27,10,0,0,0,0,harvm001,lee-z001,,lee-z001,harvm001
20150726,LAN,NL,100,NYN,NL,99,2,3,58,NYC20,36093,20,10010001,34,5,2,0,0,2,1,0,0,3,0,10,1,0,0,0,6,4,3,3,0,0,28,13,1,0,2,0,32,6,1,0,0,3,1,0,2,5,2,7,1,0,1,0,9,3,2,2,0,0,30,10,0,0,0,0,mejij001,nicaj001,,greiz001,degrj001
20150728,SDN,NL,100,NYN,NL,100,0,4,51,NYC20,26034,0,20000002x,30,4,1,0,0,0,0,0,0,0,0,9,0,0,1,0,3,2,4,4,0,0,24,8,1,0,2,0,31,8,2,0,2,4,0,0,0,0,0,4,0,0,2,0,3,2,0,0,0,0,27,10,1,0,1,0,syndn001,shiej002,,shiej002,syndn001
20150729,SDN,NL,101,NYN,NL,101,7,3,54,NYC20,24804,222001000,10001001,38,15,3,0,2,7,2,1,0,3,0,11,3,0,1,0,10,4,3,3,0,0,27,8,0,0,2,0,29,5,0,0,3,3,0,0,1,4,0,11,0,1,1,0,4,5,7,7,0,0,27,9,0,0,1,0,rosst001,colob001,,rosst001,colob001
20150730,SDN,NL,102,NYN,NL,102,8,7,54,NYC20,35604,1403,100033000,39,13,2,0,2,8,0,0,0,2,0,6,0,0,1,0,6,5,5,5,0,0,27,9,2,0,0,0,33,7,2,0,2,7,1,2,0,3,1,7,0,0,0,0,5,5,8,8,0,0,27,8,0,0,1,0,matem001,famij001,kimbc001,casha001,niesj001
20150731,WAS,NL,101,NYN,NL,103,1,2,69,NYC20,36164,10000,100000001,41,5,1,0,0,1,0,0,1,2,0,16,0,0,0,0,7,4,2,2,0,0,33,9,0,0,1,0,38,6,1,0,1,2,0,0,0,4,0,13,0,1,0,0,7,5,1,1,0,0,36,9,0,0,0,0,torrc001,rivef001,,gonzg003,harvm001
20150801,WAS,NL,102,NYN,NL,104,2,3,51,NYC20,42996,200000000,00010011x,34,7,0,0,0,2,0,0,0,1,0,10,0,0,0,0,6,4,3,3,0,0,24,13,0,0,0,0,29,6,3,0,2,3,1,0,0,3,2,7,0,0,0,0,6,4,2,2,0,0,27,8,0,0,0,0,roblh001,thorm001,famij001,rossj002,degrj001
20150802,WAS,NL,103,NYN,NL,105,2,5,51,NYC20,35374,100001000,00500000x,34,8,1,0,2,2,0,0,0,0,0,9,0,0,1,0,5,2,5,5,0,0,24,8,0,0,0,0,31,8,1,0,3,5,1,0,0,2,0,9,0,0,0,0,5,2,2,2,0,0,27,9,0,0,1,0,syndn001,zimmj003,clipt001,zimmj003,syndn001
20150803,NYN,NL,106,MIA,NL,106,12,1,54,MIA02,23119,30043200,10,42,15,6,0,1,11,0,0,1,6,0,11,0,0,1,0,10,2,1,1,0,0,27,12,0,0,0,0,34,7,2,0,0,1,0,0,0,0,0,5,1,0,0,0,6,4,11,11,3,0,27,6,1,0,1,0,colob001,koeht001,,colob001,koeht001
20150804,NYN,NL,107,MIA,NL,107,5,1,54,MIA02,23822,1040,1000000,39,12,2,1,0,5,0,0,0,2,0,8,0,0,0,0,9,3,1,1,1,0,27,12,1,0,2,0,31,7,0,0,0,1,2,0,2,1,0,7,0,0,2,0,8,5,5,5,1,0,27,8,0,0,0,0,niesj001,dunnm002,,niesj001,handb001
20150805,NYN,NL,108,MIA,NL,108,8,6,54,MIA02,25897,4030001,6,36,12,4,0,1,8,0,2,0,3,0,7,0,0,1,0,6,5,6,6,0,0,27,8,0,0,0,0,37,10,3,0,0,6,0,0,0,2,0,8,0,0,0,0,6,3,8,8,0,0,27,8,0,0,1,0,harvm001,pheld001,famij001,harvm001,pheld001
20150807,NYN,NL,109,TBA,AL,110,4,3,54,STP01,23145,112,100110,36,8,1,0,2,4,0,0,0,1,0,8,0,0,0,0,6,5,3,3,0,0,27,8,0,0,1,0,34,8,2,0,3,3,0,0,1,1,0,9,0,0,1,0,6,5,2,2,1,0,27,4,1,0,0,0,clipt001,boxbb001,famij001,degrj001,odorj001
20150808,NYN,NL,110,TBA,AL,111,4,5,51,STP01,31042,310000000,40010000x,36,8,2,0,2,4,0,0,0,2,0,15,1,0,0,0,7,3,5,5,1,0,24,5,0,0,1,0,33,10,1,0,1,5,0,0,1,3,0,8,2,0,1,0,8,5,4,4,1,0,27,6,1,0,0,0,karnn001,syndn001,boxbb001,syndn001,karnn001
20150809,NYN,NL,111,TBA,AL,112,3,4,51,STP01,26681,30000000,00102010x,32,6,1,0,0,3,0,0,1,4,0,13,0,0,1,0,7,3,4,4,0,0,24,6,0,0,1,0,31,10,2,0,1,4,1,1,0,0,0,1,0,0,1,0,5,4,3,3,1,0,27,6,0,0,1,0,cedex001,colob001,mcgej001,colob001,archc001
20150810,COL,NL,110,NYN,NL,112,2,4,51,NYC20,27194,200000,01000030x,32,6,0,0,1,2,0,0,0,0,0,7,0,1,0,0,3,4,4,4,2,0,24,7,1,0,0,0,29,4,0,0,1,4,0,0,1,4,0,6,0,0,0,0,6,3,2,2,0,0,27,10,0,0,0,0,niesj001,millj006,famij001,grayj003,niesj001
20150811,COL,NL,111,NYN,NL,113,0,4,51,NYC20,25611,0,00000103x,31,5,2,0,0,0,0,0,0,0,0,4,1,0,0,0,4,4,4,4,0,0,24,7,1,0,0,0,34,11,3,0,0,4,0,0,0,4,1,5,1,0,0,0,10,2,0,0,0,0,27,11,0,0,1,0,harvm001,rusic001,,rusic001,harvm001
20150812,COL,NL,112,NYN,NL,114,0,3,51,NYC20,37175,0,00020001x,29,3,1,0,0,0,1,0,0,4,0,12,1,0,0,0,7,2,3,3,1,0,24,9,0,0,1,0,29,6,1,0,1,3,0,0,0,3,0,8,0,0,1,0,5,3,0,0,0,0,27,9,0,0,0,0,degrj001,delaj001,famij001,delaj001,degrj001
20150813,COL,NL,113,NYN,NL,115,3,12,51,NYC20,36573,201000000,30121203x,28,4,0,0,2,3,0,0,0,4,0,6,1,0,3,0,2,6,12,12,0,0,24,7,0,0,0,0,34,12,6,0,3,12,1,1,0,3,0,7,0,0,0,0,3,3,3,3,0,0,27,11,0,0,3,0,syndn001,butle001,,butle001,syndn001
20150814,PIT,NL,113,NYN,NL,116,3,2,60,NYC20,38495,1000000002,10001,36,9,0,0,1,3,0,1,0,4,1,10,0,0,2,0,8,5,2,2,1,0,30,9,0,0,1,0,38,10,4,0,1,2,0,1,0,1,0,10,0,0,1,0,8,5,3,3,0,0,30,7,0,0,2,0,camia001,parnb001,melam001,happj001,colob001
20150815,PIT,NL,114,NYN,NL,117,5,3,84,NYC20,38878,2.01E+13,30000000,49,10,3,0,2,5,0,0,2,3,0,11,0,3,0,0,7,7,2,2,0,0,42,17,2,0,2,0,48,7,1,0,2,3,0,0,1,3,0,16,1,0,2,0,7,6,5,5,1,0,42,19,1,0,2,0,blanj001,gilms001,melam001,mortc002,niesj001
20150816,PIT,NL,115,NYN,NL,118,8,1,54,NYC20,40250,10000430,10000000,41,15,3,2,1,7,0,0,0,5,1,9,0,0,1,0,11,4,1,1,0,0,27,7,0,0,0,0,32,4,1,0,1,1,0,0,1,2,1,12,0,0,0,0,7,4,6,6,0,0,27,11,1,1,1,0,camia001,parnb001,,lockj001,harvm001
20150818,NYN,NL,119,BAL,AL,118,5,3,54,BAL12,34068,101010002,1002,36,8,2,0,2,4,0,1,0,3,1,9,0,0,0,0,8,3,1,1,0,0,27,13,1,0,0,0,33,6,1,0,1,3,0,0,0,4,0,7,0,0,0,0,7,4,4,4,1,0,27,10,2,0,0,0,degrj001,gausk001,famij001,degrj001,gausk001
20150819,NYN,NL,120,BAL,AL,119,4,5,51,BAL12,36165,100110100,102101,33,9,2,0,2,4,0,0,0,4,0,9,1,1,2,0,6,5,5,5,0,0,24,4,0,0,1,0,33,10,3,0,3,5,0,0,0,2,0,9,3,0,1,0,6,5,4,4,0,0,27,10,0,0,2,0,britz001,torrc001,,syndn001,jimeu001
20150821,NYN,NL,121,COL,NL,120,14,9,54,DEN02,31079,160102211,112310100,42,16,3,0,5,14,0,1,1,4,0,3,2,0,0,0,7,5,9,9,0,1,27,12,1,0,1,0,38,13,4,1,3,9,1,0,0,3,0,7,2,0,0,0,6,6,14,14,0,0,27,10,0,0,0,0,gilms001,friec001,,colob001,grayj003
20150822,NYN,NL,122,COL,NL,121,14,9,54,DEN02,46170,38030000,30014100,46,21,9,0,1,13,0,0,0,4,0,6,0,0,1,0,9,5,9,9,1,0,27,13,0,0,0,0,38,14,3,1,2,9,2,1,0,2,0,7,0,1,0,0,7,6,14,14,1,0,27,14,1,0,1,0,niesj001,rusic001,,niesj001,rusic001
20150823,NYN,NL,123,COL,NL,122,5,1,54,DEN02,33200,122000000,100000,34,8,3,0,0,3,0,0,2,3,0,11,1,0,1,0,7,2,1,1,0,0,27,9,0,0,1,0,28,4,0,0,1,1,1,0,1,2,0,10,0,0,1,0,4,3,4,4,4,0,27,10,1,0,1,0,verrl001,haled001,,verrl001,haled001
20150824,NYN,NL,124,PHI,NL,125,16,7,54,PHI13,23744,11344102,313000000,47,20,7,0,8,16,0,0,1,2,0,8,0,0,0,0,7,5,6,6,1,0,27,7,3,0,2,0,38,11,1,0,3,7,0,0,1,4,0,9,0,0,2,0,9,4,16,16,0,0,27,7,0,0,0,0,gilms001,nerih001,,degrj001,morga001
20150825,NYN,NL,125,PHI,NL,126,6,5,54,PHI13,23544,210003000,4001000,34,7,2,0,1,6,0,0,0,6,0,10,0,0,1,0,7,5,3,3,0,0,27,5,1,0,0,0,34,7,1,0,2,5,1,0,0,3,0,16,0,0,0,0,6,5,5,5,0,0,27,13,1,0,1,0,syndn001,willj003,famij001,syndn001,willj003
20150826,NYN,NL,126,PHI,NL,127,9,4,54,PHI13,22184,300001023,40,39,12,3,1,1,8,0,1,0,2,0,6,0,0,1,0,6,4,3,3,0,0,27,9,1,0,1,0,36,9,2,0,0,4,0,0,1,3,0,10,0,0,1,0,9,6,7,7,0,0,27,6,3,0,1,0,colob001,eickj001,clipt001,colob001,eickj001
20150827,NYN,NL,127,PHI,NL,128,9,5,78,PHI13,22526,2300000004,50000000000,54,16,3,0,3,8,0,0,1,7,0,6,0,0,2,0,14,6,5,5,0,0,39,19,1,0,2,0,45,8,2,0,1,5,0,0,1,5,0,12,1,0,2,0,7,7,7,7,1,0,39,12,3,0,2,0,torrc001,nerih001,,niesj001,haraa001
20150828,BOS,AL,128,NYN,NL,128,6,4,60,NYC20,39401,3003,1101001,38,9,1,0,3,6,0,1,0,1,0,12,2,0,1,0,4,8,3,3,0,0,30,6,1,0,2,0,36,8,1,0,0,3,0,0,0,12,0,8,0,0,2,0,14,6,6,6,1,0,30,8,0,0,1,0,laynt001,torrc001,bresc001,owenh002,harvm001
20150829,BOS,AL,129,NYN,NL,129,3,1,54,NYC20,43255,2100,100,35,7,3,0,1,3,0,0,0,3,0,16,1,0,0,0,8,3,1,1,0,0,27,15,0,0,2,0,30,5,2,0,0,1,0,0,0,3,0,3,0,0,2,0,5,4,3,3,2,0,27,8,1,0,0,0,kellj001,degrj001,machj002,kellj001,degrj001
20150830,BOS,AL,130,NYN,NL,130,4,5,51,NYC20,38938,2200,01000310x,36,9,1,1,1,4,0,0,0,1,1,6,1,0,0,0,6,3,5,5,1,0,24,7,1,0,0,0,34,11,1,0,0,5,1,0,0,2,0,7,1,0,0,0,8,4,4,4,1,0,27,12,0,0,0,0,clipt001,rossr002,famij001,milew001,syndn001
20150831,PHI,NL,132,NYN,NL,131,1,3,51,NYC20,34233,1,00003000x,31,6,0,0,0,0,0,0,0,2,0,10,0,0,2,0,5,2,3,3,0,0,24,5,0,0,0,0,27,4,0,0,2,3,0,0,0,2,0,4,0,1,0,0,2,2,1,1,0,0,27,12,0,0,2,0,colob001,eickj001,famij001,eickj001,colob001
20150901,PHI,NL,133,NYN,NL,132,14,8,54,NYC20,30104,5018000,41111,36,10,4,0,1,12,2,0,0,6,0,6,1,0,0,0,3,5,8,8,0,0,27,10,0,0,1,0,38,13,2,1,1,8,0,1,0,3,0,5,0,0,1,0,7,7,12,8,0,0,27,12,3,0,1,0,gomej002,niesj001,,haraa001,niesj001
20150902,PHI,NL,134,NYN,NL,133,4,9,51,NYC20,32464,30100,03301011x,36,10,1,0,1,4,0,0,0,1,0,9,0,0,1,0,6,4,9,9,0,0,24,5,0,0,0,0,38,16,4,0,3,9,0,0,0,2,1,7,1,1,0,0,7,4,4,4,0,0,27,5,1,0,1,0,harvm001,nolaa001,,nolaa001,harvm001
20150904,NYN,NL,134,MIA,NL,135,5,6,65,MIA02,24763,220100,30020001,43,12,0,1,1,5,0,0,1,7,1,8,0,0,2,0,13,7,6,6,0,0,32,11,0,0,2,0,45,17,4,0,0,6,1,1,0,1,0,7,0,0,2,0,10,6,5,5,0,0,33,12,0,0,2,0,ellib001,goede001,,degrj001,koeht001
20150905,NYN,NL,135,MIA,NL,136,7,0,54,MIA02,23135,430000000,0,33,9,0,0,3,7,1,0,2,4,0,3,0,1,0,0,6,1,0,0,0,0,27,12,0,0,3,0,33,9,1,0,0,0,0,0,0,0,0,2,0,0,2,0,6,5,7,7,0,0,27,13,0,0,0,0,colob001,handb001,,colob001,handb001
20150906,NYN,NL,136,MIA,NL,137,3,4,53,MIA02,26780,100002000,100010011,30,8,3,0,2,3,0,0,0,5,0,8,0,1,3,0,5,4,4,4,1,0,26,10,0,0,1,0,34,9,1,0,2,4,0,1,1,3,1,9,1,0,1,0,9,5,3,3,0,0,27,18,0,0,3,0,ramoa001,clipt001,,matzs001,cosaj001
20150907,NYN,NL,137,WAS,NL,137,8,5,54,WAS11,34210,20111300,500000,36,11,5,0,3,8,0,2,0,2,0,10,0,0,0,0,5,6,5,5,0,0,27,10,0,0,1,0,35,10,1,0,1,5,1,0,0,4,1,10,0,0,1,0,8,6,8,8,1,1,27,6,0,0,0,0,alvad001,treib001,famij001,niesj001,schem001
20150908,NYN,NL,138,WAS,NL,138,8,7,54,WAS11,27507,10000610,210004000,33,7,1,1,2,8,0,0,0,7,0,7,0,0,1,0,5,5,7,7,0,0,27,12,1,0,1,0,35,11,1,0,0,4,2,0,0,3,0,12,0,0,1,0,6,6,8,8,1,0,27,9,0,0,1,0,reeda001,papej001,famij001,harvm001,zimmj003
20150909,NYN,NL,139,WAS,NL,139,5,3,54,WAS11,27530,10000031,100100010,34,8,1,0,3,5,0,0,0,1,0,13,0,0,1,0,3,3,3,3,0,0,27,8,0,0,0,0,33,7,2,0,2,3,0,0,0,2,0,11,0,0,0,0,5,3,5,5,0,0,27,5,0,0,1,0,degrj001,stras001,famij001,degrj001,stras001
