Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
38532,20100416,bakes002,MIN,8,32,0,0,0,0,2,0,1,11,1,11,0,3,0,10,0,3,27,10,2,0,10,0,7,3,0,0,9,0,AL,AL,51,greiz001,MIN04,,,greiz001,10,6,0,3,KCA,8,35,0,0,0,1,0,1,0,1,9,1,8,0,0,5,24,3,0,1,7,8,0,1,0,1,bakes002,0.2571428571428571,0.34375,0.2777777777777778,0.4772727272727273,0.4,0.40625,0.6777777777777778,0.8835227272727273,1.0,1.0
38564,20100417,blacn001,MIN,10,31,0,0,0,1,1,0,2,12,0,9,2,5,1,6,0,4,27,6,0,0,6,1,2,5,0,1,5,0,AL,AL,51,parrj003,MIN04,raucj001,,mechg001,11,5,2,5,KCA,12,32,0,0,0,2,3,0,1,0,9,2,6,0,0,3,24,5,0,0,5,6,0,0,3,0,duenb001,0.28125,0.2903225806451613,0.34285714285714286,0.3888888888888889,0.5625,0.5806451612903226,0.9053571428571429,0.9695340501792116,1.0,1.0
38544,20100418,pavac001,MIN,10,34,0,0,0,0,1,0,1,13,0,8,0,10,0,11,0,4,27,5,1,0,5,0,7,10,0,0,8,1,AL,AL,54,pavac001,MIN04,sorij001,,hochl001,12,6,1,10,KCA,10,41,0,0,0,2,3,2,0,0,16,2,3,0,0,4,27,10,0,4,9,3,0,0,1,0,hochl001,0.3902439024390244,0.23529411764705882,0.40476190476190477,0.37209302325581395,0.6097560975609756,0.2647058823529412,1.0145180023228804,0.6367989056087551,0.0,1.0
38985,20100420,slowk001,MIN,11,28,0,0,0,0,1,0,2,14,1,6,0,1,0,6,0,2,27,3,1,0,5,0,7,1,0,0,5,0,AL,AL,51,mastj001,MIN04,,,mastj001,13,4,0,1,CLE,10,32,0,0,0,2,1,2,0,0,5,1,2,0,0,4,24,1,0,0,9,2,0,0,0,1,slowk001,0.15625,0.21428571428571427,0.15625,0.34285714285714286,0.28125,0.25,0.4375,0.5928571428571429,1.0,0.0
39044,20100421,lirif001,MIN,13,28,0,0,0,2,0,0,2,15,0,6,1,0,0,4,0,2,27,6,0,0,6,0,3,0,0,1,6,0,AL,AL,51,huffd001,MIN04,,,huffd001,14,7,0,0,CLE,9,32,0,0,0,2,2,0,1,0,7,0,6,0,0,3,24,0,0,0,7,6,0,0,2,1,lirif001,0.21875,0.21428571428571427,0.2647058823529412,0.35294117647058826,0.28125,0.39285714285714285,0.5459558823529411,0.7457983193277311,1.0,1.0
38810,20100422,bakes002,MIN,14,27,0,0,0,1,1,0,4,16,0,4,0,8,0,2,0,5,27,1,0,0,1,0,4,8,0,0,3,0,AL,AL,54,bakes002,MIN04,,,talbm001,15,5,0,8,CLE,13,35,0,1,1,4,6,1,1,0,11,1,0,0,0,3,27,8,1,0,6,0,0,0,4,0,talbm001,0.3142857142857143,0.14814814814814814,0.375,0.23333333333333334,0.5714285714285714,0.18518518518518517,0.9464285714285714,0.4185185185185185,0.0,1.0
16605,20100423,mechg001,KCA,13,32,0,0,0,0,1,1,1,16,1,6,1,8,0,4,0,5,27,3,0,0,3,0,7,8,0,0,1,1,AL,AL,54,mechg001,KAN06,,,pavac001,17,10,0,8,MIN,9,38,0,0,0,1,3,0,0,0,11,2,3,1,0,3,27,7,0,3,4,3,0,0,7,0,pavac001,0.2894736842105263,0.1875,0.4,0.23529411764705882,0.5263157894736842,0.3125,0.9263157894736842,0.5477941176470589,1.0,0.0
26649,20100424,hochl001,KCA,11,49,0,0,1,1,5,3,2,17,1,18,0,7,1,14,0,7,36,6,1,1,7,0,3,7,0,1,5,0,AL,AL,72,tejer001,KAN06,,,blacn001,18,13,0,9,MIN,15,50,0,0,0,3,6,1,0,0,14,1,6,0,0,7,36,8,2,0,11,6,0,1,6,0,raucj001,0.28,0.3673469387755102,0.3448275862068966,0.42857142857142855,0.5,0.5102040816326531,0.8448275862068966,0.9387755102040816,1.0,1.0
15601,20100425,bannb001,KCA,13,31,0,0,0,1,3,2,1,18,0,9,1,3,0,8,0,4,27,4,1,0,4,1,5,3,0,1,4,1,AL,AL,51,slowk001,KAN06,sorij001,,slowk001,19,12,0,3,MIN,7,37,0,0,0,1,4,0,1,1,12,1,4,0,0,3,24,3,0,0,3,4,0,0,4,0,bannb001,0.32432432432432434,0.2903225806451613,0.40476190476190477,0.3611111111111111,0.5135135135135135,0.5483870967741935,0.9182754182754183,0.9094982078853047,0.0,1.0
22008,20100427,verlj001,DET,12,31,0,1,0,1,2,3,1,21,0,5,0,0,0,5,0,4,27,0,0,0,0,0,12,0,0,0,1,1,AL,AL,54,verlj001,DET05,raucj001,,lirif001,20,12,0,2,MIN,10,33,0,0,0,1,2,0,1,1,5,0,0,0,0,2,27,0,0,0,10,0,0,1,7,0,lirif001,0.15151515151515152,0.16129032258064516,0.3170731707317073,0.1875,0.2727272727272727,0.22580645161290322,0.5898004434589801,0.41330645161290325,1.0,0.0
19900,20100428,schem001,DET,10,37,0,0,0,1,6,0,1,22,1,13,1,6,0,7,0,4,27,11,0,0,11,0,8,6,0,0,4,0,AL,AL,51,mahar001,DET05,,,bakes002,21,6,0,6,MIN,10,38,0,0,1,1,2,1,0,0,13,2,10,0,0,5,24,6,0,0,8,10,0,0,1,1,thomb001,0.34210526315789475,0.35135135135135137,0.358974358974359,0.42857142857142855,0.5526315789473685,0.5945945945945946,0.9116059379217274,1.0231660231660231,0.0,1.0
25595,20100429,willd003,DET,10,30,0,0,0,3,2,0,0,23,0,7,0,0,1,6,0,3,27,3,1,0,3,2,5,0,0,0,2,0,AL,AL,51,pavac001,DET05,valvj001,,pavac001,22,4,0,0,MIN,7,28,0,0,1,0,0,1,2,0,4,0,2,0,0,1,24,0,0,0,9,2,0,0,3,0,willd003,0.14285714285714285,0.23333333333333334,0.22580645161290322,0.2727272727272727,0.14285714285714285,0.3,0.36866359447004604,0.5727272727272728,0.0,0.0
14124,20100430,carmf001,CLE,15,37,0,0,0,2,2,2,2,22,0,12,0,9,0,10,0,5,27,3,0,0,3,0,9,9,0,1,3,1,AL,AL,54,carmf001,CLE08,,,slowk001,23,7,0,9,MIN,11,38,0,0,0,2,1,0,2,0,12,1,3,0,0,5,27,8,0,3,3,3,0,0,5,0,slowk001,0.3157894736842105,0.32432432432432434,0.3953488372093023,0.375,0.42105263157894735,0.43243243243243246,0.8164014687882497,0.8074324324324325,1.0,0.0
13832,20100501,mastj001,CLE,15,40,0,0,1,4,2,0,1,23,0,12,1,4,2,9,0,5,33,4,0,1,5,0,10,4,0,0,5,0,AL,AL,65,burna002,CLE08,,,mansj001,24,7,0,4,MIN,14,41,0,0,0,1,0,0,3,0,12,2,5,0,0,6,32,4,0,0,7,5,0,0,3,0,wrigj001,0.2926829268292683,0.3,0.3409090909090909,0.37777777777777777,0.43902439024390244,0.425,0.7799334811529933,0.8027777777777778,0.0,1.0
12619,20100502,huffd001,CLE,10,33,0,0,0,1,4,1,2,24,0,9,0,7,0,7,0,5,27,2,0,0,3,1,10,7,0,0,4,0,AL,AL,54,huffd001,CLE08,,,lirif001,25,16,1,8,MIN,15,45,0,1,0,2,3,1,1,0,20,3,3,0,0,4,27,7,0,0,4,3,0,0,5,0,lirif001,0.4444444444444444,0.2727272727272727,0.5,0.35135135135135137,0.7111111111111111,0.3939393939393939,1.2111111111111112,0.7452907452907453,1.0,0.0
