teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
SLN,NL,1,1,29,6,1,0,0,1,1,9,4,2,4,4,0,0.20689655172413796,0.25806451612903225,0.2413793103448276,0.4994438264738599,0.0,0.0
SLN,NL,4,0,34,9,2,0,2,4,3,7,6,5,3,3,1,0.2647058823529412,0.32432432432432434,0.5,0.8243243243243243,1.0,0.0
SLN,NL,3,0,32,7,3,0,1,3,3,9,6,4,4,4,0,0.21875,0.2777777777777778,0.40625,0.6840277777777778,0.0,1.0
SLN,NL,2,0,32,7,2,0,1,2,3,4,6,3,7,7,0,0.21875,0.2857142857142857,0.375,0.6607142857142857,0.0,0.0
SLN,NL,6,1,31,9,1,1,0,6,3,6,6,5,1,1,2,0.2903225806451613,0.37142857142857133,0.3870967741935484,0.7585253456221198,1.0,0.0
SLN,NL,3,1,27,6,0,0,2,3,4,2,5,2,1,1,2,0.2222222222222222,0.3225806451612903,0.4444444444444444,0.7670250896057347,1.0,1.0
SLN,NL,1,1,31,6,1,0,0,1,4,9,7,3,5,5,1,0.1935483870967742,0.2857142857142857,0.2258064516129032,0.511520737327189,0.0,1.0
SLN,NL,4,1,31,8,4,0,0,4,4,1,8,3,2,2,0,0.25806451612903225,0.3428571428571429,0.3870967741935484,0.7299539170506912,1.0,0.0
SLN,NL,9,1,34,11,3,2,2,9,4,7,6,5,5,5,1,0.3235294117647059,0.41025641025641024,0.7058823529411765,1.1161387631975868,1.0,1.0
SLN,NL,7,1,36,8,3,0,1,5,3,6,5,3,10,10,1,0.2222222222222222,0.28205128205128205,0.3888888888888889,0.670940170940171,0.0,1.0
SLN,NL,6,1,35,7,1,0,0,5,8,13,10,4,4,4,2,0.2,0.3636363636363637,0.22857142857142854,0.5922077922077922,1.0,0.0
SLN,NL,0,0,31,7,0,0,0,0,3,8,7,2,1,1,0,0.2258064516129032,0.29411764705882354,0.2258064516129032,0.5199240986717267,0.0,1.0
SLN,NL,1,0,45,10,2,0,0,1,6,16,11,7,2,2,0,0.2222222222222222,0.3137254901960784,0.26666666666666666,0.580392156862745,0.0,0.0
SLN,NL,8,0,37,15,1,1,2,8,3,5,7,6,3,3,2,0.40540540540540543,0.4390243902439024,0.6486486486486487,1.0876730388925508,1.0,0.0
SLN,NL,7,0,38,11,3,0,1,7,2,4,6,5,1,1,2,0.2894736842105263,0.325,0.4473684210526316,0.7723684210526316,1.0,1.0
SLN,NL,0,0,30,4,1,0,0,0,1,12,4,3,5,5,2,0.13333333333333333,0.16129032258064516,0.16666666666666666,0.3279569892473118,0.0,1.0
SLN,NL,9,0,40,14,1,0,4,9,3,9,7,3,1,1,0,0.35,0.3953488372093023,0.675,1.0703488372093024,1.0,0.0
SLN,NL,12,1,36,16,6,0,0,12,10,1,12,4,3,3,1,0.4444444444444444,0.5416666666666666,0.6111111111111112,1.1527777777777777,1.0,1.0
SLN,NL,8,1,38,15,1,0,2,8,4,3,9,6,9,9,1,0.3947368421052632,0.4523809523809524,0.5789473684210527,1.031328320802005,0.0,1.0
SLN,NL,4,1,29,9,1,1,1,4,5,4,10,2,1,1,0,0.3103448275862069,0.4324324324324325,0.5172413793103449,0.9496738117427772,1.0,0.0
SLN,NL,8,1,32,9,3,0,1,8,5,5,8,1,0,0,0,0.28125,0.38461538461538464,0.46875,0.8533653846153846,1.0,1.0
SLN,NL,5,1,37,9,2,0,1,5,6,10,7,7,4,4,1,0.2432432432432433,0.3488372093023256,0.3783783783783784,0.7272155876807042,1.0,1.0
SLN,NL,3,1,37,7,1,0,2,3,6,12,11,4,3,3,2,0.1891891891891892,0.2954545454545455,0.3783783783783784,0.6738329238329239,0.0,1.0
SLN,NL,4,0,33,7,2,0,2,4,3,2,5,2,12,12,0,0.21212121212121213,0.2777777777777778,0.4545454545454545,0.7323232323232323,0.0,0.0
SLN,NL,0,0,32,6,1,0,0,0,1,9,6,3,1,1,0,0.1875,0.21212121212121213,0.21875,0.43087121212121215,0.0,0.0
SLN,NL,3,0,32,6,1,0,1,3,2,11,4,3,4,4,0,0.1875,0.2352941176470588,0.3125,0.5477941176470589,0.0,0.0
SLN,NL,5,0,33,6,2,0,1,5,0,6,1,6,2,2,3,0.18181818181818185,0.18181818181818185,0.3333333333333333,0.5151515151515151,1.0,0.0
SLN,NL,2,0,34,7,1,0,1,2,0,10,5,4,7,7,0,0.2058823529411765,0.2058823529411765,0.3235294117647059,0.5294117647058824,0.0,1.0
SLN,NL,5,0,39,14,3,0,0,4,4,4,11,5,7,7,0,0.35897435897435903,0.4186046511627907,0.4358974358974359,0.8545020870602267,0.0,0.0
SLN,NL,9,1,35,12,2,0,2,8,5,3,8,3,3,3,1,0.3428571428571429,0.4146341463414634,0.5714285714285714,0.9860627177700348,1.0,0.0
SLN,NL,4,1,32,11,2,0,2,4,3,3,8,5,2,2,0,0.34375,0.4,0.59375,0.99375,1.0,1.0
SLN,NL,1,1,31,6,3,0,0,1,0,6,5,4,2,2,0,0.1935483870967742,0.1875,0.2903225806451613,0.4778225806451613,0.0,1.0
SLN,NL,6,1,31,9,2,0,1,6,5,8,6,3,4,4,1,0.2903225806451613,0.3888888888888889,0.4516129032258064,0.8405017921146953,1.0,0.0
SLN,NL,4,1,28,6,2,0,1,4,4,3,6,3,2,2,1,0.21428571428571427,0.3125,0.3928571428571429,0.7053571428571428,1.0,1.0
SLN,NL,2,1,31,5,0,0,2,2,1,10,4,5,3,3,0,0.16129032258064516,0.21212121212121213,0.3548387096774194,0.5669599217986315,0.0,1.0
SLN,NL,9,0,38,11,4,0,4,9,1,6,4,4,4,4,0,0.2894736842105263,0.325,0.7105263157894737,1.0355263157894736,1.0,0.0
SLN,NL,1,0,37,11,1,0,0,1,1,5,11,2,0,0,0,0.2972972972972973,0.3333333333333333,0.32432432432432434,0.6576576576576576,1.0,1.0
SLN,NL,0,0,31,5,2,0,0,0,1,9,5,4,4,4,2,0.16129032258064516,0.1875,0.2258064516129032,0.4133064516129033,0.0,1.0
SLN,NL,2,0,32,8,2,0,0,2,2,6,7,3,4,4,1,0.25,0.2857142857142857,0.3125,0.5982142857142857,0.0,0.0
SLN,NL,5,0,33,8,1,0,2,5,3,2,6,5,2,2,1,0.24242424242424246,0.3055555555555556,0.4545454545454545,0.7601010101010102,1.0,0.0
SLN,NL,3,0,30,4,0,0,2,3,4,7,6,4,10,10,1,0.13333333333333333,0.25,0.3333333333333333,0.5833333333333333,0.0,1.0
SLN,NL,6,1,36,10,1,0,0,3,1,6,6,3,5,5,0,0.2777777777777778,0.2972972972972973,0.3055555555555556,0.6028528528528531,1.0,0.0
SLN,NL,8,1,32,13,3,0,2,7,8,3,10,3,0,0,0,0.40625,0.5365853658536586,0.6875,1.2240853658536586,1.0,1.0
SLN,NL,2,1,36,9,0,1,0,2,6,7,14,4,3,3,1,0.25,0.35714285714285715,0.3055555555555556,0.6626984126984128,0.0,1.0
SLN,NL,1,1,30,4,0,0,1,1,4,5,6,4,4,4,1,0.13333333333333333,0.2352941176470588,0.2333333333333333,0.4686274509803922,0.0,0.0
SLN,NL,5,1,29,9,3,0,1,4,1,6,3,3,0,0,0,0.3103448275862069,0.3225806451612903,0.5172413793103449,0.8398220244716352,1.0,0.0
SLN,NL,5,1,36,11,0,1,2,4,3,4,8,4,11,11,2,0.3055555555555556,0.375,0.5277777777777778,0.9027777777777778,0.0,1.0
SLN,NL,7,1,32,6,1,0,1,6,3,7,4,1,1,1,0,0.1875,0.2571428571428571,0.3125,0.5696428571428571,1.0,0.0
SLN,NL,9,0,36,11,1,0,2,9,3,4,5,6,12,12,1,0.3055555555555556,0.35,0.5,0.85,0.0,1.0
SLN,NL,7,0,40,16,1,0,3,6,1,6,8,6,6,6,2,0.4,0.4146341463414634,0.65,1.0646341463414637,0.0,0.0
SLN,NL,2,0,31,5,4,0,0,2,2,6,4,3,4,4,0,0.16129032258064516,0.21212121212121213,0.2903225806451613,0.5024437927663734,0.0,0.0
SLN,NL,8,0,38,11,6,0,2,8,2,4,5,2,0,0,0,0.2894736842105263,0.325,0.6052631578947368,0.9302631578947368,1.0,0.0
SLN,NL,1,0,30,5,0,1,0,1,2,7,4,3,4,4,1,0.16666666666666666,0.21875,0.2333333333333333,0.4520833333333333,0.0,1.0
SLN,NL,4,0,33,8,1,0,1,4,3,7,6,4,2,2,0,0.24242424242424246,0.3055555555555556,0.3636363636363637,0.6691919191919192,1.0,0.0
SLN,NL,7,1,33,12,4,0,0,7,5,3,9,2,1,1,0,0.3636363636363637,0.4358974358974359,0.4848484848484849,0.9207459207459208,1.0,1.0
SLN,NL,8,1,35,14,0,1,1,7,3,1,7,7,4,4,0,0.4,0.4473684210526316,0.5428571428571428,0.9902255639097745,1.0,1.0
SLN,NL,2,1,27,5,2,0,0,2,5,8,9,4,0,0,0,0.1851851851851852,0.3235294117647059,0.25925925925925924,0.5827886710239651,1.0,1.0
SLN,NL,5,1,30,7,2,0,0,5,9,1,9,5,2,2,1,0.2333333333333333,0.41025641025641024,0.3,0.7102564102564102,1.0,1.0
SLN,NL,8,1,31,8,3,0,4,8,4,2,4,4,4,4,0,0.25806451612903225,0.3428571428571429,0.7419354838709677,1.0847926267281105,1.0,1.0
SLN,NL,7,1,36,15,2,0,2,6,2,4,8,3,1,1,1,0.4166666666666667,0.4473684210526316,0.6388888888888888,1.0862573099415205,1.0,1.0
SLN,NL,5,1,26,7,2,0,1,5,2,4,4,4,1,1,1,0.2692307692307692,0.3333333333333333,0.4615384615384616,0.7948717948717949,1.0,1.0
SLN,NL,0,1,33,1,0,0,0,0,2,9,2,7,2,2,1,0.030303030303030307,0.08571428571428573,0.030303030303030307,0.11601731601731602,0.0,1.0
SLN,NL,0,0,30,5,0,0,0,0,5,9,8,2,5,5,0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.4523809523809523,0.0,0.0
SLN,NL,5,0,34,11,2,0,0,4,4,5,8,5,5,5,1,0.3235294117647059,0.375,0.38235294117647056,0.7573529411764706,0.0,0.0
SLN,NL,4,0,42,15,1,1,2,4,4,7,10,5,3,3,1,0.35714285714285715,0.4130434782608696,0.5714285714285714,0.9844720496894409,1.0,0.0
SLN,NL,2,0,36,10,0,0,0,1,2,3,10,3,8,8,0,0.2777777777777778,0.3157894736842105,0.2777777777777778,0.5935672514619883,0.0,1.0
SLN,NL,8,0,52,16,2,0,1,8,5,7,11,8,7,7,0,0.3076923076923077,0.3793103448275862,0.40384615384615385,0.78315649867374,1.0,0.0
SLN,NL,0,0,29,4,1,0,0,0,2,3,4,3,4,4,1,0.13793103448275862,0.1935483870967742,0.1724137931034483,0.3659621802002225,0.0,1.0
SLN,NL,1,1,32,9,1,0,0,1,1,5,5,3,0,0,0,0.28125,0.30303030303030304,0.3125,0.615530303030303,1.0,0.0
SLN,NL,11,1,37,15,2,0,2,10,8,2,11,6,1,1,1,0.40540540540540543,0.5,0.6216216216216216,1.1216216216216215,1.0,1.0
SLN,NL,9,1,35,14,2,0,2,9,3,2,6,4,1,1,1,0.4,0.4358974358974359,0.6285714285714286,1.0644688644688645,1.0,1.0
SLN,NL,4,1,32,7,1,0,1,2,4,4,5,5,9,9,1,0.21875,0.3055555555555556,0.34375,0.6493055555555556,0.0,1.0
SLN,NL,4,1,37,11,0,0,2,4,2,9,8,5,14,14,1,0.2972972972972973,0.3333333333333333,0.4594594594594595,0.7927927927927928,0.0,0.0
SLN,NL,8,1,36,12,2,0,1,8,3,7,7,3,4,4,0,0.3333333333333333,0.38461538461538464,0.4722222222222222,0.8568376068376069,1.0,0.0
SLN,NL,7,0,38,13,6,0,1,7,1,8,6,1,0,0,0,0.34210526315789475,0.35897435897435903,0.5789473684210527,0.9379217273954116,1.0,1.0
SLN,NL,4,0,36,9,1,0,0,4,0,5,3,3,5,5,0,0.25,0.2432432432432433,0.2777777777777778,0.5210210210210211,0.0,1.0
SLN,NL,7,0,37,12,1,0,1,7,2,10,5,3,3,3,0,0.32432432432432434,0.35897435897435903,0.4324324324324325,0.7914067914067915,1.0,0.0
SLN,NL,8,0,38,12,4,0,1,7,2,7,7,5,4,4,0,0.3157894736842105,0.3414634146341464,0.5,0.8414634146341464,1.0,1.0
SLN,NL,6,0,37,11,1,0,1,6,4,3,8,5,1,1,2,0.2972972972972973,0.36585365853658536,0.40540540540540543,0.7712590639419907,1.0,1.0
SLN,NL,6,1,30,8,3,0,1,5,6,6,9,4,3,3,0,0.26666666666666666,0.3684210526315789,0.4666666666666667,0.8350877192982455,1.0,1.0
SLN,NL,2,1,35,9,1,0,0,2,2,6,9,3,3,3,0,0.2571428571428571,0.2894736842105263,0.2857142857142857,0.575187969924812,0.0,1.0
SLN,NL,7,1,36,9,1,0,2,7,6,9,8,4,9,9,1,0.25,0.35714285714285715,0.4444444444444444,0.8015873015873016,0.0,0.0
SLN,NL,2,1,32,6,0,0,1,1,2,5,5,3,0,0,2,0.1875,0.2352941176470588,0.28125,0.5165441176470589,0.0,0.0
