Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20130401","SLN","NL",1,"ARI","NL",1,2,6,51,"PHO01",48023,"100000100","00031020x",30,5,3,0,0,2,0,0,0,1,0,10,0,0,1,0,2,4,5,5,0,0,24,10,1,0,1,0,36,15,7,0,0,5,0,1,0,1,1,8,0,1,1,0,8,3,2,2,0,0,27,13,0,0,1,0,"kenni001","waina001","","waina001","kenni001",
"20130402","SLN","NL",2,"ARI","NL",2,6,1,54,"PHO01",28356,"000102300","010000000",36,10,2,0,3,6,0,0,1,3,0,10,0,0,0,0,7,4,1,1,0,0,27,13,1,0,0,0,31,3,0,0,1,1,0,0,0,4,0,8,0,0,0,0,7,5,6,6,1,0,27,7,0,0,1,0,"garcj004","cahit001","","garcj004","cahit001",
"20130403","SLN","NL",3,"ARI","NL",3,9,10,94,"PHO01",26891,"0040031000010000","1000420100010001",60,16,5,0,1,8,4,0,1,4,1,12,0,0,0,0,12,8,10,10,1,0,46,11,0,0,0,0,59,17,1,1,3,9,2,2,1,7,1,13,1,0,0,0,15,7,9,9,0,0,48,17,1,0,0,0,"collj001","salaf001","","lynnl001","mccab001",
"20130405","ARI","NL",4,"MIL","NL",4,3,1,54,"MIL06",24623,"000100200","000100000",30,6,3,0,0,1,2,0,0,3,0,8,0,0,0,0,5,4,1,1,0,0,27,11,0,0,2,0,31,7,0,0,1,1,0,0,0,3,0,13,0,0,2,0,6,5,2,2,0,0,27,7,0,1,1,0,"milew001","badeb001","putzj001","milew001","lohsk001",
"20130406","ARI","NL",5,"MIL","NL",5,9,2,54,"MIL06",30115,"100320210","110000000",43,16,2,0,3,8,0,0,0,3,0,3,0,0,1,1,11,4,2,2,0,0,27,15,0,0,2,0,34,10,2,0,0,2,0,1,0,1,0,5,0,0,2,0,7,4,7,7,1,0,27,11,3,0,1,0,"corbp001","fierm001","","corbp001","fierm001",
"20130407","ARI","NL",6,"MIL","NL",6,8,7,66,"MIL06",37733,"00200220002","00210010201",43,14,3,0,2,8,1,1,0,3,0,9,0,1,0,0,7,6,7,7,1,0,33,9,0,0,2,0,47,16,3,0,1,7,0,0,2,1,0,12,1,0,1,0,10,6,8,8,0,0,33,13,0,0,1,0,"sippt001","axfoj001","bellh001","kenni001","gally001",
"20130408","PIT","NL",7,"ARI","NL",7,5,3,54,"PHO01",21392,"300010010","012000000",30,5,1,1,1,5,0,1,1,6,0,12,1,0,1,0,6,5,2,1,1,0,27,15,1,0,1,0,32,6,1,0,0,3,0,1,1,1,0,5,0,0,1,0,5,4,5,5,1,0,27,4,0,0,1,0,"gomej002","cahit001","grilj001","rodrw002","cahit001",
"20130409","PIT","NL",8,"ARI","NL",8,6,5,54,"PHO01",19872,"100500000","400000100",37,11,3,0,0,6,1,0,0,2,0,8,2,0,1,0,7,5,5,5,0,0,27,11,0,0,2,0,30,6,3,0,1,5,0,1,1,7,0,7,1,0,2,0,7,4,4,4,0,0,27,10,2,0,1,0,"mcdoj004","mccab001","grilj001","mcdoj004","mccab001",
"20130410","PIT","NL",9,"ARI","NL",9,2,10,51,"PHO01",17769,"000100100","33040000x",32,5,2,0,0,2,0,0,0,4,0,9,0,0,1,0,7,3,10,10,0,0,24,14,2,0,1,0,32,10,2,0,2,9,1,0,1,8,0,6,1,0,1,0,8,3,2,2,1,0,27,9,0,0,1,0,"milew001","sancj002","","sancj002","milew001",
"20130412","LAN","NL",10,"ARI","NL",10,0,3,51,"PHO01",29520,"000000000","00010002x",31,6,1,0,0,0,0,0,1,5,0,6,0,0,2,0,10,3,3,3,0,0,24,9,0,0,1,0,28,6,0,0,0,2,0,0,0,5,0,10,0,1,1,0,6,4,0,0,2,0,27,10,0,0,2,0,"corbp001","kersc001","putzj001","kersc001","corbp001",
"20130413","LAN","NL",11,"ARI","NL",11,7,5,54,"PHO01",37214,"000123001","000010220",39,14,5,0,1,7,0,0,0,5,1,9,0,0,1,0,10,4,5,5,1,0,27,8,0,0,1,0,36,11,3,0,1,5,1,0,0,1,0,12,0,0,1,0,6,5,7,7,1,1,27,9,0,0,1,0,"ryu-h001","kenni001","leagb001","ryu-h001","kenni001",
"20130414","LAN","NL",12,"ARI","NL",12,0,1,52,"PHO01",32313,"000000000","000000001",30,6,1,0,0,0,1,0,0,1,0,5,0,1,1,0,5,1,1,1,0,0,25,10,0,0,0,0,31,6,2,0,0,1,0,0,0,1,1,9,0,0,0,0,6,4,0,0,0,0,27,12,0,0,1,0,"putzj001","beckj002","","beckj002","cahit001",
"20130416","ARI","NL",13,"NYA","AL",12,2,4,51,"NYC21",34107,"002000000","00030010x",33,8,2,0,0,2,1,1,0,2,0,9,1,0,0,0,8,4,4,4,0,0,24,10,0,0,1,0,34,12,3,0,1,4,0,1,0,3,2,9,0,0,1,0,10,5,2,2,0,0,27,9,0,0,0,0,"novai001","mccab001","rivem002","mccab001","novai001",
"20130417","ARI","NL",14,"NYA","AL",13,3,4,51,"NYC21",34369,"200010000","00000031x",32,6,1,1,1,3,0,1,0,1,0,6,0,0,0,0,4,4,4,4,0,0,24,10,0,0,1,0,29,6,2,0,1,4,0,0,1,3,0,5,0,0,1,0,5,2,3,3,0,0,27,10,1,0,0,0,"sabac001","hernd002","rivem002","milew001","sabac001",
"20130418","ARI","NL",15,"NYA","AL",14,6,2,72,"NYC21",36033,"001001000004","000001001000",49,13,5,0,2,6,0,0,1,1,0,9,1,0,1,2,11,6,2,2,0,0,36,12,0,0,1,0,42,7,0,0,2,2,0,0,0,5,0,12,0,0,0,0,9,5,5,5,0,0,36,13,3,0,1,0,"bellh001","pheld001","","corbp001","hughp001",
"20130419","ARI","NL",16,"COL","NL",16,1,3,51,"DEN02",23445,"000000001","00021000x",31,5,0,0,0,0,0,0,0,1,0,8,0,0,2,0,4,3,3,3,0,0,24,6,0,0,0,0,26,3,1,1,1,3,0,1,0,3,0,9,0,0,0,0,3,4,0,0,0,0,27,11,1,0,2,0,"chacj001","kenni001","betar001","kenni001","chacj001",
"20130420","ARI","NL",17,"COL","NL",17,3,4,51,"DEN02",30380,"000000021","01200100x",30,6,1,0,1,3,0,0,0,3,0,7,0,1,1,0,3,2,3,3,0,0,24,16,2,0,0,0,29,6,2,1,1,3,1,1,1,4,0,4,2,0,0,0,8,4,3,3,0,0,27,11,0,0,2,0,"delaj001","cahit001","betar001","cahit001","delaj001",
"20130421","ARI","NL",18,"COL","NL",18,5,4,54,"DEN02",42507,"000020012","003001000",34,8,3,0,1,5,0,1,0,4,0,5,0,0,0,0,7,4,4,4,1,0,27,10,0,0,0,0,36,9,1,0,1,4,0,0,0,1,0,4,0,0,0,0,6,5,5,5,0,0,27,8,0,0,0,0,"bellh001","lopew001","putzj001","mccab001","nicaj001",
"20130422","ARI","NL",19,"SFN","NL",20,4,5,52,"SFO03",41294,"200011000","200000021",33,9,1,0,2,4,0,0,1,2,0,6,0,1,2,0,5,4,5,5,0,0,25,8,0,0,0,0,35,11,3,0,1,5,1,0,0,0,0,8,1,0,0,0,6,4,4,4,0,0,27,14,0,0,2,0,"romos001","sippt001","","milew001","voger001",
"20130423","ARI","NL",20,"SFN","NL",21,6,4,66,"SFO03",41955,"20200000002","00000002200",44,10,4,0,1,5,0,0,0,3,0,11,0,1,1,0,8,5,4,4,1,0,33,11,0,0,1,0,43,12,3,1,1,4,0,0,0,1,1,8,0,0,1,0,7,6,4,4,1,0,33,13,3,0,1,0,"ziegb001","garcj002","reynm002","corbp001","cainm001",
"20130424","ARI","NL",21,"SFN","NL",22,3,2,60,"SFO03",41756,"0000000111","0000001010",37,8,4,0,0,3,0,1,0,5,3,9,0,0,0,0,10,5,2,2,0,0,30,8,0,0,0,0,37,8,3,0,1,2,1,0,1,3,0,7,0,0,0,0,10,6,3,3,1,0,30,9,1,0,0,0,"hernd002","gaudc001","reynm002","kenni001","bumgm001",
