Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20140331","COL","NL",1,"MIA","NL",1,1,10,51,"MIA02",37116,"000001000","00105103x",32,6,0,0,1,1,0,0,0,1,0,10,0,0,1,0,5,3,10,10,0,0,24,8,0,0,0,0,35,14,5,0,1,10,2,1,1,2,0,11,0,0,0,0,7,3,1,1,0,0,27,9,0,0,1,0,"fernj003","delaj001","","delaj001","fernj003",
"20140401","COL","NL",2,"MIA","NL",2,3,4,51,"MIA02",15906,"000200010","02000200x",34,9,4,0,0,3,0,1,0,2,0,8,1,0,0,0,7,3,3,3,0,0,24,14,1,0,1,0,27,5,2,0,0,4,0,1,0,1,0,4,1,0,0,0,1,5,3,3,0,0,27,9,0,0,0,0,"eovan001","andeb004","cishs001","andeb004","eovan001",
"20140402","COL","NL",3,"MIA","NL",3,6,5,54,"MIA02",15866,"300300000","100003001",36,12,1,0,0,5,1,1,0,4,0,6,0,0,2,0,9,5,5,5,2,0,27,9,0,0,0,0,35,8,2,0,1,4,0,0,1,4,0,11,0,0,0,0,8,3,3,3,1,0,27,15,3,0,3,0,"lylej001","alvah001","hawkl001","lylej001","alvah001",
"20140403","COL","NL",4,"MIA","NL",4,5,8,51,"MIA02",15378,"103010000","10100114x",36,10,0,1,1,5,0,0,0,3,0,5,2,0,1,0,7,3,8,8,0,1,24,9,1,0,0,0,36,13,3,1,0,8,1,0,0,4,0,7,1,0,0,0,9,4,5,5,1,0,27,18,1,0,1,0,"ramoa001","belim001","cishs001","moraf001","turnj002",
"20140404","ARI","NL",7,"COL","NL",5,2,12,51,"DEN02",49130,"000010010","10320222x",36,8,2,0,1,2,0,0,0,1,0,7,0,0,0,0,8,5,11,11,0,1,24,12,1,0,1,0,40,17,3,2,2,12,0,0,1,6,1,4,0,1,1,0,11,3,2,2,1,0,27,12,0,0,0,0,"nicaj001","delgr001","","delgr001","nicaj001",
"20140405","ARI","NL",8,"COL","NL",6,4,9,51,"DEN02",33078,"112000000","00032112x",35,6,2,0,1,3,0,0,0,3,0,8,2,0,0,0,7,3,9,9,0,0,24,14,0,0,1,0,34,12,3,0,3,9,0,1,0,1,0,6,1,0,0,0,3,5,3,3,0,0,27,7,2,0,0,0,"kahnt001","mccab001","","mccab001","delaj001",
"20140406","ARI","NL",9,"COL","NL",7,5,3,54,"DEN02",29779,"002120000","000010101",38,13,2,0,1,3,1,0,0,3,2,1,0,0,1,0,10,2,2,2,1,0,27,19,1,0,5,0,28,8,3,0,0,2,0,2,0,3,0,2,1,0,5,0,3,3,3,3,0,0,27,15,1,0,2,0,"milew001","andeb004","reeda001","milew001","andeb004",
"20140407","CHA","AL",7,"COL","NL",8,1,8,51,"DEN02",22550,"000000100","11103101x",31,5,2,0,0,1,0,0,0,2,0,5,0,0,1,0,5,3,8,8,0,0,24,4,1,0,1,0,36,13,3,0,2,8,0,1,0,5,0,6,0,0,1,0,10,4,1,1,1,0,27,12,0,0,1,0,"lylej001","paulf001","","paulf001","lylej001",
"20140408","CHA","AL",8,"COL","NL",9,15,3,54,"DEN02",25393,"031000362","000101010",43,19,1,0,6,15,0,1,1,5,1,6,2,0,2,0,8,3,3,3,0,0,27,16,0,0,2,0,31,7,2,0,1,3,0,1,0,3,0,4,0,0,2,0,5,4,13,13,0,1,27,15,1,0,2,0,"quinj001","moraf001","","quinj001","moraf001",
"20140409","CHA","AL",9,"COL","NL",10,4,10,51,"DEN02",22745,"020020000","11100106x",34,8,1,0,0,4,0,0,0,2,0,7,1,0,1,0,5,5,10,10,0,0,24,13,1,0,0,0,37,16,3,1,0,10,1,0,1,2,0,7,1,1,0,0,7,6,4,4,0,0,27,13,0,0,1,0,"brotr001","downs001","","johne003","nicaj001",
"20140411","COL","NL",11,"SFN","NL",11,5,6,51,"SFO03",41707,"102001010","00150000x",35,11,2,0,1,4,1,0,0,2,0,10,0,1,0,0,6,5,6,6,1,0,24,6,0,0,0,0,29,6,2,1,1,6,1,1,2,2,0,11,0,0,0,0,5,4,4,4,0,0,27,12,1,0,1,0,"bumgm001","delaj001","romos001","delaj001","bumgm001",
"20140412","COL","NL",12,"SFN","NL",12,1,0,54,"SFO03",41917,"001000000","000000000",29,4,2,0,0,1,1,1,0,3,1,10,2,0,0,0,6,6,0,0,0,0,27,16,0,0,1,0,29,3,2,0,0,0,0,0,0,4,0,8,0,0,1,0,6,3,1,1,0,0,27,9,1,0,0,0,"kahnt001","cainm001","hawkl001","andeb004","cainm001",
"20140413","COL","NL",13,"SFN","NL",13,4,5,57,"SFO03",41490,"0100001200","0000310001",34,7,2,0,2,4,1,0,0,1,0,6,0,1,1,0,2,5,5,5,1,0,27,10,0,0,3,0,31,9,0,1,2,5,0,1,1,1,0,9,0,1,2,0,2,4,4,4,0,0,30,17,0,0,2,0,"romos001","brotr001","","chatt001","hudst001",
"20140414","COL","NL",14,"SDN","NL",13,4,5,51,"SAN02",14784,"001120000","00003002x",35,9,1,0,1,3,0,0,0,5,0,5,0,0,0,0,9,4,4,4,1,0,24,14,1,0,3,0,28,7,2,2,0,3,0,0,0,6,0,3,0,0,3,0,5,5,3,3,0,0,27,8,2,0,1,0,"thayd001","brotr001","streh001","lylej001","stule002",
"20140415","COL","NL",15,"SDN","NL",14,3,2,54,"SAN02",18012,"010110000","200000000",34,10,2,0,0,3,0,1,0,4,0,11,2,0,2,0,9,5,2,2,0,0,27,12,0,0,2,0,32,8,2,0,0,2,0,0,0,3,0,4,0,1,1,0,6,5,3,3,0,0,27,6,1,0,2,0,"nicaj001","erlir001","hawkl001","nicaj001","erlir001",
