Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20160429","SDN","NL",23,"LAN","NL",24,5,1,54,"LOS03",49686,"000100031","000001000",34,9,2,0,1,5,1,0,0,2,0,12,0,1,1,0,5,6,1,1,0,0,27,9,0,0,0,0,32,6,1,0,1,1,0,0,1,4,0,11,0,0,0,0,9,3,5,5,0,0,27,10,1,0,1,0,"buchr001","hatcc002","","vargc002","wooda002",
"20160430","SDN","NL",24,"LAN","NL",25,5,2,54,"LOS03",45740,"002030000","002000000",36,9,5,0,0,5,0,0,0,5,0,12,2,0,0,0,9,4,2,2,0,0,27,11,0,0,1,0,30,4,0,1,1,2,0,0,0,5,1,5,0,0,1,0,6,5,5,5,0,0,27,7,0,0,0,0,"rea-c001","strir001","rodnf001","rea-c001","strir001",
"20160501","SDN","NL",25,"LAN","NL",26,0,1,51,"LOS03",49271,"000000000","00100000x",29,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,3,1,1,0,0,24,9,1,0,1,0,26,3,2,0,0,1,0,0,0,2,1,7,0,0,1,0,3,1,0,0,0,0,27,9,0,0,0,0,"kersc001","pomed001","","pomed001","kersc001",
"20160503","LAN","NL",27,"TBA","AL",25,10,5,54,"STP01",14116,"030040003","100210001",40,13,2,0,3,10,0,0,0,3,0,8,0,1,0,0,6,4,5,5,0,0,27,3,0,0,0,0,35,8,2,0,2,5,0,0,2,3,0,10,0,0,0,0,8,5,9,9,1,0,27,12,1,0,0,0,"kazms001","moorm003","jansk001","kazms001","moorm003",
"20160504","LAN","NL",28,"TBA","AL",26,5,8,51,"STP01",13226,"000101030","10010330x",33,8,3,0,0,4,0,1,0,7,0,11,0,0,0,0,9,5,7,7,1,0,24,6,1,2,1,0,34,10,3,0,4,8,0,0,0,2,0,10,0,0,1,0,4,5,5,5,3,0,27,9,0,0,0,0,"ramie004","wooda002","coloa001","wooda002","smyld001",
"20160506","LAN","NL",29,"TOR","AL",31,2,5,51,"TOR02",42304,"000000200","00000203x",35,10,2,0,0,2,0,0,0,3,0,8,0,1,1,0,9,4,5,5,1,0,24,5,0,0,0,0,28,5,1,0,2,5,0,0,1,6,1,7,1,0,0,0,6,3,2,2,0,0,27,14,0,0,1,0,"floyg001","blanj001","stord001","maedk001","strom001",
"20160507","LAN","NL",30,"TOR","AL",32,6,2,54,"TOR02",47156,"013000011","010010000",33,7,0,0,2,5,0,1,0,2,0,5,0,0,2,0,3,3,2,2,0,0,27,9,0,0,3,0,33,9,2,0,0,2,0,0,0,0,0,12,0,0,3,0,4,3,3,3,0,0,27,12,2,1,2,0,"kersc001","dickr001","","kersc001","dickr001",
"20160508","LAN","NL",31,"TOR","AL",33,4,2,54,"TOR02",46665,"000000121","001000100",35,8,2,0,1,4,0,1,1,4,1,12,0,0,0,0,10,4,1,1,0,0,27,8,1,0,0,0,33,5,2,0,0,1,0,0,0,1,0,9,0,0,0,0,5,6,4,4,0,0,27,9,1,0,0,0,"hatcc002","stord001","jansk001","strir001","estrm001",
"20160509","NYN","NL",31,"LAN","NL",32,4,2,54,"LOS03",42186,"111001000","000200000",33,8,2,0,2,4,0,0,1,5,1,10,1,1,0,0,8,5,2,2,0,0,27,13,2,0,0,0,33,6,0,0,1,2,1,0,0,2,0,8,2,0,0,0,7,6,3,3,1,0,27,9,1,0,1,0,"matzs001","kazms001","famij001","matzs001","kazms001",
"20160510","NYN","NL",32,"LAN","NL",33,2,3,53,"LOS03",38858,"020000000","200000001",31,5,0,0,0,1,0,0,1,2,0,13,0,1,0,0,5,3,3,3,0,0,26,12,0,0,0,0,34,10,5,0,1,3,0,1,0,1,1,4,0,0,0,0,7,4,1,1,0,0,27,9,1,0,0,0,"jansk001","roblh001","","degrj001","wooda002",
