Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20150730,PIT,NL,101,CIN,NL,100,5,15,51,CIN09,35715,10001300,30116310x,35,11,2,0,1,5,1,1,1,3,0,8,0,0,1,0,9,5,14,12,2,0,24,8,1,0,0,0,43,19,3,0,3,15,0,1,2,6,0,6,4,0,0,0,13,4,5,5,0,0,27,8,0,0,1,0,holmd002,burna001,,burna001,holmd002,100,Jul 30,1,PIT,"W,15-5",9,11,5,5,0,3,8,1,1,4.12,41,154,99,0,0,0,0,35,2,0,0,1,1,0,1,4,Joe West,"D.Holmberg (99-55-W), R.Mattheus (3), K.Sampson (99), P.Villarreal (7)"
20150731,PIT,NL,102,CIN,NL,101,5,4,54,CIN09,35088,100112000,30001000,33,7,3,0,1,4,0,0,1,4,1,7,1,0,0,0,6,5,4,4,1,0,27,14,0,0,1,0,34,10,1,0,2,4,1,0,0,6,0,8,2,0,0,0,10,5,5,5,2,0,27,7,0,0,0,0,lockj001,lorem002,melam001,lockj001,lorem002,101,Jul 31,1,PIT,"L,4-5",9,7,5,5,0,4,7,1,1,4.13,38,149,98,3,2,1,0,33,3,0,1,0,0,0,0,5,Kerwin Danley,"M.Lorenzen (4-40-L), J.Diaz (3), J.Hoover (1), B.Badenhop (3), R.Mattheus (0)"
20150801,PIT,NL,103,CIN,NL,102,3,4,51,CIN09,42284,100101,01011001x,35,8,0,0,1,3,0,0,0,3,0,9,0,0,0,0,8,3,3,3,0,0,24,4,0,1,0,0,31,9,3,1,0,4,0,2,1,1,0,11,2,0,0,0,7,4,3,3,0,0,27,9,0,0,0,0,igler001,coleg001,chapa001,coleg001,igler001,102,Aug 1,1,PIT,"W,4-3",9,8,3,3,0,3,9,1,0,4.11,38,152,98,2,0,0,0,35,0,0,0,0,0,0,0,4,Rob Drake,"R.Iglesias (4-61-W), B.Badenhop (0-H), J.Hoover (0-H), A.Chapman (2-Sv)"
20150802,PIT,NL,104,CIN,NL,103,3,0,54,CIN09,39596,2100000,0,31,3,2,0,1,3,0,0,1,2,0,10,0,0,0,0,4,4,0,0,0,0,27,13,0,0,0,0,33,6,2,0,0,0,0,0,2,0,0,7,0,0,0,0,8,3,3,3,0,0,27,4,1,0,0,0,mortc002,sampk001,sorij001,mortc002,sampk001,103,Aug 2,1,PIT,"L,0-3",9,3,3,3,0,2,10,1,1,4.1,34,132,83,0,0,0,0,31,2,0,0,0,0,1,0,3,D.J. Reyburn,"K.Sampson (2-54-L), P.Villarreal (2), J.Diaz (1)"
20150804,SLN,NL,106,CIN,NL,104,2,3,51,CIN09,25969,2000000,30000000x,35,9,0,1,1,2,0,0,0,1,0,11,0,0,1,0,7,4,3,3,0,0,24,8,0,0,1,0,30,7,2,0,0,3,0,0,0,2,0,7,1,0,1,0,5,4,2,2,0,0,27,9,0,0,1,0,desca001,lackj001,chapa001,lackj001,desca001,104,Aug 4,1,STL,"W,3-2",9,9,2,2,0,1,11,1,0,4.08,36,130,86,0,0,0,0,35,0,1,0,0,0,0,1,4,Ted Barrett,"A.DeSclafani (5-59-W), B.Badenhop (2-H), J.Hoover (2-H), A.Chapman (2-Sv)"
20150805,SLN,NL,107,CIN,NL,105,4,3,78,CIN09,34700,20100001,21000000000,43,6,1,0,2,4,0,0,1,5,0,15,1,0,1,0,6,7,1,1,0,0,39,15,1,0,1,0,46,7,3,0,0,3,0,0,1,6,0,13,1,0,1,0,11,8,4,4,0,0,39,10,1,0,2,0,manes001,axeld001,,martc006,holmd002,105,Aug 5,1,STL,"L,3-4",13,6,4,4,0,5,15,2,1,4.07,49,199,117,2,1,1,0,43,1,0,0,0,0,0,1,8,Ben May,"D.Holmberg (5-55), M.Parra (16-H), R.Mattheus (4-H), J.Hoover (0-BSv), A.Chapman (0), J.Diaz (2), B.Badenhop (0), D.Axelrod (9-L)"
20150806,SLN,NL,108,CIN,NL,106,3,0,54,CIN09,26053,120000,0,31,5,2,0,0,3,0,0,1,4,1,7,2,1,0,0,6,4,0,0,0,0,27,6,0,0,0,0,32,5,1,0,0,0,0,0,0,5,0,8,0,0,0,0,10,4,3,3,0,0,27,8,0,0,0,0,wachm001,lorem002,roset001,wachm001,lorem002,106,Aug 6,1,STL,"L,0-3",9,5,3,3,0,4,7,0,1,4.06,36,145,85,0,0,2,1,31,2,0,1,0,0,0,0,4,Scott Barry,"M.Lorenzen (5-48-L), B.Badenhop (0), P.Villarreal (3), D.Axelrod (0)"
20150807,CIN,NL,107,ARI,NL,108,0,2,51,PHO01,26836,0,10000010x,30,5,1,0,0,0,0,0,0,2,0,8,0,0,1,0,5,3,2,2,0,0,24,10,0,0,2,0,28,6,1,0,1,2,0,0,0,1,0,7,1,0,1,0,3,3,0,0,0,0,27,14,1,0,1,0,andec001,igler001,ziegb001,igler001,andec001,107,Aug 7,@,ARI,"L,0-2",8,6,2,2,0,1,7,1,0,4.04,29,127,84,0,0,1,0,28,1,0,0,0,0,0,1,3,Brian Knight,"R.Iglesias (5-67-L), M.Parra (1), R.Mattheus (1)"
20150808,CIN,NL,108,ARI,NL,109,4,1,54,PHO01,40512,210001,100000000,35,8,2,0,3,4,0,0,0,1,0,11,0,0,0,0,5,4,1,1,1,0,27,8,2,0,1,0,32,5,1,0,0,1,0,0,0,4,0,7,1,0,1,0,8,4,4,4,0,0,27,9,0,0,0,0,sampk001,ray-r002,chapa001,sampk001,ray-r002,108,Aug 8,@,ARI,"W,4-1",9,5,1,1,0,4,7,0,0,4.01,36,143,89,0,0,1,0,32,1,0,0,0,0,1,1,4,Larry Vanover,"K.Sampson (5-61-W), J.Diaz (2-H), J.Hoover (2-H), A.Chapman (2-Sv)"
20150809,CIN,NL,109,ARI,NL,110,3,4,58,PHO01,28116,2001000,1000200001,37,8,3,0,0,3,0,0,0,2,0,8,2,0,1,0,6,6,4,4,0,0,28,18,0,0,1,0,38,15,3,0,0,4,2,0,0,3,1,4,1,1,1,0,11,6,3,3,0,0,30,15,0,0,1,0,collj001,mattr001,,desca001,corbp001,109,Aug 9,@,ARI,"L,3-4",9.1,15,4,4,0,3,4,0,0,4.01,43,155,97,2,0,1,1,38,3,0,1,2,0,0,1,6,Vic Carapazza,"A.DeSclafani (4-42), B.Badenhop (2), M.Parra (1), J.Hoover (0), J.Diaz (0), R.Mattheus (1-L)"
20150810,CIN,NL,110,SDN,NL,113,1,2,51,SAN02,23223,10000000,00020000x,30,4,0,0,1,1,1,0,0,7,0,9,2,0,0,0,10,3,2,2,0,0,24,9,0,0,1,0,29,7,1,0,1,2,1,0,0,4,0,6,1,0,1,0,8,5,1,1,0,0,27,8,1,0,0,0,kenni001,holmd002,kimbc001,holmd002,kenni001,110,Aug 10,@,SDP,"L,1-2",8,7,2,2,0,4,6,1,0,4,34,135,86,3,0,1,0,29,1,0,0,1,0,0,1,3,Tony Randazzo,"D.Holmberg (4-56-L), P.Villarreal (3), R.Mattheus (0)"
20150811,CIN,NL,111,SDN,NL,114,6,11,51,SAN02,26588,120003,35300000x,35,11,3,0,2,6,0,1,0,2,0,7,0,0,2,0,5,4,8,8,1,0,24,10,2,0,0,0,36,11,3,0,1,8,0,0,0,5,0,5,0,0,0,0,6,4,6,6,0,0,27,10,1,0,3,0,rea-c001,lorem002,,lorem002,rea-c001,111,Aug 11,@,SDP,"L,6-11",8,11,11,8,3,5,5,1,0,4.04,41,153,95,1,1,0,0,36,3,0,0,0,0,1,0,4,Phil Cuzzi,"M.Lorenzen (4-11-L), D.Axelrod (4), B.Badenhop (1), M.Parra (1)"
20150812,CIN,NL,112,SDN,NL,115,7,3,54,SAN02,21397,301000102,300000000,34,9,1,1,1,6,1,1,1,4,2,11,2,0,0,0,7,4,3,3,0,0,27,10,0,0,2,0,29,5,1,0,1,3,0,0,1,2,0,11,0,1,2,0,2,5,7,7,0,1,27,8,0,0,0,0,igler001,shiej002,,igler001,shiej002,112,Aug 12,@,SDP,"W,7-3",9,5,3,3,0,2,11,1,1,4.03,32,143,90,0,0,0,1,29,1,0,0,0,0,0,2,4,Gerry Davis,"R.Iglesias (4-61-W), J.Diaz (2-H), J.Hoover (2-H), A.Chapman (3)"
20150813,CIN,NL,113,LAN,NL,115,10,3,54,LOS03,47216,2124010,111000,39,15,5,0,2,10,1,1,0,2,1,9,2,1,1,0,6,5,2,2,0,0,27,5,1,0,1,0,35,11,1,0,1,3,0,2,0,3,0,4,1,0,1,0,10,6,9,9,1,0,27,13,2,0,1,0,sampk001,latom001,,sampk001,latom001,113,Aug 13,@,LAD,"W,10-3",9,11,3,2,1,3,4,1,0,4.01,40,159,93,0,0,1,0,35,1,0,0,0,2,0,1,5,Ed Hickox,"K.Sampson (4-49-W), R.Mattheus (2), B.Badenhop (1), M.Parra (1), P.Villarreal (2)"
20150814,CIN,NL,114,LAN,NL,116,3,5,51,LOS03,43407,100002000,10004000x,30,5,1,0,1,3,0,0,0,3,0,6,0,0,1,0,3,3,5,5,1,0,24,8,0,0,2,0,31,11,2,0,1,5,0,1,0,4,0,9,0,2,0,0,7,4,3,3,0,0,27,13,0,0,2,0,wooda002,lambj002,jansk001,lambj002,wooda002,114,Aug 14,@,LAD,"L,3-5",8,11,5,5,0,4,9,1,0,4.02,36,144,90,0,0,0,2,31,2,0,0,0,1,0,0,3,Paul Nauert,"J.Lamb (99-41-L), B.Badenhop (0), J.Diaz (1)"
20150815,CIN,NL,115,LAN,NL,117,3,8,51,LOS03,46807,201000000,05210000x,33,7,1,0,1,3,0,0,0,2,0,5,0,0,1,0,5,4,8,8,1,0,24,13,1,0,3,0,31,12,0,0,4,8,2,0,0,5,0,2,1,0,3,0,6,3,3,3,0,0,27,17,1,0,2,0,andeb004,holmd002,,holmd002,andeb004,115,Aug 15,@,LAD,"L,3-8",8,12,8,8,0,5,2,4,0,4.06,38,149,83,2,1,1,0,31,0,0,0,2,0,1,3,4,Dana DeMuth,"D.Holmberg (4-14-L), P.Villarreal (1), R.Mattheus (1), J.Diaz (0)"
20150816,CIN,NL,116,LAN,NL,118,1,2,51,LOS03,47388,10000,00002000x,31,6,3,0,0,1,0,1,0,2,0,10,0,0,1,0,6,3,2,2,0,0,24,5,0,0,1,0,28,7,0,0,2,2,1,0,0,2,0,10,0,1,1,0,5,4,1,1,0,0,27,7,0,0,1,0,greiz001,desca001,jansk001,desca001,greiz001,116,Aug 16,@,LAD,"L,1-2",8,7,2,2,0,2,10,2,0,4.05,31,113,73,0,0,0,1,28,0,0,0,1,0,0,1,3,Mike Estabrook,"A.DeSclafani (6-56-L), M.Parra (2), J.Hoover (3)"
20150818,KCA,AL,118,CIN,NL,117,3,1,78,CIN09,28719,10002,1.00E+12,46,12,1,0,1,2,1,0,1,3,1,8,4,1,3,0,9,8,1,1,0,0,39,8,0,0,1,0,43,5,0,0,1,1,0,0,0,6,1,16,1,0,1,0,9,8,2,2,1,0,39,26,1,0,3,0,medlk001,mattr001,hollg001,volqe001,igler001,117,Aug 18,1,KCR,"L,1-3",13,12,3,2,1,3,8,1,1,4.01,51,219,137,2,0,4,1,46,1,0,1,1,0,1,3,8,Mark Carlson,"R.Iglesias (5-73), J.Hoover (1-H), A.Chapman (5-BSv), B.Badenhop (3), J.Diaz (2), M.Parra (1), R.Mattheus (2-L), D.Axelrod (6)"
20150819,KCA,AL,119,CIN,NL,118,4,3,54,CIN09,18078,220000000,201000000,37,11,2,0,0,4,0,0,0,4,1,7,0,0,0,0,10,5,3,3,1,0,27,6,0,0,1,0,34,9,1,0,2,3,0,0,0,5,0,10,0,0,0,0,9,4,4,4,0,0,27,11,0,0,0,0,hochl001,sampk001,daviw001,guthj001,sampk001,118,Aug 19,1,KCR,"L,3-4",9,11,4,4,0,4,7,0,0,4.01,41,178,110,2,0,0,0,37,2,0,1,0,0,0,0,4,Chris Conroy,"K.Sampson (5-26-L), P.Villarreal (3), S.LeCure (99), J.Diaz (0)"
20150820,ARI,NL,120,CIN,NL,119,5,4,54,CIN09,22063,21020,130000000,40,13,4,0,1,5,0,0,0,2,0,10,1,0,0,0,10,6,4,4,0,0,27,13,0,0,1,0,34,10,2,1,0,4,0,1,0,1,0,9,0,0,0,0,5,4,5,5,0,0,27,10,0,0,0,0,hernd002,badeb001,ziegb001,corbp001,lambj002,119,Aug 20,1,ARI,"L,4-5",9,13,5,5,0,2,10,1,0,4.02,42,180,114,2,0,1,0,40,4,0,0,0,0,0,0,4,Marty Foster,"J.Lamb (5-46), R.Mattheus (1-H), B.Badenhop (1-BL), J.Hoover (1)"
20150821,ARI,NL,121,CIN,NL,120,6,3,54,CIN09,26757,100400001,1110,36,13,1,0,2,6,1,2,1,2,0,6,4,1,0,0,9,4,3,3,1,0,27,9,0,0,0,0,36,9,4,0,1,3,0,0,0,1,0,7,0,0,0,0,7,3,6,6,0,0,27,8,0,0,0,0,delar003,holmd002,ziegb001,delar003,holmd002,120,Aug 21,1,ARI,"L,3-6",9,13,6,6,0,2,6,2,1,4.04,42,150,91,0,0,4,1,36,1,0,0,1,2,0,0,3,Mike Winters,"D.Holmberg (5-26-L), S.LeCure (1), J.Diaz (1)"
20150822,ARI,NL,122,CIN,NL,121,11,7,54,CIN09,36216,301110230,103010002,40,16,3,0,3,9,1,2,0,0,0,6,2,0,1,0,5,6,7,7,1,0,27,7,0,0,0,0,40,13,4,0,0,7,0,0,0,5,0,7,0,0,0,0,11,4,11,11,2,0,27,12,0,0,1,0,godlz001,desca001,hudsd001,delgr001,desca001,121,Aug 22,1,ARI,"L,7-11",9,16,11,11,0,0,6,3,0,4.1,43,156,111,0,0,2,0,40,3,0,0,1,2,0,1,4,Mike Muchlinski,"A.DeSclafani (5-27-L), P.Villarreal (2), R.Mattheus (1), B.Badenhop (1)"
20150823,ARI,NL,123,CIN,NL,122,4,0,54,CIN09,27656,101020,0,33,6,1,0,2,3,0,0,0,5,0,14,1,0,1,0,7,3,0,0,0,0,27,9,0,0,3,0,29,5,1,0,0,0,0,0,0,3,0,5,0,0,2,0,5,3,3,3,0,0,27,6,2,0,1,0,andec001,igler001,,andec001,igler001,122,Aug 23,1,ARI,"L,0-4",9,6,4,3,1,5,14,2,0,4.09,38,143,92,0,0,1,0,33,1,0,0,0,0,1,1,3,Mark Wegner,"R.Iglesias (4-75-L), J.Diaz (1), C.Balester (99)"
20150824,DET,AL,124,CIN,NL,123,5,12,51,CIN09,30150,400100000,00000(10)02x,36,11,3,0,2,5,0,0,0,6,0,7,0,1,1,0,10,5,12,12,0,0,24,5,0,0,0,0,35,11,3,1,3,12,0,0,0,6,1,5,2,0,0,0,5,5,5,5,0,0,27,8,0,0,1,0,balec001,albua001,,farmb001,sampk001,123,Aug 24,1,DET,"W,12-5",9,11,5,5,0,6,7,2,0,4.09,42,179,106,0,0,0,1,36,3,0,0,0,0,0,1,5,Jerry Meals,"K.Sampson (4-27), C.Balester (0-W), B.Badenhop (1), J.Hoover (3), A.Chapman (5)"
20150825,LAN,NL,124,CIN,NL,124,5,1,54,CIN09,22783,102002000,1000,33,7,3,0,2,5,1,0,1,3,0,7,0,0,0,0,6,6,1,1,0,0,27,15,0,0,3,0,31,7,3,0,0,1,0,0,0,5,0,6,0,0,3,0,8,4,5,5,0,0,27,8,0,0,0,0,wooda002,lambj002,,wooda002,lambj002,124,Aug 25,1,LAD,"L,1-5",9,7,5,5,0,3,7,2,1,4.1,38,163,103,0,0,0,0,33,3,0,0,1,0,0,0,4,Cory Blaser,"J.Lamb (4-48-L), R.Mattheus (2), S.LeCure (3), P.Villarreal (2)"
