Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20100405","SLN","NL",1,"CIN","NL",1,11,6,54,"CIN09",42493,"100210205","000200112",38,12,0,0,4,10,1,0,2,4,1,5,0,0,0,0,7,5,5,5,0,0,27,13,2,0,1,0,39,11,1,0,2,6,0,0,0,2,0,7,1,0,1,0,8,5,10,10,0,0,27,10,1,0,0,0,"carpc002","haraa001","","carpc002","haraa001",
"20100407","SLN","NL",2,"CIN","NL",2,6,3,54,"CIN09",28132,"011000400","000002010",36,10,2,0,0,6,1,0,1,5,0,8,2,0,0,0,10,4,3,3,0,0,27,9,0,0,0,0,31,6,2,0,1,3,1,0,0,2,0,9,1,1,0,0,4,6,6,6,0,0,27,10,0,0,0,0,"waina001","herrd001","franr001","waina001","cuetj001",
"20100408","SLN","NL",3,"CIN","NL",3,1,2,52,"CIN09",13445,"000000100","000010001",31,4,0,0,1,1,0,0,0,3,0,8,0,0,0,0,6,4,2,2,0,0,25,15,0,0,2,0,31,8,1,0,1,2,0,0,0,3,0,5,0,0,2,0,7,2,1,1,0,0,27,10,2,0,1,0,"cordf002","mottj001","","pennb002","arrob001",
"20100409","CHN","NL",4,"CIN","NL",4,4,5,51,"CIN09",24419,"101100001","10000004x",36,11,0,0,1,4,2,1,3,2,0,7,0,0,0,0,13,3,5,5,0,0,24,9,0,0,0,0,28,5,1,1,1,5,0,1,0,2,0,4,0,0,0,0,2,3,4,4,2,1,27,9,2,0,0,0,"owinm001","carie001","cordf002","silvc001","bailh001",
"20100410","CHN","NL",5,"CIN","NL",5,4,3,54,"CIN09",27235,"000210010","012000000",30,5,0,0,3,4,0,0,0,1,0,8,0,1,0,0,0,3,3,3,1,0,27,11,1,0,1,0,32,7,1,0,1,3,1,0,0,2,0,13,0,1,1,0,5,3,4,4,1,0,27,10,0,0,0,0,"zambc001","rhoda001","marmc001","zambc001","haraa001",
"20100411","CHN","NL",6,"CIN","NL",6,1,3,51,"CIN09",26945,"000010000","00000012x",31,5,1,0,0,1,1,0,0,8,0,9,0,0,0,0,12,5,2,2,0,0,24,8,1,0,0,0,30,7,0,0,0,3,0,1,0,4,0,10,2,1,0,0,8,4,1,1,2,0,27,7,0,0,0,0,"massn001","grabj002","cordf002","gorzt001","leakm001",
"20100412","CIN","NL",7,"FLO","NL",7,6,5,60,"MIA01",10119,"0201200001","0130001000",39,11,1,0,3,6,1,0,0,3,0,7,1,1,0,0,7,6,5,5,1,1,30,18,0,0,1,0,42,13,4,0,0,4,0,0,1,3,0,6,0,0,1,0,11,6,6,6,0,0,30,10,1,0,1,0,"massn001","badeb001","cordf002","cuetj001","nolar001",
"20100413","CIN","NL",8,"FLO","NL",8,10,8,66,"MIA01",10681,"03030002002","01004003000",43,13,4,0,2,10,1,0,1,6,1,8,0,0,2,0,8,6,8,8,0,0,33,12,0,0,0,0,44,11,3,0,1,8,0,0,1,3,0,12,0,0,0,0,7,6,7,7,0,0,33,11,1,0,2,0,"owinm001","meyed002","cordf002","arrob001","roben001",
"20100414","CIN","NL",9,"FLO","NL",9,3,5,51,"MIA01",14390,"000100200","11011100x",32,5,1,0,1,3,0,0,0,4,0,8,2,0,0,0,6,3,5,5,0,0,24,14,1,0,2,0,32,9,2,0,2,5,0,0,1,6,0,5,1,0,2,0,10,3,3,3,0,0,27,9,0,0,0,0,"volsc001","bailh001","badeb001","bailh001","volsc001",
"20100415","CIN","NL",10,"FLO","NL",10,2,10,51,"MIA01",12912,"001000001","01214101x",34,7,1,1,0,2,0,0,0,2,0,14,3,0,0,0,7,4,10,10,2,1,24,12,0,0,1,0,38,15,6,0,1,10,0,1,0,5,0,8,0,0,1,0,10,3,2,2,0,0,27,6,1,0,0,0,"johnj009","haraa001","","haraa001","johnj009",
"20100416","CIN","NL",11,"PIT","NL",10,3,4,53,"PIT08",14758,"000000021","210000001",31,7,1,1,0,3,0,1,0,7,0,4,2,0,2,0,9,3,4,4,0,0,26,15,2,0,2,0,30,9,0,0,0,3,3,1,0,5,0,5,1,0,1,0,9,5,3,3,0,0,27,16,0,0,2,0,"doteo001","massn001","","leakm001","dukez001",
"20100417","CIN","NL",12,"PIT","NL",11,4,5,53,"PIT08",25196,"102010000","210000002",30,6,3,0,0,4,0,2,0,3,0,6,1,1,0,0,4,5,5,5,0,0,26,11,1,0,1,0,31,7,2,0,1,5,0,0,0,9,1,6,0,1,1,0,9,4,4,4,0,0,27,8,0,0,0,0,"tascj001","cordf002","","cuetj001","mccud001",
"20100418","CIN","NL",13,"PIT","NL",12,3,5,51,"PIT08",13860,"000010101","00050000x",33,5,1,0,2,3,0,0,0,2,0,9,0,0,0,0,5,2,5,5,0,0,24,5,1,0,0,0,29,5,1,0,0,5,0,0,1,3,0,8,1,0,0,0,4,4,3,3,0,0,27,5,1,0,0,0,"mahop002","arrob001","doteo001","arrob001","mahop002",
"20100420","LAN","NL",13,"CIN","NL",14,9,11,51,"CIN09",12965,"300002040","06120002x",39,13,3,1,1,9,0,0,0,5,0,10,2,1,0,0,8,4,8,8,0,0,24,11,2,0,1,0,31,11,1,1,2,9,1,2,0,3,0,3,1,1,1,0,2,7,9,9,1,0,27,9,0,0,0,0,"lincm001","tronr001","cordf002","billc001","bailh001",
"20100421","LAN","NL",14,"CIN","NL",15,14,6,54,"CIN09",12203,"121014311","300102000",43,18,2,1,2,14,1,0,1,6,0,5,1,0,1,0,10,5,3,3,0,0,27,11,2,0,1,0,36,9,0,0,2,6,0,0,0,4,0,5,0,0,1,0,7,5,13,13,2,0,27,15,0,1,1,0,"kuroh001","haraa001","","kuroh001","haraa001",
"20100422","LAN","NL",15,"CIN","NL",16,5,8,51,"CIN09",13261,"200010200","10001240x",35,9,0,0,2,5,0,0,0,2,0,8,0,1,0,0,5,5,6,6,0,0,24,6,2,0,0,0,36,12,2,0,1,8,1,1,0,3,1,10,0,0,0,0,9,3,5,5,0,0,27,14,0,0,1,0,"leakm001","kuo-h001","cordf002","padiv001","leakm001",
"20100423","SDN","NL",16,"CIN","NL",17,10,4,54,"CIN09",15183,"040600000","000002002",42,15,2,0,2,10,0,0,1,2,0,8,1,0,0,0,8,4,4,4,0,0,27,13,0,0,1,0,32,7,2,0,0,4,0,1,2,4,0,11,0,0,1,0,8,4,10,10,0,0,27,7,0,0,0,0,"corrk001","arrob001","","corrk001","arrob001",
"20100424","SDN","NL",17,"CIN","NL",18,5,0,54,"CIN09",19999,"100202000","000000000",32,7,2,0,2,5,0,0,1,1,0,6,0,1,0,0,2,3,0,0,0,0,27,12,0,0,0,0,28,4,1,0,0,0,0,0,0,2,0,7,0,2,0,0,3,3,5,5,1,0,27,11,0,0,1,0,"leblw001","cuetj001","","leblw001","cuetj001",
"20100425","SDN","NL",18,"CIN","NL",19,4,5,51,"CIN09",17694,"000202000","00020102x",34,7,2,0,1,4,0,0,0,3,0,10,2,0,0,0,6,5,5,5,0,0,24,11,1,0,0,0,32,10,3,0,1,4,0,0,0,7,0,3,1,1,0,0,10,4,4,4,0,0,27,8,1,0,0,0,"rhoda001","adamm001","cordf002","richc002","bailh001",
