Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20140412","BOS","AL",12,"NYA","AL",12,4,7,51,"NYC21",48572,"020000200","20020201x",34,7,1,0,1,4,0,0,1,3,0,8,2,1,0,0,7,4,7,7,1,0,24,9,0,0,1,0,36,14,2,0,5,7,1,0,0,1,0,9,1,0,1,0,7,5,4,4,0,0,27,9,1,0,0,0,"kuroh001","lackj001","kells001","lackj001","kuroh001",
"20140413","BOS","AL",13,"NYA","AL",13,2,3,51,"NYC21",46081,"010001000","00210000x",35,9,1,0,1,2,0,0,1,1,0,7,0,0,0,0,8,2,3,3,1,0,24,12,0,0,1,0,31,8,3,0,1,3,0,0,0,3,0,2,0,0,0,0,7,4,2,2,0,0,27,10,0,0,0,0,"novai001","doubf001","kells001","doubf001","novai001",
"20140415","BOS","AL",14,"CHA","AL",14,1,2,53,"CHI12",13402,"000100000","010000001",30,3,0,0,1,1,0,0,1,3,0,12,0,0,0,0,6,5,1,1,0,0,26,9,1,0,0,0,31,5,1,0,1,1,0,0,0,7,0,10,0,1,0,0,10,5,1,1,1,0,27,7,0,0,0,0,"webbd001","badeb001","","peavj001","johne003",
"20140416","BOS","AL",15,"CHA","AL",15,6,4,84,"CHI12",13302,"10000001101002","10000200001000",44,6,2,0,0,6,0,3,2,15,1,5,2,0,1,0,16,7,3,3,1,0,42,12,2,0,1,0,52,10,0,0,1,3,0,0,1,3,0,15,2,0,1,0,10,9,6,6,1,0,42,16,0,0,1,0,"capuc001","garcl004","badeb001","buchc001","dankj001",
"20140417","BOS","AL",16,"CHA","AL",16,3,1,54,"CHI12",17454,"000001002","000001000",30,5,1,0,1,3,0,0,1,5,1,11,0,0,1,0,6,2,1,1,0,0,27,8,0,0,0,0,33,8,2,0,0,1,1,0,0,0,0,10,0,0,0,0,6,3,3,3,0,0,27,8,0,0,2,0,"lestj001","belir001","uehak001","lestj001","salec001",
"20140418","BAL","AL",15,"BOS","AL",17,8,4,54,"BOS07",36408,"103020101","000120100",41,15,4,0,0,8,0,0,0,5,0,8,1,1,0,0,11,3,4,4,0,0,27,6,0,0,0,0,37,11,3,0,0,4,0,0,1,5,0,7,0,0,0,0,12,4,8,8,1,0,27,7,0,0,1,0,"tillc001","lackj001","odayd001","tillc001","lackj001",
"20140419","BAL","AL",16,"BOS","AL",18,2,4,51,"BOS07",37689,"100001000","10010020x",32,5,1,0,0,2,0,0,1,3,0,11,2,0,1,0,7,3,4,4,0,0,24,7,1,0,3,0,28,6,1,1,1,4,1,0,0,2,0,8,0,0,3,0,3,3,2,2,0,0,27,8,1,0,1,0,"tazaj001","norrb001","uehak001","norrb001","doubf001",
"20140420","BAL","AL",17,"BOS","AL",19,5,6,53,"BOS07",33947,"300011000","000003201",38,12,3,0,1,5,0,1,0,4,1,9,0,0,0,0,11,5,3,3,1,0,26,10,3,0,0,0,36,8,2,0,1,4,0,0,1,4,1,9,2,0,0,0,9,5,5,5,0,0,27,8,0,0,0,0,"mujie001","matub001","","jimeu001","peavj001",
"20140421","BAL","AL",18,"BOS","AL",20,7,6,54,"BOS07",37513,"006000010","000030111",33,10,1,0,0,7,0,0,0,4,0,2,0,0,3,0,3,6,6,6,0,0,27,12,0,0,2,0,35,11,3,0,2,6,0,1,0,5,1,9,0,1,0,0,8,4,7,7,0,0,27,16,0,0,3,0,"chenw001","buchc001","huntt002","chenw001","buchc001",
"20140422","NYA","AL",20,"BOS","AL",21,9,3,54,"BOS07",37041,"202040010","000200001",41,15,5,1,1,8,0,0,0,4,0,9,0,0,2,0,9,2,3,3,0,0,27,10,0,0,1,0,35,9,5,0,2,3,0,0,0,0,0,9,0,0,1,0,5,4,4,4,0,0,27,9,2,1,2,0,"tanam001","lestj001","","tanam001","lestj001",
