Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20130412","TEX","AL",11,"SEA","AL",12,1,3,51,"SEA03",15028,"000100000","30000000x",33,6,0,0,1,1,0,0,0,2,0,7,1,0,0,0,7,3,3,3,1,0,24,9,0,0,2,0,29,7,1,0,0,3,0,0,2,1,0,8,0,0,2,0,5,4,1,1,0,0,27,7,0,0,0,0,"iwakh001","darvy001","wilht001","darvy001","iwakh001",
"20130413","TEX","AL",12,"SEA","AL",13,3,1,54,"SEA03",23506,"000001020","000010000",30,5,0,0,0,2,1,0,0,3,1,4,1,0,2,0,4,4,1,1,0,0,27,8,0,0,0,0,34,7,1,0,0,1,0,0,0,2,0,6,0,0,0,0,8,3,2,2,1,0,27,12,1,0,2,0,"ortij004","cappc001","nathj001","ogana001","saunj001",
"20130414","TEX","AL",13,"SEA","AL",14,3,4,51,"SEA03",17015,"010020000","01010200x",32,6,2,1,0,2,1,0,1,3,0,8,1,0,0,0,7,3,4,4,0,0,24,11,1,0,0,0,35,10,3,0,1,4,0,0,1,0,0,8,0,0,0,0,8,5,2,2,0,0,27,8,0,1,0,0,"maurb001","tepen001","wilht001","tepen001","maurb001",
"20130416","DET","AL",13,"SEA","AL",15,6,2,54,"SEA03",12401,"100020120","000200000",39,12,2,1,1,6,0,0,0,4,1,16,2,0,0,0,10,3,2,2,0,0,27,13,0,0,0,0,31,4,2,0,0,2,0,0,0,1,0,9,0,0,0,0,3,5,6,6,0,0,27,4,0,0,0,0,"fistd001","haraa001","","fistd001","haraa001",
"20130417","DET","AL",14,"SEA","AL",16,2,1,84,"SEA03",14983,"00001000000001","00000010000000",50,8,3,0,0,2,1,0,0,4,1,21,0,0,0,0,11,8,1,1,0,0,42,15,0,0,3,0,48,11,3,0,0,1,1,0,0,4,0,19,0,0,3,0,10,6,2,2,1,0,42,13,1,0,0,0,"smyld001","furbc001","benoj001","schem001","hernf002",
"20130418","DET","AL",15,"SEA","AL",17,0,2,51,"SEA03",15772,"000000000","00000020x",30,5,1,0,0,0,0,0,0,2,1,5,0,0,2,0,5,2,2,2,0,0,24,7,0,0,1,0,31,9,2,0,0,2,0,0,0,1,0,12,0,1,1,0,6,3,0,0,0,0,27,12,0,0,2,0,"cappc001","verlj001","wilht001","verlj001","iwakh001",
"20130419","SEA","AL",18,"TEX","AL",16,0,7,51,"ARL02",36273,"000000000","01006000x",31,5,1,0,0,0,0,0,1,3,0,13,0,0,2,0,8,2,7,7,0,0,24,12,1,0,0,0,35,10,3,1,1,7,0,0,0,3,0,2,0,0,0,0,7,3,0,0,0,0,27,11,1,0,2,0,"darvy001","saunj001","","saunj001","darvy001",
"20130420","SEA","AL",19,"TEX","AL",17,0,5,51,"ARL02",43025,"000000000","00010013x",30,5,0,0,0,0,0,0,1,4,0,8,0,0,2,0,8,3,5,5,1,0,24,8,0,1,0,0,29,5,0,0,2,5,0,0,0,4,0,4,1,0,0,0,4,5,0,0,0,0,27,13,0,0,2,0,"lowed001","maurb001","","maurb001","tepen001",
"20130421","SEA","AL",20,"TEX","AL",18,3,11,51,"ARL02",44599,"100010001","00125201x",35,8,4,0,1,3,1,0,0,3,0,11,0,0,0,0,9,2,11,11,1,0,24,6,1,0,0,0,36,11,0,1,4,11,0,0,1,4,0,6,0,0,0,0,6,2,2,2,0,0,27,6,1,0,0,0,"grimj002","haraa001","kirkm001","haraa001","grimj002",
"20130422","SEA","AL",21,"HOU","AL",19,7,1,54,"HOU03",23201,"102220000","000000100",37,12,2,0,3,7,0,1,0,2,0,3,1,0,2,0,6,4,1,1,0,0,27,9,0,0,0,0,33,7,3,0,1,1,0,0,0,1,0,12,0,0,0,0,6,3,7,7,1,0,27,14,2,1,2,0,"hernf002","peacb001","","hernf002","peacb001",
