Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20160621,SFN,NL,72,PIT,NL,71,15,4,54,PIT08,27729,711150,121,47,22,7,1,2,15,0,0,0,5,0,6,0,0,2,0,10,4,3,3,0,0,27,8,1,0,0,0,37,9,4,0,1,4,0,0,1,3,0,8,0,0,0,0,10,6,15,15,1,0,27,12,0,0,2,0,cuetj001,boscw001,,cuetj001,boscw001
20160622,SFN,NL,73,PIT,NL,72,7,6,54,PIT08,33747,10123000,231000000,38,12,3,0,0,7,0,1,0,5,0,8,0,0,0,0,10,6,6,6,0,0,27,11,1,0,2,0,36,10,0,0,3,6,0,0,0,2,0,11,2,1,1,0,5,5,7,7,0,0,27,7,0,0,0,0,law-d001,hughj001,garcj002,samaj001,lirif001
20160623,SFN,NL,74,PIT,NL,73,5,3,54,PIT08,29986,4001000,102000000,33,9,0,1,1,5,1,0,0,2,0,4,0,0,1,0,4,5,2,2,0,0,27,8,1,0,0,0,30,5,1,1,0,3,0,2,1,2,0,10,0,0,0,0,5,3,5,5,0,0,27,17,0,0,1,0,suara001,niesj001,garcj002,suara001,niesj001
20160624,LAN,NL,75,PIT,NL,74,6,8,51,PIT08,28226,2022000,04102010x,36,13,3,0,1,5,0,2,1,1,0,6,0,0,2,0,7,5,8,8,1,0,24,8,0,0,0,0,34,12,2,0,2,8,0,1,1,2,1,8,0,0,0,0,6,6,6,6,0,1,27,11,0,0,2,0,felin001,tepen001,melam001,tepen001,tailj001
20160625,LAN,NL,76,PIT,NL,75,1,6,51,PIT08,33590,1000,00010500x,34,8,4,0,0,1,0,0,0,0,0,6,0,1,0,0,6,4,6,6,1,0,24,13,1,0,1,0,28,5,0,0,3,6,0,0,0,4,0,5,1,0,1,0,2,3,1,1,0,0,27,11,1,0,0,0,lockj001,maedk001,,maedk001,lockj001
20160626,LAN,NL,77,PIT,NL,76,3,4,51,PIT08,32228,2010000,04000000x,30,4,2,0,1,3,0,0,0,4,0,7,0,0,0,0,4,2,4,4,1,0,24,11,0,0,0,0,30,9,2,0,0,4,1,0,0,2,1,6,0,1,0,0,5,4,3,3,0,0,27,10,0,0,0,0,kuhlc001,kersc001,melam001,kersc001,kuhlc001
20160627,LAN,NL,78,PIT,NL,77,5,4,54,PIT08,26925,1040000,400000000,32,7,1,1,0,5,0,1,1,7,0,4,1,0,1,0,9,6,4,4,0,0,27,8,0,0,0,0,31,5,2,0,0,4,0,0,0,6,0,10,1,1,0,0,6,3,4,4,0,0,27,12,1,0,1,0,kazms001,lirif001,jansk001,kazms001,lirif001
20160628,PIT,NL,78,SEA,AL,77,2,5,51,SEA03,24836,200,00113000x,32,7,1,1,0,2,0,0,0,1,0,6,0,0,1,0,4,3,4,4,1,0,24,10,1,0,1,0,33,12,2,0,1,4,0,1,0,2,0,7,0,0,1,0,7,3,2,2,0,0,27,7,1,0,2,0,iwakh001,niesj001,cishs001,niesj001,iwakh001
20160629,PIT,NL,79,SEA,AL,78,8,1,54,SEA03,25477,30230000,10000,41,11,3,0,1,8,0,0,1,3,0,10,1,0,0,0,10,4,1,1,0,0,27,11,0,0,1,0,32,6,1,0,0,1,0,0,0,0,0,7,0,0,1,0,4,4,8,8,0,0,27,11,3,0,0,0,tailj001,milew001,,tailj001,milew001
20160701,PIT,NL,80,OAK,AL,80,7,3,54,OAK01,15710,1123000,210000000,34,8,2,0,1,6,0,0,1,2,0,7,1,0,1,0,3,4,3,3,0,0,27,13,1,1,0,0,32,4,1,0,1,3,0,0,0,3,0,8,0,0,0,0,5,3,7,7,2,0,27,9,0,0,1,0,lockj001,grays001,,lockj001,grays001
20160702,PIT,NL,81,OAK,AL,81,4,2,60,OAK01,28846,2000002,20000000,36,9,2,0,0,4,1,0,1,4,2,10,4,0,1,0,8,5,2,2,0,0,30,7,0,0,1,0,39,11,2,0,0,2,0,1,0,2,0,9,1,0,1,0,10,5,4,4,0,0,30,12,0,0,1,0,nicaj001,could001,melam001,kuhlc001,hillr001
20160703,PIT,NL,82,OAK,AL,82,6,3,54,OAK01,21831,22020,20010000,36,11,1,1,1,6,0,0,1,5,1,9,0,0,1,0,9,5,3,3,0,0,27,10,0,0,2,0,35,10,4,0,0,3,0,0,0,2,0,6,0,0,1,0,7,6,6,6,1,0,27,8,0,0,1,0,lirif001,mengd001,melam001,lirif001,mengd001
20160704,PIT,NL,83,SLN,NL,82,4,2,54,STL10,41850,2110,10001,36,11,1,0,2,4,0,0,0,2,0,10,1,0,2,0,7,4,2,2,0,0,27,9,0,0,1,0,36,10,2,0,0,2,0,0,0,3,0,7,0,1,0,0,10,3,4,4,0,0,27,11,1,0,2,0,niesj001,martc006,felin001,niesj001,martc006
20160705,PIT,NL,84,SLN,NL,83,5,2,54,STL10,41444,23000,11000000,38,11,3,0,0,5,0,0,0,0,0,6,2,0,0,0,6,5,1,1,0,0,27,6,1,0,1,0,33,6,0,0,0,2,0,0,1,3,0,9,1,0,0,0,8,3,5,5,1,0,27,16,1,1,0,0,nicaj001,leakm001,melam001,braus002,leakm001
20160706,PIT,NL,85,SLN,NL,84,7,5,54,STL10,42693,100012300,1400000,36,9,2,0,2,6,0,0,1,5,0,10,0,0,1,0,8,6,5,5,0,0,27,9,0,0,1,0,37,12,0,0,1,5,0,1,0,1,0,7,0,0,1,0,7,5,6,6,0,0,27,7,1,0,1,0,schua001,broxj001,melam001,lockj001,garcj004
20160707,PIT,NL,86,SLN,NL,85,1,5,51,STL10,42144,10000000,00011300x,33,6,3,0,0,1,0,0,0,1,0,10,0,0,0,0,6,3,5,5,1,0,24,10,0,0,1,0,27,6,1,1,2,4,2,0,0,2,0,5,1,0,0,0,2,4,1,1,0,0,27,6,0,0,0,0,waina001,glast001,,glast001,waina001
20160708,CHN,NL,86,PIT,NL,87,4,8,51,PIT08,35904,102100,03000041x,32,6,1,1,2,4,0,0,2,6,0,8,1,0,3,0,9,4,7,7,2,0,24,11,2,0,0,0,35,10,1,0,2,6,0,0,1,5,0,7,2,0,0,0,9,6,3,2,0,0,27,9,2,0,3,0,felin001,arrij001,melam001,arrij001,lirif001
20160709,CHN,NL,87,PIT,NL,88,6,12,51,PIT08,37796,202101000,03225000x,39,14,5,1,1,5,1,0,0,4,0,10,0,0,1,0,11,5,12,12,0,0,24,7,1,0,1,0,31,9,0,0,4,11,0,1,1,6,1,12,1,0,1,0,3,5,6,6,0,0,27,9,0,0,1,0,camia001,warra001,hughj001,lestj001,kuhlc001
20160710,CHN,NL,88,PIT,NL,89,6,5,54,PIT08,37998,201200010,31000100,40,15,4,0,1,6,0,0,0,2,0,6,0,1,0,0,9,4,5,5,1,0,27,6,2,0,1,0,33,7,1,0,2,5,0,1,1,2,0,11,2,0,0,0,5,6,6,6,0,0,27,10,0,0,0,0,strop001,watst001,rondh001,lackj001,niesj001
20160715,PIT,NL,90,WAS,NL,91,1,5,51,WAS11,36982,10000,00001040x,30,4,0,0,0,1,0,0,0,2,0,9,2,0,1,0,4,4,5,5,1,0,24,11,1,0,2,0,29,7,0,0,1,4,1,0,0,5,0,6,1,0,2,0,6,2,1,1,0,0,27,9,0,0,1,0,stras001,lirif001,,lirif001,stras001
20160716,PIT,NL,91,WAS,NL,92,0,6,51,WAS11,38861,0,11031000x,31,6,0,0,0,0,0,0,1,1,0,6,0,1,1,0,6,4,5,5,1,0,24,8,1,0,1,0,33,10,4,0,1,5,0,0,0,3,1,8,2,0,0,0,6,2,0,0,0,0,27,12,0,0,2,0,roart001,coleg001,,coleg001,roart001
20160717,PIT,NL,92,WAS,NL,93,2,1,108,WAS11,32775,1E+12,1000000000,62,12,6,0,1,2,1,0,1,4,1,17,1,1,1,0,12,9,1,1,1,0,54,18,0,0,3,0,57,8,0,0,1,1,0,0,1,4,0,16,1,1,2,0,7,8,2,2,1,0,54,19,0,0,1,0,niesj001,pereo002,,kuhlc001,schem001
20160719,MIL,NL,91,PIT,NL,93,2,3,51,PIT08,27106,100001,200000001,33,7,1,0,0,2,0,0,0,2,0,8,0,0,2,0,6,4,2,2,0,0,24,15,3,0,1,0,29,5,0,2,0,2,0,1,0,4,0,9,1,0,1,0,7,4,2,2,0,0,27,12,1,0,2,0,melam001,thort001,,guerj003,tailj001
20160720,MIL,NL,92,PIT,NL,94,9,5,54,PIT08,36717,22103010,30011000,34,12,2,1,0,9,0,2,0,9,0,12,5,0,3,0,9,6,4,4,1,0,27,11,1,0,0,0,36,11,6,0,0,5,1,0,0,2,0,8,1,1,0,0,7,5,9,9,1,0,27,8,0,0,3,0,torrc001,lockj001,,andec001,lockj001
20160721,MIL,NL,93,PIT,NL,95,3,5,51,PIT08,35978,1000200,30110000x,33,5,1,0,1,3,0,0,0,0,0,14,0,0,0,0,3,3,4,4,1,0,24,18,1,0,2,0,33,11,1,0,1,5,0,0,0,3,0,3,0,0,2,0,7,4,2,2,1,0,27,12,2,0,0,0,lirif001,garzm001,melam001,garzm001,lirif001
20160722,PHI,NL,98,PIT,NL,96,4,0,54,PIT08,33703,1102,0,37,11,3,0,1,4,0,0,3,2,0,8,1,0,1,0,11,1,0,0,0,0,27,8,0,0,1,0,28,3,1,0,0,0,0,0,1,0,0,6,0,1,1,0,2,4,4,4,0,0,27,11,0,0,1,0,efliz001,coleg001,,efliz001,coleg001
20160723,PHI,NL,99,PIT,NL,97,4,7,51,PIT08,35802,110011000,11005000x,40,12,0,1,0,4,0,0,2,3,0,10,5,0,1,0,14,4,7,7,0,0,24,4,0,0,0,0,31,8,1,1,0,7,0,1,1,2,0,6,0,0,0,0,4,6,3,3,0,0,27,12,2,0,1,0,nicaj001,nolaa001,melam001,nolaa001,glast001
20160724,PHI,NL,100,PIT,NL,98,4,5,51,PIT08,32439,102001000,02000210x,35,9,1,1,2,4,0,0,0,2,0,9,0,1,0,0,6,4,5,5,1,0,24,9,0,0,1,0,30,9,3,0,2,5,0,0,0,4,0,9,1,2,0,0,5,4,3,3,0,0,27,15,1,0,0,0,felin001,ramoe002,melam001,velav001,tailj001
20160726,SEA,AL,99,PIT,NL,99,7,4,54,PIT08,30969,13300000,310000000,36,11,4,0,2,7,1,0,0,4,0,9,0,0,2,0,7,5,4,4,0,0,27,17,0,0,2,0,36,12,2,1,2,4,0,0,2,2,0,5,2,0,2,0,9,6,7,7,1,0,27,13,1,0,2,0,hernf002,lirif001,cishs001,hernf002,lirif001
20160727,SEA,AL,100,PIT,NL,100,1,10,51,PIT08,35483,1000,00300043x,29,3,2,0,0,1,0,1,1,0,0,6,0,0,1,0,3,4,10,10,0,0,24,11,0,0,0,0,37,14,5,1,1,10,0,0,1,3,0,9,1,0,0,0,7,1,1,1,0,0,27,12,1,0,1,0,coleg001,paxtj001,,paxtj001,coleg001
20160729,PIT,NL,101,MIL,NL,101,1,3,51,MIL06,29442,1,20000100x,31,4,1,0,0,1,0,0,0,1,0,5,0,0,0,0,4,3,3,3,0,0,24,10,0,0,1,0,28,8,3,0,1,3,3,0,1,3,0,4,2,0,1,0,8,2,1,1,1,0,27,10,0,0,0,0,guerj003,braus002,jeffj001,braus002,guerj003
20160730,PIT,NL,102,MIL,NL,102,3,5,51,MIL06,36663,100011,20000021x,33,8,1,0,1,3,0,0,0,3,0,10,0,1,0,0,6,6,5,5,1,0,24,14,0,0,0,0,35,12,0,1,2,5,0,0,0,1,0,8,3,0,0,0,7,5,2,2,0,0,27,9,1,0,0,0,andec001,tailj001,jeffj001,tailj001,andec001
20160731,PIT,NL,103,MIL,NL,103,2,4,51,MIL06,32405,1010000,11101000x,31,5,0,0,1,2,0,0,0,2,0,12,0,0,2,0,4,3,4,4,0,0,24,8,1,0,1,0,29,8,0,0,2,2,1,0,1,5,0,14,2,0,1,0,8,5,1,1,0,0,27,10,1,0,2,0,garzm001,lirif001,jeffj001,lirif001,garzm001
20160802,PIT,NL,104,ATL,NL,106,5,3,54,ATL02,20633,14000,110010,31,5,2,0,0,5,0,0,1,3,0,6,1,0,1,0,3,5,2,2,1,0,27,11,1,1,0,0,36,9,3,0,1,3,0,0,0,4,0,10,1,0,0,0,10,4,5,5,0,0,27,11,0,0,1,0,coleg001,foltm001,watst001,coleg001,foltm001
20160803,PIT,NL,105,ATL,NL,107,4,8,51,ATL02,19281,400000000,01112210x,31,4,1,0,1,3,0,0,2,4,0,10,2,0,0,0,6,4,7,7,1,0,24,8,0,1,1,0,34,15,5,1,0,8,1,2,1,2,0,6,0,0,1,0,8,5,4,4,1,0,27,5,0,0,0,0,whalr001,lockj001,,lockj001,whalr001
20160804,PIT,NL,106,ATL,NL,108,2,5,51,ATL02,20527,1000010,00100022x,29,5,1,0,1,2,1,0,0,5,0,3,0,1,3,0,6,4,1,1,1,0,24,10,2,0,0,0,29,6,1,0,0,4,1,1,0,3,1,6,1,1,0,0,5,5,2,2,0,0,27,14,2,0,3,0,cervh001,rivef001,johnj010,voger001,jenkt001
20160805,CIN,NL,108,PIT,NL,107,2,3,51,PIT08,28882,100000001,20001,31,6,1,0,0,2,1,1,0,4,0,10,3,0,0,0,8,4,3,3,0,0,24,9,2,0,1,0,27,6,1,0,1,3,1,1,0,4,1,9,2,1,1,0,6,4,2,2,0,0,27,13,0,0,0,0,watst001,ohler001,,desca001,tailj001
20160806,CIN,NL,109,PIT,NL,108,3,5,51,PIT08,34259,20000100,10220000x,31,7,2,0,2,3,0,0,0,1,0,6,0,0,3,0,2,4,5,5,1,0,24,7,1,0,2,0,31,9,1,0,0,5,0,0,2,2,0,10,1,2,0,0,6,3,3,3,0,0,27,13,0,0,3,0,novai001,bailh001,watst001,bailh001,novai001
20160807,CIN,NL,110,PIT,NL,109,7,3,54,PIT08,32947,201001300,11100,32,8,1,0,0,6,0,1,0,4,0,8,5,1,1,0,3,4,3,3,1,0,27,8,0,0,1,0,31,6,0,0,2,3,0,0,0,5,0,7,0,0,1,0,6,5,6,6,2,0,27,11,2,0,1,0,strad003,coleg001,,strad003,coleg001
20160809,SDN,NL,112,PIT,NL,110,4,6,51,PIT08,30269,200000011,01014000x,30,7,1,0,2,4,0,0,1,5,0,7,0,0,4,0,5,3,5,5,1,0,24,14,2,0,1,0,33,10,1,0,1,6,0,0,1,7,1,8,1,0,1,0,11,4,4,4,1,0,27,11,0,0,4,0,kuhlc001,perdl002,watst001,perdl002,kuhlc001
20160810,SDN,NL,113,PIT,NL,111,4,0,54,PIT08,29623,20000110,0,33,6,3,0,0,1,0,0,0,2,0,9,1,0,1,0,4,3,0,0,1,0,27,11,0,0,2,0,27,2,0,0,0,0,0,0,0,3,0,9,0,0,2,0,3,4,2,2,0,0,27,7,2,0,1,0,jacke001,voger001,,jacke001,voger001
20160811,SDN,NL,114,PIT,NL,112,0,4,51,PIT08,32071,0,10210000x,29,4,0,0,0,0,1,0,0,3,0,5,0,0,1,0,6,3,4,4,1,0,24,13,0,0,0,0,30,9,2,0,0,4,1,0,0,1,0,4,0,1,0,0,4,3,0,0,0,0,27,11,0,1,1,0,tailj001,friec001,watst001,friec001,tailj001
20160812,PIT,NL,113,LAN,NL,115,5,1,54,LOS03,47438,301000100,10000000,34,7,0,0,2,5,0,0,0,0,0,6,1,0,0,0,2,6,1,1,1,0,27,6,0,0,1,0,38,12,3,0,0,1,0,0,0,0,0,7,0,0,0,0,10,2,5,5,0,0,27,9,0,0,0,0,novai001,strir001,watst001,novai001,strir001
20160813,PIT,NL,114,LAN,NL,116,4,8,51,LOS03,40563,120000010,11112200x,37,10,2,0,1,4,0,0,1,11,0,11,2,0,0,0,18,3,7,7,1,0,24,14,3,0,1,0,41,17,5,0,1,6,1,0,1,0,0,7,2,0,1,0,11,7,4,4,1,0,27,5,0,0,0,0,uriaj001,coleg001,jansk001,coleg001,mccab001
20160814,PIT,NL,115,LAN,NL,117,11,3,54,LOS03,43468,500110004,100100100,42,16,2,0,3,10,1,0,0,5,0,7,1,0,0,0,10,4,3,3,1,1,27,10,0,0,0,0,34,7,2,0,1,2,0,0,1,1,0,9,0,0,0,0,6,7,10,10,0,0,27,11,2,1,1,0,kuhlc001,andeb004,,kuhlc001,andeb004
20160815,PIT,NL,116,SFN,NL,118,8,5,54,SFO03,41850,302210,101002001,37,12,1,0,1,8,0,0,0,5,0,9,0,0,1,0,7,5,4,4,1,0,27,9,1,1,0,0,36,12,3,0,2,5,1,0,0,5,0,5,0,0,0,1,11,5,8,8,0,0,27,8,0,0,1,0,voger001,moorm003,,voger001,moorm003
20160816,PIT,NL,117,SFN,NL,119,4,3,54,SFO03,41185,110001010,200001000,33,8,2,1,1,4,0,0,0,5,0,7,2,1,2,0,7,4,3,3,0,0,27,11,2,0,1,0,35,8,5,0,0,3,0,0,0,2,0,6,1,0,1,0,7,4,4,4,0,0,27,14,0,0,2,0,basta001,law-d001,watst001,tailj001,samaj001
20160817,PIT,NL,118,SFN,NL,120,6,5,54,SFO03,41139,60000,202000001,32,7,2,0,1,6,0,1,1,4,0,10,0,0,1,0,5,5,5,5,0,0,27,12,0,0,1,0,36,10,2,1,0,4,0,0,0,5,0,8,0,0,1,0,9,6,6,6,0,0,27,6,0,0,1,0,nicaj001,cainm001,watst001,novai001,cainm001
20160819,MIA,NL,122,PIT,NL,119,6,5,54,PIT08,32357,1001121,200300,39,16,0,0,3,6,1,0,1,6,2,6,0,0,2,0,14,6,2,2,0,0,27,14,1,0,2,0,34,12,1,0,1,4,0,1,0,4,1,3,1,1,2,0,7,4,5,5,1,1,27,11,2,0,2,0,wittn001,felin001,rodnf001,koeht001,coleg001
20160820,MIA,NL,123,PIT,NL,120,3,1,54,PIT08,37828,1200000,10,33,6,1,0,1,2,0,0,0,0,0,2,0,0,1,0,3,4,1,1,0,0,27,7,0,0,1,0,30,4,2,0,0,1,0,0,0,2,0,14,0,0,1,0,4,3,2,2,0,0,27,15,1,0,1,0,pheld001,kuhlc001,rodnf001,pheld001,kuhlc001
20160821,MIA,NL,124,PIT,NL,121,3,2,54,PIT08,28616,100020000,200000,34,6,1,0,1,2,1,0,1,2,0,8,1,0,0,0,8,4,2,2,0,0,27,12,2,0,0,0,30,5,1,0,0,2,2,1,0,2,0,5,0,0,0,0,6,4,1,1,1,0,27,11,2,1,0,0,urenj001,voger001,rodnf001,urenj001,voger001
20160822,HOU,AL,125,PIT,NL,122,3,1,54,PIT08,24017,20001,1,31,5,1,0,2,3,0,0,0,1,0,8,0,0,2,0,2,3,0,0,0,0,27,8,2,0,0,0,31,5,3,0,0,0,0,0,0,1,0,9,0,0,0,0,4,2,3,3,0,0,27,15,1,1,2,0,fistd001,tailj001,gilek001,fistd001,tailj001
20160823,HOU,AL,126,PIT,NL,123,1,7,51,PIT08,28760,1,40101010x,31,6,2,0,0,1,1,0,0,1,0,6,0,0,1,0,5,4,7,7,0,0,24,10,1,0,0,0,34,11,3,0,2,6,0,0,0,3,0,9,0,0,0,0,6,1,1,1,0,0,27,16,0,0,1,0,novai001,musgj001,,musgj001,novai001
20160824,HOU,AL,127,PIT,NL,124,5,4,54,PIT08,23717,20120000,1020100,32,7,2,1,1,5,0,2,0,3,1,8,0,0,0,0,5,5,4,4,0,0,27,9,0,0,0,0,37,11,1,1,1,4,1,0,0,2,0,9,0,0,0,0,9,5,5,5,0,0,27,6,1,0,0,0,mchuc001,coleg001,gilek001,mchuc001,coleg001
20160825,PIT,NL,125,MIL,NL,127,3,2,60,MIL06,20296,1010000001,2000,35,7,0,0,1,3,1,0,0,4,0,6,2,1,1,0,7,5,2,2,0,0,30,9,0,0,1,0,34,5,3,0,1,2,0,0,0,4,0,12,3,0,1,0,6,5,3,3,0,0,30,14,1,0,2,0,basta001,torrc001,watst001,kuhlc001,peraw001
20160826,PIT,NL,126,MIL,NL,128,5,3,54,MIL06,25474,5000,3000,36,7,2,0,1,5,0,0,0,4,1,11,0,0,0,0,8,6,3,3,0,0,27,7,1,0,1,0,33,7,1,0,1,3,0,0,1,7,1,11,3,0,1,0,11,5,0,0,0,0,27,8,2,0,0,0,voger001,garzm001,watst001,voger001,garzm001
20160827,PIT,NL,127,MIL,NL,129,9,6,54,MIL06,35925,100503000,401100000,38,12,3,0,0,9,0,0,0,5,1,5,2,0,0,0,7,4,6,6,0,0,27,9,0,0,1,0,36,11,2,0,3,6,0,0,0,3,1,12,0,0,1,0,6,4,8,8,0,0,27,13,1,0,0,0,lockj001,boyeb001,felin001,tailj001,nelsj004
20160828,PIT,NL,128,MIL,NL,130,3,1,54,MIL06,37583,2010,1000000,34,7,0,0,3,3,0,0,2,3,0,9,1,0,0,0,9,4,1,1,0,0,27,14,0,0,1,0,31,5,2,0,1,1,0,0,1,0,0,8,0,0,1,0,4,4,3,3,0,0,27,7,0,0,0,0,novai001,andec001,watst001,novai001,andec001
20160829,PIT,NL,129,CHN,NL,130,7,8,75,CHI11,38951,1032000001,1.02E+12,49,13,1,0,2,7,0,1,0,6,0,12,3,2,0,0,10,7,7,7,1,0,36,11,1,0,2,0,52,17,3,1,2,8,0,0,1,6,2,12,0,0,1,0,15,8,7,7,0,0,39,19,2,0,0,0,zastr001,lockj001,,braus002,arrij001
20160830,PIT,NL,130,CHN,NL,131,0,3,51,CHI11,38174,0,21000000x,29,4,2,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,3,3,0,0,24,8,0,0,0,0,28,5,1,0,1,3,0,0,1,3,0,7,1,0,0,0,5,3,0,0,0,0,27,12,0,0,0,0,hendk001,kuhlc001,chapa001,kuhlc001,hendk001
20160831,PIT,NL,131,CHN,NL,132,5,6,51,CHI11,38137,10121,10010310x,36,9,3,1,0,5,0,0,0,8,0,12,0,0,1,0,12,4,6,6,2,1,24,9,0,0,0,0,31,8,2,1,1,5,0,1,0,6,0,5,0,0,0,0,8,6,5,5,3,0,27,8,2,0,1,0,hammj002,voger001,chapa001,voger001,hammj002
20160902,MIL,NL,134,PIT,NL,132,1,0,54,PIT08,21772,1000,0,29,3,1,0,0,1,1,0,1,4,1,8,3,1,0,0,7,7,0,0,0,0,27,12,1,0,0,0,31,7,2,0,0,0,0,0,0,4,0,5,0,2,0,0,8,4,1,1,0,0,27,14,1,0,0,0,boyeb001,tailj001,thort001,guerj003,tailj001
20160903,MIL,NL,135,PIT,NL,133,7,4,54,PIT08,26637,2041,100000120,38,14,2,2,1,7,2,0,0,4,0,8,2,0,1,0,10,7,4,4,0,0,27,15,1,0,4,0,31,9,0,0,2,4,1,1,1,6,0,7,1,0,4,0,9,6,7,7,0,0,27,15,0,0,1,0,torrc001,felin001,thort001,nelsj004,novai001
20160904,MIL,NL,136,PIT,NL,134,10,0,54,PIT08,25318,10004005,0,37,11,3,0,4,10,0,0,0,5,0,6,1,1,1,0,5,4,0,0,0,0,27,9,0,0,2,0,31,6,3,0,0,0,0,0,0,1,0,3,0,0,1,0,5,3,5,5,0,0,27,8,2,0,2,0,andec001,braus002,,andec001,braus002
20160905,SLN,NL,136,PIT,NL,135,12,6,54,PIT08,26297,31420020,20020002,40,14,6,0,2,12,1,1,2,5,0,7,0,0,1,0,10,3,6,6,0,0,27,10,0,0,1,0,37,12,1,1,2,6,0,1,0,1,0,8,0,0,1,0,6,5,9,9,1,0,27,15,2,0,1,0,waina001,kuhlc001,,waina001,kuhlc001
20160906,SLN,NL,137,PIT,NL,136,9,7,54,PIT08,20369,401000004,1140001,42,15,3,1,5,9,0,0,0,2,0,8,0,0,1,0,8,6,4,4,1,0,27,9,2,0,1,0,40,12,1,0,2,7,0,0,0,2,0,9,0,0,1,0,8,6,9,9,0,0,27,8,0,0,1,0,mayem001,watst001,oh--s001,weavl001,voger001
20160907,SLN,NL,138,PIT,NL,137,3,4,51,PIT08,21523,110001000,20010001x,34,9,2,0,0,3,0,0,1,2,0,8,1,1,2,0,7,2,4,4,1,0,24,9,0,0,1,0,32,11,2,0,1,4,1,1,0,1,0,9,0,0,1,0,7,3,2,2,0,0,27,13,1,0,3,0,willt002,reyea004,watst001,leakm001,tailj001
20160908,CIN,NL,139,PIT,NL,138,1,4,51,PIT08,22288,1000,30000100x,32,6,1,0,0,1,0,0,0,0,0,4,0,0,2,0,4,4,4,4,0,0,24,7,0,0,1,0,34,11,5,0,0,4,0,0,2,5,2,8,0,0,0,0,13,1,1,1,0,0,27,15,1,0,2,0,novai001,strad003,,strad003,novai001
20160909,CIN,NL,140,PIT,NL,139,4,3,54,PIT08,24520,1101001,1010010,32,10,2,0,1,4,2,1,1,2,1,2,1,0,1,0,7,3,3,3,0,0,27,16,0,0,4,0,27,10,3,0,0,3,3,1,3,4,1,1,0,0,4,0,8,4,4,4,0,0,27,11,0,0,1,0,igler001,watst001,,adlet001,braus002
20160910,CIN,NL,141,PIT,NL,140,8,7,54,PIT08,25918,430001,202002001,39,15,3,0,1,8,0,1,2,2,0,9,0,0,1,0,9,5,7,7,0,0,27,13,1,0,2,0,36,10,2,0,1,7,0,0,1,7,0,6,0,0,2,0,10,4,8,8,0,0,27,11,0,0,1,0,smitj004,willt002,cingt001,stepr002,hutcd001
20160911,CIN,NL,142,PIT,NL,141,8,0,54,PIT08,26744,51010010,0,36,13,5,2,0,8,1,0,1,4,1,4,0,0,3,0,7,4,0,0,0,0,27,10,1,0,3,0,32,7,0,0,0,0,0,0,0,5,0,9,0,0,3,0,10,3,8,8,0,0,27,14,1,0,3,0,finnb001,voger001,,finnb001,voger001
20160912,PIT,NL,142,PHI,NL,144,2,6,51,PHI13,15514,100000001,05000100x,32,5,0,0,0,1,0,0,0,3,0,8,0,0,1,0,6,5,6,6,1,0,24,7,1,1,1,0,31,9,4,0,1,5,0,0,0,8,0,11,2,1,1,0,9,4,0,0,1,0,27,11,2,0,1,0,hellj001,coleg001,,coleg001,hellj001
20160913,PIT,NL,143,PHI,NL,145,5,3,54,PHI13,16190,1000103,101010,31,7,3,0,1,4,1,0,0,7,2,7,0,0,1,0,7,4,2,2,1,0,27,12,1,0,2,0,31,6,1,0,0,2,0,1,1,3,0,15,0,0,1,0,6,6,5,5,1,1,27,12,0,0,1,0,rivef001,gomej002,watst001,novai001,ashea001
20160914,PIT,NL,144,PHI,NL,146,2,6,51,PHI13,16112,200000,02210100x,30,9,0,0,1,2,0,1,0,6,0,7,1,1,3,0,8,4,4,4,0,0,24,9,2,0,0,0,39,15,3,0,2,5,0,0,0,0,0,9,0,1,0,0,9,6,2,2,1,0,27,13,0,0,3,0,thomj007,braus002,gomej002,braus002,thomj007
