Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20150628,KCA,AL,72,OAK,AL,78,5,3,54,OAK01,22477,3020,2000010,36,8,1,0,1,5,0,1,0,2,1,7,0,0,0,0,7,4,3,3,1,0,27,8,0,0,0,0,36,11,3,0,0,3,0,2,0,1,0,10,0,0,0,0,9,4,5,5,0,0,27,4,2,0,0,0,guthj001,chavj001,daviw001,guthj001,chavj001,72,Jun 28,@,OAK,"W,5-3",9,11,3,3,0,1,10,0,0,3.47,39,156,97,0,0,0,0,36,3,0,0,0,2,0,0,4,Jim Reynolds,"J.Guthrie (4-56-W), F.Morales (1-H), K.Herrera (1-H), W.Davis (0-Sv)"
20150629,KCA,AL,73,HOU,AL,79,1,6,51,HOU03,20419,100,02301000x,31,5,1,0,1,1,0,0,0,4,0,6,0,0,1,0,7,4,6,6,1,0,24,6,0,0,1,0,29,7,1,0,2,6,0,1,0,7,0,8,0,0,1,0,7,3,1,1,0,0,27,10,0,0,1,0,mccul002,blanj001,,blanj001,mccul002,73,Jun 29,@,HOU,"L,1-6",8,7,6,6,0,7,8,2,0,3.51,37,171,103,2,0,0,0,29,1,0,0,0,1,0,1,4,Andy Fletcher,"J.Blanton (6-26-L), B.Finnegan (4), L.Hochevar (5), J.Frasor (7)"
20150630,KCA,AL,74,HOU,AL,80,0,4,51,HOU03,24642,0,00211000x,34,8,3,0,0,0,0,0,0,0,0,8,0,0,1,0,7,3,4,4,1,0,24,9,0,0,1,0,29,6,1,1,1,3,0,0,0,2,0,6,0,0,1,0,3,2,0,0,0,0,27,12,0,0,1,0,keucd001,duffd001,,duffd001,keucd001,74,Jun 30,@,HOU,"L,0-4",8,6,4,4,0,2,6,1,0,3.52,31,111,77,0,0,0,0,29,1,1,0,0,0,0,1,3,Jordan Baker,"D.Duffy (5-50-L), R.Madson (2), L.Hochevar (0)"
20150701,KCA,AL,75,HOU,AL,81,5,6,51,HOU03,25848,210000200,00014010x,33,7,0,2,1,5,0,0,1,1,0,8,1,0,1,0,3,5,6,6,0,0,24,9,0,0,0,0,34,10,1,0,2,6,0,0,2,2,0,12,3,0,0,0,8,5,5,5,1,0,27,10,0,0,1,0,gregl001,herrk001,,volqe001,velav001,75,Jul 1,@,HOU,"L,5-6",8,10,6,6,0,2,12,2,2,3.56,38,147,100,3,0,3,0,34,1,0,0,0,0,0,0,5,Paul Emmel,"E.Volquez (4-38), F.Morales (2), R.Madson (0), K.Herrera (2-L), W.Davis (2)"
20150702,MIN,AL,79,KCA,AL,76,2,0,54,KAN06,37196,10001,0,32,10,3,2,0,2,3,0,0,1,0,6,0,2,0,0,7,2,0,0,0,0,27,12,0,0,1,0,30,4,0,0,0,0,0,0,0,4,0,8,1,0,1,0,7,5,2,2,3,0,27,17,0,0,1,0,gibsk002,younc003,perkg001,gibsk002,younc003,76,Jul 2,1,MIN,"L,0-2",9,10,2,2,0,1,6,0,0,3.54,36,147,94,2,0,0,2,32,3,2,0,3,0,0,0,5,Gary Cederstrom,"C.Young (4-53-L), F.Morales (0), L.Hochevar (1), K.Herrera (0), G.Holland (4)"
20150703,MIN,AL,80,KCA,AL,77,2,3,58,KAN06,38868,100100000,10000101,35,5,2,0,0,2,0,1,0,1,0,7,0,0,1,0,5,5,3,3,1,0,28,12,0,0,1,0,36,10,2,0,0,3,2,0,0,3,1,6,1,0,0,0,10,4,2,2,0,0,30,7,2,0,1,0,daviw001,thoma003,,milot001,guthj001,77,Jul 3,1,MIN,"W,3-2",10,5,2,2,0,1,7,0,0,3.52,37,148,104,1,0,0,0,35,2,0,0,0,1,2,1,4,Eric Cooper,"J.Guthrie (4-63), R.Madson (1), G.Holland (0), W.Davis (1-W)"
20150704,MIN,AL,81,KCA,AL,78,5,3,54,KAN06,37917,300010100,30000,37,13,3,1,1,5,0,1,0,1,0,9,0,0,1,0,7,7,3,3,1,0,27,14,0,0,2,0,34,9,1,0,0,3,0,0,0,4,0,6,0,0,2,0,8,5,5,5,0,0,27,12,0,0,2,0,duenb001,blanj001,perkg001,pelfm001,blanj001,78,Jul 4,1,MIN,"L,3-5",9,13,5,5,0,1,9,1,0,3.53,39,139,93,2,1,0,0,37,3,1,0,0,1,0,1,5,Lance Barksdale,"J.Blanton (4-37-L), B.Finnegan (4), K.Herrera (1), F.Morales (1), J.Frasor (4)"
20150705,MIN,AL,82,KCA,AL,79,2,3,51,KAN06,29427,11000000,1010001,30,7,3,0,1,2,1,0,0,3,0,2,0,1,2,0,5,3,3,3,0,0,24,7,0,0,1,0,26,4,1,0,1,3,1,0,0,4,1,8,0,0,1,0,4,4,2,2,0,0,27,14,0,0,2,0,hollg001,boyeb001,,sante001,duffd001,79,Jul 5,1,MIN,"W,3-2",9,7,2,2,0,3,2,1,0,3.52,34,109,71,1,0,0,1,30,3,0,0,1,0,0,2,4,Quinn Wolcott,"D.Duffy (4-53), R.Madson (1), W.Davis (1), G.Holland (1-W)"
20150707,TBA,AL,85,KCA,AL,80,5,9,52,KAN06,22386,10300001,30100104,36,9,2,1,2,4,0,1,0,3,0,10,0,0,0,0,8,6,9,9,0,0,25,13,1,0,3,0,37,15,1,0,2,9,0,0,2,4,0,1,1,0,1,0,9,4,5,5,1,0,27,3,2,0,0,0,hollg001,boxbb001,,moorm003,younc003,80,1,1,TBR,"W,9-5",9,9,5,5,0,3,10,2,0,3.53,40,140,92,1,0,0,0,36,2,1,0,0,1,1,0,4,Tim Welke,"C.Young (4-50), K.Herrera (2), W.Davis (1-H), G.Holland (1-BW)"
20150707,TBA,AL,86,KCA,AL,81,1,7,51,KAN06,28119,1000000,00001402x,31,5,2,0,1,1,0,0,0,4,0,7,1,0,1,0,7,4,7,7,0,0,24,8,1,0,0,0,35,11,2,0,0,7,0,0,1,4,0,7,1,0,0,0,9,4,1,1,0,0,27,11,0,0,1,0,finnb001,gomeb001,,andrm001,volqe001,81,1,1,TBR,"W,7-1",9,5,1,1,0,4,7,1,0,3.5,35,147,90,1,0,1,0,31,2,0,0,0,0,0,1,4,Tim Timmons,"E.Volquez (5-55), B.Finnegan (2-W), L.Hochevar (4), R.Madson (1)"
