Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20180329,SLN,NL,1,NYN,NL,1,4,9,51,NYC20,44189,20101000,12005001x,33,6,1,0,2,4,0,0,0,1,0,15,0,0,0,0,3,6,8,8,2,0,24,9,1,0,3,0,33,12,2,0,0,8,1,0,1,9,0,8,1,0,3,0,11,4,4,4,0,0,27,5,0,0,0,0,syndn001,martc006,,martc006,syndn001,,1,Mar 29,@,NYM,"L,4-9",8,12,9,8,1,9,8,0,1,9,44,164,101,3,2,1,0,33,2,0,0,1,0,1,3,6,Fieldin Culbreth,"C.Martinez (99-36-L), M.Bowman (99), B.Cecil (99), M.Mayers (99), J.Hicks (99), S.Tuivailala (99)"
20180331,SLN,NL,2,NYN,NL,2,2,6,51,NYC20,36098,100010,20011011x,34,7,0,0,1,2,0,0,0,3,0,12,0,0,0,0,8,5,6,6,2,0,24,7,0,0,0,0,33,11,3,0,2,6,0,1,1,5,1,5,0,0,0,0,10,4,2,2,1,0,27,4,1,0,0,0,degrj001,wachm001,famij001,wachm001,degrj001,,2,Mar 31,@,NYM,"L,2-6",8,11,6,6,0,5,5,2,1,7.88,40,146,87,5,2,0,0,33,3,0,1,0,1,0,0,5,Brian O'Nora,"M.Wacha (99-38-L), B.Norris (99), R.Sherriff (99), S.Tuivailala (1), T.Lyons (99)"
20180401,SLN,NL,3,NYN,NL,3,5,1,54,NYC20,22486,11110010,10000000,34,9,1,0,3,5,0,0,1,7,0,8,2,0,2,0,10,4,1,1,1,0,27,5,0,0,0,0,32,7,1,0,0,1,1,0,0,3,0,8,0,0,0,0,8,5,5,5,0,0,27,8,0,0,2,0,weavl001,matzs001,,weavl001,matzs001,,3,Apr 1,@,NYM,"W,5-1",9,7,1,1,0,3,8,0,0,5.4,36,138,82,0,0,0,0,32,1,0,0,1,0,0,0,4,CB Bucknor,"L.Weaver (99-53-W), M.Bowman (2-H), J.Hicks (2), D.Leone (99)"
20180402,SLN,NL,4,MIL,NL,4,8,4,54,MIL06,45393,2024000,11002000,37,13,1,0,2,8,0,1,1,1,0,8,0,2,0,0,5,4,4,4,1,0,27,8,1,0,1,0,35,8,2,0,3,4,0,0,0,1,0,9,0,0,1,0,5,3,7,7,0,0,27,9,1,0,0,0,mikom001,daviz001,,mikom001,daviz001,,4,Apr 2,@,MIL,"W,8-4",9,8,4,4,0,1,9,3,0,5.03,36,132,90,3,0,0,0,35,2,0,0,0,0,1,1,4,James Hoye,"M.Mikolas (99-44-W), B.Norris (1-H), T.Lyons (1), J.Hicks (0)"
20180403,SLN,NL,5,MIL,NL,5,4,5,53,MIL06,27760,202000000,10022,37,10,1,0,3,4,0,0,1,1,0,7,2,0,1,0,8,5,5,5,0,0,26,7,0,0,0,0,37,12,2,0,2,5,0,0,0,2,0,13,0,0,0,0,8,5,4,4,0,0,27,11,1,0,1,0,jennd003,leond003,,flahj002,andec001,,5,Apr 3,@,MIL,"L,4-5",8.2,12,5,5,0,2,13,2,0,5.06,39,153,97,3,1,0,0,37,2,0,0,0,0,0,0,5,Jeff Kellogg,"J.Flaherty (99-59), R.Sherriff (2-H), M.Bowman (1-H), T.Lyons (0-H), D.Leone (1-BL)"
20180404,SLN,NL,6,MIL,NL,6,6,0,54,MIL06,27674,102102000,0,34,9,2,0,1,5,0,1,0,4,0,9,0,0,1,0,6,3,0,0,0,0,27,9,1,0,2,0,31,5,0,0,0,0,0,0,1,2,0,10,1,0,2,0,7,4,3,3,1,0,27,14,3,0,1,0,martc006,chacj001,,martc006,chacj001,,6,Apr 4,@,MIL,"W,6-0",9,5,0,0,0,2,10,0,1,4.18,34,128,84,5,0,1,0,31,0,0,0,0,0,1,2,3,Chris Segal,"C.Martinez (5-83-W), S.Tuivailala (3), B.Norris (1)"
20180405,ARI,NL,7,SLN,NL,7,3,1,54,STL10,46512,20100000,100000,34,9,3,1,0,3,1,1,1,5,1,9,0,0,0,0,12,5,1,1,0,0,27,8,1,0,1,0,29,2,1,0,0,1,0,0,0,5,0,13,0,0,1,0,6,6,3,3,1,0,27,13,1,0,0,0,ray-r002,waina001,boxbb001,ray-r002,waina001,,7,Apr 5,1,ARI,"L,1-3",9,9,3,3,0,5,9,0,1,4.01,42,173,99,3,0,0,0,34,3,1,1,1,1,1,0,6,Mike Muchlinski,"A.Wainwright (99-40-L), M.Bowman (1), R.Sherriff (1), D.Leone (1), T.Lyons (1), J.Hicks (2)"
20180407,ARI,NL,8,SLN,NL,8,3,5,51,STL10,41113,101000010,10400000x,31,5,2,0,0,3,1,0,0,7,0,12,0,0,1,0,9,3,5,5,0,0,24,6,0,0,0,0,33,10,1,0,1,5,0,1,0,0,0,9,0,0,0,0,5,5,2,2,0,1,27,7,1,0,1,0,wachm001,greiz001,norrb001,greiz001,wachm001,,8,Apr 7,1,ARI,"W,5-3",9,5,3,2,1,7,12,0,0,3.75,39,153,88,0,0,0,0,31,2,0,0,1,0,1,1,5,Mike Winters,"M.Wacha (6-51-W), D.Leone (1-H), M.Bowman (1-H), J.Hicks (1-H), B.Norris (2-Sv)"
20180408,ARI,NL,9,SLN,NL,9,4,1,54,STL10,40468,130,10000,33,7,0,0,2,4,0,0,0,2,0,9,1,0,0,0,4,4,1,1,0,0,27,9,0,0,1,0,30,5,0,0,0,1,0,0,0,2,0,6,0,0,1,0,4,6,4,4,0,0,27,10,0,0,0,0,hiray001,leond003,boxbb001,walkt004,weavl001,,9,Apr 8,1,ARI,"L,1-4",9,7,4,4,0,2,9,2,0,3.78,35,157,95,2,1,1,0,33,0,0,0,0,0,0,0,6,Tim Timmons,"L.Weaver (6-69), T.Lyons (2-H), M.Bowman (0-BSv), D.Leone (0-L), M.Mayers (9), J.Brebbia (99)"
20180409,MIL,NL,11,SLN,NL,10,5,4,60,STL10,35189,202000001,30000010,40,11,4,0,0,5,1,0,0,5,1,6,0,0,0,0,11,5,4,4,0,0,30,14,1,0,0,0,35,8,2,0,0,4,1,1,0,4,0,10,0,0,0,0,7,5,5,5,0,1,30,13,1,0,0,0,albem001,hollg001,,chacj001,mikom001,,10,Apr 9,1,MIL,"L,4-5",10,11,5,5,0,5,6,0,0,3.86,46,159,99,4,0,0,0,40,4,0,1,1,0,0,0,5,Lance Barrett,"M.Mikolas (6-46), T.Lyons (0), S.Tuivailala (4), G.Holland (99-L), B.Norris (1)"
