Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20160405,DET,AL,1,MIA,NL,1,8,7,66,MIA02,36911,13001000201,301300,41,12,2,0,3,8,1,1,0,4,0,6,0,1,1,0,6,6,7,7,0,0,33,8,1,0,0,0,41,10,4,1,1,7,0,2,0,3,1,10,0,0,0,0,6,7,8,8,0,0,33,14,2,0,1,0,verhd001,bresc001,grees005,verlj001,chenw001,,1,Apr 5,1,DET,"L,7-8",11,12,8,8,0,4,6,3,0,6.55,47,168,105,0,0,0,1,41,2,0,0,1,1,1,1,7,Joe West,"W.Chen (99-32), E.Jackson (99), D.McGowan (99), D.Phelps (99), B.Morris (99), A.Ramos (99), C.Breslow (99-L)"
20160406,DET,AL,2,MIA,NL,2,7,3,54,MIA02,17883,20003020,2001,40,13,3,0,2,7,0,0,0,3,1,16,0,0,0,0,9,6,3,3,0,0,27,13,0,0,1,0,33,10,4,0,0,3,1,1,1,4,0,6,0,1,1,0,10,4,7,7,1,0,27,3,1,0,0,0,sanca004,fernj003,rodrf003,sanca004,fernj003,,2,Apr 6,1,DET,"L,3-7",9,13,7,7,0,3,16,2,0,6.75,43,190,119,2,2,0,0,40,3,0,1,0,0,0,0,4,Kerwin Danley,"J.Fernandez (99-51-L), D.McGowan (0), E.Jackson (0), C.Narveson (99)"
20160407,MIA,NL,3,WAS,NL,3,6,4,54,WAS11,41650,301010100,300000100,39,13,3,0,0,6,0,0,0,4,0,7,1,0,1,0,10,5,4,4,1,0,27,8,1,0,0,0,32,6,2,1,1,4,1,0,0,9,0,10,1,0,0,0,11,5,5,5,0,0,27,11,1,0,1,0,pheld001,roart001,ramoa001,conla001,roart001,,3,Apr 7,@,WSN,"W,6-4",9,6,4,4,0,9,10,1,0,5.9,42,174,95,1,0,1,0,32,2,1,0,1,0,0,0,5,Lance Barksdale,"A.Conley (99-37), D.Phelps (1-W), B.Morris (1-H), C.Breslow (1-H), A.Ramos (1-Sv)"
20160410,MIA,NL,4,WAS,NL,4,2,4,51,WAS11,24593,100000001,10000030x,31,7,0,2,1,2,0,0,0,2,0,7,0,1,2,0,4,4,4,4,0,0,24,12,0,0,1,0,33,11,3,0,0,4,0,0,0,5,2,6,0,1,0,0,10,3,2,2,0,0,27,15,0,0,2,0,rossj002,koeht001,papej001,koeht001,rossj002,,4,Apr 10,@,WSN,"L,2-4",8,11,4,4,0,5,6,0,0,5.59,38,144,89,4,3,0,1,33,3,0,2,0,0,0,0,4,Will Little,"T.Koehler (99-51-L), C.Narveson (3), E.Jackson (3), D.McGowan (3)"
20160411,MIA,NL,5,NYN,NL,6,10,3,54,NYC20,24318,71002000,300000,40,15,2,0,2,10,1,1,0,5,0,11,1,0,0,0,10,5,3,3,2,0,27,10,1,0,1,0,34,7,1,0,0,2,0,0,0,4,0,8,0,0,1,0,8,6,10,10,0,0,27,10,0,0,0,0,narvc001,matzs001,,cosaj001,matzs001,,5,Apr 11,@,NYM,"W,10-3",9,7,3,3,0,4,8,0,0,5.09,38,160,89,2,0,0,0,34,1,0,0,0,0,1,1,5,Jordan Baker,"J.Cosart (99-44), C.Narveson (0-W), D.McGowan (0), C.Breslow (3), B.Morris (3)"
20160412,MIA,NL,6,NYN,NL,7,2,1,54,NYC20,28923,100010,100000000,33,9,1,0,0,2,0,1,0,4,0,13,2,1,0,0,9,4,1,1,0,0,27,8,0,0,1,0,30,6,1,0,0,1,1,0,0,4,0,11,0,0,1,0,7,5,2,2,0,0,27,11,0,0,0,0,pheld001,hendj001,ramoa001,fernj003,syndn001,,6,Apr 12,@,NYM,"W,2-1",9,6,1,1,0,4,11,0,0,4.42,35,154,94,0,0,0,0,30,1,0,0,1,0,0,1,4,Tim Timmons,"J.Fernandez (5-59), C.Breslow (0), D.Phelps (4-W), A.Ramos (4-Sv)"
20160413,MIA,NL,7,NYN,NL,8,1,2,51,NYC20,22113,10,00000020x,33,7,2,0,0,1,0,0,0,4,0,9,0,0,1,0,9,3,2,2,1,0,24,9,0,0,1,0,27,7,0,0,0,2,1,0,1,2,0,9,0,0,0,0,5,5,1,1,0,0,27,9,0,0,1,0,blevj001,mcgod001,famij001,conla001,verrl001,,7,Apr 13,@,NYM,"L,1-2",8,7,2,2,0,2,9,0,1,4.14,31,134,82,0,0,0,0,27,0,0,0,1,0,0,0,3,Mike Everitt,"A.Conley (5-72), D.McGowan (1-L), B.Morris (1)"
20160415,ATL,NL,10,MIA,NL,8,6,3,54,MIA02,18071,240,101010000,33,8,1,0,0,6,0,0,2,1,0,9,1,0,2,0,3,6,3,3,0,0,27,16,2,0,3,0,37,12,3,0,0,2,1,0,0,5,1,4,0,0,3,0,13,5,6,6,0,0,27,15,0,0,2,0,ogana001,pheld001,vizca001,perew001,chenw001,,8,Apr 15,1,ATL,"L,3-6",9,8,6,6,0,1,9,0,2,4.38,36,128,82,7,5,1,0,33,1,0,0,0,0,0,2,5,Adrian Johnson,"W.Chen (9-62), D.Phelps (2-L), C.Narveson (3-BSv), B.Morris (1), C.Breslow (2)"
20160416,ATL,NL,11,MIA,NL,9,6,4,54,MIA02,33123,21300000,30001000,35,10,4,0,0,6,1,0,0,2,0,3,0,0,1,0,5,5,4,4,1,0,27,7,0,0,0,0,35,8,1,0,2,4,0,0,0,5,0,12,1,0,0,0,9,4,5,5,0,0,27,14,1,0,1,0,norrb001,koeht001,grilj001,norrb001,koeht001,,9,Apr 16,1,ATL,"L,4-6",9,10,6,5,1,2,3,0,0,4.44,38,110,70,1,0,0,0,35,4,0,0,1,0,0,1,4,Gary Cederstrom,"T.Koehler (5-20-L), C.Narveson (0), C.Breslow (0), D.McGowan (2)"
20160417,ATL,NL,12,MIA,NL,10,6,5,60,MIA02,24780,4000010001,31010,36,7,2,0,0,6,0,0,0,8,0,11,1,0,1,0,8,7,5,5,1,0,30,12,0,0,0,0,36,7,1,0,0,5,0,1,1,2,0,8,1,0,0,0,5,6,5,5,1,0,30,17,1,1,1,0,grilj001,jacke001,wislm001,chacj001,cosaj001,,10,Apr 17,1,ATL,"L,5-6",10,7,6,5,1,8,11,0,0,4.45,44,174,103,2,0,1,0,36,2,0,0,0,0,1,1,6,Eric Cooper,"J.Cosart (5-41), B.Morris (1), K.Barraclough (99), D.Phelps (1), A.Ramos (4), E.Jackson (6-L)"
20160418,WAS,NL,12,MIA,NL,11,1,6,51,MIA02,16112,10000,31001010x,31,6,1,0,0,1,0,1,1,5,1,11,0,1,0,0,10,4,5,5,0,1,24,10,1,0,1,0,34,10,1,0,1,6,0,0,0,3,0,4,1,0,1,0,7,4,1,1,3,0,27,9,0,0,0,0,fernj003,roart001,,roart001,fernj003,,11,Apr 18,1,WSN,"W,6-1",9,6,1,1,0,5,11,0,1,4.14,38,148,92,0,0,0,1,31,1,0,1,0,1,0,0,4,Scott Barry,"J.Fernandez (5-67-W), B.Morris (0), D.Phelps (0), K.Barraclough (0)"
20160419,WAS,NL,13,MIA,NL,12,7,0,54,MIA02,16529,700,0,36,10,3,0,4,7,0,0,0,3,0,9,0,0,1,0,5,2,0,0,1,0,27,8,0,0,1,0,31,5,1,0,0,0,0,0,0,2,0,11,0,0,1,0,6,3,7,7,1,0,27,5,0,0,1,0,stras001,conla001,,stras001,conla001,,12,Apr 19,1,WSN,"L,0-7",9,10,7,7,0,3,9,4,0,4.38,39,134,85,5,3,0,0,36,3,0,0,0,0,0,1,3,Tripp Gibson,"A.Conley (5-49-L), N.Wittgren (99), C.Narveson (2)"
20160420,WAS,NL,14,MIA,NL,13,3,1,54,MIA02,16961,101010000,10000,32,7,2,0,1,3,0,0,0,2,0,9,0,0,1,0,4,5,1,1,0,0,27,13,0,0,3,0,29,5,0,0,1,1,0,0,1,1,0,6,0,0,3,0,3,4,3,3,1,0,27,13,0,0,1,0,petiy001,chenw001,papej001,rossj002,chenw001,,13,Apr 20,1,WSN,"L,1-3",9,7,3,3,0,2,9,1,0,4.27,34,122,80,1,0,0,0,32,2,0,0,0,0,0,1,4,Hunter Wendelstedt,"W.Chen (4-58-L), B.Morris (1), C.Breslow (3), K.Barraclough (1)"
20160421,WAS,NL,15,MIA,NL,14,1,5,51,MIA02,17395,100000000,31001000x,28,2,0,0,1,1,1,0,2,1,0,7,0,0,0,0,4,3,5,5,1,0,24,11,0,0,2,0,30,9,2,0,1,5,1,0,1,3,0,5,0,0,2,0,6,5,1,1,0,0,27,6,0,0,0,0,koeht001,schem001,,schem001,koeht001,,14,Apr 21,1,WSN,"W,5-1",9,2,1,1,0,1,7,1,2,4.04,32,123,73,0,0,0,0,28,0,0,0,1,0,0,0,5,Nic Lentz,"T.Koehler (4-63-W), C.Breslow (0), K.Barraclough (0), D.Phelps (2), A.Ramos (3)"
20160422,MIA,NL,15,SFN,NL,18,1,8,51,SFO03,41760,100000,30003200x,34,8,3,0,0,1,0,0,0,0,0,7,0,0,1,0,6,3,8,8,0,0,24,12,0,0,1,0,35,14,4,0,0,8,1,1,0,7,2,3,0,0,1,0,12,3,1,1,0,0,27,11,1,0,1,0,samaj001,cosaj001,,cosaj001,samaj001,,15,Apr 22,@,SFG,"L,1-8",8,14,8,8,0,7,3,0,0,4.33,44,172,99,3,2,0,0,35,4,0,2,1,1,0,1,3,Brian Gorman,"J.Cosart (4-18-L), J.Urena (99), N.Wittgren (2)"
20160423,MIA,NL,16,SFN,NL,19,2,7,51,SFO03,41886,1001000,20020021x,33,8,1,1,0,2,0,0,0,1,0,6,0,1,2,0,5,4,7,7,0,0,24,10,0,0,2,0,31,13,1,2,0,7,0,2,0,4,2,6,0,2,2,0,6,4,2,2,0,0,27,13,1,0,2,0,peavj001,fernj003,,fernj003,peavj001,,16,Apr 23,@,SFG,"L,2-7",8,13,7,7,0,4,6,0,0,4.53,37,148,92,1,0,0,2,31,1,2,2,0,2,0,2,4,Mark Carlson,"J.Fernandez (4-44-L), C.Breslow (1), B.Morris (2), C.Ege (99)"
20160424,MIA,NL,17,SFN,NL,20,5,4,54,SFO03,41509,1111010,10102000,37,14,1,0,2,5,0,1,0,3,0,8,2,1,2,0,9,6,4,4,0,0,27,15,2,0,3,0,36,12,1,1,1,4,0,0,0,6,0,7,0,0,3,0,11,5,5,5,0,0,27,14,0,0,2,0,barrk002,osicj001,ramoa001,conla001,cainm001,,17,Apr 24,@,SFG,"W,5-4",9,12,4,4,0,6,7,1,0,4.5,42,159,91,4,2,0,0,36,1,1,0,0,0,1,3,6,Ryan Blakney,"A.Conley (4-37), B.Morris (0-BSv), C.Ege (0), K.Barraclough (2-W), D.Phelps (2-H), A.Ramos (2-Sv)"
20160425,MIA,NL,18,LAN,NL,20,3,2,54,LOS03,44954,111000,200000,34,8,1,1,1,3,0,0,0,3,0,6,0,0,0,0,7,4,2,2,0,0,27,12,1,1,1,0,33,7,0,0,2,2,1,0,0,2,0,8,0,0,1,0,7,5,3,3,0,0,27,10,0,0,1,0,chenw001,strir001,ramoa001,chenw001,strir001,,18,Apr 25,@,LAD,"W,3-2",9,7,2,2,0,2,8,2,0,4.36,36,136,85,2,0,0,0,33,0,0,0,1,0,1,1,4,Pat Hoberg,"W.Chen (4-57-W), K.Barraclough (0-H), D.Phelps (0-H), A.Ramos (0-Sv)"
20160426,MIA,NL,19,LAN,NL,21,6,3,54,LOS03,41102,5010,200100000,38,11,2,1,1,6,0,0,1,1,0,10,0,0,0,0,7,5,2,2,3,0,27,7,1,0,0,0,33,6,2,0,0,1,0,0,0,5,0,7,0,0,0,0,8,4,6,6,1,0,27,10,0,0,0,0,koeht001,kersc001,ramoa001,koeht001,kersc001,,19,Apr 26,@,LAD,"W,6-3",9,6,3,2,1,5,7,0,0,4.24,38,144,91,1,0,0,0,33,2,0,0,0,0,0,0,5,Brian Knight,"T.Koehler (4-50-W), C.Breslow (2-H), B.Morris (1-H), K.Barraclough (0-H), A.Ramos (0-Sv)"
