Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20160404","PHI","NL",1,"CIN","NL",1,2,6,51,"CIN09",43683,"020000000","10000005x",33,6,1,0,1,2,0,0,0,1,0,10,0,0,0,0,5,5,5,5,0,0,24,11,2,0,1,0,28,6,3,0,0,5,0,1,1,3,0,7,0,0,1,0,3,5,2,2,0,0,27,6,0,0,0,0,"ohler001","hernd002","","hellj001","igler001",
"20160406","PHI","NL",2,"CIN","NL",2,2,3,52,"CIN09",21621,"200000000","100000002",30,5,2,0,1,2,1,0,0,2,0,10,0,1,0,0,4,3,3,3,0,0,25,5,0,0,0,0,33,8,1,0,1,3,0,0,0,0,0,9,0,0,0,0,5,3,2,2,1,0,27,13,0,0,0,0,"woodb004","hinod001","","nolaa001","finnb001",
"20160407","PHI","NL",3,"CIN","NL",3,6,10,51,"CIN09",10784,"001120020","00180010x",35,9,3,0,3,5,0,0,2,4,0,6,0,0,1,0,8,4,10,10,0,0,24,7,1,0,0,0,34,12,1,0,3,10,1,0,0,5,0,9,1,0,0,0,6,5,5,5,0,0,27,8,1,0,1,0,"stepr002","mortc002","","mortc002","stepr002",
"20160408","PHI","NL",4,"NYN","NL",3,2,7,51,"NYC20",44099,"000001010","01000240x",34,8,1,0,0,2,0,0,0,0,0,11,0,1,0,0,5,6,6,6,0,0,24,6,1,0,0,0,34,9,3,0,0,7,0,0,1,4,0,5,0,0,0,0,8,5,1,1,1,0,27,11,1,0,1,0,"degrj001","eickj001","","eickj001","degrj001",
"20160409","PHI","NL",5,"NYN","NL",4,1,0,54,"NYC20",37083,"000010000","000000000",33,8,1,0,1,1,0,0,0,0,0,10,0,1,1,0,5,5,0,0,1,0,27,4,0,0,0,0,30,3,1,0,0,0,0,0,0,4,0,12,1,0,0,0,7,4,1,1,0,0,27,6,0,0,1,0,"velav001","colob001","gomej002","velav001","colob001",
"20160410","PHI","NL",6,"NYN","NL",5,5,2,54,"NYC20",37233,"001002011","000002000",31,9,1,0,1,5,1,2,0,4,0,7,1,1,1,0,6,4,2,2,1,0,27,7,0,0,0,0,31,4,1,0,1,2,0,0,0,1,0,9,0,0,0,0,3,4,5,5,0,0,27,11,0,0,1,0,"hellj001","harvm001","gomej002","hellj001","harvm001",
"20160411","SDN","NL",7,"PHI","NL",7,4,3,54,"PHI13",45229,"002100100","000111000",31,6,2,0,1,4,1,0,0,2,0,9,0,0,1,0,3,6,3,3,0,0,27,6,0,0,3,0,31,8,2,1,0,3,0,1,0,1,0,9,0,0,1,0,3,3,4,4,0,0,27,10,0,0,1,0,"quack001","nolaa001","rodnf001","casha001","nolaa001",
"20160412","SDN","NL",8,"PHI","NL",8,0,3,51,"PHI13",21043,"000000000","00000102x",30,4,1,0,0,0,0,0,0,5,0,9,0,1,0,0,8,4,3,3,1,0,24,9,2,0,2,0,27,4,0,1,0,2,0,0,0,5,0,7,0,0,2,0,5,4,0,0,0,0,27,13,1,0,0,0,"mortc002","erlir001","gomej002","erlir001","mortc002",
"20160413","SDN","NL",9,"PHI","NL",9,1,2,51,"PHI13",17638,"000000001","10100000x",33,6,1,0,0,1,1,0,0,2,0,13,1,0,0,0,8,2,1,1,0,0,24,13,3,0,3,0,27,5,1,0,1,2,0,0,1,3,1,6,1,0,2,0,5,3,1,1,0,0,27,8,1,0,0,0,"eickj001","rea-c001","gomej002","rea-c001","eickj001",
"20160414","SDN","NL",10,"PHI","NL",10,0,3,51,"PHI13",18079,"000000000","01000110x",30,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,3,3,3,1,0,24,8,1,0,1,0,25,3,1,0,1,2,1,1,0,5,0,10,1,1,0,0,5,1,0,0,0,0,27,5,0,0,0,0,"velav001","pomed001","","pomed001","velav001",
