Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20140914,CHN,NL,149,PIT,NL,149,3,7,51,PIT08,37655,21000000,00016000x,26,4,2,0,0,2,0,2,0,5,0,8,1,0,0,0,3,3,7,7,0,0,24,13,0,0,0,0,35,12,4,0,1,7,1,0,0,3,1,4,0,0,0,0,8,3,1,1,0,0,27,8,2,0,1,1,volqe001,turnj002,,turnj002,volqe001,149,Sep 14,@,PIT,"L,3-7",8,12,7,7,0,3,4,1,0,3.94,39,136,86,3,2,0,0,35,4,0,1,1,0,0,0,3,Mark Ripperger,"J.Turner (5-19-L), E.Jokisch (6), A.Vizcaino (3)"
20140915,CIN,NL,151,CHN,NL,150,0,1,51,CHI11,33144,0,1,26,3,0,0,0,0,1,0,0,5,0,6,0,2,1,0,5,3,1,1,0,0,24,8,0,0,1,0,28,6,0,0,1,1,0,0,0,2,0,4,0,1,1,0,5,4,0,0,0,0,27,13,0,0,1,0,rondh001,villp001,,simoa001,woodt004,150,Sep 15,1,CIN,"W,1-0",9,3,0,0,0,5,6,0,0,3.92,32,135,78,0,0,0,2,26,0,0,0,1,0,0,1,4,Adrian Johnson,"T.Wood (7-67), N.Ramirez (5), P.Strop (1), H.Rondon (1-W)"
20140916,CIN,NL,152,CHN,NL,151,0,7,51,CHI11,33812,0,00100510x,27,1,1,0,0,0,0,0,0,1,0,13,0,1,0,0,1,3,7,7,1,0,24,6,0,0,0,0,30,6,3,0,1,7,0,0,1,5,0,13,0,0,0,0,5,1,0,0,0,0,27,8,0,0,0,0,arrij001,cuetj001,,cuetj001,arrij001,151,Sep 16,1,CIN,"W,7-0",9,1,0,0,0,1,13,0,0,3.89,28,110,75,1,1,0,1,27,1,0,0,0,0,0,0,1,Mike Everitt,J.Arrieta (6-97-W)
20140917,CIN,NL,153,CHN,NL,152,1,3,51,CHI11,33500,100000000,02000001x,31,7,1,0,0,1,2,0,1,1,0,6,0,0,1,0,7,4,3,3,1,0,24,11,0,0,1,0,28,5,1,0,0,3,0,0,0,5,0,7,0,1,0,0,6,3,1,1,0,0,27,13,0,0,1,0,hendk001,corcd001,rondh001,corcd001,hendk001,152,Sep 17,1,CIN,"W,3-1",9,7,1,1,0,1,6,0,1,3.87,35,109,76,0,0,0,0,31,1,0,0,2,0,0,1,3,Toby Basner,"K.Hendricks (6-63-W), P.Strop (1-H), H.Rondon (1-Sv)"
20140918,LAN,NL,153,CHN,NL,153,8,4,54,CHI11,33649,10511,200020000,38,13,2,0,0,8,0,1,0,3,0,8,0,1,1,0,7,5,4,4,0,0,27,7,2,0,1,0,36,11,1,0,0,4,0,1,0,2,0,11,0,0,0,0,8,7,3,3,1,0,27,10,3,0,1,0,rodrp001,ramin001,,greiz001,wadat001,153,Sep 18,1,LAD,"L,4-8",9,13,8,3,5,3,8,0,0,3.87,42,167,101,4,0,0,1,38,2,0,0,0,1,2,1,7,Greg Gibson,"T.Wada (5-57), J.Grimm (5-H), N.Ramirez (2-BL), W.Wright (7), B.Schlitter (5), Z.Rosscup (5), B.Parker (5)"
20140919,LAN,NL,154,CHN,NL,154,14,5,54,CHI11,33322,602006000,300000002,39,13,3,0,4,14,0,0,0,6,0,10,1,0,2,0,4,5,5,5,0,0,27,7,1,0,0,0,36,11,4,1,0,5,0,1,1,3,0,15,0,0,0,0,9,7,12,12,0,0,27,13,1,0,2,0,kersc001,jacke001,,kersc001,jacke001,154,Sep 19,1,LAD,"L,5-14",9,13,14,12,2,6,10,4,0,3.92,45,182,111,3,3,1,0,39,3,0,0,0,0,1,2,7,Phil Cuzzi,"E.Jackson (29-23-L), E.Jokisch (4), D.Straily (5), B.Schlitter (0), K.Fujikawa (8), Z.Rosscup (0), A.Vizcaino (4)"
20140920,LAN,NL,155,CHN,NL,155,7,8,51,CHI11,34334,204000100,10010042x,34,11,2,0,2,7,0,1,0,5,0,7,1,1,1,0,6,8,8,8,3,0,24,8,0,0,1,0,35,12,3,0,3,8,0,0,1,5,0,7,0,0,0,0,9,6,7,7,0,0,27,11,0,0,2,0,grimj002,wilsb001,rondh001,carmf001,doubf001,155,Sep 20,1,LAD,"W,8-7",9,11,7,7,0,5,7,2,0,3.94,40,139,82,2,0,1,1,34,2,0,0,0,1,0,1,6,Tripp Gibson,"F.Doubront (6-20), C.Villanueva (14), B.Parker (1), W.Wright (1), J.Grimm (1-W), H.Rondon (2-Sv)"
20140921,LAN,NL,156,CHN,NL,156,8,5,54,CHI11,31933,202011101,11020010,42,16,4,0,1,8,1,0,0,1,0,6,1,0,1,0,9,6,5,5,1,0,27,7,0,0,0,0,35,8,3,0,1,4,0,0,0,5,0,13,0,0,0,0,8,5,6,6,1,0,27,13,1,2,2,0,perec002,turnj002,jansk001,wrigj001,turnj002,156,Sep 21,1,LAD,"L,5-8",9,16,8,6,2,1,6,1,0,3.95,44,164,109,0,0,1,0,42,4,0,0,1,0,1,1,5,Gerry Davis,"J.Turner (6-36-L), Z.Rosscup (1), K.Fujikawa (1), D.Straily (1), B.Schlitter (1)"
20140922,SLN,NL,157,CHN,NL,157,8,0,54,CHI11,28893,430010,0,39,12,4,0,0,8,0,0,0,3,0,11,0,0,0,0,7,3,0,0,0,0,27,11,0,0,2,0,29,4,1,0,0,0,0,0,0,3,0,8,0,0,2,0,5,4,7,7,0,0,27,5,1,0,0,0,waina001,woodt004,,waina001,woodt004,157,Sep 22,1,STL,"L,0-8",9,12,8,7,1,3,11,0,0,3.97,42,166,106,0,0,0,0,39,4,0,0,0,0,0,0,4,Paul Emmel,"T.Wood (6-31-L), B.Parker (1), C.Villanueva (1), A.Vizcaino (2)"
20140923,SLN,NL,158,CHN,NL,158,3,4,59,CHI11,29754,30000,200100001,37,8,2,0,1,3,0,0,0,2,0,7,0,0,1,0,6,6,4,4,0,0,29,6,0,0,0,0,38,9,2,0,2,4,0,0,0,4,2,14,0,0,0,0,9,6,3,3,1,0,30,13,1,0,1,0,rossz001,neshp001,,mills001,hendk001,158,Sep 23,1,STL,"W,4-3",10,8,3,3,0,2,7,1,0,3.96,39,146,95,0,0,0,0,37,2,0,0,0,0,0,1,6,James Hoye,"K.Hendricks (5-49), J.Grimm (2), N.Ramirez (4), P.Strop (5), H.Rondon (2), Z.Rosscup (1-W)"
20140924,SLN,NL,159,CHN,NL,159,1,3,51,CHI11,33292,10000,00020001x,32,5,0,0,0,0,0,0,1,1,0,12,1,0,0,0,6,5,3,3,0,0,24,5,0,0,0,0,31,7,3,1,0,3,0,0,0,5,1,9,0,0,0,0,9,3,0,0,0,0,27,11,1,0,0,0,arrij001,lackj001,rondh001,lackj001,arrij001,159,Sep 24,1,STL,"W,3-1",9,5,1,0,1,1,12,0,1,3.94,34,127,93,0,0,1,0,32,0,0,0,0,0,0,0,3,Mark Carlson,"J.Arrieta (7-80-W), P.Strop (0-H), H.Rondon (0-Sv)"
20140926,CHN,NL,160,MIL,NL,160,6,4,54,MIL06,39880,102020100,11001010,35,9,3,0,1,6,0,0,1,4,0,7,1,0,0,0,7,6,3,3,0,0,27,9,2,0,0,0,36,8,4,0,1,3,0,0,2,4,0,9,1,1,0,0,11,5,6,6,2,0,27,8,0,0,1,0,ramin001,nelsj004,rondh001,jokie001,nelsj004,160,Sep 26,@,MIL,"W,6-4",9,8,4,3,1,4,9,1,2,3.93,42,171,95,0,0,1,1,36,4,0,0,0,0,2,0,6,Ben May,"E.Jokisch (6-48), D.Straily (4), J.Grimm (2-H), N.Ramirez (2-W), P.Strop (1-H), H.Rondon (1-Sv)"
20140927,CHN,NL,161,MIL,NL,161,1,2,51,MIL06,41440,1000000,00101000x,31,5,1,1,0,1,1,0,0,2,0,16,0,0,0,0,6,4,2,2,0,0,24,6,0,0,2,0,32,10,3,0,1,2,0,0,0,3,1,7,1,0,1,0,9,3,1,1,0,0,27,8,0,0,0,0,peraw001,wadat001,rodrf003,wadat001,peraw001,161,Sep 27,@,MIL,"L,1-2",8,10,2,2,0,3,7,1,0,3.92,35,136,83,1,0,1,0,32,3,0,1,0,0,0,1,4,Scott Barry,"T.Wada (8-46-L), B.Schlitter (5), E.Jackson (7), B.Parker (4)"
20140928,CHN,NL,162,MIL,NL,162,5,2,54,MIL06,33837,200002001,10010000,35,7,1,0,1,5,1,0,0,3,0,12,3,0,0,0,7,5,2,2,1,0,27,11,1,0,2,0,29,5,0,0,0,1,1,0,0,4,0,4,3,0,2,0,5,4,4,4,0,0,27,5,1,0,0,0,turnj002,fierm001,rondh001,turnj002,fierm001,162,Sep 28,@,MIL,"W,5-2",9,5,2,2,0,4,4,0,0,3.91,34,137,79,1,0,3,0,29,0,0,0,1,0,0,2,5,Jeff Nelson,"J.Turner (6-50-W), J.Grimm (1-H), N.Ramirez (1-H), P.Strop (1-H), H.Rondon (1-Sv)"
