Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20110412","CHN","NL",11,"HOU","NL",11,2,11,51,"HOU03",23523,"000000101","32020004x",38,11,3,0,1,2,0,0,0,1,0,8,0,0,0,0,10,5,9,9,0,0,24,15,3,0,0,0,41,16,4,1,0,10,0,0,1,1,0,7,2,0,0,0,8,3,2,2,0,0,27,9,1,0,0,0,"myerb001","Brett Myers","russj003","James Russell","","(none)","russj003","James Russell","myerb001","Brett Myers",
"20110413","CHN","NL",12,"HOU","NL",12,9,5,54,"HOU03",20987,"500001003","000005000",40,14,2,0,2,8,0,0,0,2,0,7,1,0,1,0,6,5,5,5,0,0,27,9,0,0,0,0,32,7,1,0,1,5,1,0,0,4,0,7,0,0,0,0,5,6,8,8,0,0,27,12,1,0,2,0,"zambc001","Carlos Zambrano","rodrw002","Wandy Rodriguez","","(none)","zambc001","Carlos Zambrano","rodrw002","Wandy Rodriguez",
"20110415","CHN","NL",13,"COL","NL",13,0,5,51,"DEN02",30285,"000000000","04001000x",31,6,1,0,0,0,0,0,0,2,0,7,0,0,2,0,6,3,5,5,0,0,24,11,1,0,0,0,31,7,1,1,0,4,0,0,0,2,0,8,0,0,0,0,4,1,0,0,0,0,27,14,0,0,2,0,"chacj001","Jhoulys Chacin","garzm001","Matt Garza","","(none)","garzm001","Matt Garza","chacj001","Jhoulys Chacin",
"20110416","CHN","NL",14,"COL","NL",14,8,3,54,"DEN02",40264,"010011500","010000020",42,17,4,0,2,8,0,0,1,1,0,8,0,0,1,0,9,6,3,3,0,0,27,8,1,0,0,0,34,8,2,1,1,3,0,1,2,6,0,8,0,0,0,0,13,4,8,8,0,0,27,13,0,0,2,0,"colec001","Casey Coleman","hammj002","Jason Hammel","","(none)","colec001","Casey Coleman","hammj002","Jason Hammel",
"20110417","CHN","NL",15,"COL","NL",15,5,9,51,"DEN02",42212,"112100000","40010004x",33,10,1,0,0,3,2,0,0,4,0,4,0,0,1,0,7,4,9,9,0,0,24,8,0,0,0,0,35,13,4,0,1,9,1,0,0,6,1,8,1,1,0,0,9,5,4,4,1,0,27,12,1,0,2,0,"betar001","Rafael Betancourt","matem001","Marcos Mateo","","(none)","dempr002","Ryan Dempster","johna002","Alan Johnson",
"20110418","SDN","NL",16,"CHN","NL",16,0,1,59,"CHI11",36597,"0000000000","0000000001",33,5,0,0,0,0,1,0,1,1,0,13,1,0,0,0,6,4,1,1,0,0,29,13,0,0,0,0,32,5,1,0,0,1,2,0,0,2,0,4,0,0,0,0,6,3,0,0,0,0,30,8,1,0,1,0,"marmc001","Carlos Marmol","qualc001","Chad Qualls","","(none)","staut001","Tim Stauffer","zambc001","Carlos Zambrano",
"20110420","SDN","NL",17,"CHN","NL",17,1,2,63,"CHI11",35544,"00000000100","00100000001",40,9,0,0,0,1,0,1,0,9,0,14,5,0,1,0,16,5,1,1,0,0,30,12,2,0,1,0,40,9,1,0,1,2,0,0,0,2,0,8,0,0,1,0,10,6,1,1,1,0,33,10,1,0,1,0,"samaj001","Jeff Samardzija","gregl001","Luke Gregerson","","(none)","mosed001","Dustin Moseley","garzm001","Matt Garza",
"20110420","SDN","NL",18,"CHN","NL",18,5,4,54,"CHI11",35095,"020111000","000020020",33,12,3,0,3,5,0,1,1,2,1,2,1,4,1,0,5,4,4,4,0,0,27,6,0,0,0,0,38,13,2,0,1,4,0,0,0,0,0,10,0,1,0,0,7,4,5,5,0,0,27,16,0,0,1,0,"haraa001","Aaron Harang","russj003","James Russell","bellh001","Heath Bell","haraa001","Aaron Harang","russj003","James Russell",
"20110422","LAN","NL",21,"CHN","NL",19,12,2,54,"CHI11",36595,"006201003","000100100",38,14,2,0,2,12,0,1,0,10,0,8,0,1,1,0,10,3,1,1,0,0,27,11,2,1,0,0,37,8,0,1,0,1,0,0,0,3,0,8,0,0,0,0,11,4,12,12,0,0,27,10,0,0,1,0,"billc001","Chad Billingsley","colec001","Casey Coleman","","(none)","billc001","Chad Billingsley","colec001","Casey Coleman",
"20110423","LAN","NL",22,"CHN","NL",20,8,10,51,"CHI11",41161,"001033100","10130005x",39,11,1,1,3,8,0,0,0,4,0,8,1,0,0,0,8,5,10,10,1,0,24,8,2,0,1,0,37,16,4,0,0,10,0,1,0,4,0,8,3,0,1,0,8,4,7,7,0,0,27,7,1,0,0,0,"samaj001","Jeff Samardzija","guerm001","Matt Guerrier","marmc001","Carlos Marmol","lillt001","Ted Lilly","dempr002","Ryan Dempster",
