teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
ANA,AL,5,1,36,8,1,0,2,5,1,10,5,6,4,4,1,0.2222222222222222,0.25,0.4166666666666667,0.6666666666666667,1.0,0.0,1.4545454545454546,0.24489795918367346,0.08163265306122448,3.442636363636364,0.3548387096774194,5.02,12,12
ANA,AL,2,1,34,8,1,0,0,2,3,6,8,4,7,7,0,0.23529411764705882,0.2972972972972973,0.2647058823529412,0.5620031796502385,0.0,1.0,1.8888888888888888,0.19047619047619047,0.11904761904761904,4.412333333333334,0.4074074074074074,5.08,12,8
ANA,AL,3,1,33,8,2,0,0,3,3,6,7,3,1,1,1,0.24242424242424243,0.2972972972972973,0.30303030303030304,0.6003276003276004,0.0,0.0,1.1111111111111112,0.3684210526315789,0.05263157894736842,0.6345555555555555,0.36363636363636365,4.96,8,14
ANA,AL,4,1,29,7,2,0,1,4,1,5,4,1,0,0,0,0.2413793103448276,0.26666666666666666,0.41379310344827586,0.6804597701149425,1.0,0.0,0.6666666666666666,0.1875,0.0625,2.4123333333333337,0.16666666666666666,4.83,4,6
ANA,AL,12,1,37,15,4,0,2,11,0,9,5,3,2,2,1,0.40540540540540543,0.425,0.6756756756756757,1.1006756756756757,1.0,1.0,1.5555555555555556,0.175,0.075,3.967888888888889,0.37037037037037035,4.75,11,7
ANA,AL,4,1,29,7,2,0,1,4,2,2,4,1,0,0,0,0.2413793103448276,0.2903225806451613,0.41379310344827586,0.7041156840934372,1.0,1.0,0.5555555555555556,0.16129032258064516,0.03225806451612903,2.3012222222222225,0.16,4.63,4,5
ANA,AL,3,0,32,5,0,0,2,3,3,6,5,2,4,4,2,0.15625,0.22857142857142856,0.34375,0.5723214285714285,0.0,1.0,1.375,0.11764705882352941,0.058823529411764705,3.204,0.3333333333333333,4.62,9,4
ANA,AL,7,0,35,9,1,0,2,7,2,13,4,4,8,8,1,0.2571428571428571,0.3157894736842105,0.45714285714285713,0.7729323308270677,0.0,0.0,2.0,0.05405405405405406,0.10810810810810811,8.954,0.32142857142857145,4.72,12,2
ANA,AL,3,0,29,3,0,0,1,2,3,8,2,3,2,2,0,0.10344827586206896,0.1875,0.20689655172413793,0.3943965517241379,1.0,0.0,0.8888888888888888,0.17142857142857143,0.05714285714285714,3.856777777777778,0.2,4.65,6,6
ANA,AL,6,0,35,11,2,0,1,5,3,9,6,4,4,4,1,0.3142857142857143,0.358974358974359,0.45714285714285713,0.8161172161172161,1.0,1.0,1.7777777777777777,0.16666666666666666,0.09523809523809523,3.1901111111111113,0.4,4.64,12,7
