Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
20110420,BOS,AL,17,OAK,AL,18,5,3,54,OAK01,29045,35,10,0,0,3,5,0,0,0,1,0,12,0,1,2,0,4,4,3,3,0,0,27,5,0,0,0,0,39,12,2,0,1,3,0,0,1,5,0,6,0,0,0,0,15,3,5,5,0,0,27,7,1,0,3,0,buchc001,gonzg003,papej001,buchc001,gonzg003,,0.2857142857142857,0.3076923076923077,0.3055555555555556,0.4,0.5428571428571428,0.4358974358974359,0.8484126984126984,0.8358974358974359,0.0,1.0
20110421,OAK,AL,19,SEA,AL,20,0,1,51,SEA03,12770,31,5,0,0,0,0,0,0,0,3,0,8,1,0,0,0,7,1,1,1,0,0,24,10,0,0,1,0,26,4,0,0,1,1,0,0,0,1,0,6,0,1,1,0,2,3,0,0,0,0,27,9,1,0,1,0,hernf002,mccab001,leagb001,mccab001,hernf002,,0.16129032258064516,0.15384615384615385,0.23529411764705882,0.18518518518518517,0.16129032258064516,0.2692307692307692,0.39658444022770395,0.4544159544159544,0.0,0.0
20110422,OAK,AL,20,SEA,AL,21,0,4,51,SEA03,17798,32,7,0,0,0,0,0,0,0,4,0,6,0,0,2,0,9,5,4,4,0,0,24,9,0,1,1,0,29,7,0,0,0,4,0,0,0,7,0,4,1,1,1,0,8,5,0,0,1,0,27,10,0,0,2,0,pinem001,rosst001,leagb001,rosst001,pinem001,,0.21875,0.2413793103448276,0.3055555555555556,0.3888888888888889,0.21875,0.2413793103448276,0.5243055555555556,0.6302681992337165,0.0,0.0
20110423,OAK,AL,21,SEA,AL,22,9,1,54,SEA03,25355,37,12,2,0,2,9,1,0,0,5,0,7,3,0,1,0,7,4,1,1,1,0,27,10,0,0,1,0,34,10,3,0,0,1,0,0,0,2,0,6,0,1,1,0,8,4,9,9,0,0,27,9,0,0,1,0,cahit001,vargj001,,cahit001,vargj001,,0.32432432432432434,0.29411764705882354,0.40476190476190477,0.3333333333333333,0.5405405405405406,0.38235294117647056,0.9453024453024452,0.7156862745098038,1.0,0.0
20110424,OAK,AL,22,SEA,AL,23,5,2,54,SEA03,16530,38,10,1,1,0,5,0,0,2,3,1,6,2,0,0,0,11,3,1,1,0,0,27,13,1,0,0,0,33,6,0,0,0,2,1,0,1,2,0,9,1,0,0,0,8,4,4,4,2,0,27,7,1,0,0,0,andeb004,laffa001,fuenb001,andeb004,fistd001,,0.2631578947368421,0.18181818181818182,0.3488372093023256,0.25,0.34210526315789475,0.18181818181818182,0.6909424724602203,0.4318181818181818,1.0,1.0
20110425,OAK,AL,23,ANA,AL,23,0,5,51,ANA01,37115,33,7,1,0,0,0,0,0,0,1,0,10,0,1,0,0,7,4,4,4,0,0,24,8,2,0,2,0,30,8,2,0,0,3,0,0,0,3,0,7,0,1,2,0,4,1,0,0,0,0,27,8,0,0,0,0,weavj003,gonzg003,,gonzg003,weavj003,,0.21212121212121213,0.26666666666666666,0.23529411764705882,0.3333333333333333,0.24242424242424243,0.3333333333333333,0.4777183600713013,0.6666666666666666,0.0,1.0
20110426,OAK,AL,24,ANA,AL,24,3,8,51,ANA01,37228,31,6,1,0,1,3,0,0,0,5,0,1,0,1,1,0,6,4,8,8,2,0,24,7,0,0,1,0,37,16,5,2,0,7,0,1,0,2,0,5,1,1,1,0,8,4,3,3,0,0,27,15,0,0,1,0,chatt001,mccab001,,mccab001,chatt001,,0.1935483870967742,0.43243243243243246,0.3055555555555556,0.45,0.3225806451612903,0.6756756756756757,0.6281362007168458,1.1256756756756756,0.0,0.0
20110427,OAK,AL,25,ANA,AL,25,2,1,60,ANA01,37247,35,6,1,1,0,2,0,1,1,3,1,7,1,0,1,0,8,4,0,0,1,0,30,15,1,0,3,0,32,5,1,0,0,1,1,0,0,2,1,5,0,0,3,0,4,4,1,1,0,0,30,6,1,0,1,0,fuenb001,waldj001,ziegb001,rosst001,hared001,,0.17142857142857143,0.15625,0.25,0.20588235294117646,0.2571428571428571,0.1875,0.5071428571428571,0.3933823529411765,1.0,0.0
20110429,TEX,AL,26,OAK,AL,26,1,3,51,OAK01,17226,36,11,0,0,0,1,0,0,0,4,0,6,0,0,1,0,12,2,2,2,0,0,24,8,2,0,1,0,32,9,4,0,0,2,0,0,1,3,0,6,0,0,1,0,9,3,1,1,0,0,27,12,0,0,1,0,cahit001,wilsc004,fuenb001,wilsc004,cahit001,,0.3055555555555556,0.28125,0.375,0.3611111111111111,0.3055555555555556,0.40625,0.6805555555555556,0.7673611111111112,1.0,1.0
20110430,TEX,AL,27,OAK,AL,27,11,2,54,OAK01,27285,40,14,3,0,3,11,0,0,1,5,0,5,1,1,1,0,8,2,2,2,0,0,27,6,0,0,0,0,34,7,2,0,2,2,0,0,0,3,0,7,1,0,0,0,8,5,8,8,0,0,27,16,1,0,1,0,lewic001,andeb004,,lewic001,andeb004,,0.35,0.20588235294117646,0.43478260869565216,0.2702702702702703,0.65,0.4411764705882353,1.0847826086956522,0.7114467408585056,0.0,1.0
20110501,TEX,AL,28,OAK,AL,28,2,7,51,OAK01,15178,34,8,2,0,0,2,0,0,1,3,0,9,0,0,1,0,9,4,5,5,1,0,24,14,3,0,2,0,34,11,5,0,0,7,0,0,1,3,0,5,1,2,2,0,7,5,2,2,1,0,27,9,0,0,1,0,gonzg003,harrm001,,harrm001,gonzg003,,0.23529411764705882,0.3235294117647059,0.3157894736842105,0.39473684210526316,0.29411764705882354,0.47058823529411764,0.609907120743034,0.8653250773993808,1.0,0.0
20110502,TEX,AL,29,OAK,AL,29,4,5,57,OAK01,9193,34,8,2,0,0,4,2,2,0,6,0,7,0,0,1,0,10,4,4,4,0,0,27,18,1,0,1,0,36,11,2,0,3,5,1,0,0,4,1,5,0,1,1,0,9,6,0,0,0,0,30,14,2,0,2,0,balfg001,olivd001,,holld003,mccab001,,0.23529411764705882,0.3055555555555556,0.3333333333333333,0.375,0.29411764705882354,0.6111111111111112,0.6274509803921569,0.9861111111111112,1.0,1.0
20110503,CLE,AL,28,OAK,AL,30,4,1,54,OAK01,10135,36,12,0,0,0,4,0,0,1,3,0,5,0,1,1,0,9,2,1,1,0,0,27,10,0,0,1,0,31,5,0,0,0,1,0,0,0,1,0,6,0,1,0,0,4,5,4,4,0,0,27,10,0,0,1,0,carmf001,fuenb001,perec002,carmf001,rosst001,,0.3333333333333333,0.16129032258064516,0.4,0.1875,0.3333333333333333,0.16129032258064516,0.7333333333333334,0.34879032258064513,0.0,1.0
20110504,CLE,AL,29,OAK,AL,31,1,3,51,OAK01,13872,34,7,1,0,0,1,0,0,0,4,0,7,0,0,0,0,10,2,2,2,0,0,24,11,1,0,0,0,28,4,0,0,2,3,0,0,0,0,0,5,0,1,0,0,1,4,1,1,2,0,27,11,0,0,0,0,cahit001,tomlj001,balfg001,tomlj001,cahit001,,0.20588235294117646,0.14285714285714285,0.2894736842105263,0.14285714285714285,0.23529411764705882,0.35714285714285715,0.5247678018575852,0.5,1.0,0.0
20110505,CLE,AL,30,OAK,AL,32,4,3,72,OAK01,14353,45,11,0,1,0,4,0,0,0,1,0,7,0,1,0,0,6,7,3,3,0,0,36,13,1,0,1,0,46,11,2,0,0,3,0,0,0,5,0,3,1,0,1,0,12,5,4,4,0,1,36,16,0,0,0,0,durbc001,bresc001,perec002,gomej002,andeb004,,0.24444444444444444,0.2391304347826087,0.2608695652173913,0.3137254901960784,0.28888888888888886,0.2826086956521739,0.5497584541062801,0.5963341858482523,0.0,1.0
20110506,OAK,AL,33,KCA,AL,32,3,2,54,KAN06,30690,30,5,0,0,0,3,0,0,0,1,0,0,0,1,1,0,1,3,2,2,0,0,27,12,0,0,1,0,31,5,1,1,1,2,0,0,0,4,0,8,3,0,1,0,6,2,3,3,0,0,27,16,0,0,1,0,gonzg003,osuls001,fuenb001,gonzg003,osuls001,,0.16666666666666666,0.16129032258064516,0.1935483870967742,0.2571428571428571,0.16666666666666666,0.3548387096774194,0.3602150537634409,0.6119815668202765,1.0,0.0
20110507,OAK,AL,34,KCA,AL,33,3,4,52,KAN06,25828,35,8,3,1,1,3,0,0,0,0,0,6,0,0,0,0,5,1,4,4,0,0,25,8,0,0,0,0,29,7,0,0,0,4,1,2,0,2,1,3,1,0,0,0,5,3,3,3,0,0,27,11,0,0,0,0,sorij001,mccab001,,mccab001,hochl001,,0.22857142857142856,0.2413793103448276,0.22857142857142856,0.2727272727272727,0.45714285714285713,0.2413793103448276,0.6857142857142857,0.5141065830721003,0.0,1.0
20110508,OAK,AL,35,KCA,AL,34,5,2,54,KAN06,22435,40,12,1,0,2,5,0,0,0,2,0,8,0,1,0,0,10,4,2,2,0,0,27,15,1,0,1,0,29,6,1,0,0,2,1,0,0,5,0,6,0,0,1,0,6,4,4,4,0,0,27,14,2,0,0,0,rosst001,franj003,fuenb001,rosst001,franj003,,0.3,0.20689655172413793,0.3333333333333333,0.3235294117647059,0.475,0.2413793103448276,0.8083333333333333,0.5649087221095335,1.0,0.0
20110509,OAK,AL,36,TEX,AL,36,7,2,54,ARL02,24375,28,4,1,0,1,7,0,1,1,8,0,2,1,0,3,0,4,4,1,1,1,0,27,9,2,0,1,0,35,9,0,0,1,1,0,0,0,1,0,9,1,0,0,0,7,3,7,7,0,0,27,10,1,0,3,0,cahit001,wilsc004,,cahit001,wilsc004,,0.14285714285714285,0.2571428571428571,0.34210526315789475,0.2777777777777778,0.2857142857142857,0.34285714285714286,0.6278195488721805,0.6206349206349207,1.0,1.0
20110510,OAK,AL,37,TEX,AL,37,2,7,51,ARL02,31655,31,5,1,0,1,2,0,1,0,3,0,1,0,0,1,0,6,4,7,7,0,0,24,5,0,0,1,0,33,11,2,1,1,7,1,0,1,6,0,7,0,0,1,0,10,3,1,1,0,0,27,7,1,0,1,0,lewic001,andeb004,,andeb004,lewic001,,0.16129032258064516,0.3333333333333333,0.22857142857142856,0.45,0.2903225806451613,0.5454545454545454,0.5188940092165899,0.9954545454545454,0.0,1.0
20110513,CHA,AL,39,OAK,AL,38,4,3,54,OAK01,12690,29,5,1,0,0,3,0,1,0,2,0,10,0,0,1,0,1,4,3,3,1,0,27,7,0,0,1,0,29,6,0,1,0,2,0,1,1,1,0,4,1,1,1,0,2,3,3,3,0,0,27,7,1,0,1,0,humbp001,mccab001,sants001,humbp001,mccab001,,0.1724137931034483,0.20689655172413793,0.21875,0.25,0.20689655172413793,0.27586206896551724,0.4256465517241379,0.5258620689655172,0.0,0.0
20110514,CHA,AL,40,OAK,AL,39,2,6,51,OAK01,17291,32,7,2,0,1,2,0,0,0,1,0,8,0,0,1,0,4,3,5,5,1,0,24,7,1,0,0,0,32,10,1,1,0,5,1,1,0,7,0,6,0,0,0,0,11,2,2,2,1,0,27,8,0,0,2,0,rosst001,floyg001,,floyg001,rosst001,,0.21875,0.3125,0.24242424242424243,0.425,0.375,0.40625,0.6174242424242424,0.83125,1.0,0.0
20110515,CHA,AL,41,OAK,AL,40,4,3,54,OAK01,19018,31,11,1,0,1,3,2,1,0,2,0,4,0,0,3,0,5,4,3,3,0,0,27,9,0,0,2,0,34,10,0,0,1,3,1,0,0,5,0,8,2,0,2,0,10,3,2,2,0,0,27,16,1,0,4,0,buehm001,cahit001,sants001,buehm001,cahit001,,0.3548387096774194,0.29411764705882354,0.38235294117647056,0.38461538461538464,0.4838709677419355,0.38235294117647056,0.8662239089184061,0.7669683257918551,0.0,1.0
20110516,ANA,AL,42,OAK,AL,41,4,5,58,OAK01,11061,37,8,1,0,0,4,0,1,0,5,0,12,0,0,0,0,9,4,5,5,1,0,28,10,1,0,1,0,37,10,2,0,0,4,0,1,1,4,1,7,1,0,1,0,10,5,4,4,0,0,30,14,0,0,0,0,balfg001,rodnf001,,pinej001,andeb004,,0.21621621621621623,0.2702702702702703,0.3023255813953488,0.3488372093023256,0.24324324324324326,0.32432432432432434,0.5455688246385921,0.6731615336266499,1.0,0.0
20110517,ANA,AL,43,OAK,AL,42,0,14,51,OAK01,12190,28,2,0,0,0,0,0,0,0,1,0,8,0,0,0,0,2,5,12,12,1,0,24,13,1,0,0,0,40,15,5,0,0,13,0,0,1,5,0,3,0,0,0,0,8,3,0,0,0,0,27,14,0,0,1,0,gonzg003,chatt001,,chatt001,gonzg003,,0.07142857142857142,0.375,0.10344827586206896,0.45652173913043476,0.07142857142857142,0.5,0.1748768472906404,0.9565217391304348,1.0,1.0
20110518,MIN,AL,41,OAK,AL,43,4,3,60,OAK01,15355,38,10,2,0,0,4,0,1,0,0,0,3,0,0,2,0,5,4,1,1,0,0,30,10,1,0,2,0,37,8,2,0,0,3,0,0,0,1,1,5,0,0,1,0,5,4,3,3,0,0,30,13,1,0,2,0,nathj001,fuenb001,cappm001,pavac001,mccab001,,0.2631578947368421,0.21621621621621623,0.2564102564102564,0.23684210526315788,0.3157894736842105,0.2702702702702703,0.5721997300944669,0.5071123755334281,0.0,1.0
20110519,MIN,AL,42,OAK,AL,44,11,1,54,OAK01,22320,42,16,2,0,3,11,0,0,0,3,0,6,0,0,1,0,7,3,1,1,0,0,27,16,3,0,1,0,32,6,1,0,0,1,0,0,0,2,0,1,0,1,1,0,6,5,11,11,1,0,27,10,0,1,1,0,blacn001,rosst001,,blacn001,rosst001,,0.38095238095238093,0.1875,0.4222222222222222,0.23529411764705882,0.6428571428571429,0.21875,1.0650793650793648,0.4540441176470588,0.0,0.0
20110520,OAK,AL,45,SFN,NL,44,1,2,58,SFO03,42224,34,5,1,0,0,0,0,0,0,3,0,8,1,0,1,0,6,5,2,2,0,0,28,11,1,0,0,0,32,5,1,0,0,2,1,0,1,5,2,9,1,0,0,0,9,6,0,0,0,0,30,8,1,1,1,0,lopej002,fuenb001,,cahit001,voger001,,0.14705882352941177,0.15625,0.21621621621621623,0.2894736842105263,0.17647058823529413,0.1875,0.3926868044515104,0.4769736842105263,0.0,0.0
20110521,OAK,AL,46,SFN,NL,45,0,3,51,SFO03,42152,30,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,5,3,3,0,0,24,9,2,0,0,0,31,9,3,0,0,3,1,1,1,2,1,7,0,0,0,0,9,1,0,0,0,0,27,11,0,0,0,0,linct001,andeb004,,andeb004,linct001,,0.1,0.2903225806451613,0.1,0.34285714285714286,0.1,0.3870967741935484,0.2,0.7299539170506912,0.0,0.0
20110522,OAK,AL,47,SFN,NL,46,4,5,64,SFO03,42288,40,11,2,0,1,4,2,1,0,5,0,10,3,0,2,0,11,6,4,4,0,0,31,7,1,0,1,0,44,13,3,0,1,4,0,0,2,3,1,9,1,0,0,0,13,6,4,4,0,0,33,13,2,0,2,0,romos001,fuenb001,,gonzg003,sancj002,,0.275,0.29545454545454547,0.34782608695652173,0.3673469387755102,0.4,0.4318181818181818,0.7478260869565218,0.799165120593692,0.0,0.0
20110523,OAK,AL,48,ANA,AL,49,1,4,51,ANA01,36215,32,8,2,0,0,1,0,1,0,3,0,6,0,0,1,0,8,3,4,4,0,0,24,10,0,0,1,0,28,7,2,0,0,4,2,0,0,5,1,3,2,0,1,0,7,3,1,1,0,0,27,12,0,1,1,0,downs001,fuenb001,waldj001,outmj001,weavj003,,0.25,0.25,0.3055555555555556,0.36363636363636365,0.3125,0.32142857142857145,0.6180555555555556,0.6850649350649352,0.0,0.0
20110524,OAK,AL,49,ANA,AL,50,6,1,54,ANA01,39117,33,9,3,0,2,6,1,0,1,2,0,6,1,0,0,0,4,4,1,1,0,0,27,6,0,0,1,0,32,6,2,0,0,1,0,0,0,3,0,5,2,0,1,0,7,2,6,6,0,0,27,14,0,0,0,0,moscg001,hared001,,moscg001,hared001,,0.2727272727272727,0.1875,0.3333333333333333,0.2571428571428571,0.5454545454545454,0.25,0.8787878787878787,0.5071428571428571,1.0,0.0
20110525,OAK,AL,50,ANA,AL,51,1,4,51,ANA01,40253,33,8,2,0,0,1,0,0,1,2,0,8,2,0,1,0,8,2,3,3,0,0,24,12,1,0,1,0,31,10,1,0,2,4,1,0,0,5,0,5,0,2,1,0,9,4,1,1,0,0,27,10,0,0,1,0,sante001,cahit001,waldj001,cahit001,sante001,,0.24242424242424243,0.3225806451612903,0.3055555555555556,0.4166666666666667,0.30303030303030304,0.5483870967741935,0.6085858585858586,0.9650537634408602,0.0,1.0
20110526,OAK,AL,51,ANA,AL,52,4,3,54,ANA01,33412,36,11,1,0,0,4,1,0,0,0,0,5,0,0,1,0,6,2,3,3,0,0,27,12,0,0,2,0,30,5,1,0,1,3,0,0,0,4,0,6,0,0,2,0,4,3,4,4,0,0,27,12,0,0,1,0,andeb004,pinej001,,andeb004,pinej001,,0.3055555555555556,0.16666666666666666,0.3055555555555556,0.2647058823529412,0.3333333333333333,0.3,0.6388888888888888,0.5647058823529412,1.0,0.0
20110527,BAL,AL,49,OAK,AL,52,2,6,51,OAK01,12110,29,6,0,0,0,1,0,0,1,5,0,9,0,0,4,0,6,3,5,5,1,0,24,5,2,0,1,0,36,12,3,0,1,6,0,0,2,7,1,7,1,0,1,0,15,4,1,1,0,0,27,15,1,0,4,0,ziegb001,simoa001,,tillc001,gonzg003,,0.20689655172413793,0.3333333333333333,0.34285714285714286,0.4666666666666667,0.20689655172413793,0.5,0.5497536945812808,0.9666666666666668,1.0,1.0
20110528,BAL,AL,50,OAK,AL,53,2,4,51,OAK01,23795,31,6,0,0,0,2,0,0,1,7,0,4,0,1,2,0,10,4,3,3,0,0,24,5,2,0,0,0,35,10,1,0,1,4,0,0,0,2,0,10,1,0,0,0,9,4,2,2,0,0,27,12,1,0,2,0,outmj001,bergb002,fuenb001,bergb002,outmj001,,0.1935483870967742,0.2857142857142857,0.358974358974359,0.32432432432432434,0.1935483870967742,0.4,0.5525227460711332,0.7243243243243244,1.0,1.0
20110529,BAL,AL,51,OAK,AL,54,4,6,51,OAK01,15373,33,7,1,0,0,4,1,0,0,3,0,2,1,0,1,0,6,3,6,6,0,0,24,10,0,0,1,0,31,10,0,0,1,6,1,1,0,6,1,3,1,0,1,0,9,5,4,4,0,0,27,7,0,0,1,0,moscg001,britz001,fuenb001,britz001,moscg001,,0.21212121212121213,0.3225806451612903,0.2777777777777778,0.42105263157894735,0.24242424242424243,0.41935483870967744,0.5202020202020202,0.8404074702886248,1.0,1.0
20110530,NYA,AL,52,OAK,AL,55,5,0,54,OAK01,35067,30,7,2,1,1,5,0,2,0,5,0,5,4,0,0,0,5,1,0,0,0,0,27,9,0,0,1,0,30,4,2,0,0,0,0,0,0,0,0,6,0,0,1,0,3,3,5,5,0,0,27,10,0,0,1,0,colob001,cahit001,,colob001,cahit001,,0.23333333333333334,0.13333333333333333,0.32432432432432434,0.13333333333333333,0.4666666666666667,0.2,0.790990990990991,0.33333333333333337,0.0,1.0
20110531,NYA,AL,53,OAK,AL,56,10,3,54,OAK01,22581,38,12,0,0,2,9,0,0,2,4,1,7,4,1,0,0,7,3,3,3,0,0,27,13,1,0,2,0,34,9,1,2,1,3,0,0,0,3,0,6,0,0,1,0,7,5,9,9,0,0,27,9,1,0,1,0,garcf002,andeb004,,garcf002,andeb004,,0.3157894736842105,0.2647058823529412,0.4090909090909091,0.32432432432432434,0.47368421052631576,0.5,0.8827751196172249,0.8243243243243243,0.0,0.0
20110601,NYA,AL,54,OAK,AL,57,4,2,54,OAK01,25469,33,6,2,0,1,4,0,0,1,4,0,5,1,0,0,0,7,3,2,2,0,0,27,12,0,0,2,0,30,5,1,1,1,2,0,0,0,3,0,7,1,0,1,0,4,4,4,4,0,0,27,4,0,0,0,0,burna001,gonzg003,rivem002,burna001,gonzg003,,0.18181818181818182,0.16666666666666666,0.2894736842105263,0.24242424242424243,0.3333333333333333,0.36666666666666664,0.6228070175438596,0.6090909090909091,0.0,0.0
20110603,OAK,AL,58,BOS,AL,57,6,8,51,BOS07,37808,37,11,2,0,0,6,0,0,0,3,0,7,1,0,1,0,7,6,7,7,1,0,24,9,2,1,1,0,36,11,3,0,1,8,0,1,1,2,0,5,1,0,1,0,8,6,5,5,1,1,27,10,1,0,1,0,jenkb001,devij001,papej001,outmj001,buchc001,,0.2972972972972973,0.3055555555555556,0.35,0.35,0.35135135135135137,0.4722222222222222,0.7013513513513514,0.8222222222222222,0.0,0.0
20110604,OAK,AL,59,BOS,AL,58,8,9,83,BOS07,37485,52,14,2,0,0,7,0,2,1,6,0,11,0,0,3,0,11,9,9,9,0,0,41,9,0,0,1,0,57,18,7,0,1,9,0,0,0,5,3,17,3,1,1,0,12,7,7,7,1,0,42,12,1,0,3,0,aceva001,moscg001,,cahit001,beckj002,,0.2692307692307692,0.3157894736842105,0.3442622950819672,0.3709677419354839,0.3076923076923077,0.49122807017543857,0.6519546027742749,0.8621958121109224,0.0,0.0
20110605,OAK,AL,60,BOS,AL,59,3,6,51,BOS07,37796,30,5,1,0,1,3,0,0,3,3,0,4,2,0,2,0,6,3,6,6,2,0,24,11,0,0,1,0,33,12,2,1,2,6,1,0,1,2,0,6,1,1,1,0,7,5,3,3,0,0,27,12,0,0,2,0,lackj001,andeb004,bardd001,andeb004,lackj001,,0.16666666666666666,0.36363636363636365,0.3055555555555556,0.4166666666666667,0.3,0.6666666666666666,0.6055555555555556,1.0833333333333333,0.0,0.0
20110606,OAK,AL,61,BAL,AL,58,2,4,51,BAL12,10556,32,7,0,0,1,2,0,0,0,2,0,6,0,0,1,0,5,2,3,3,1,0,24,10,2,0,1,0,31,9,0,0,0,4,0,1,0,1,0,3,1,0,1,0,5,4,2,2,0,0,27,7,0,0,1,0,matub001,gonzg003,gregk001,gonzg003,matub001,,0.21875,0.2903225806451613,0.2647058823529412,0.30303030303030304,0.3125,0.2903225806451613,0.5772058823529411,0.5933528836754643,0.0,0.0
20110607,OAK,AL,62,BAL,AL,59,0,4,51,BAL12,13652,32,5,1,0,0,0,0,0,0,1,0,7,0,0,0,0,6,4,4,4,0,0,24,7,0,0,2,0,31,9,2,0,3,4,0,0,0,1,0,6,0,0,2,0,4,4,0,0,0,0,27,7,0,0,0,0,jakuc001,moscg001,,moscg001,jakuc001,,0.15625,0.2903225806451613,0.18181818181818182,0.3125,0.1875,0.6451612903225806,0.3693181818181818,0.9576612903225806,0.0,0.0
20110608,OAK,AL,63,BAL,AL,60,2,3,51,BAL12,11760,31,6,1,1,0,1,0,1,0,2,0,7,0,0,1,0,5,3,3,3,1,0,24,7,0,0,2,0,28,6,0,0,1,3,0,0,0,0,0,7,1,0,2,0,1,3,2,2,0,0,27,13,0,0,1,0,britz001,outmj001,gregk001,outmj001,britz001,,0.1935483870967742,0.21428571428571427,0.23529411764705882,0.21428571428571427,0.2903225806451613,0.32142857142857145,0.5256166982922201,0.5357142857142857,0.0,0.0
20110609,OAK,AL,64,CHA,AL,65,4,9,51,CHI12,22170,35,9,0,0,1,4,0,0,0,2,0,7,0,1,0,0,6,4,9,9,0,0,24,7,1,0,0,0,36,15,0,0,2,9,0,2,1,3,0,6,0,1,0,0,9,3,4,4,1,0,27,11,0,0,0,0,buehm001,cahit001,,cahit001,buehm001,,0.2571428571428571,0.4166666666666667,0.2972972972972973,0.4523809523809524,0.34285714285714286,0.5833333333333334,0.6401544401544401,1.0357142857142858,0.0,0.0
20110610,OAK,AL,65,CHA,AL,66,7,5,54,CHI12,20166,40,13,3,1,0,7,0,0,1,5,0,5,1,0,0,0,12,5,5,5,0,0,27,12,1,0,2,0,37,12,4,0,1,4,0,0,0,2,0,5,0,0,2,0,7,6,7,7,1,0,27,9,0,0,0,0,balfg001,sants001,baila001,godfg001,jacke001,,0.325,0.32432432432432434,0.41304347826086957,0.358974358974359,0.45,0.5135135135135135,0.8630434782608696,0.8724878724878724,1.0,0.0
20110611,OAK,AL,66,CHA,AL,67,2,3,51,CHI12,24391,27,4,1,0,0,2,2,1,0,3,0,5,1,1,1,0,4,4,2,2,2,1,24,11,3,0,3,0,29,6,0,0,1,2,0,0,1,9,1,4,3,0,2,0,12,2,2,2,0,0,27,8,2,0,1,0,dankj001,gonzg003,craij001,gonzg003,dankj001,,0.14814814814814814,0.20689655172413793,0.22580645161290322,0.41025641025641024,0.18518518518518517,0.3103448275862069,0.4109916367980884,0.7206012378426172,0.0,1.0
20110612,OAK,AL,67,CHA,AL,68,4,5,51,CHI12,22144,32,6,1,0,1,4,0,1,0,4,0,8,1,0,0,0,6,3,4,4,0,0,24,6,1,0,2,0,30,7,0,0,1,4,0,0,1,4,0,3,0,0,2,0,6,3,4,4,0,0,27,7,0,0,0,0,humbp001,moscg001,sants001,moscg001,humbp001,,0.1875,0.23333333333333334,0.2702702702702703,0.34285714285714286,0.3125,0.3333333333333333,0.5827702702702703,0.6761904761904762,0.0,0.0
20110614,KCA,AL,67,OAK,AL,68,7,4,54,OAK01,11439,34,10,2,0,0,7,3,1,0,9,0,2,3,1,0,0,13,4,3,3,1,0,27,9,2,0,2,0,34,7,0,1,1,3,0,0,0,6,0,5,0,0,1,0,9,5,7,7,2,0,27,11,1,0,1,0,duffd001,cahit001,sorij001,duffd001,cahit001,,0.29411764705882354,0.20588235294117646,0.4318181818181818,0.325,0.35294117647058826,0.35294117647058826,0.7847593582887701,0.6779411764705883,0.0,0.0
20110615,KCA,AL,68,OAK,AL,69,1,2,51,OAK01,16392,31,7,1,0,0,1,0,0,0,2,0,3,1,1,2,0,5,2,2,2,0,0,24,14,0,0,2,0,26,5,0,0,0,2,1,0,0,2,0,0,1,0,2,0,3,3,1,1,0,0,27,11,1,0,2,0,outmj001,hochl001,baila001,hochl001,outmj001,,0.22580645161290322,0.19230769230769232,0.2727272727272727,0.25,0.25806451612903225,0.19230769230769232,0.530791788856305,0.4423076923076923,1.0,0.0
20110616,KCA,AL,69,OAK,AL,70,4,8,51,OAK01,11775,37,9,5,0,0,4,0,0,0,3,0,16,3,0,0,0,9,3,7,7,0,1,24,7,0,1,0,0,35,12,2,0,1,8,0,0,1,4,0,5,1,1,0,0,8,4,4,4,0,0,27,8,1,0,0,0,gonzg003,franj003,,franj003,gonzg003,,0.24324324324324326,0.34285714285714286,0.3,0.425,0.3783783783783784,0.4857142857142857,0.6783783783783783,0.9107142857142856,1.0,1.0
